individuals,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,cup,cup,cup,cup,cup,cup,tap,tap,tap,tap,tap,tap,time_stamp
92,427.7962556029353,42.5234601377768,717.2631830468376,0.00959100054133325,0.6828530957071323,0.7304927531411946,-211.77753152228956,-87.24459836793127,1057.263063322786,-0.003636649892974206,0.855044652245738,-0.5185416255649309,188.3428747275735,-125.83791417141359,1017.6418203750827,0.32619694242803665,0.8846149842340751,0.33324448145340263,196.60012395667286,-90.79188266446758,1023.2220054101294,-0.019534252621090615,0.9699064777921712,-0.2426928868164869,1244.4087144124667,-673.3105362716069,1906.1313251275442,0.500130048494753,0.8655909507196836,-0.024944751448563084,3.066666666666667
93,416.7601725051989,47.230773884987194,709.461478762751,0.10757574930419903,0.6221533344360969,0.7754693331213599,-214.374384135814,-86.79677601310163,1056.7751330638719,0.10110679659900013,0.8610232944324955,-0.49841378605141,188.16775364077955,-125.76074143667124,1016.7388765395117,0.33003246413523735,0.8919854207245486,0.3089345915103607,191.00466384322772,-91.3409671018838,1018.7117858439548,0.17388488752011025,0.9842758716736617,-0.031065323645055862,782.7852469066552,-446.61171400439594,1213.0239643021614,-0.4972049936266162,0.3315030628003779,-0.801806032445956,3.1
94,414.03955594164745,45.797537196990454,700.3294921282834,0.17505804754904,0.5885580226756945,0.7892744351189863,-215.06863343024878,-87.11496478703302,1056.4774975520995,0.0965315955623382,0.8751144017461111,-0.47419029399043505,188.50063409075196,-125.32138677207001,1016.5333841756292,0.31356093216476594,0.8848408206712005,0.3445812877883526,191.8434348351974,-91.42553677046168,1019.330491240955,0.1648795632279665,0.9835125258484722,-0.07428217234918115,410.18327036854635,-220.93756726252826,633.8372831302041,-0.3120474494518758,0.5038830472900576,-0.8054366914564202,3.1333333333333333
95,413.93296811584617,45.72022297903301,700.1965487497633,0.17828052164206645,0.5879150212345081,0.7890323082167552,-216.0742269314796,-86.90985398025364,1057.6461678037326,0.1328445624187496,0.8345105297059691,-0.5347377843818726,188.88437945729967,-124.95428179482901,1017.069735539306,0.32396783217937153,0.8428021761322017,0.42980150723307636,196.64079108431844,-91.41942945643667,1025.3325951125842,-0.05039063478129304,0.942697658679193,-0.32982102456803153,701.4223972061916,-378.16488669661265,1082.6806572091161,-0.5028383637485626,0.3050302494410931,-0.8087707505026209,3.1666666666666665
96,426.15444408201716,48.716785152710614,725.5657638469702,0.04365475548242761,0.719951828993953,0.6926497139622823,-210.981578588405,-86.27018852356835,1055.1219045499477,-0.0006139645508661502,0.8672116354860385,-0.49793935607176154,188.46061982779804,-126.07375402171365,1022.272098163992,0.31873285829499354,0.9007072101846441,0.29518788349879677,191.34118293218035,-90.99132085962228,1018.5933060239959,0.17740193705777874,0.9819280837883189,-0.06592261369172298,890.3289441222789,-476.9969150578105,1371.2436983181412,-0.5077282285765025,0.30001771260385623,-0.8075898823230248,3.2
97,424.82108957356735,48.422257585097626,718.4375859766579,0.026331017753511272,0.6426109522788154,0.7657400613232785,-210.4139264941316,-87.3041394581229,1054.1706005660744,-0.02222111191433317,0.8935845111412197,-0.44834467057588423,189.21208892848608,-126.10659623547252,1022.3757297995804,0.3459618217911776,0.8943628152177844,0.28359402782613163,190.91647188224897,-91.29316865631448,1018.2363695614224,0.17545085937242735,0.9842117620209042,-0.023328168491842296,961.8508540607983,-515.3150340237721,1481.3984550991395,-0.5075539979354183,0.2993149740523939,-0.8079600766670271,3.2333333333333334
98,429.63876203279017,46.777405875943316,724.3775752951792,0.02055846180535746,0.6711235250656382,0.7410604319160952,-210.5482198913772,-87.38118668413388,1054.856629457669,-0.016583042642887503,0.8831999222434455,-0.4687034244016957,189.02220303870024,-125.8857416385608,1021.2534374536135,0.33342441910941106,0.8638649782540883,0.37757841051577024,191.12905767888185,-91.33396310914367,1019.3155292252834,0.1917363732307674,0.9795671515603223,0.060707155791623786,392.17412677317446,-210.3715514478618,606.0085844177089,-0.6066735386820981,0.17217593132375755,-0.7760816104867695,3.2666666666666666
99,427.1188053108301,46.321841451522914,716.0055382172635,0.08251156098682719,0.6435187353073306,0.7609700911415448,-210.4572129539634,-87.34137566506146,1054.3994147469934,-0.017116507925660607,0.884202719627575,-0.46678964829956426,188.92434633273507,-126.11830923993898,1022.7538627440867,0.33925536256744077,0.8829720751114312,0.3244473971888935,190.81738256023704,-91.19518916249956,1017.662453463173,0.18910217978594096,0.9808492690242842,0.04663772137158106,389.54517598768257,-208.5010523458301,600.6203153995106,-0.6498960105460762,0.09498048342123265,-0.7540649065202301,3.3
100,428.7982013247036,46.71685942824447,721.583791265329,0.04274371535468107,0.6589676931973327,0.7509557604279123,-211.10050334692556,-87.27087300933326,1053.8355213901445,-0.02346948989254942,0.8963887124231636,-0.44264710468332025,188.59808806375952,-126.24253743420573,1020.9517046828718,0.3452131218935733,0.8698618719626476,0.35237511855710163,190.77373612605845,-91.49226015132143,1017.3998525010866,0.1714153054213673,0.9792188436625173,0.10838472809183941,388.32733188142777,-208.9346614753437,599.4027173472975,-0.5791154713706762,0.20094911593312736,-0.7900915919213507,3.3333333333333335
101,438.26943466680143,48.95851311485413,740.7254702297307,0.017475647187678776,0.7589690619728651,0.650892129867462,-210.78988487877734,-87.30626525167901,1054.192458745465,-0.03437156672665564,0.8931148801362297,-0.4485135519468761,188.57092822151995,-126.49139583787726,1022.797412750373,0.35373643490766643,0.8760225375682644,0.32780336833423923,195.6341479295481,-95.53753418120624,1023.885903434464,-0.009073916654358473,0.9937754465117015,-0.11103164389946844,388.25200787086817,-209.32219608473488,599.2864509583412,-0.5513163778711417,0.24236588796334818,-0.7983163707721284,3.3666666666666667
102,432.17662971029995,45.63796095518619,723.4681166933874,-0.013914549823259605,0.7067844211232716,0.707292137211109,-213.80037128601845,-86.50917326277404,1053.9907831834812,0.06333536605317011,0.8963341316893677,-0.4388322638270552,189.48248004453183,-126.20689066649663,1023.7593916247886,0.33228823545387787,0.8698802408818921,0.36454477791104045,195.79467012154632,-95.60413268123978,1024.725267342742,-0.006522951859914955,0.9951797067703737,-0.09785091890966709,388.6407846737203,-209.1033108277569,599.8865474566798,-0.5513805721150284,0.24365067882261954,-0.7978808253137687,3.4
103,436.2756083690199,47.03616330263988,730.5603734500038,-0.01491023133766059,0.7207557663703213,0.6930287225255445,-210.59890519013686,-87.75234948767417,1055.097026316495,-0.02260444100542872,0.8913232460404562,-0.4528044945831882,189.1368187750105,-125.95791104544121,1021.8672276654198,0.3337341056918562,0.8621261717455455,0.381261079431703,196.24711886565274,-95.70458851252599,1025.1898642268695,-0.0068495265439710564,0.9869078368179137,-0.1611397083698174,387.81655197730674,-208.65984273971958,598.6143029418186,-0.5489818419462079,0.24419693031585735,-0.7993664969447125,3.433333333333333
104,437.08628640106366,46.04130314813676,728.6255779296598,0.01979993056530523,0.710184959641329,0.7037366594464531,-211.82360873596735,-87.06620102425958,1055.559666623517,-0.001454800472920064,0.8757261892612196,-0.4828058874926927,189.13255340572698,-126.22804316522016,1023.8411289857966,0.3417790490753604,0.8717013723241982,0.35117488392715696,191.71824874609982,-92.888711845389,1016.6366678512759,0.17137540539859486,0.9819138250787233,0.08047179967999789,388.73812581570377,-209.15568401109527,600.0367983924865,-0.5655704730847958,0.22225828996799,-0.7941859306957945,3.466666666666667
105,436.6116315838126,45.70128410215972,730.7596882600133,0.013988042791402762,0.7156935849187869,0.6982743208546061,-211.19091930970663,-86.9403272958198,1054.2952728734099,-0.020049166453282665,0.8871841855159751,-0.4609796653811146,188.94341906356917,-126.45404193827181,1022.8048012331078,0.339000541365935,0.8709446170583042,0.3557163293563664,196.6327486913587,-95.72162157470342,1025.3019201541929,0.003656884170268764,0.9857349441725299,-0.16826540653189728,389.899664239727,-210.2105135757734,601.8296912189833,-0.5681825257571632,0.21772213695281686,-0.7935777772247088,3.5
106,428.3000913723258,44.545564771812586,714.3029097105322,0.09396016702059638,0.6350155945308156,0.7667637717812029,-211.42722039278766,-87.0900993833184,1055.5078140943456,-0.0062074345977483365,0.8603373167297629,-0.5096873249335776,188.78080004529878,-125.92878104799965,1021.8490528916564,0.3462107091513879,0.8450605805412058,0.4074441803293469,196.74937491475976,-95.84037018790335,1025.9218008185615,-0.00934661337382517,0.9725817187875295,-0.2323734948283368,389.32939063771806,-209.9030562534114,600.9494453062904,-0.6006119524327431,0.1688967270605144,-0.7814980346636672,3.533333333333333
107,430.37277406319106,44.907084397853275,716.8210627794035,0.0012759798361816428,0.7226375865059169,0.6912259329946766,-210.90335097463918,-86.611101514048,1054.7746667981828,-0.029161395172739055,0.8770767637135669,-0.4794642464097978,189.41765862042809,-126.55604470860138,1023.4065563336283,0.35503015130592214,0.8709151041980789,0.3397947512004024,196.8598003551599,-95.86308292410672,1026.4917031868285,-0.002895958986832497,0.9796535699607698,-0.20067510130722718,391.4754147329071,-211.49167940366536,604.2619411533296,-0.573059320868468,0.21093673822872192,-0.7919019555672266,3.566666666666667
108,426.0169479214939,45.34615503981338,712.4535433684164,0.019556699372189908,0.6835355832022252,0.7296551527989505,-212.2718224445339,-86.1173941589924,1057.5820335314856,-0.028951132636142744,0.8514272390262653,-0.5236730741246829,188.6251939160814,-125.98570446255496,1019.1142929966443,0.3296935756239014,0.8686425345437649,0.36981386314430004,197.05904840290916,-96.00643753135682,1027.539436608925,-0.012448782799819483,0.9687965218101205,-0.24754459625573638,458.7232916194751,-239.2680639893589,701.2021266267302,-0.5970334173130819,0.1710936092892206,-0.7837589396439769,3.6
109,425.8060641894656,44.379551389107625,715.1452148359707,0.05547100248263663,0.6484749994322667,0.7592121857523714,-212.09979747825182,-88.14484700302857,1058.9352021511652,-0.02586518562594252,0.8516421121447519,-0.5234851526014481,189.0621546089577,-126.01758368407724,1019.5158739257206,0.31358539186830725,0.8730926081499915,0.3733276035878484,196.1037276255559,-95.97060362494524,1026.3566179380202,-0.04974656854865223,0.9462554445918261,-0.319571451318731,389.74782190548893,-211.25711585585128,603.5917595881466,-0.6188478639510309,0.15806336001851,-0.7694434972776789,3.6333333333333333
110,429.3582343936652,44.303606004441605,720.7574006386803,0.039689854215374076,0.6684092862347462,0.7427339641806612,-211.36722399127245,-87.6280499748139,1057.1363388133975,-0.012834506105373126,0.8525933709285639,-0.5224172846505937,188.6845874088612,-125.63347854749966,1019.3541273493379,0.3558269037672108,0.8477382295638514,0.39335366871479305,196.25412296234379,-95.80865250306647,1025.2392813026706,-0.02746183379239424,0.9639637494010747,-0.26461242889437586,491.74083593679075,-259.62703362147766,746.4967477243222,-0.5797126127063382,0.17769759553156753,-0.7952086840644352,3.6666666666666665
111,432.91768418757596,43.43593954493432,726.0093965904895,0.019036011533970623,0.6930542915624296,0.7206340119726362,-211.93076273280593,-85.98482237276565,1056.1591196857762,-0.021764317023043843,0.8563679805519294,-0.5159071586922694,188.25290674339482,-126.47106476197182,1017.5832796940261,0.3357121727145911,0.8314692660850315,0.44266939881503864,196.76732508633614,-95.87938316833468,1026.0211415581539,-0.015488309583615432,0.964844872233936,-0.26236326875178634,393.56752103094226,-212.5750995936143,602.891623469452,-0.4441432130741489,-0.8876644145019772,0.121608772327629,3.7
112,425.3162177476898,42.94244286081425,712.9187203924024,-0.029631667045516605,0.732325147165864,0.6803101080658727,-212.59576926064463,-85.95725523241964,1055.6677545130347,0.007179587470744796,0.8490508276513794,-0.5282623832796138,188.94187576142775,-126.23723956304602,1018.7709798156001,0.3283632638241069,0.8302580321303729,0.4503877962975693,196.53335638371254,-95.73896543203544,1024.7961277654722,-0.010131181710620857,0.9716480247163038,-0.23621489204123294,391.3529805224888,-211.63101896142354,599.5270761494655,-0.4014910473404712,-0.8968775907469372,0.18551422080644178,3.7333333333333334
113,412.1339893776423,42.44733303769729,691.0030959625141,0.20426864154696406,0.5455666959123692,0.8127922873599492,-210.63022646719236,-87.05441884734933,1055.2808361435714,-0.011164221237769651,0.8695733907980571,-0.4936775042273282,188.7634740941163,-125.59361180976563,1019.7613262509906,0.313339820504977,0.8258685223148866,0.4687849621471815,196.70961953777734,-95.84425847938428,1025.7189133332145,-0.01407966657081587,0.9667061695464435,-0.25550135958561454,394.1048068854941,-212.47893176770566,603.3459114090045,-0.5095732225310998,-0.859837169298646,0.03186178230673858,3.7666666666666666
114,432.8049950761968,42.85491953313417,719.4747695309152,-0.017173993893495595,0.7253899584691708,0.6881238711786135,-211.10235159743928,-87.1234001961958,1055.803441051162,-0.015972933247235716,0.8553540354077765,-0.5177975854666682,189.52810891578247,-126.02198636057808,1019.9976908990012,0.3147834035428231,0.8380210708461057,0.4456816057141495,197.08943527688507,-92.16664439291384,1029.5716768195489,-0.06499385280306859,0.938350618235394,-0.3395201265831924,629.6085694315462,-328.495026448696,955.5457750962016,-0.5579220196089029,0.22124262314374135,-0.79985918869511,3.8
115,436.0937449390988,43.27794521925124,725.4239240018061,0.013638050439236719,0.7081406744415819,0.7059396495321951,-211.14705681556424,-87.51316822977265,1056.0190497484896,-0.018762110644532207,0.8643711060765057,-0.5025043026524654,189.18111133285123,-126.04828688586714,1020.08649465083,0.32400859239044355,0.8430140172002168,0.4293550964657529,191.15284122203298,-91.76126966002832,1019.4888257373375,0.17557780858486657,0.9844083389835827,-0.01061391879183357,386.5282146859164,-208.8870963059552,592.0995479627799,-0.008894150071709465,0.8083193861301505,-0.5886770456716302,3.8333333333333335
116,436.1226882360316,43.19144418046793,725.3849678785218,-0.016399913521859058,0.7287734269940088,0.6845584963638124,-211.3324786247062,-87.60078959699428,1056.953772381174,-0.0160368213723764,0.8590147445137208,-0.5116996082354348,189.3430794527743,-125.91774986893813,1018.9685653602348,0.3412380374027522,0.8316172037005415,0.43814315963941525,191.53593776630203,-91.94275147343095,1021.529876505,0.1762227766919982,0.9843227004426277,-0.007372541508541048,388.2239707522027,-210.23770697305838,594.9483396711964,0.059639518292503725,0.8416730999165117,-0.5366838182158725,3.8666666666666667
117,434.94129987719003,43.29484857147355,724.5426335896012,0.0005995128880383209,0.6986776503123717,0.7154363574338953,-211.62359515171627,-87.19282624441072,1056.558128846419,-0.025725474217886377,0.8512517177720937,-0.5241266192117365,188.9710298778225,-125.14948387744302,1018.9150926464197,0.32561763590757203,0.8292371515939893,0.4542454200124104,196.3458861902024,-96.12484400044684,1025.7067927612165,-0.008562311042591763,0.9851822167284671,-0.1712970714040192,390.8308585792445,-211.37565398593108,598.5053086193939,0.23739000671072272,0.8929304491491042,-0.38251953897319035,3.9
118,424.2232534745191,35.55771158342885,691.3999474555609,-0.2642327650713153,0.9472471393306119,0.18139432982521697,-211.17152394637654,-87.13111537388644,1056.1428643851045,-0.01880320536025983,0.8537339728380148,-0.5203698137770866,188.82242635858063,-125.41200789421399,1018.0571629360227,0.34929367334786426,0.8186464280343476,0.4558639661409522,191.0200405566875,-91.46593028279185,1020.6892609949095,0.1757982985684357,0.9832792568793766,0.047506433366272964,389.9247273304544,-211.18762370753672,598.0639013937463,0.27941002926304,0.9020255883151848,-0.3290590730733193,3.933333333333333
119,434.7676317940949,41.435119614149485,727.7119371784119,0.01466573413133639,0.6870436785142193,0.7264680998199708,-211.05015072083904,-87.09453420445409,1055.5454613075844,-0.015132074844033814,0.8463622601099592,-0.5323926605171003,189.91359135508196,-126.40425007225888,1020.0874583108107,0.3284091540943647,0.832288060215532,0.4465915497741655,191.42376573372638,-91.51963117300231,1020.9275051201857,0.17987592097131527,0.9836886258711841,-0.0011577505701732343,386.17903722188805,-209.04609172560623,592.1394419281959,0.04058016921789505,0.840207100623219,-0.540745113642806,3.966666666666667
120,437.4015297916439,44.868548170282196,723.8645122611762,0.02482801536496225,0.6624899685578381,0.7486592089951688,-211.56887504116557,-85.40907263004351,1054.2239005355839,0.015387488686795589,0.8869894469518149,-0.46153325577690196,186.49759519499517,-127.22316571441529,1012.0024545464854,0.3189092938761124,0.8363053517005513,0.4459710988354027,196.62260509702386,-91.80969786376491,1029.0308124674,-0.08829818352645169,0.9133885714907662,-0.39739746885956195,390.99772249661646,-213.3097383090702,599.7270272041087,0.23362195210432057,0.9122838229882121,-0.3363911559612993,4.0
121,437.08972873445055,44.407025645415885,723.150840190182,0.024002906612912895,0.6728959012207352,0.7393476628721203,-211.6699027943274,-85.46246032312293,1054.7373248893991,0.021928108250239938,0.8680458521959595,-0.4959995529775769,188.85275845449866,-126.5828415657337,1018.3077666101931,0.3428866554007651,0.8501424221783866,0.399608062432107,188.2070984546748,-89.7826341445637,1017.3519520259441,0.06987273464513678,0.9962428892069328,-0.05116548307045864,389.44616420833705,-211.52440998483794,603.1245905881327,-0.5898465478090076,0.1896784428931956,-0.7849223772701407,4.033333333333333
122,437.0203759539901,44.33479775544029,721.6384573645192,0.041173454982608854,0.6594420360061289,0.7506270363855051,-211.19287372386486,-86.74195798001354,1056.1742207502225,-0.00257643341006754,0.8800884896619814,-0.4748027088753561,187.71498942104705,-125.56711127732808,1016.0269265858988,0.3633297846653384,0.8401316696979505,0.40270366914838596,193.99281125170057,-93.32229935214383,1028.749756637806,-0.13584868040642273,0.9317035790970262,-0.3368583926958406,428.8232456925425,-222.92993130792962,655.7168430471277,-0.6454707887938534,0.10945916483884796,-0.7559008877138739,4.066666666666666
123,433.2060065699924,45.68601943116523,720.449127382491,0.08310268786233482,0.6498379669117812,0.7555160885315535,-211.8037009385813,-87.04962122040541,1055.4557662782845,-0.003635545632920407,0.8800537790806374,-0.4748601149115807,187.4659312807625,-125.25789566564421,1016.6396848832144,0.3507138939346277,0.8384713759207252,0.4170917361478369,188.87383287613778,-90.47891301585125,1020.9619264340042,0.06714075109433466,0.9952473704224228,-0.07053219980789838,387.3286449645649,-209.48237972697214,598.5210849342062,-0.5594664267598829,0.23242079499555335,-0.7955990770370235,4.1
124,438.1254488068525,45.86726580709548,723.3281871474549,0.02642115974869743,0.6724216033511706,0.7396966335357861,-211.4917425719667,-87.0619798544252,1055.7483422417927,0.0054241487529155035,0.8863719710920023,-0.4629420130780798,187.493417391736,-124.86389019161825,1016.727782153347,0.34927900799511075,0.8236598719446955,0.44675338826023386,191.18314855374518,-91.22918265270863,1021.6024181291996,0.16015213957974153,0.9868602063689438,-0.021406197081142043,389.1038092489421,-209.40834910326276,593.3108678513968,0.05492016259217495,0.8613656093764817,-0.505007982832283,4.133333333333334
125,428.25397972353096,41.67066860146901,702.8787474946581,0.04529525103406633,0.7510788752345202,0.6586568631770332,-214.07164255717123,-86.28451901383787,1055.333522245724,0.07116490259425429,0.8784038043084199,-0.4725910634102655,187.70073713298234,-125.51901263269988,1015.8941054813957,0.36498616086909447,0.8240211505030758,0.43332925806784267,191.37826864999073,-91.8829454637858,1020.7003273223587,0.14523485749557527,0.9889689904220624,-0.029106221874483435,387.03521688976855,-208.2800701565328,590.524025682879,-0.028649391864187704,0.8258281224834478,-0.5631936829024947,4.166666666666667
126,430.37809557650206,41.32436046519106,705.5378616008231,0.09205388514034754,0.6122757722144628,0.7852671271546715,-211.32166253488174,-87.00817514468719,1054.9567497212092,-0.016253257601012875,0.880099467723974,-0.4745110731366899,187.31388373064377,-125.15949461416204,1015.8195387387603,0.3505578407695999,0.8397863925582428,0.4145696746615323,190.77283346215077,-91.34978976544295,1019.3749392349744,0.14397102955060492,0.9886551413344674,0.042817685167033374,385.91788580297134,-208.9497054436838,591.1506087499945,0.006003348345113285,0.8107259035692574,-0.5853951392781276,4.2
127,431.14432655051695,41.95190985192604,707.6225758156199,-0.10694889325135093,0.7972397233468823,0.5941134216209036,-211.44071034360493,-87.41372831577802,1055.5352356561261,-0.022872719069020827,0.8953284822076585,-0.44481878070751507,188.607383578152,-125.2578448943159,1016.835787583334,0.36939058483005077,0.809931354791945,0.4555895042291883,191.5489808584246,-91.3633928374833,1019.6189733591266,0.17269285548808555,0.9834708643247178,0.054426433722631264,392.1709010879528,-208.66189525095785,600.8155621954797,0.40714172035910323,0.858314128914571,-0.3123018982469543,4.233333333333333
128,441.8639552873496,44.23296474120557,725.7446779276218,0.009585156331461802,0.6849039510106312,0.7285703141551463,-211.58505040507208,-87.50329073445677,1056.2809051202498,-0.012458501176799324,0.8696254400714776,-0.49355483963680946,187.39767150846748,-124.8363840496559,1016.2447510072996,0.35482028308396674,0.827527410996695,0.43508729096736526,191.15188552571237,-91.31025959614254,1019.4178405543689,0.16871630888355177,0.9800960411385043,0.10462579634746527,391.3145835867197,-210.4965552246369,597.2467532332686,0.16507030048397253,0.9116111897665317,-0.37645296464575706,4.266666666666667
129,442.25534222675105,44.21248027921595,728.9431133679761,-0.013263415350171424,0.7066328453787345,0.7074560789513383,-210.65725586983118,-87.04580766511243,1055.4038189405892,-0.01637786735747476,0.8796874706884114,-0.47527015409622186,187.423317570074,-124.49826698397047,1016.4014534600647,0.35087079245878733,0.8364310649669388,0.42103771868754875,191.1117456131384,-92.26055910884511,1017.3081927162366,0.13658670656726304,0.99012500429516,0.031568139929649575,395.5697755841546,-212.46871965147977,603.2866700328443,0.43680085535645885,0.8975828825424503,-0.059581723092336954,4.3
130,441.7431463325108,44.30869732214133,730.0200875828299,-0.03185003044223222,0.7031591718834513,0.7103187696780988,-211.5342962878769,-87.46048002133122,1056.013666115647,-0.018424919171774804,0.8810777568679068,-0.4726124296991472,187.4295279905852,-124.88835450382821,1016.4059804049001,0.3807879602703263,0.8250331058922749,0.41751754872688973,191.15159992180816,-91.33305056948097,1019.4265188214556,0.18921816699814087,0.9792240371656787,0.0729161869190461,388.8872033594677,-208.56924813464417,595.9145372713984,0.17751580966997085,0.8461495273177626,-0.5025128005704348,4.333333333333333
131,436.29140768932103,44.642018502549405,724.2029700476785,-0.024380864174109725,0.6768192198354807,0.7357454159717306,-211.72987941892507,-87.1728491574925,1056.9991179503318,-0.014666386266913085,0.8705743621860266,-0.4918182357520538,187.53803519010074,-124.9536921078127,1017.0392505338402,0.3537613201296036,0.837655924753319,0.4161555960284834,191.17862621535699,-91.34023840726123,1019.5733471587065,0.16455715022892245,0.9829716194365451,0.08177860166835779,384.9670971195169,-203.1493860433961,589.3690675024502,-0.01009498391678115,0.7114643372159051,-0.7026496909340051,4.366666666666666
132,432.1891485912546,44.183849503453764,711.0044747682215,-0.016424880268514,0.7205844030296934,0.6931726634962644,-211.0411454163601,-85.58074030048529,1055.4429492280804,0.009845201308678681,0.8447717976213324,-0.5350361501383006,188.37238053398227,-125.05054799577934,1017.657311556761,0.35268180035905694,0.8480725118231988,0.3954599377754778,194.30828083834763,-90.03533752243311,1026.437907925346,-0.13122486457922233,0.9470043128691084,-0.2931942467434731,389.2940949530133,-208.53514636341436,598.2565674360249,-0.5773601320246625,0.20531472809565246,-0.7902538455303287,4.4
133,433.71113667605846,45.24974923459193,725.492201310782,-0.06976524095328811,0.6524869405646698,0.754581740799025,-211.8084476229007,-85.74879918352994,1057.4262893020225,-0.0001292246435033668,0.8405750453455898,-0.5416950954579997,188.49895639441638,-125.12348478593542,1018.3256483048424,0.35329617467257796,0.8434945220374834,0.40459708878646256,190.76408770930414,-91.75196141069968,1019.3573594140157,0.1347360196844166,0.9907771039566431,-0.014385245040937751,390.37096394794554,-210.43099266720935,601.2314076205982,-0.5449353271614646,0.25091045875663215,-0.8000558923587551,4.433333333333334
134,436.86971427709307,46.295061241323,725.9335666881454,-0.06377987745049246,0.6988073883510822,0.712460778722829,-210.52958680295302,-86.64437243692808,1054.829954767289,-0.03560793452704705,0.8727894348555193,-0.4867963407866793,188.81458970607704,-125.3342359973006,1020.0196158984677,0.3606963086029563,0.8331527156138062,0.41923111218699083,191.4394262775062,-92.62349104992357,1021.0127571040767,0.15014589723311456,0.9886537824724709,-0.00446183224014197,389.55683525405476,-210.02568074887844,601.3005174814517,-0.5482679453664413,0.2472950123860027,-0.7989038971820502,4.466666666666667
135,427.73201139876306,40.16263017828761,702.8460281200332,0.03537810165449824,0.5848711315455195,0.8103543357124634,-210.6459327037249,-87.06853161086293,1055.4165152287455,-0.03467566618961167,0.8675126525626938,-0.49620499374547355,188.40773095651934,-125.32943577790942,1019.8424141504267,0.3491163618339528,0.8457520839173672,0.4035110636020471,195.91367763597538,-95.49352782949572,1027.262729177399,-0.023386503892707397,0.9921773879366215,-0.12262586310782647,402.9290135628442,-216.26892374904543,614.9405292551762,-0.6892646536411285,-0.5199205907518443,-0.504575877894721,4.5
136,430.4382463301085,41.378588744512186,706.4637102721593,0.04351647982981424,0.5969301736340547,0.801112154313264,-211.00983634778112,-87.06677509634912,1055.327948076159,-0.020786537734646938,0.8648147421403682,-0.5016606239537786,188.58401147517233,-125.56932808111861,1018.8147442726936,0.35566180146998744,0.8489149216595765,0.39095797569411267,196.09061193984567,-95.41013197828278,1026.2760205309946,-0.013007868293533625,0.9911487101488698,-0.13211748458356926,398.99107514106163,-214.0298823514189,608.7262133368324,-0.5997967381789148,-0.762969396868854,-0.24108416022524448,4.533333333333333
137,438.00282148258844,44.68213984423257,727.9974746334746,-0.03551018282443758,0.674805080162016,0.7371411877675201,-211.00201035550202,-87.0497958011216,1055.2792732570329,-0.02445326661436075,0.8718146858618424,-0.4892250926388631,188.18288317679577,-124.82012297225958,1018.5986416954881,0.36536487555321356,0.8479348691560292,0.38407677016624225,197.04575066049478,-91.9149797461981,1027.439986066235,-0.03692830898585259,0.9641913925645688,-0.26262379652240797,387.1553929299878,-208.85538369038784,591.0138131861077,0.026607546586774403,-0.8265850268614501,0.5621825609471434,4.566666666666666
138,431.9487983576662,40.730911137335234,703.991056694683,0.01670117036405533,0.5923557746093993,0.8055033874512071,-210.8191775159429,-87.29379393871632,1054.3284944081079,-0.03949849942135089,0.8954333285589153,-0.4434399876526285,187.92673656605024,-124.86300171955783,1019.1608370578401,0.3567040740251871,0.8383416555833033,0.41224443245201015,191.05366407501987,-91.9128173462795,1020.9238648497987,0.15574240256485034,0.9868525088387032,-0.04320219719048317,389.68636583332943,-208.31751938620354,598.8593986461705,0.6567835842888262,-0.06641225214866008,0.7511489440671972,4.6
139,430.41632988033206,40.08533922051986,701.4934363590977,0.06473944594902224,0.5959129914108667,0.8004352008788506,-210.8888828567459,-86.94537120269251,1054.6799782374435,-0.03874072269706273,0.8907192404738546,-0.45289997908433244,188.14078609872075,-124.74546036862574,1018.3024619479575,0.367619851910573,0.8283452234194194,0.42272903297441083,190.97565843876112,-92.20521195169394,1020.4785293042404,0.16733348804865078,0.9858942261432686,0.0034754330431881427,398.1262886034752,-213.51940158795455,606.4659461280908,0.555856597755608,0.8254658503111609,0.09813038622991477,4.633333333333334
140,440.40997496189266,44.48392562059183,733.8990661769895,-0.09853577846352378,0.6844153047638428,0.7224032052583956,-211.10847295475304,-87.45893243716452,1055.8071713420104,-0.026506273453219896,0.8722521803672639,-0.48833753829925586,188.46572204321933,-125.44704634463777,1018.1143473140783,0.35790077990053,0.830333787339835,0.4271449793085224,191.3110726235878,-91.84712179031467,1020.3392386881839,0.1462072478172645,0.9889563472341156,-0.02426487071996023,387.45164784400606,-208.56300778205613,591.4416279657447,0.008359343767631349,0.8512169290237767,-0.524747426020467,4.666666666666667
141,442.8961708556955,44.582734885132396,732.2407793205379,-0.03594791121566807,0.6995585830227278,0.7136704677920084,-211.16133039166937,-87.47948725759794,1056.070580584733,-0.026880295536621884,0.8729508327096244,-0.48706703171477045,188.10962535952095,-125.45646577649386,1018.1402711789377,0.367530209185076,0.8301446672213078,0.41926289702333364,191.98557429280734,-92.02520502294519,1022.015323410625,0.15149988461111435,0.9864090826515459,-0.0635995803866242,399.4121315430481,-212.45608298339403,609.320019250058,0.687327902610781,0.6227853962224612,0.3737896528058218,4.7
