scorer,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000
139,1899.213,82.02,0.996999979019165,1870.54,52.374,0.9990000128746033,1859.616,12.198,0.023000000044703484,1216.836,378.684,1.0,1223.14,412.5,1.0,1228.752,449.825,1.0,1206.988,330.169,1.0,1219.048,367.307,1.0,1231.227,406.278,1.0,685.374,392.262,1.0,681.251,421.927,1.0,675.705,458.245,1.0,1873.831,493.26,1.0,1854.57,560.968,0.9350000023841858,1819.301,620.389,0.15299999713897705,1756.301,685.049,0.057999998331069946,1726.034,740.011,1.0
140,1896.431,82.592,0.9980000257492065,1868.785,53.088,0.9990000128746033,1859.637,12.476,0.07900000363588333,1217.123,378.626,1.0,1223.618,413.087,1.0,1228.573,450.765,1.0,1207.271,329.462,1.0,1219.154,367.792,1.0,1231.375,405.442,1.0,685.759,391.864,1.0,681.707,422.056,1.0,675.657,458.638,1.0,1874.241,493.048,1.0,1854.589,560.916,0.8529999852180481,1811.909,620.2,0.07000000029802322,1756.182,685.056,0.05299999937415123,1707.983,737.89,1.0
141,1896.06,83.819,0.9980000257492065,1868.679,52.272,1.0,1859.782,20.847,0.07699999958276749,1217.005,378.521,1.0,1223.664,413.063,1.0,1229.484,450.181,1.0,1206.895,329.074,1.0,1216.627,367.926,1.0,1231.222,405.274,1.0,685.186,391.446,1.0,680.974,421.232,1.0,675.038,458.69,1.0,1874.577,493.871,1.0,1854.766,559.403,0.9380000233650208,1812.104,620.564,0.16300000250339508,1756.333,684.927,0.07999999821186066,1725.317,740.04,1.0
142,1896.605,82.953,0.9959999918937683,1867.39,50.908,0.9990000128746033,1859.537,12.565,0.023000000044703484,1217.049,378.991,1.0,1223.797,413.698,1.0,1229.845,449.658,1.0,1206.935,328.855,1.0,1219.52,368.046,1.0,1230.439,405.957,1.0,685.298,390.673,1.0,680.799,421.76,1.0,674.665,458.116,1.0,1876.081,493.753,1.0,1854.944,559.101,0.9079999923706055,1819.161,621.093,0.3190000057220459,1756.733,675.949,0.3050000071525574,1724.342,739.935,1.0
143,1896.328,83.369,0.9980000257492065,1868.179,52.744,1.0,1859.557,12.382,0.052000001072883606,1217.1,378.696,1.0,1223.334,412.68,1.0,1229.977,449.035,1.0,1207.116,328.467,1.0,1219.819,367.781,1.0,1230.998,405.72,1.0,684.813,391.075,1.0,682.325,421.65,1.0,674.745,457.795,1.0,1875.117,492.666,1.0,1857.9,559.375,0.8679999709129333,1818.74,622.243,0.6010000109672546,1756.496,675.988,0.28999999165534973,1714.913,741.705,1.0
144,1896.703,82.447,0.996999979019165,1866.295,52.845,1.0,1851.972,19.986,0.2280000001192093,1228.129,380.354,0.9940000176429749,1221.213,413.602,1.0,1222.084,452.735,1.0,1207.105,328.097,1.0,1220.389,368.245,1.0,1231.049,405.975,1.0,685.717,390.659,1.0,683.306,428.15,1.0,676.725,459.214,1.0,1876.152,493.25,1.0,1843.571,563.788,0.2800000011920929,1803.457,628.395,0.4099999964237213,1756.098,691.545,0.019999999552965164,1713.503,740.831,1.0
145,1896.276,80.939,0.9959999918937683,1866.588,52.216,0.9990000128746033,1852.554,35.653,0.09399999678134918,1217.443,378.799,1.0,1224.187,412.645,1.0,1228.797,449.657,1.0,1207.52,328.01,1.0,1220.4,367.628,1.0,1231.381,406.597,1.0,685.249,391.782,1.0,683.714,427.947,1.0,676.238,459.577,1.0,1875.789,493.019,1.0,1843.52,563.761,0.3199999928474426,1811.491,627.686,0.17499999701976776,1748.107,684.257,0.0560000017285347,1714.512,741.855,1.0
146,1897.569,81.837,0.996999979019165,1867.473,51.937,0.9950000047683716,1853.842,42.604,0.2840000092983246,1217.161,379.471,0.9990000128746033,1223.05,415.13,1.0,1228.441,451.478,1.0,1207.471,328.672,1.0,1220.199,367.38,1.0,1231.258,406.325,1.0,684.76,391.399,1.0,683.552,427.899,1.0,676.122,459.473,1.0,1874.564,492.224,1.0,1843.332,563.826,0.47600001096725464,1811.677,628.025,0.09700000286102295,,,1.0,1708.342,731.806,0.9670000076293945
147,1898.161,81.14,0.996999979019165,1867.598,51.081,0.9959999918937683,1853.673,42.814,0.17100000381469727,1228.031,369.727,0.9860000014305115,1220.042,413.958,1.0,1227.888,450.457,1.0,1207.73,328.209,1.0,1220.488,367.533,1.0,1231.405,406.18,1.0,685.013,391.857,1.0,683.272,421.812,1.0,676.005,459.457,1.0,1873.914,491.821,1.0,1837.131,572.777,0.7730000019073486,1811.8,627.612,0.3799999952316284,,,1.0,1711.485,738.059,1.0
148,1897.449,81.198,0.9959999918937683,1867.112,52.12,0.996999979019165,1853.805,42.496,0.3100000023841858,1216.994,379.343,1.0,1223.905,412.534,1.0,1228.641,451.324,1.0,1207.059,328.579,1.0,1219.929,367.462,1.0,1231.455,406.016,1.0,685.398,392.317,1.0,683.084,421.192,1.0,675.788,458.482,1.0,1870.272,494.027,1.0,1842.562,562.939,0.8429999947547913,1811.932,627.005,0.7080000042915344,1756.143,684.689,0.019999999552965164,1725.859,740.959,0.996999979019165
149,1896.273,80.879,0.9959999918937683,1868.725,51.922,0.9990000128746033,1852.079,35.224,0.04899999871850014,1216.712,379.12,1.0,1223.456,413.663,1.0,1221.242,453.891,1.0,1206.608,329.833,1.0,1220.263,367.952,1.0,1232.425,404.902,1.0,684.977,392.379,1.0,682.839,421.175,1.0,675.641,459.099,1.0,1874.885,494.08,1.0,1853.147,563.535,0.20600000023841858,,,1.0,,,1.0,1710.285,738.635,0.9959999918937683
150,1896.197,82.726,0.996999979019165,1867.788,50.943,0.9990000128746033,1852.129,35.578,0.04399999976158142,1216.772,379.261,1.0,1223.109,413.92,1.0,1221.947,453.808,1.0,1207.96,329.591,1.0,1219.346,367.88,1.0,1231.669,404.931,1.0,684.817,393.658,1.0,682.047,428.42,1.0,675.508,459.58,1.0,1874.18,495.412,1.0,1853.872,562.367,0.7300000190734863,1811.965,620.744,0.057999998331069946,1756.159,685.09,0.04500000178813934,1724.307,740.58,1.0
151,1896.492,81.126,0.9980000257492065,1867.754,51.359,0.9990000128746033,1859.609,12.37,0.02800000086426735,1216.532,379.378,0.9990000128746033,1222.644,414.298,1.0,1227.769,451.66,1.0,1208.125,329.021,1.0,1219.398,366.84,1.0,1232.548,403.444,1.0,685.081,392.538,1.0,681.92,427.848,1.0,674.81,459.002,1.0,1873.144,495.959,1.0,1853.351,563.503,0.2460000067949295,,,1.0,1756.286,685.361,0.07500000298023224,1726.935,739.226,1.0
152,1895.993,81.719,0.9980000257492065,1866.988,50.762,0.9990000128746033,1852.417,35.574,0.03400000184774399,1216.423,379.146,1.0,1222.074,414.564,1.0,1227.728,452.16,1.0,1208.39,328.276,1.0,1219.881,367.636,1.0,1232.155,404.318,1.0,685.097,392.235,1.0,682.254,427.621,1.0,674.636,458.508,1.0,1872.325,497.08,1.0,1853.701,563.272,0.2280000001192093,1811.819,611.86,0.03200000151991844,1756.619,685.389,0.15399999916553497,1725.271,740.868,1.0
153,1897.212,82.489,0.996999979019165,1865.648,51.274,1.0,1851.963,4.151,0.09099999815225601,1216.37,379.227,0.9990000128746033,1219.795,414.264,1.0,1222.376,454.569,1.0,1208.363,327.606,1.0,1220.149,367.826,1.0,1232.621,404.689,1.0,685.787,392.491,1.0,682.033,428.331,1.0,674.566,458.609,1.0,1873.981,497.286,1.0,1853.814,562.81,0.47699999809265137,,,1.0,1756.192,675.693,0.28600001335144043,1724.234,740.563,0.9990000128746033
154,1896.64,80.573,0.996999979019165,1866.963,53.054,1.0,1859.579,12.246,0.05900000035762787,1216.36,379.258,1.0,1222.984,414.557,1.0,1228.393,451.902,1.0,1208.507,327.082,1.0,1220.635,367.933,1.0,1232.594,404.738,1.0,685.369,391.765,1.0,682.049,427.372,1.0,674.376,459.274,1.0,1874.322,496.684,1.0,1853.764,562.682,0.5239999890327454,1811.671,611.887,0.0560000017285347,1756.082,675.484,0.08100000023841858,1725.594,741.047,0.9900000095367432
155,1898.9,80.932,0.9959999918937683,1867.648,51.418,1.0,1852.097,11.246,0.1589999943971634,1216.64,379.197,1.0,1222.876,414.065,1.0,1222.048,454.087,1.0,1208.741,327.458,1.0,1217.177,368.863,1.0,1231.438,406.726,1.0,685.382,391.959,1.0,683.246,427.648,1.0,675.625,460.194,1.0,1875.592,496.511,1.0,1853.456,562.956,0.593999981880188,1812.311,620.959,0.08100000023841858,1756.141,675.505,0.14300000667572021,1725.798,740.51,0.9819999933242798
156,1897.792,82.457,0.9980000257492065,1870.844,53.028,0.9990000128746033,1857.426,10.702,0.8339999914169312,1216.487,379.411,1.0,1224.186,413.747,1.0,1221.304,454.588,1.0,1207.556,329.127,1.0,1219.97,366.963,1.0,1231.341,405.571,1.0,684.424,391.062,1.0,684.218,426.881,1.0,675.958,459.407,1.0,1877.76,496.625,1.0,1853.967,562.168,0.5350000262260437,1811.609,627.844,0.06800000369548798,1772.157,691.472,0.11100000143051147,1725.488,742.229,0.9390000104904175
157,1897.609,83.632,0.9980000257492065,1870.485,53.163,0.9990000128746033,1859.456,11.67,0.3930000066757202,1216.403,378.845,1.0,1220.8,414.136,1.0,1228.552,451.46,1.0,1207.24,329.102,1.0,1220.433,366.242,1.0,1231.479,404.912,1.0,685.244,391.431,1.0,683.659,426.17,1.0,675.826,459.244,1.0,1876.879,494.517,1.0,1853.494,558.592,0.8289999961853027,1812.252,621.171,0.21899999678134918,1772.128,691.684,0.4690000116825104,1725.336,742.147,0.9929999709129333
158,1898.104,84.003,0.9980000257492065,1869.785,52.316,0.9980000257492065,1859.34,20.259,0.17499999701976776,1216.426,378.875,1.0,1220.507,415.524,1.0,1228.781,450.181,1.0,1206.513,329.283,1.0,1218.771,369.211,1.0,1231.042,404.69,1.0,685.11,392.136,1.0,683.539,427.211,1.0,676.425,459.521,1.0,1874.587,493.629,1.0,1853.3,558.523,0.5019999742507935,1803.725,627.825,0.6610000133514404,1764.454,692.045,0.7440000176429749,1724.03,741.637,0.9990000128746033
159,1896.288,81.833,0.996999979019165,1866.879,51.165,0.9990000128746033,1859.433,20.306,0.041999999433755875,1216.651,379.296,1.0,1223.872,413.725,1.0,1228.302,450.593,1.0,1206.294,329.459,1.0,1220.845,368.094,1.0,1231.173,404.774,1.0,685.507,391.904,1.0,682.295,427.598,1.0,676.177,460.155,1.0,1870.543,493.966,1.0,1843.426,558.045,0.6930000185966492,1803.731,627.698,0.5429999828338623,1764.299,692.591,0.5799999833106995,1725.687,741.33,1.0
160,1895.069,82.855,0.9980000257492065,1865.515,52.051,0.9990000128746033,1852.176,11.404,0.21799999475479126,1216.136,378.999,1.0,1220.685,414.334,1.0,1228.826,450.92,1.0,1206.765,328.815,1.0,1220.451,367.483,1.0,1231.386,405.117,1.0,685.239,392.275,1.0,682.995,426.364,1.0,676.172,460.38,1.0,1870.113,492.957,1.0,1842.829,562.134,0.8949999809265137,1803.317,627.849,0.8619999885559082,1763.542,691.415,0.9309999942779541,1726.647,741.493,1.0
161,1895.578,82.285,0.9860000014305115,1866.158,50.806,0.9990000128746033,1852.254,11.555,0.04899999871850014,1227.876,370.081,0.9980000257492065,1222.036,414.227,1.0,1221.476,453.438,1.0,1207.098,328.957,1.0,1220.179,367.545,1.0,1231.379,404.512,1.0,684.804,392.128,1.0,682.045,421.726,1.0,676.472,459.526,1.0,1870.73,492.186,1.0,1842.381,562.418,0.8579999804496765,1803.426,627.489,0.8090000152587891,1759.474,685.081,0.8730000257492065,1725.789,739.295,1.0
162,1897.22,81.607,0.996999979019165,1867.405,50.646,0.9990000128746033,1852.402,10.242,0.7739999890327454,1227.848,369.665,0.9980000257492065,1220.973,414.612,1.0,1229.093,451.119,1.0,1207.499,327.523,1.0,1218.774,365.525,1.0,1231.122,405.171,1.0,685.042,391.541,1.0,683.777,426.895,1.0,677.136,460.553,1.0,1870.083,491.565,1.0,1851.961,557.454,0.9190000295639038,1803.2,622.411,0.6169999837875366,1756.656,685.471,0.2759999930858612,1728.461,739.123,1.0
163,1897.957,81.798,0.9959999918937683,1870.776,51.461,0.9959999918937683,1851.738,11.501,0.3199999928474426,1227.969,369.824,0.996999979019165,1220.434,414.095,1.0,1229.116,451.964,1.0,1207.064,328.795,1.0,1219.557,367.155,1.0,1230.248,405.866,1.0,684.729,391.48,1.0,681.932,422.278,1.0,676.628,460.341,1.0,1869.735,491.914,1.0,1852.369,558.476,0.921999990940094,1802.98,626.56,0.8040000200271606,1757.011,690.215,0.4620000123977661,1723.56,739.136,1.0
164,1896.315,81.902,0.9980000257492065,1869.388,51.32,0.9990000128746033,1852.225,11.7,0.09399999678134918,1216.507,379.055,1.0,1223.419,412.749,1.0,1229.406,451.497,1.0,1206.788,329.216,1.0,1219.34,367.364,1.0,1230.048,406.814,1.0,684.791,391.116,1.0,681.959,420.604,1.0,676.18,459.929,1.0,1869.285,492.377,1.0,1852.876,559.303,0.7070000171661377,1801.377,627.979,0.9959999918937683,1757.311,690.021,0.6069999933242798,1724.483,739.004,1.0
165,1896.917,82.891,0.9950000047683716,1866.897,52.192,0.9990000128746033,1852.214,11.718,0.04600000008940697,1216.396,379.025,1.0,1223.731,411.533,1.0,1229.817,451.33,1.0,1206.705,329.179,1.0,1219.557,367.933,1.0,1230.614,405.355,1.0,684.88,391.17,1.0,681.577,421.596,1.0,675.581,459.869,1.0,1868.957,493.942,1.0,1842.237,561.777,0.984000027179718,1800.794,627.334,0.9959999918937683,1758.734,685.417,0.8790000081062317,1717.415,739.064,1.0
166,1896.343,83.346,0.9959999918937683,1864.783,52.631,0.9990000128746033,1852.177,11.686,0.061000000685453415,1216.323,379.336,1.0,1224.486,412.436,1.0,1229.144,450.523,1.0,1207.028,329.201,1.0,1219.476,366.641,1.0,1229.949,405.483,1.0,685.646,391.637,1.0,680.678,422.835,1.0,676.064,460.134,1.0,1868.802,493.097,1.0,1841.326,561.561,0.9879999756813049,1797.251,625.565,0.9909999966621399,1749.125,684.217,0.7360000014305115,1716.012,736.346,1.0
167,1896.8,83.866,0.9959999918937683,1865.121,52.358,1.0,1852.117,11.387,0.1120000034570694,1216.391,379.466,1.0,1224.173,413.757,1.0,1229.075,451.499,1.0,1206.316,328.898,1.0,1219.466,366.261,1.0,1230.72,405.481,1.0,686.082,392.498,1.0,680.776,422.691,1.0,676.305,459.817,1.0,1865.941,490.854,1.0,1843.806,558.807,0.9829999804496765,1795.842,626.239,0.9200000166893005,1740.237,674.981,0.32499998807907104,1706.56,730.968,1.0
168,1897.036,83.811,0.996999979019165,1865.98,50.635,1.0,1859.855,12.041,0.09000000357627869,1228.644,380.764,0.9980000257492065,1225.554,414.254,1.0,1231.254,451.6,1.0,1205.878,329.417,1.0,1217.984,370.043,1.0,1230.027,406.749,1.0,684.995,393.17,1.0,683.584,426.611,1.0,676.721,460.72,1.0,1861.031,489.442,1.0,1843.285,557.389,0.20999999344348907,1795.776,611.853,0.1850000023841858,1740.35,675.521,0.13899999856948853,1701.139,729.137,1.0
169,1896.728,82.191,0.996999979019165,1865.641,51.251,1.0,1852.189,11.511,0.09099999815225601,1228.175,380.802,0.9990000128746033,1223.228,414.011,1.0,1229.584,451.772,1.0,1206.023,328.935,1.0,1217.424,369.417,1.0,1229.89,405.776,1.0,684.93,392.94,1.0,683.545,426.626,1.0,676.729,460.072,1.0,1853.437,490.614,1.0,1827.301,547.728,0.6729999780654907,1788.032,612.08,0.04500000178813934,1731.659,675.861,0.06300000101327896,1699.011,728.494,1.0
170,1896.66,82.538,0.9980000257492065,1865.508,51.547,1.0,,,1.0,1227.223,369.884,1.0,1223.505,413.778,1.0,1230.656,452.498,1.0,1206.196,329.004,1.0,1219.662,367.857,1.0,1229.71,406.824,1.0,684.772,393.274,1.0,683.649,427.259,1.0,676.352,459.558,1.0,1848.422,490.158,1.0,1822.761,546.749,0.7870000004768372,1779.475,611.543,0.20999999344348907,1724.535,675.184,0.26899999380111694,1690.004,729.111,1.0
171,1895.911,81.567,0.9980000257492065,1864.433,51.434,1.0,1859.741,12.531,0.017000000923871994,1226.759,369.83,1.0,1224.205,413.706,1.0,1230.349,451.885,1.0,1205.608,329.328,1.0,1216.947,368.765,1.0,1229.441,407.426,1.0,684.693,392.202,1.0,682.629,422.549,1.0,676.54,459.878,1.0,1840.824,485.651,1.0,1811.003,547.337,0.9399999976158142,1771.773,604.22,0.07500000298023224,1731.345,676.283,0.4869999885559082,1685.811,726.019,1.0
172,1896.224,81.087,0.9959999918937683,1864.878,50.982,1.0,1852.154,11.676,0.07599999755620956,1226.724,370.107,1.0,1225.343,414.977,1.0,1230.333,452.368,1.0,1206.482,329.36,1.0,1219.555,367.692,1.0,1229.758,407.328,1.0,684.483,392.428,1.0,682.979,426.364,1.0,675.686,459.967,1.0,1827.095,483.366,1.0,1805.007,543.607,0.8820000290870667,1755.514,608.505,0.9419999718666077,1714.861,668.341,0.49799999594688416,1678.051,723.086,1.0
173,1896.213,80.987,0.996999979019165,1867.256,52.211,1.0,1852.067,11.7,0.2290000021457672,1226.86,370.15,1.0,1223.94,414.54,1.0,1230.935,451.853,1.0,1205.84,330.369,1.0,1218.811,364.958,1.0,1230.252,406.251,1.0,684.637,391.893,1.0,682.739,426.191,1.0,675.699,459.701,1.0,1815.077,475.106,1.0,1794.444,542.698,1.0,1748.181,605.678,0.23499999940395355,1707.946,669.214,0.4830000102519989,1668.661,722.585,1.0
174,1896.811,81.484,0.9980000257492065,1868.792,51.226,1.0,1851.831,19.805,0.08799999952316284,1219.075,374.614,1.0,1223.427,414.677,1.0,1229.143,452.094,1.0,1205.993,330.853,1.0,1219.438,367.332,1.0,1230.259,406.73,1.0,684.816,391.153,1.0,682.124,422.166,1.0,675.767,459.44,1.0,1805.36,468.327,1.0,1780.824,539.42,1.0,1737.985,606.997,0.7789999842643738,1707.854,660.571,0.9900000095367432,1666.28,717.462,1.0
175,1896.669,83.989,0.996999979019165,1867.079,50.49,1.0,1852.14,4.154,0.1340000033378601,1219.019,374.778,1.0,1223.79,414.035,1.0,1228.605,451.657,1.0,1206.575,330.053,1.0,1217.888,368.773,1.0,1230.149,407.303,1.0,684.858,390.884,1.0,682.237,422.351,1.0,675.5,458.504,1.0,1795.31,460.883,1.0,1778.265,527.497,1.0,1732.622,595.449,0.9679999947547913,1692.341,664.144,1.0,1661.97,715.7,1.0
176,1895.905,81.651,0.9980000257492065,1867.031,50.987,1.0,1852.267,11.262,0.13500000536441803,1227.391,369.746,0.9990000128746033,1220.473,414.464,1.0,1229.321,452.252,1.0,1206.284,329.737,1.0,1220.449,367.604,1.0,1230.336,406.822,1.0,684.83,391.475,1.0,682.515,421.988,1.0,675.531,458.409,1.0,1785.098,454.388,1.0,1764.508,525.711,1.0,1722.206,594.268,0.9980000257492065,1690.541,651.904,1.0,1637.547,711.946,1.0
177,1896.756,82.825,0.9959999918937683,1866.124,50.897,1.0,1859.708,4.244,0.06199999898672104,1227.591,369.936,0.9240000247955322,1225.795,412.563,0.9980000257492065,1228.864,452.571,1.0,1205.717,329.68,1.0,1219.401,369.961,1.0,1231.014,405.335,1.0,684.794,391.466,1.0,683.688,421.522,1.0,675.85,459.339,1.0,1770.405,447.407,1.0,1749.951,517.272,1.0,1704.615,593.77,0.9959999918937683,1670.643,652.984,1.0,1627.04,712.802,1.0
178,1896.414,83.494,0.996999979019165,1866.349,51.014,1.0,1859.837,4.202,0.12200000137090683,1235.943,371.847,0.4650000035762787,1227.409,421.003,0.6930000185966492,1230.215,452.118,1.0,1206.595,329.088,1.0,1219.342,367.659,1.0,1231.362,404.352,1.0,676.43,392.399,1.0,681.759,421.895,1.0,675.526,459.026,1.0,1758.579,440.989,1.0,1736.636,513.197,1.0,1700.023,582.467,1.0,1662.053,648.604,1.0,1624.192,709.378,1.0
179,1896.626,82.269,0.9980000257492065,1868.136,51.172,0.9990000128746033,1852.094,4.183,0.18000000715255737,60.315,380.712,0.4560000002384186,1226.391,421.267,0.8830000162124634,1228.807,452.125,1.0,1206.814,328.958,1.0,1218.898,367.156,1.0,1227.84,405.643,1.0,685.389,391.319,1.0,682.782,421.97,1.0,676.002,459.382,1.0,1749.539,434.433,1.0,1723.264,507.357,1.0,1685.173,579.279,1.0,1654.63,643.786,1.0,1604.561,703.761,1.0
180,1896.961,84.005,0.9950000047683716,1868.699,52.325,0.996999979019165,1859.3,11.9,0.26499998569488525,1252.113,386.72,0.14100000262260437,1227.246,421.412,0.6150000095367432,1229.945,454.33,1.0,1209.078,327.752,1.0,1219.023,365.017,1.0,1228.76,396.118,0.9950000047683716,685.621,393.352,1.0,683.543,426.749,1.0,676.732,459.439,1.0,1735.249,425.625,1.0,1703.857,504.663,1.0,1674.036,573.159,1.0,1642.889,635.616,1.0,1600.494,700.798,1.0
181,1896.863,83.59,0.996999979019165,1869.061,53.982,0.9980000257492065,1852.427,11.463,0.3709999918937683,1236.612,386.375,0.38600000739097595,1226.616,421.327,0.8320000171661377,1229.481,454.528,1.0,,,,,,,,,,684.964,393.533,1.0,683.519,427.779,1.0,676.891,459.425,1.0,1720.307,418.077,1.0,1692.009,494.253,1.0,1657.997,562.06,1.0,1629.687,628.396,1.0,1596.366,696.402,1.0
182,1896.608,83.345,0.996999979019165,1869.02,52.809,0.9950000047683716,1851.816,11.202,0.2750000059604645,1243.125,402.659,0.06400000303983688,1243.223,420.875,0.0860000029206276,1229.508,453.738,1.0,,,,,,,,,,685.129,393.752,1.0,684.362,426.462,1.0,676.738,458.906,1.0,1702.577,412.501,1.0,1674.061,486.599,1.0,1645.32,559.64,1.0,1612.938,623.253,1.0,1585.249,694.652,1.0
183,1897.048,83.657,0.9950000047683716,1869.158,52.813,0.9869999885559082,1852.253,11.486,0.09700000286102295,1249.826,395.126,0.14399999380111694,1237.088,419.327,0.6039999723434448,1228.38,452.17,1.0,,,,,,,,,,675.403,394.801,1.0,683.407,426.523,1.0,676.407,458.965,1.0,1685.628,406.114,1.0,1656.687,478.149,1.0,1624.404,552.339,1.0,1594.54,619.841,1.0,1571.838,691.652,1.0
184,1896.847,83.597,0.996999979019165,1867.334,53.915,0.9980000257492065,1852.008,11.372,0.3400000035762787,1239.971,450.594,0.10100000351667404,1236.634,419.063,0.14100000262260437,1229.703,454.173,1.0,,,,,,,,,,685.103,392.471,1.0,681.889,421.234,1.0,675.748,458.879,1.0,1667.855,399.738,1.0,1638.742,474.924,1.0,1606.543,544.84,1.0,1583.647,610.092,1.0,1553.934,682.646,1.0
185,1897.164,83.555,0.9980000257492065,1865.943,55.206,1.0,1846.325,10.512,0.9509999752044678,1239.75,450.38,0.30000001192092896,1227.13,420.781,0.2800000011920929,1228.177,453.475,1.0,,,,,,,,,,685.463,392.278,1.0,683.192,420.61,1.0,675.398,459.176,1.0,1649.553,393.918,1.0,1619.212,466.639,1.0,1594.081,541.744,1.0,1563.872,608.264,1.0,1540.6,680.778,1.0
186,1895.586,83.271,0.9980000257492065,1866.727,55.139,1.0,1845.53,11.172,0.6060000061988831,1240.931,450.287,0.21199999749660492,,,1.0,1226.116,452.237,0.9800000190734863,,,,,,,,,,684.598,392.512,1.0,681.881,421.635,1.0,675.383,459.241,1.0,1627.321,387.882,1.0,1601.33,463.641,1.0,1574.051,539.176,1.0,1546.178,603.275,1.0,1518.432,679.64,1.0
187,1894.888,83.287,0.9990000128746033,1867.127,55.833,1.0,1851.515,4.088,0.13600000739097595,59.448,379.615,0.10499999672174454,,,1.0,1220.541,454.437,0.9789999723434448,,,,,,,,,,684.518,392.378,1.0,681.525,421.63,1.0,675.296,459.151,1.0,1608.895,386.377,1.0,1581.123,455.315,1.0,1552.684,528.521,1.0,1534.801,595.848,1.0,1515.28,677.801,1.0
188,1896.551,83.793,0.996999979019165,1868.027,54.358,1.0,1852.201,11.388,0.09300000220537186,59.306,379.481,0.054999999701976776,,,1.0,1239.54,453.838,0.6140000224113464,,,,,,,,,,684.808,392.582,1.0,682.023,422.287,1.0,675.78,460.272,1.0,1589.723,381.072,1.0,1560.198,454.426,1.0,1532.163,527.23,1.0,1510.46,593.854,1.0,1501.438,673.853,1.0
189,1896.121,84.12,0.9980000257492065,1867.064,53.897,0.9990000128746033,1852.635,35.664,0.12399999797344208,1635.129,283.283,0.17499999701976776,,,1.0,1229.407,452.333,0.9959999918937683,,,,,,,,,,684.847,392.64,1.0,682.026,422.225,1.0,676.033,459.813,1.0,1565.267,372.737,1.0,1539.353,446.884,1.0,1512.493,519.91,1.0,1496.952,584.507,1.0,1483.563,666.161,1.0
