scorer,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d
individuals,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher
bodyparts,top_left,top_left,top_left,bottom_left,bottom_left,bottom_left,bottom_right,bottom_right,bottom_right,top_right,top_right,top_right,center,center,center,top_left,top_left,top_left,bottom_left,bottom_left,bottom_left,bottom_right,bottom_right,bottom_right,top_right,top_right,top_right,center,center,center,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,bodypart5,bodypart5,bodypart5,bodypart6,bodypart6,bodypart6,bodypart7,bodypart7,bodypart7,bodypart8,bodypart8,bodypart8,tip,tip,tip,top_handle_inner,top_handle_inner,top_handle_inner,top_handle_outer,top_handle_outer,top_handle_outer,bottom_handle_outer,bottom_handle_outer,bottom_handle_outer
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.0515482278022,-101.71723184814945,507.3308005325799,300.3880459203899,-111.21482733160549,518.3673714217176,300.85812087467934,-128.31015167235083,545.0452357783697,-72.79804438267246,106.5862709411007,733.1131645240351,-75.70256629776526,142.0551907559076,688.3331541491806,-143.3561863191251,154.53373575969053,724.0383626703731,-134.71523929693754,105.67634586495299,734.5264568531684,-109.78200190894057,102.77762014738458,758.6676863393457,-101.29988064183138,87.39802746731067,754.6559719097536,,,,,,,379.7479467657198,-31.59716708183715,636.2131478311596,297.88164551860507,39.711236861051916,565.2837336997405,280.29565856652636,70.94175728506183,562.7255453983114,288.6879985440529,123.67167559924323,637.7199206499682
754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.09270046044855,-101.74778098609195,507.3984132315275,300.3875784789076,-111.27505382880106,518.366371275416,300.3831449387341,-128.21146524259404,544.5672452168093,-72.67760290446861,106.44229242066922,732.53436606584,-75.886345062794,142.1316894887437,688.9816768895907,-143.35619392524183,154.52395247272202,724.0385638730644,-134.39230448878988,105.54243586682036,733.5938815920539,-109.63053966821477,102.54442934476764,757.6186961784575,-101.29988064183138,87.39802746731067,754.6559719097536,,,,,,,378.8848286554504,-31.49007781259217,634.7672598620729,297.4216633856365,39.643237867419494,564.4108210104338,280.2947953834234,70.76101825901499,562.7232788371409,288.8085586918876,123.88761154846566,637.9843408822231
755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.0927163636561,-101.74705482585387,507.3984514777786,300.6391400774721,-111.41475172907107,518.7509167307127,300.3831449387341,-128.21146524259404,544.5672452168093,-72.30168118411049,105.9796159978874,731.0148057695931,-76.29148159622414,142.42561159148192,690.4088065129017,-143.41961671680508,154.6134141317764,724.3592345007561,-134.01590920661988,105.31076126074468,731.5349065891625,-110.07956800087922,102.7112474422904,759.1028768580846,-101.27373051229627,87.13588769645423,754.4630766218241,,,,,,,379.45735611838705,-31.462213260992694,636.1726634610247,297.4216627177773,39.52804064020825,564.4113959978761,281.23346149229315,70.66982152123684,564.6011753834246,288.9898289190704,123.93501681117517,638.3850538172697
756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.2436001930236,-101.79109872037088,507.7068930587694,300.51403585393075,-111.69402853678709,518.5824578916774,300.15428545150183,-128.03465900125852,543.8749628249583,-72.21779430697528,105.84360491447953,730.6973288418682,,,,-144.32041288627553,155.32078653367165,727.675523738793,-134.37250702398427,105.37232166392045,732.5649420964079,-110.47997625491321,102.72946446800773,760.9824330207832,-101.79994250701182,86.40566585340584,756.1474385723548,,,,,,,379.4573115035999,-31.473568394096613,636.1726295638732,298.54416794451726,39.52902759472601,567.3945850204533,282.5094410281418,71.53248016204743,567.1558820492635,287.8308872074656,122.72392343105139,633.6244677973554
757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.3393069763681,-101.80069264792675,507.86394878832164,300.97627885011826,-112.02515979029052,519.7232979418268,300.56189468225335,-127.98784147230427,544.508551385485,-72.16260911196535,105.63983664929165,729.6102687016629,,,,-145.7438381030311,156.20490992126128,731.7938830918271,-134.72204634325277,105.35713848844277,734.46728748578,-111.04766827006246,103.19195351587767,764.5283604708823,-101.77249005844645,86.35704449918089,755.9438458554589,,,,,,,379.8682082271476,-31.335280085180106,637.0329289027796,304.6696006157817,40.1282535855031,579.0351917342526,283.2089435669494,71.80665937840661,569.2143586491512,287.9001797967333,122.89482288287834,633.7754496006941
758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.37983950217455,-101.8176142802581,507.9483563635757,301.239904367461,-112.22439973755633,520.3681992586332,300.6899235183426,-127.54827715237172,544.8134332259159,-72.03837634788427,105.51024718386853,728.9685819604509,-74.61398567075675,142.23623229878217,689.1443555922243,-147.53764021844384,157.17175154935032,736.832386959506,-134.87764517887587,105.3224486130567,734.9184325148927,-112.01074845324788,103.55405059627772,768.0355478063113,-102.12806195846706,86.40135284568309,756.9821900379878,,,,,,,379.78333924086513,-31.318882323037915,636.7198316833279,304.69494747763457,40.13159203902119,579.0833643283783,284.2074431842431,72.24557174241234,572.7029848978013,287.6137001471925,122.68518647437624,632.6923387709944
759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.36845220155016,-101.81147825039086,507.9177523470971,302.6433484539272,-113.09524757739862,524.4056048045619,301.0039456578524,-127.68148076097941,545.3824030069541,-71.94793174587808,105.50398731616274,728.0514471399025,,,,-145.81435034678347,156.3750651105246,732.1463571246123,-134.87689889449533,105.19091258356998,734.918733296355,-112.22624336806828,103.66691576451538,768.7495518577066,-102.05975837604568,86.26351797617893,756.295854707146,,,,,,,379.8736003575578,-31.33091325929083,636.78047548508,304.4911758149303,40.08741886851091,578.4433457660557,283.9462512280793,72.45742198575292,572.1780524772623,287.5439394095692,122.65542916761423,632.5388791679914
760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.43083433138963,-101.84539669495372,508.02072124814015,302.64316194142793,-113.13243911081756,524.4052816053883,301.02953029412373,-127.71863910680068,545.4597390712248,-71.94826068650885,105.46754267495609,728.0534574045757,-72.01489245650728,138.73775327409538,679.9591097527375,-144.74691210105192,155.84722355230332,729.3240465993991,-135.11738543551496,105.38845019340995,736.6308960280415,-112.20399522967605,103.67519896727285,768.4442052328515,-102.17380974950497,86.33957937946178,756.6841981832445,,,,,,,379.82905850526987,-31.387005722536433,636.6715672393736,304.34619058699394,40.26142854857514,577.9869167251342,283.06263972197803,72.23296696625528,570.3975037098168,287.0076633998555,122.37979116139545,631.116326625865
761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.42999133275634,-101.90917431926263,508.0188506554381,302.64462331497856,-112.99330241810479,524.4086847278627,302.0927827395483,-128.55406589386104,547.837532337964,-71.90715938219967,105.27310695961646,728.3602571143176,-74.46085038360603,141.94307098409755,688.5804237444434,-144.74691210105192,155.84722355230332,729.3240465993991,-135.15759736461888,105.38457212750303,736.7475526544754,-112.2036456936766,103.75666899072634,768.4414408978433,-102.23072265026885,86.47297518197932,756.8760875368541,,,,,,,379.87259708464893,-31.443406411688247,636.778763691172,304.21624266646916,40.24931465131296,577.6100584977572,281.5090607355594,71.45529489629106,565.7482507828593,283.93017206955034,120.98704738226523,623.6281308189177
762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.368056498044,-101.88931965383642,507.91716848521185,299.8169932571646,-111.75443040781431,518.7480623078229,302.623754912812,-129.57679273820798,549.0511231897133,-71.82193569293516,105.29873974986441,727.712182674669,-74.45426896489198,141.92208277664403,688.4786494765019,-144.66213078105648,155.64646983447335,728.8986505559903,-135.0519480061883,105.2371177789369,736.4227138753201,-112.10510774628298,103.71177983196375,767.7657420073797,-102.25961561158246,86.43072917700691,757.0882230901339,,,,,,,379.8714630767743,-31.60288529713128,636.7770442781976,304.24161279732476,40.2851519645954,577.658215138347,281.37510128591595,71.26362385825863,565.4803992889391,283.4878711587131,120.63700509113329,622.6562739912509
763,-274.51767743565136,-46.76353140369066,956.4321880234086,,,,-220.5314167003236,-74.61505048547977,981.670731141579,-271.26988882300213,-76.14373009096032,967.8304912727097,,,,,,,,,,,,,,,,,,,,,,309.2254499983137,-101.83369042490136,507.6407897700472,299.60351090520436,-111.62147269005199,518.1309834446135,303.44297066607777,-130.1878038979705,550.9703136450858,-71.90635297288571,105.35374309829407,728.3555074317316,-74.4432943391163,141.86755298890063,688.3759320656565,-144.63643835715578,155.5591697656256,728.7701414010932,-135.0519480061883,105.2371177789369,736.4227138753201,-112.08381218631284,103.71236651358129,767.3788667707814,-102.62798517313273,86.72483154236983,759.5059866690649,,,,,,,380.49290381332474,-31.690731819861867,638.3023155575642,304.4369264902277,40.36194501143044,578.1589679354317,281.5093804343961,71.06915673495818,565.7510267450243,283.8695565548373,120.9482233787842,624.1122150115967
764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.93815054094415,-101.70842026585858,507.01641345209555,298.92566568692007,-111.32211027540575,516.8861898101504,304.6931181656,-130.96581304081036,554.2066282465595,-71.9290005634435,105.2996449075865,728.5816957262643,-74.8838487682922,142.19083099129003,689.7345746112719,-145.07486479680287,155.70064696698864,729.7840366267325,-135.00282327591478,105.42381596977718,735.9089374549312,-111.7882658114115,103.57270856392094,766.400470124817,-102.73862077664712,86.69589770255135,760.3214857924569,,,,,,,380.6242942258772,-31.83170570047924,638.5229445643064,304.4368574833238,40.35321855833821,578.1587957950469,281.5492449934461,70.91818974344288,565.8916405981448,284.3123279021771,120.99126820544896,625.085305621834
765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.9045714324042,-101.69099949556104,506.9613553181253,298.15766769780697,-111.03610219158665,515.5582089774825,304.93986132356486,-131.19160539262674,554.655795311959,-71.92968116127749,105.22620157954736,728.5858169459527,-74.79985397724523,142.0313401356073,688.9609216497623,-145.09384016970787,154.55181061734174,729.8577264074626,-135.29624996328263,105.41253829848095,736.0573464325194,-111.21404408646305,103.31135256895746,764.4993313649943,-102.4538184218977,86.91683552674176,759.3413678065735,,,,,,,380.62260964068014,-31.996020830577947,638.5199073644181,304.03801788668267,40.21194214209493,577.2671168601648,281.87416517397554,70.90347661472684,566.8117437457254,285.15214191449166,121.41216911098482,627.4172301328595
766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.7722275329983,-101.6017561563695,506.7442685337128,298.23922849042884,-111.25267510491982,515.7720348590243,304.9457660282588,-131.21844468933685,554.6664910900174,-72.16379512241788,105.27980895761777,729.4773682600982,-74.7841399445999,141.94446574011238,688.7336526612335,-145.1780081601725,154.50175550167526,729.9850272427893,-135.28497347743564,105.51632379131075,735.9923983946933,-111.78911437142537,103.48696104669419,766.404973702634,-102.42148793141617,86.47431870428748,759.0948147991624,,,,,,,380.6232413294545,-31.872720731139406,638.5206351064863,298.7133246349139,39.55124932394915,567.4463915283416,282.2868556803288,70.9295538575048,567.6572698606699,287.04733693149495,122.24778492289624,631.7360723989842
767,-275.08413189949107,-46.4953167863575,957.4945091214859,,,,,,,-273.73468216255054,-76.04008205469384,974.9602092178628,,,,,,,,,,,,,,,,,,,,,,308.52537994638476,-101.51756614369003,506.3729461612364,298.9478612155011,-111.8476983769046,517.8275245849878,304.54625659826695,-130.84947523577821,553.4656682846174,-72.5770571551529,105.50610821251345,731.0484140547028,-74.84259313885195,142.07646383045775,688.9161091369584,-144.8313266899197,154.08938011261313,728.2401193540458,-135.32301500337505,105.58837043199854,736.0055394570991,-112.12523112772011,103.64400400668082,767.6612400068246,-102.63152749870048,86.52276113782301,759.5221376831453,,,,,,,379.81530407213876,-31.791486643567705,636.8959825926521,298.8519420788908,39.49263596206924,567.8877639694816,282.45749301591223,71.02343311566194,568.2551212628575,287.5620528806817,122.98193129842637,632.991127951009
768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.3959853446842,-101.35806503055397,506.21192746086285,299.06116732079425,-112.098724473029,518.1570685577636,305.53345951990167,-131.14529407128015,555.2598677975752,-72.48554778562307,105.44897441222273,730.3033094339943,-74.91683736787014,142.1919166437508,688.9539230412637,-142.92143845634226,152.57559332326775,719.6933713816243,-135.3234500558347,106.01039646133643,735.9989020720637,-111.8770090694225,103.47917612072428,767.007325462987,-102.50347754403447,86.05780041600144,758.2767588029313,,,,,,,379.81557994489236,-31.823540916942402,636.8968732640275,297.71584838508954,39.38007742451573,565.8411323996881,285.5719108311218,73.53352549968315,579.1634928401485,287.487307656602,122.87521021839476,632.708503762616
769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.3925282793254,-101.37632587446076,506.32017515094253,299.41895069296584,-112.28940989427164,518.7766608054354,305.3263951029008,-130.9131337764127,554.6278375966718,-72.4088109035661,105.87376809722254,729.54975518007,-75.34609604131536,142.66298605541564,690.4702945639931,-142.71602750525082,152.44573938429528,718.6567756237027,-135.1400229832165,105.82358534820975,735.1743159525772,-111.10209302199922,103.14200053290938,764.9801212011143,-102.50200972373834,85.99928505334285,758.2729024154256,,,,,,,380.19939880603994,-31.850190792764472,637.839116134344,298.475147439898,39.49513621286257,567.2842474806355,285.5719108311218,73.53352549968315,579.1634928401485,287.42663073130143,123.067876132393,632.4245599840077
770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.34009829315124,-101.36624611771022,506.3112319624237,300.54530841910554,-113.14056557337324,521.8129264405237,305.31115007197747,-130.73038184416944,554.5811932675186,-72.40868524158637,105.88775499766624,729.548986086445,-75.15989227352615,142.6741823474394,688.7647132882696,-142.56199963010687,152.4233710940426,717.8775211985937,-135.1403833865087,105.87929124092601,735.174316514551,-111.939366891122,103.50588264802926,767.7555902714469,-102.46927725373018,85.90483530650202,758.0316049780159,,,,,,,380.6933971710586,-31.80587109575907,638.9270785484738,298.9401897718684,39.571357313418766,568.1681709539333,285.99564420499286,73.4309791576982,580.0196390734748,288.47467958330157,124.01722916690937,634.5988756930134
771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.95327347955924,-101.01399808832645,504.0448578057045,300.5433429063847,-113.37484240149813,521.8085714039917,305.30237507882333,-130.7163071151443,554.5655694420273,-72.33698761729471,105.92377595630165,729.2751752942224,-74.58086947362378,142.20746825124849,686.5085048667488,-142.56282075023003,152.55177761469554,718.233488598088,-135.38511092618026,106.04634565843132,736.3255163525602,-111.7153040511584,103.30871378399982,766.4736399546659,-101.47649175036939,85.83158650906401,753.3928036683764,,,,,,,380.3593631231388,-31.775946742417993,638.1071675418444,298.9802391812508,39.63275557789782,568.2445088653974,287.96121693276615,73.47924598744508,583.1867752439357,288.4752700096983,123.80420409868957,634.60189016816
772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.726299626715,-100.95762009468827,503.7642507900585,300.72313115878575,-113.53099977224866,522.3294572926432,303.3283124555387,-129.66760457290428,550.5101011920243,-72.46398750885038,106.20118365062612,730.5571272847033,-74.39755223468488,142.11430810036768,685.6792945567366,-142.5212253221613,152.56370878817987,718.1949096084302,-135.44919379901876,106.10130777439993,736.646762149447,-111.62151264527905,103.20153420893855,765.8306278043608,-101.39596937048728,85.76213694537407,752.7949925305728,,,,,,,380.3585675711075,-31.80355999163438,638.1053992726166,298.7364400157379,39.57721277303015,567.329981797406,288.0874106893354,73.4075315931645,582.6723822281458,288.47542996228714,124.194366520846,634.6010556926411
773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.7262847066148,-100.96300326016723,503.7642433908289,301.4212345594672,-113.79455241858787,523.5420011001052,302.91003594372705,-129.45753535773986,549.654102714211,-72.46340924470928,106.1931445596152,730.5550895766609,-73.13810947781593,140.91390945913662,680.4931274252813,-142.22041245598172,152.3889115350934,717.3707638222229,-135.75488487654843,106.00722844153601,737.5565012140374,-111.6214970076794,103.13796551744036,765.8318262084924,-101.3796068268002,85.74829727582623,752.6735119529582,,,,,,,380.39633478955346,-31.704118302607217,637.917811370644,299.00790303047404,39.58960497018223,567.5276970433274,286.5805189744166,72.69958776179917,577.2664897872014,288.4925412801557,124.20697728953925,634.6656124436844
774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.77199880356216,-100.98253874932134,503.8877921951085,302.1029279704074,-114.03014616121699,524.7261583100859,302.55409624242833,-129.26806132754376,549.008250463719,-72.14800186297045,105.97826360444071,729.4264495445393,-73.13810947781593,140.91390945913662,680.4931274252813,-141.94617696512364,152.14605393785803,716.6364244348443,-135.84452287240427,106.00110530635334,738.0461004137053,-111.6933282113378,103.1740342712314,766.0695719550014,-101.90551801744681,85.33534142613506,754.4763086847935,,,,,,,377.09161541099246,-31.601189440571556,631.9903335337052,298.63463241126146,39.515136599541464,566.3421158014428,286.58062934301046,72.70833174698184,577.2668349523832,287.6135255575678,123.92218757072514,633.7739741092316
775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.917909754124,-101.04373108867098,504.1930916827248,301.20622558592675,-113.1496486449505,522.1354952304233,302.228065392719,-128.85034581126692,548.3008843680664,-72.64813982182898,106.23438982731328,731.258557401928,-72.65229518897974,140.59495413984655,678.9498391948606,-141.95248444243407,151.94736854880074,716.6658572854668,-135.54778744254978,105.87822615046656,737.1888842421558,-111.93490291768428,103.4317656827141,766.9372349297879,-102.39528913681387,85.52353834108497,756.143833534556,,,,,,,376.42679859170767,-31.511644979784556,630.3533706298324,298.63410173710196,39.376919289935515,566.3411255579019,286.4625174189351,72.54057311230879,577.0305799351065,288.0177971535657,124.07847246007097,635.3055592058652
776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.21476265423615,-101.15106155319747,504.80510298493994,300.3509790803176,-112.29629300927292,519.3740887930169,302.2287955073402,-128.6782325898519,548.3021514468454,-72.63328330838957,105.90068749576872,731.0974694025016,-73.16779730319881,140.9648201187236,680.7695085964056,-142.0084186223299,152.05848089013094,716.9469918722657,-134.85654554695924,105.73975656090427,735.1907601945323,-112.07557618070271,103.62311516963378,767.4513613583366,-102.38557688478889,85.5554750239027,756.0677586291055,,,,,,,378.968441820135,-31.035783005378846,634.2954558795161,299.06120586453477,39.380003756153435,567.5526427732033,287.4301014333819,72.8681752230956,580.8052635510204,288.0177971535657,124.07847246007097,635.3055592058652
777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.30100357125497,-101.18033256893791,504.9870752097201,301.58781242426943,-112.57739633902862,521.3440171697885,302.0999907968807,-128.56596564428466,547.913760439437,-72.64923700198318,105.92017763079767,731.1419723154835,-73.32117378704496,141.24395924930863,682.0893215122574,-142.2538761474731,152.2870909248594,718.1870551271548,-134.81570423627198,105.52693413721508,735.296476939342,-112.07563936097769,103.69803353293011,767.4500974927007,-102.38383810927346,86.01047444687612,756.052781672274,,,,,,,378.9687138798581,-31.016476190740903,634.2959943797606,299.9107424626962,39.334945134779765,569.1640500582084,287.92078753093443,73.20603585330939,582.5405014459291,288.7006201480006,123.82757354517072,636.8108661941997
778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.4388483600759,-101.23598209603573,505.2437358525359,301.9737605364065,-112.60195488723934,522.0113428540735,301.9308046639265,-128.27328054539686,547.4028198285719,-72.54540829357771,105.84956340933677,730.7476390379863,-74.89196493138401,142.10841537471165,687.7136458624759,-142.4204424879972,152.64383430569225,718.6687001982343,-134.81692462452733,105.73029112301904,735.2962064809604,-112.15924671012665,103.81284823444281,768.0217477346548,-103.2276632600464,86.18562660759355,758.9285581378022,,,,,,,378.5758952664503,-30.995700493315145,633.4779456340956,299.91077073994376,39.201698439465574,569.164812554828,288.5504371219743,73.5645687831775,584.816177376013,289.0759744956758,123.927555629656,637.32365092622
779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.780355832268,-101.31387460294933,505.8878933927251,302.13298016963483,-112.58354261762624,522.4553759562376,301.8590187181502,-128.040087469276,547.1854372578076,-72.6495221387219,105.87261853552128,731.1440474448442,-75.71678834608112,142.64828236244503,691.5706808425136,-143.14544999512765,154.36341695004654,722.1882260289906,-134.75757555070032,105.6986234363125,734.9700781192885,-112.3722424152893,104.11278305564416,770.1804484210929,-103.47919597543785,86.31594178197484,759.7842352032613,,,,,,,378.3008650239596,-31.208013587280384,632.8047063651065,299.9744762123116,39.183188336896514,569.366874646463,288.6772372563021,73.62426052342964,585.2568787279944,289.0228537379836,124.07259699469667,636.9611452801491
780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.0487642683991,-101.44702471794166,506.50735844186755,302.04377702254266,-112.16119975832416,521.7429079753441,300.6397578257543,-127.11973085004799,544.7046000385387,-72.64894885792376,105.64438726498753,731.1466042438655,-75.73092559822902,142.55572247371725,691.6964852838395,-143.50756149741952,154.87621781126546,724.0153302623916,-134.4093476543067,105.50161574033264,733.9650063610987,-111.84632137200676,103.6747983625146,767.5503307556274,-104.45787366468869,86.60177168283259,763.3834638783947,,,,,,,378.47859697075535,-31.54780507337237,633.4757371613872,299.8560778253577,39.54775345844901,569.0624378318714,285.1592419201206,73.21396249686272,578.1312629439944,289.8990762539584,125.42695253849723,638.8729452875612
781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.45227337161384,-101.58079740988104,507.207719584289,302.3176317665355,-111.97693318940604,522.1314477006177,299.55806556870425,-126.63858877686911,541.5508668042297,-72.54691481800897,105.42464949671485,730.1207692819971,-75.42009623109537,142.37665041912072,690.5218453047546,-143.88548903205094,155.1245391135729,725.1775545326159,-134.33046156015993,105.33717058819667,733.5306364433524,-112.1642132036592,103.88390480925449,770.2565166853472,-104.64333569517231,86.59107620733444,764.7405294512527,,,,,,,378.4785073217169,-31.55597375019015,633.4755716010573,299.19635500654164,39.623222818295844,567.4523248431097,284.9708685759954,73.30711936190549,577.7488541755296,290.22062679254066,125.63969817673359,639.5820663000229
782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.4524345720735,-101.51880897517457,507.2077741961816,302.6372479863865,-111.98881008002886,522.6838243721008,295.5260283038882,-123.84338013079909,529.7715737673407,-72.39845310782812,105.30284149917888,729.2764275909673,-76.66281089057345,143.30082919077904,694.9933241076891,-143.88548903205094,155.1245391135729,725.1775545326159,-134.62171794318618,105.334007723525,733.7126004525106,-111.57598842512272,103.78460720426322,769.1118455151981,-104.86589389701427,86.77524038822811,766.3669997455376,,,,,,,377.95754597817125,-31.61323785542253,632.6034004024074,299.29282057332836,39.65412644149361,568.0738188792415,284.6256814175285,73.4909665850294,576.5363945926581,290.5225750583257,125.79663341761669,639.9700825810924
783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.41741284723093,-101.53363996175806,507.11353236807145,302.9095282056878,-111.89852845595655,522.6760218898343,,,,-73.34664862171533,105.51106488734476,733.2366672856721,-76.69533922731462,143.32884818950714,695.2865244875583,-143.88548987006396,155.12041143989,725.1776328565447,-133.78133323179765,104.36366883934697,730.4498980206829,-111.28138242925131,103.65574935872638,767.7067718979586,-104.51115086131915,86.90474452689767,765.7541075188316,,,,,,,378.20097962745155,-31.590688422440046,633.0106909443176,298.9496088196686,39.59319168845345,566.984359335469,283.2763643958846,73.09746479881788,572.9752989486917,291.1789609622961,126.11685266794278,641.6952634015134
784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.3687466728314,-101.50444903170319,506.92338588017986,302.4511895055834,-111.49944316600386,521.3630541618833,294.5445187956176,-123.35558535155309,527.3774660838785,-72.32986891478272,104.84452419262652,729.3775082455302,-75.46507796366936,142.43248892637996,690.931208458632,-143.44493991804782,155.4253345887691,724.7399618360082,-134.98901976402573,104.9198322693091,734.7831049288491,-111.28153449528021,103.57593318904337,767.7088509189387,-104.21462917422771,86.81462190593686,764.7408721632572,,,,,,,378.71669930155235,-31.681233838069566,634.2458635923192,298.9496088196686,39.59319168845345,566.984359335469,283.23867562720176,72.96562910719382,572.84329630352,291.179006274281,126.07418699404101,641.6955926926116
785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.4661267942851,-101.5261296171914,507.03169335705786,302.4174134528095,-111.41835174087964,521.2660013544421,293.90855818717637,-122.66653877901932,525.4509452286458,-72.11184246298615,105.0845718367528,728.5420401875857,-76.79753395150988,143.50672542871453,696.2133572120179,-143.44493991804782,155.4253345887691,724.7399618360082,-135.70059281518306,105.2625687155583,737.1866140722713,-111.2844092346606,103.34901319677599,767.7229014513296,-104.2416901566102,86.83716470027349,764.9394492672445,,,,,,,378.80159599540673,-31.663762487123662,634.4855445805994,299.4841289171109,39.635306864939594,568.2979522213824,282.23396953328694,72.4764427636774,568.9913971412765,290.9995053649501,125.93857616851984,641.0216494535139
786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.58291711107273,-101.58189857179978,507.22378846827695,300.0425637129184,-111.05815484711546,517.1689144486282,,,,-72.37569921602724,105.32013818830734,729.8476750568874,-77.19978397311029,143.7118694928361,697.640320686422,-143.83695573917785,155.84724614696418,726.7206244162942,-135.12362623929303,105.03542959648341,735.5206690950188,-111.20814846750547,103.29020468916639,767.1964833470279,-104.57400288265909,87.28377249451907,767.3754436088623,,,,,,,378.6013481113977,-31.62757702580397,634.1955634858194,299.71236414761586,39.62468158078342,568.9766991689037,282.12251796478586,72.04818671186037,568.3423596200233,290.7826799824759,125.81248651047656,641.1274613193892
