scorer,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000
367,1901.208,76.927,0.9950000047683716,1867.374,54.659,1.0,1851.88,11.326,0.19599999487400055,1134.306,365.993,1.0,,,1.0,,,1.0,1133.892,310.247,1.0,1137.242,338.701,1.0,,,1.0,1039.998,794.56,1.0,1040.19,842.411,1.0,1046.694,895.602,1.0,1063.351,195.701,1.0,985.165,252.183,1.0,920.212,297.204,1.0,840.842,332.496,1.0,755.08,366.919,1.0
368,1900.501,77.803,0.9959999918937683,1867.917,55.153,1.0,1852.081,11.575,0.09700000286102295,1130.637,357.6,1.0,,,1.0,,,1.0,1133.052,310.718,1.0,1137.015,339.134,1.0,,,1.0,1039.747,794.623,1.0,1041.17,841.778,1.0,1047.143,895.578,1.0,1064.098,196.207,1.0,984.857,253.069,1.0,922.857,295.517,1.0,840.856,332.684,1.0,756.519,366.278,1.0
369,1900.662,76.902,0.9959999918937683,1867.805,53.189,1.0,1851.973,12.046,0.6299999952316284,1130.214,357.572,1.0,,,1.0,,,1.0,1132.368,311.737,1.0,1136.822,339.874,1.0,,,1.0,1040.495,794.532,1.0,1041.027,841.116,1.0,1047.5,895.608,1.0,1063.973,198.548,1.0,986.47,253.253,1.0,921.013,300.125,1.0,840.805,333.018,1.0,755.381,365.919,1.0
370,1900.658,76.104,0.996999979019165,1867.973,55.703,1.0,1852.764,12.697,0.9440000057220459,1129.717,358.075,1.0,,,1.0,,,1.0,1131.674,312.412,1.0,1136.801,340.088,1.0,,,1.0,1041.014,793.996,1.0,1040.887,840.791,1.0,1046.847,896.171,1.0,1063.851,197.715,1.0,986.219,253.031,1.0,921.003,299.043,1.0,839.893,332.511,1.0,755.395,366.314,1.0
371,1901.174,75.075,0.9980000257492065,1867.883,54.944,1.0,1852.986,12.381,0.906000018119812,1134.182,366.584,1.0,1140.833,397.206,0.03200000151991844,,,1.0,1132.053,311.14,1.0,1134.892,340.697,1.0,,,1.0,1040.183,794.545,1.0,1041.065,841.165,1.0,1046.802,895.656,1.0,1065.522,198.29,1.0,988.138,253.473,1.0,922.587,298.446,1.0,838.955,333.412,1.0,755.718,365.848,1.0
372,1901.982,74.157,0.996999979019165,1869.687,55.672,1.0,1852.072,19.078,0.8270000219345093,1130.652,357.816,1.0,,,1.0,,,1.0,1134.774,310.234,1.0,1135.692,341.293,1.0,,,1.0,1040.325,795.558,1.0,1040.583,841.363,1.0,1046.843,894.451,1.0,1066.976,202.271,1.0,990.392,251.662,1.0,921.819,298.788,1.0,840.962,332.922,1.0,754.923,368.054,1.0
373,1902.473,74.323,0.9950000047683716,1869.023,54.116,1.0,1852.857,12.049,0.9010000228881836,1130.381,358.112,1.0,,,1.0,,,1.0,1133.358,312.197,1.0,1139.026,347.735,1.0,,,1.0,1038.276,796.916,1.0,1040.515,841.202,1.0,1046.171,894.425,1.0,1067.944,202.313,1.0,990.303,251.5,1.0,921.036,296.645,1.0,839.91,332.407,1.0,757.07,365.434,1.0
374,1901.668,75.076,0.996999979019165,1867.153,54.667,1.0,1853.151,11.57,0.9490000009536743,1130.237,357.436,1.0,,,1.0,,,1.0,1133.116,312.505,1.0,1139.48,348.748,1.0,,,1.0,1040.48,794.664,1.0,1040.491,841.465,1.0,1044.879,894.747,1.0,1066.378,195.919,1.0,992.361,250.076,1.0,920.45,294.63,1.0,841.145,332.442,1.0,756.255,366.545,1.0
375,1901.049,75.027,0.996999979019165,1867.226,55.646,1.0,1853.192,11.689,0.9620000123977661,1130.748,357.416,1.0,,,1.0,,,1.0,1133.552,311.486,1.0,1139.333,348.557,1.0,,,1.0,1040.717,794.599,1.0,1040.685,842.124,1.0,1045.094,893.927,1.0,1067.528,196.596,1.0,992.755,251.802,1.0,920.169,293.49,1.0,844.25,330.586,1.0,755.748,361.843,1.0
376,1901.38,74.665,0.9959999918937683,1867.515,55.033,1.0,1852.53,10.908,0.9649999737739563,1131.139,357.131,1.0,,,1.0,,,1.0,1133.435,311.104,1.0,1139.175,347.434,1.0,,,1.0,1040.379,794.85,1.0,1040.616,842.89,1.0,1045.125,894.531,1.0,1068.259,195.07,1.0,992.625,250.726,1.0,920.641,292.298,1.0,845.917,324.054,1.0,756.436,358.605,1.0
377,1900.937,75.534,0.9950000047683716,1867.356,55.799,1.0,1853.197,11.631,0.843999981880188,1139.014,360.651,1.0,,,1.0,,,1.0,1133.379,310.956,1.0,1139.1,347.828,1.0,,,1.0,1039.705,795.208,1.0,1040.915,842.476,1.0,1044.832,894.325,1.0,1068.985,195.085,1.0,992.661,250.358,1.0,923.59,291.627,1.0,844.591,322.687,1.0,757.085,356.561,1.0
378,1900.975,76.28,0.9950000047683716,1866.696,54.289,1.0,1859.466,11.674,0.3310000002384186,1130.822,357.306,1.0,,,1.0,,,1.0,1133.136,310.217,1.0,1135.782,341.766,1.0,,,1.0,1039.97,795.278,1.0,1041.14,842.066,1.0,1046.27,894.074,1.0,1069.029,194.57,1.0,992.609,248.374,1.0,920.125,290.839,1.0,845.008,322.009,1.0,755.68,358.723,1.0
379,1901.106,76.066,0.9950000047683716,1867.4,54.379,1.0,1859.575,12.064,0.3059999942779541,1133.625,366.208,1.0,1140.723,396.845,0.028999999165534973,,,1.0,1133.025,310.47,1.0,1139.74,348.159,1.0,,,1.0,1040.455,795.389,1.0,1040.988,841.834,1.0,1045.507,894.247,1.0,1069.216,194.521,1.0,993.384,247.676,1.0,920.66,289.396,1.0,846.329,320.95,1.0,755.436,359.053,1.0
380,1901.802,74.261,0.996999979019165,1867.771,54.982,1.0,1852.195,19.615,0.8960000276565552,1132.782,366.211,1.0,1140.749,397.158,0.05400000140070915,,,1.0,1132.637,309.489,1.0,1136.381,341.953,1.0,,,1.0,1040.222,795.419,1.0,1041.039,841.488,1.0,1046.312,894.413,1.0,1069.263,194.204,1.0,996.378,245.816,1.0,921.14,288.512,1.0,845.6,320.078,1.0,755.661,357.404,1.0
381,1900.798,75.617,0.9959999918937683,1867.651,54.506,1.0,1852.262,12.986,0.7549999952316284,1130.507,357.734,1.0,,,1.0,,,1.0,1132.279,310.734,1.0,1139.187,349.364,1.0,,,1.0,1040.265,794.975,1.0,1040.847,841.691,1.0,1045.799,894.853,1.0,1071.171,192.386,1.0,994.51,243.73,1.0,920.569,283.598,1.0,846.151,318.701,1.0,756.046,355.808,1.0
382,1900.368,74.948,0.996999979019165,1867.627,54.336,1.0,1852.805,12.48,0.9259999990463257,1130.869,357.912,1.0,1140.757,396.962,0.03099999949336052,,,1.0,1133.53,310.864,1.0,1137.981,347.942,1.0,,,1.0,1040.581,794.934,1.0,1041.224,841.609,1.0,1046.721,894.967,1.0,1071.904,190.639,1.0,995.177,242.612,1.0,919.858,281.973,1.0,847.066,318.264,1.0,757.218,353.853,1.0
383,1899.898,75.502,0.996999979019165,1867.983,54.339,1.0,1852.819,12.758,0.902999997138977,1130.54,357.596,1.0,,,1.0,,,1.0,1132.838,309.779,1.0,1133.933,341.973,1.0,,,1.0,1039.797,795.451,1.0,1040.444,842.381,1.0,1046.577,894.327,1.0,1072.333,191.198,1.0,995.362,242.638,1.0,920.67,283.065,1.0,847.25,317.161,1.0,758.041,354.733,1.0
384,1900.562,76.594,0.9950000047683716,1866.184,52.747,1.0,1859.519,11.669,0.37599998712539673,1137.435,361.389,1.0,1140.781,397.732,0.0560000017285347,,,1.0,1132.459,309.424,1.0,1137.268,341.297,1.0,,,1.0,1039.752,795.358,1.0,1040.81,840.893,1.0,1048.005,894.601,1.0,1073.341,190.956,1.0,999.719,243.158,1.0,924.683,289.073,1.0,846.039,318.767,1.0,756.443,349.512,1.0
385,1900.878,76.136,0.9959999918937683,1867.152,52.46,1.0,1859.565,11.635,0.3799999952316284,1137.629,361.374,1.0,1140.711,397.756,0.035999998450279236,,,1.0,1131.874,308.865,1.0,1138.429,341.757,1.0,,,1.0,1039.834,795.4,1.0,1040.154,841.192,1.0,1046.817,894.07,1.0,1073.637,191.393,1.0,998.143,243.633,1.0,925.84,288.739,1.0,846.018,318.902,1.0,757.388,350.478,1.0
386,1900.94,75.542,0.9929999709129333,1867.088,52.241,1.0,1859.204,11.257,0.5770000219345093,1130.705,357.571,1.0,,,1.0,,,1.0,1131.559,308.726,1.0,1138.044,341.355,1.0,,,1.0,1039.364,795.308,1.0,1040.669,840.911,1.0,1046.191,894.268,1.0,1076.334,192.266,1.0,999.51,242.777,1.0,925.414,287.017,1.0,847.251,317.394,1.0,756.773,348.83,1.0
387,1901.131,75.068,0.9929999709129333,1867.397,53.996,1.0,1852.847,11.113,0.8659999966621399,1134.343,366.132,1.0,,,1.0,,,1.0,1131.705,310.338,1.0,1138.185,341.617,1.0,,,1.0,1039.712,795.64,1.0,1040.15,841.885,1.0,1046.584,894.967,1.0,1076.495,190.759,1.0,997.275,243.009,1.0,926.261,286.899,1.0,848.825,317.525,1.0,758.777,350.462,1.0
388,1900.774,77.047,0.9919999837875366,1867.77,53.685,1.0,1853.12,10.605,0.9729999899864197,1130.714,357.451,1.0,,,1.0,,,1.0,1133.207,309.678,1.0,1138.776,340.655,1.0,,,1.0,1039.956,795.559,1.0,1040.537,841.148,1.0,1047.238,894.93,1.0,1075.714,191.286,1.0,998.744,242.163,1.0,926.128,286.815,1.0,846.575,317.026,1.0,758.625,349.319,1.0
389,1900.069,77.339,0.9959999918937683,1868.434,53.988,1.0,1853.2,12.227,0.9259999990463257,1129.883,357.441,1.0,,,1.0,52.76,394.931,0.013000000268220901,1134.033,309.85,1.0,1137.075,340.643,1.0,,,1.0,1040.024,795.409,1.0,1039.889,842.308,1.0,1046.969,894.562,1.0,1076.254,190.793,1.0,997.898,241.755,1.0,925.575,286.711,1.0,844.619,321.513,1.0,758.868,348.575,1.0
390,1900.621,76.326,0.9950000047683716,1868.408,53.971,1.0,1853.67,12.369,0.9810000061988831,1129.606,357.497,1.0,,,1.0,,,1.0,1133.718,310.047,1.0,1136.398,341.212,1.0,,,1.0,1040.292,795.372,1.0,1040.756,843.108,1.0,1047.619,894.431,1.0,1076.301,190.04,1.0,998.07,241.76,1.0,926.167,286.927,1.0,844.745,320.475,1.0,759.124,348.867,1.0
391,1900.562,76.165,0.9940000176429749,1868.083,53.142,1.0,1853.364,12.701,0.9779999852180481,1130.671,357.997,1.0,1140.871,397.43,0.027000000700354576,,,1.0,1134.211,310.613,1.0,1140.47,347.908,1.0,,,1.0,1040.341,795.278,1.0,1040.554,842.9,1.0,1048.019,893.994,1.0,1076.414,191.257,1.0,997.933,242.526,1.0,925.814,282.552,1.0,844.241,319.749,1.0,761.99,349.266,1.0
392,1900.442,75.815,0.9950000047683716,1867.501,53.27,1.0,1853.437,11.002,0.9779999852180481,1138.321,360.596,1.0,,,1.0,,,1.0,1133.953,310.038,1.0,1139.604,347.469,1.0,,,1.0,1038.523,797.316,1.0,1041.299,843.965,1.0,1048.27,894.796,1.0,1077.19,190.071,1.0,1000.364,237.995,1.0,925.84,281.397,1.0,845.605,319.27,1.0,763.585,350.32,1.0
393,1900.617,76.627,0.9950000047683716,1867.631,53.472,1.0,1853.198,12.0,0.8809999823570251,1138.267,360.957,1.0,,,1.0,,,1.0,1133.622,310.27,1.0,1136.965,341.535,1.0,,,1.0,1040.138,794.83,1.0,1041.586,843.627,1.0,1047.494,894.383,1.0,1077.67,191.89,1.0,999.625,237.924,1.0,925.225,280.808,1.0,845.646,318.228,1.0,763.512,349.927,1.0
394,1900.419,76.416,0.9959999918937683,1867.052,54.478,1.0,1859.015,11.659,0.7160000205039978,1130.889,357.249,1.0,,,1.0,,,1.0,1134.229,309.967,1.0,1139.722,347.512,1.0,,,1.0,1039.813,795.041,1.0,1041.853,844.56,1.0,1046.84,894.294,1.0,1077.923,191.634,1.0,1000.237,241.378,1.0,925.165,281.039,1.0,845.506,318.841,1.0,763.3,352.111,1.0
395,1900.883,76.108,0.9959999918937683,1867.313,55.053,1.0,1853.383,12.495,0.9660000205039978,1130.912,357.45,1.0,,,1.0,,,1.0,1133.796,310.714,1.0,1136.577,342.046,1.0,,,1.0,1039.927,794.637,1.0,1041.793,844.339,1.0,1045.674,894.437,1.0,1078.325,193.769,1.0,999.899,238.366,1.0,925.698,280.1,1.0,845.916,318.322,1.0,761.302,348.83,1.0
396,1901.18,74.691,0.9980000257492065,1866.681,53.893,1.0,1853.078,12.252,0.9700000286102295,1130.638,358.719,1.0,1140.728,397.431,0.03099999949336052,,,1.0,1133.918,309.535,1.0,1140.749,347.767,1.0,,,1.0,1040.349,795.321,1.0,1039.906,844.099,1.0,1046.349,895.978,1.0,1080.194,195.281,1.0,1003.872,243.35,1.0,930.187,282.871,1.0,850.79,317.657,1.0,761.134,350.323,1.0
397,1901.555,74.796,0.9950000047683716,1867.136,54.089,1.0,1852.677,12.055,0.949999988079071,1138.15,360.127,1.0,,,1.0,,,1.0,1134.795,310.759,1.0,1138.107,340.86,1.0,,,1.0,1040.021,794.969,1.0,1040.05,844.89,1.0,1044.403,895.964,1.0,1080.504,195.385,1.0,1004.647,244.786,1.0,928.674,282.747,1.0,850.289,318.093,1.0,762.451,350.603,1.0
398,1900.983,76.403,0.9919999837875366,1866.852,54.006,1.0,1852.342,12.625,0.9559999704360962,1130.667,357.957,1.0,,,1.0,,,1.0,1133.354,311.66,1.0,1138.709,339.811,1.0,,,1.0,1039.629,795.506,1.0,1039.863,845.151,1.0,1045.058,895.495,1.0,1081.707,195.274,1.0,1005.772,244.502,1.0,927.859,282.536,1.0,849.485,318.088,1.0,761.885,349.007,1.0
399,1901.097,76.423,0.9940000176429749,1868.209,54.282,1.0,1852.326,12.301,0.9629999995231628,1130.337,357.656,1.0,,,1.0,,,1.0,1133.247,312.347,1.0,1138.435,340.287,1.0,,,1.0,1038.331,796.449,1.0,1039.776,844.589,1.0,1045.254,895.546,1.0,1082.429,195.805,1.0,1007.454,246.013,1.0,929.008,283.514,1.0,850.922,318.228,1.0,762.272,348.912,1.0
400,1901.06,75.93,0.9940000176429749,1869.058,55.117,1.0,1853.313,18.944,0.9900000095367432,1130.621,357.609,1.0,,,1.0,,,1.0,1133.12,309.974,1.0,1138.863,341.032,1.0,,,1.0,1039.226,795.788,1.0,1039.85,843.894,1.0,1044.548,895.596,1.0,1082.356,194.862,1.0,1006.43,244.901,1.0,930.847,283.577,1.0,852.437,318.068,1.0,763.591,348.894,1.0
401,1900.934,75.967,0.996999979019165,1869.626,55.487,1.0,1853.348,13.531,0.984000027179718,1130.245,357.836,1.0,,,1.0,,,1.0,1132.991,308.552,1.0,1141.291,346.989,1.0,,,1.0,1039.742,795.711,1.0,1039.647,844.135,1.0,1045.923,895.427,1.0,1083.799,195.697,1.0,1007.384,245.642,1.0,930.129,282.301,1.0,853.927,318.187,1.0,763.77,350.016,1.0
402,1900.901,75.593,0.9950000047683716,1867.415,54.481,1.0,1852.808,11.701,0.9290000200271606,1133.192,365.906,1.0,,,1.0,,,1.0,1133.808,308.972,1.0,1137.94,342.183,1.0,,,1.0,1039.822,795.568,1.0,1040.325,844.367,1.0,1046.113,895.043,1.0,1084.584,196.689,1.0,1008.162,243.323,1.0,931.051,282.231,1.0,853.726,318.164,1.0,765.105,349.322,1.0
403,1901.905,74.464,0.9940000176429749,1868.825,53.956,1.0,1852.89,11.139,0.9470000267028809,1130.193,357.793,1.0,,,1.0,,,1.0,1133.676,310.213,1.0,1137.507,341.245,1.0,,,1.0,1039.367,795.935,1.0,1040.117,844.934,1.0,1045.191,895.862,1.0,1084.827,196.234,1.0,1004.615,239.141,1.0,932.048,281.941,1.0,854.465,316.417,1.0,765.312,348.907,1.0
404,1901.574,75.671,0.9950000047683716,1870.36,53.927,1.0,1853.215,12.086,0.9670000076293945,1130.955,357.473,1.0,,,1.0,,,1.0,1133.085,309.498,1.0,1136.817,341.553,1.0,,,1.0,1039.807,795.838,1.0,1040.086,845.406,1.0,1044.598,895.398,1.0,1084.936,194.723,1.0,1006.919,240.91,1.0,934.795,281.085,1.0,854.451,316.118,1.0,765.722,348.82,1.0
405,1901.439,76.035,0.9940000176429749,1870.11,53.357,1.0,1852.795,12.711,0.8560000061988831,1131.332,356.812,0.9800000190734863,,,1.0,,,1.0,1133.762,308.891,1.0,1136.968,342.031,1.0,,,1.0,1039.815,796.073,1.0,1039.928,843.562,1.0,1045.976,895.103,1.0,1085.842,194.191,1.0,1007.009,238.87,1.0,933.98,280.182,1.0,855.428,316.041,1.0,766.677,348.644,1.0
406,1901.913,74.917,0.9940000176429749,1869.705,54.278,1.0,1852.55,20.261,0.9480000138282776,1131.227,356.882,0.9679999947547913,,,1.0,,,1.0,1132.895,308.65,1.0,1137.912,341.571,1.0,,,1.0,1040.175,795.639,1.0,1039.693,843.464,1.0,1045.898,895.438,1.0,1087.268,194.707,1.0,1007.388,238.035,1.0,935.227,279.826,1.0,856.729,314.12,1.0,765.835,347.6,1.0
407,1901.913,74.689,0.9940000176429749,1869.569,54.494,1.0,1852.554,19.932,0.9570000171661377,1131.416,356.659,0.9769999980926514,,,1.0,,,1.0,1132.7,308.375,1.0,1138.823,339.602,1.0,,,1.0,1040.313,795.597,1.0,1039.613,844.03,1.0,1046.095,894.635,1.0,1088.235,195.605,1.0,1008.675,238.906,1.0,935.312,278.904,1.0,856.015,313.235,1.0,766.905,347.499,1.0
408,1901.539,75.903,0.9890000224113464,1867.148,53.68,1.0,1859.886,11.986,0.13600000739097595,1130.867,356.988,0.9890000224113464,,,1.0,,,1.0,1133.354,309.373,1.0,1138.639,340.824,1.0,,,1.0,1039.365,795.33,1.0,1039.513,844.137,1.0,1047.307,895.013,1.0,1085.725,195.24,1.0,1010.444,242.374,1.0,933.0,278.455,1.0,855.796,315.602,1.0,767.089,346.8,1.0
409,1901.222,75.842,0.9900000095367432,1866.235,53.958,1.0,1860.016,11.947,0.21699999272823334,1130.414,356.896,1.0,,,1.0,,,1.0,1133.163,309.682,1.0,1138.473,340.405,1.0,,,1.0,1038.941,795.642,1.0,1040.258,846.38,1.0,1046.214,895.724,1.0,1087.538,195.276,1.0,1011.741,242.678,1.0,933.906,283.311,1.0,857.307,314.069,1.0,768.345,346.856,1.0
410,1902.244,74.48,0.9909999966621399,1866.431,53.781,1.0,1859.883,11.96,0.2590000033378601,1130.07,356.823,1.0,,,1.0,,,1.0,1132.616,308.533,1.0,1137.353,340.402,1.0,,,1.0,1038.467,795.225,1.0,1040.393,846.526,1.0,1048.484,896.268,1.0,1086.653,193.457,1.0,1008.727,241.108,1.0,933.065,283.912,1.0,856.929,313.767,1.0,769.393,347.19,1.0
411,1902.255,74.742,0.9929999709129333,1867.742,53.887,1.0,1859.458,11.776,0.5649999976158142,1130.636,356.984,0.9950000047683716,,,1.0,58.724,394.987,0.024000000208616257,1132.578,308.599,1.0,1137.169,340.803,1.0,,,1.0,1038.415,796.45,1.0,1040.028,845.672,1.0,1046.572,895.545,1.0,1087.982,194.563,1.0,1010.318,242.501,1.0,932.456,282.915,1.0,857.031,313.958,1.0,769.868,345.81,1.0
412,1901.642,75.002,0.9929999709129333,1866.255,54.153,1.0,1859.918,11.726,0.3409999907016754,1130.35,357.083,1.0,,,1.0,,,1.0,1132.443,308.694,1.0,1136.919,340.29,1.0,,,1.0,1039.229,795.983,1.0,1039.862,845.385,1.0,1046.483,895.838,1.0,1090.23,194.494,1.0,1011.677,242.791,1.0,936.099,284.585,1.0,858.18,313.603,1.0,769.111,344.034,1.0
413,1902.464,73.036,0.9940000176429749,1867.96,55.203,1.0,1859.817,11.96,0.1459999978542328,1130.927,356.858,1.0,,,1.0,,,1.0,1132.303,309.195,1.0,1137.481,340.746,1.0,,,1.0,1038.992,796.331,1.0,1040.474,845.15,1.0,1046.793,895.723,1.0,1091.273,196.232,1.0,1013.782,243.004,1.0,936.665,282.223,1.0,858.192,312.764,1.0,767.74,342.479,1.0
414,1901.68,74.459,0.996999979019165,1867.564,55.37,1.0,1859.538,11.568,0.4819999933242798,1131.076,356.579,0.9900000095367432,,,1.0,,,1.0,1132.436,308.967,1.0,1137.355,341.501,1.0,,,1.0,1038.394,796.077,1.0,1040.07,846.629,1.0,1048.663,896.246,1.0,1092.886,195.856,1.0,1012.577,240.569,1.0,937.509,279.94,1.0,855.672,309.768,1.0,768.673,343.403,1.0
415,1902.03,74.427,0.996999979019165,1868.923,55.55,1.0,1859.695,11.715,0.3050000071525574,1131.293,356.658,0.890999972820282,,,1.0,,,1.0,1131.562,308.804,1.0,1137.023,340.337,1.0,,,1.0,1038.786,796.166,1.0,1039.898,846.984,1.0,1046.813,895.501,1.0,1093.905,197.583,1.0,1014.145,241.144,1.0,938.24,282.04,1.0,858.915,312.019,1.0,768.017,342.769,1.0
416,1902.016,74.033,0.996999979019165,1869.496,55.384,1.0,1858.89,10.891,0.6140000224113464,1131.444,356.672,0.9539999961853027,,,1.0,,,1.0,1132.025,308.158,1.0,1137.416,340.023,1.0,,,1.0,1038.67,796.488,1.0,1040.21,845.913,1.0,1046.74,895.512,1.0,1094.877,196.588,1.0,1015.924,241.536,1.0,938.174,282.171,1.0,859.221,311.93,1.0,769.371,341.381,1.0
417,1902.055,74.635,0.9959999918937683,1869.449,55.623,1.0,1852.286,11.005,0.5170000195503235,1131.447,357.141,0.9869999885559082,,,1.0,,,1.0,1131.976,309.228,1.0,1136.309,339.176,1.0,,,1.0,1039.415,796.121,1.0,1040.145,845.578,1.0,1047.417,895.574,1.0,1096.069,199.089,1.0,1016.151,241.753,1.0,938.472,282.134,1.0,857.058,309.587,1.0,768.57,344.018,1.0
418,1902.192,75.338,0.9950000047683716,1869.572,55.691,1.0,1852.887,10.899,0.8970000147819519,1131.144,356.494,0.7319999933242798,,,1.0,,,1.0,1132.135,309.572,1.0,1135.121,339.58,1.0,,,1.0,1038.108,796.258,1.0,1040.157,846.555,1.0,1046.944,895.506,1.0,1096.408,195.991,1.0,1016.354,241.812,1.0,939.298,282.883,1.0,857.739,309.726,1.0,770.348,341.385,1.0
419,1901.68,75.991,0.9950000047683716,1868.555,55.374,1.0,1852.686,11.292,0.8029999732971191,1131.362,357.106,0.9829999804496765,,,1.0,,,1.0,1131.735,308.732,1.0,1136.848,341.017,1.0,,,1.0,1037.748,796.186,1.0,1040.197,847.048,1.0,1047.254,895.866,1.0,1095.507,197.68,1.0,1013.962,245.038,1.0,938.853,281.947,1.0,859.087,308.466,1.0,770.48,341.326,1.0
420,1902.574,73.677,0.9940000176429749,1868.2,54.616,1.0,1852.434,19.323,0.9679999947547913,1131.175,356.377,0.7329999804496765,,,1.0,,,1.0,1130.739,309.216,1.0,1140.391,347.894,1.0,,,1.0,1039.731,795.894,1.0,1041.661,849.201,1.0,1047.996,896.141,1.0,1099.4,205.975,1.0,1017.992,245.795,1.0,938.77,282.776,1.0,862.267,309.719,1.0,772.643,346.253,1.0
421,1902.36,73.635,0.9959999918937683,1866.079,53.984,1.0,1852.803,10.669,0.9520000219345093,1131.256,356.564,0.878000020980835,,,1.0,,,1.0,1130.812,308.748,1.0,1140.515,347.273,1.0,,,1.0,1039.293,797.02,1.0,1041.219,848.83,1.0,1048.199,895.325,1.0,1100.148,205.648,1.0,1016.847,243.909,1.0,938.782,282.169,1.0,862.211,308.641,1.0,772.17,342.962,1.0
422,1901.071,74.624,0.996999979019165,1866.588,53.851,1.0,1853.382,11.054,0.9850000143051147,1131.409,356.637,0.9940000176429749,,,1.0,58.755,394.867,0.023000000044703484,1130.672,308.897,1.0,1138.713,342.456,1.0,,,1.0,1039.83,795.13,1.0,1040.999,849.174,1.0,1046.672,895.592,1.0,1100.382,206.354,1.0,1016.566,243.78,1.0,939.57,281.713,1.0,861.249,308.147,1.0,773.791,343.899,1.0
423,1901.075,74.16,0.9980000257492065,1868.54,54.152,1.0,1853.453,12.898,0.9879999756813049,1131.001,356.084,0.7269999980926514,,,1.0,58.627,394.693,0.02800000086426735,1131.678,308.178,1.0,1135.944,341.51,1.0,,,1.0,1039.522,796.975,1.0,1040.396,848.326,1.0,1047.336,895.192,1.0,1100.913,205.787,1.0,1017.535,243.882,1.0,939.266,281.155,1.0,863.411,306.373,1.0,774.023,345.298,1.0
424,1901.845,74.515,0.996999979019165,1867.908,53.475,1.0,1853.255,11.235,0.9729999899864197,1131.101,356.549,0.7860000133514404,,,1.0,,,1.0,1131.042,308.667,1.0,1138.116,342.102,1.0,,,1.0,1039.935,796.762,1.0,1040.445,849.576,1.0,1047.155,895.289,1.0,1100.938,205.386,1.0,1017.94,244.158,1.0,939.636,282.074,1.0,863.337,306.835,1.0,773.974,345.695,1.0
