Tool 1 :C:\Program Files (x86)\Northern Digital Inc\8700449.rom
Tool 2 :C:\Program Files (x86)\Northern Digital Inc\8700339.rom
YCB Object No.:506374
Frame No: TimeStamp--Tool 1, 2: Tx,Ty, Tz, Q0, Qx, Qy, Qz, *** Tx,Ty, Tz, Q0, Qx, Qy, Qz
Measurement Completed for 19/08/2022 at 4:13 PM.

Frame 2008, 2022-08-19-16-12-17.443896, Tool  1, -35.623558, 187.101959, -1800.274902, 0.310527, 0.871213, 0.138627, 0.354040, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2014, 2022-08-19-16-12-17.527901, Tool  1, -33.810501, 187.816849, -1799.463013, 0.311631, 0.871522, 0.136544, 0.353116, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2017, 2022-08-19-16-12-17.611906, Tool  1, -32.690865, 188.014801, -1799.313477, 0.312735, 0.871634, 0.136023, 0.352064, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2023, 2022-08-19-16-12-17.693911, Tool  1, -31.217138, 188.824219, -1799.532471, 0.313358, 0.871831, 0.134621, 0.351562, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2029, 2022-08-19-16-12-17.776916, Tool  1, -30.563774, 189.929794, -1800.601807, 0.315140, 0.871377, 0.133930, 0.351357, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2032, 2022-08-19-16-12-17.860920, Tool  1, -30.746521, 190.207474, -1800.889282, 0.315507, 0.870968, 0.133508, 0.352204, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2038, 2022-08-19-16-12-17.944925, Tool  1, -30.824699, 190.442108, -1800.661987, 0.314961, 0.871128, 0.133522, 0.352290, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2044, 2022-08-19-16-12-18.026930, Tool  1, -30.947601, 190.546356, -1800.650269, 0.314828, 0.870868, 0.133747, 0.352965, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2047, 2022-08-19-16-12-18.112935, Tool  1, -30.703037, 190.542404, -1800.648315, 0.314704, 0.871159, 0.133974, 0.352270, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2053, 2022-08-19-16-12-18.194940, Tool  1, -30.749538, 190.334106, -1800.642090, 0.314599, 0.871076, 0.133851, 0.352618, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2059, 2022-08-19-16-12-18.276944, Tool  1, -30.621216, 189.701889, -1800.685547, 0.315705, 0.870514, 0.133470, 0.353161, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2062, 2022-08-19-16-12-18.361949, Tool  1, -29.775146, 188.963318, -1800.200195, 0.315301, 0.870937, 0.131330, 0.353280, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2068, 2022-08-19-16-12-18.443953, Tool  1, -28.286304, 187.629883, -1799.075562, 0.316154, 0.871105, 0.129608, 0.352739, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2074, 2022-08-19-16-12-18.527958, Tool  1, -28.169504, 187.242767, -1797.300903, 0.314518, 0.872053, 0.129574, 0.351872, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2077, 2022-08-19-16-12-18.611963, Tool  1, -28.836731, 187.430206, -1796.933594, 0.313755, 0.872346, 0.129875, 0.351715, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2083, 2022-08-19-16-12-18.693968, Tool  1, -30.053879, 188.906250, -1797.745483, 0.315770, 0.871224, 0.131376, 0.352134, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2089, 2022-08-19-16-12-18.776973, Tool  1, -30.479994, 189.967850, -1798.943115, 0.317722, 0.870375, 0.131999, 0.352246, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2092, 2022-08-19-16-12-18.862977, Tool  1, -30.141827, 189.969009, -1798.831909, 0.317804, 0.870600, 0.131809, 0.351687, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2098, 2022-08-19-16-12-18.944983, Tool  1, -29.911816, 190.085739, -1798.347290, 0.317699, 0.870792, 0.131183, 0.351542, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2104, 2022-08-19-16-12-19.026987, Tool  1, -29.831331, 190.142273, -1798.113892, 0.316747, 0.871306, 0.131006, 0.351192, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2107, 2022-08-19-16-12-19.111992, Tool  1, -29.372545, 190.083725, -1797.862427, 0.316178, 0.871649, 0.131407, 0.350704, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2113, 2022-08-19-16-12-19.193996, Tool  1, -29.282768, 190.348618, -1797.932617, 0.315823, 0.871898, 0.131451, 0.350387, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2119, 2022-08-19-16-12-19.278001, Tool  1, -29.233398, 190.978287, -1798.098145, 0.316410, 0.871612, 0.131647, 0.350495, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2122, 2022-08-19-16-12-19.361006, Tool  1, -29.414492, 191.103363, -1798.216187, 0.316214, 0.871631, 0.131365, 0.350730, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2128, 2022-08-19-16-12-19.443011, Tool  1, -29.129145, 191.305649, -1798.254272, 0.316050, 0.871869, 0.131147, 0.350369, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2134, 2022-08-19-16-12-19.528016, Tool  1, -29.244453, 191.172012, -1798.336548, 0.315950, 0.871788, 0.131295, 0.350604, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2137, 2022-08-19-16-12-19.612020, Tool  1, -29.434235, 191.048889, -1798.375610, 0.316009, 0.871557, 0.131437, 0.351071, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2143, 2022-08-19-16-12-19.694025, Tool  1, -29.158760, 190.951721, -1797.992310, 0.315800, 0.871737, 0.131285, 0.350870, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2149, 2022-08-19-16-12-19.778030, Tool  1, -29.191891, 190.878632, -1797.702515, 0.315408, 0.871878, 0.131156, 0.350920, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2152, 2022-08-19-16-12-19.862035, Tool  1, -29.373245, 190.905045, -1797.621094, 0.315399, 0.871912, 0.130778, 0.350985, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2158, 2022-08-19-16-12-19.945040, Tool  1, -29.870260, 190.867050, -1797.385620, 0.315165, 0.871704, 0.129685, 0.352117, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2164, 2022-08-19-16-12-20.027044, Tool  1, -29.921257, 190.872772, -1797.204590, 0.314568, 0.871992, 0.129315, 0.352074, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2167, 2022-08-19-16-12-20.112049, Tool  1, -29.981812, 190.905411, -1797.223633, 0.315004, 0.871624, 0.129631, 0.352477, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2173, 2022-08-19-16-12-20.194054, Tool  1, -29.959949, 190.938187, -1797.213013, 0.314829, 0.871711, 0.129507, 0.352464, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2179, 2022-08-19-16-12-20.277059, Tool  1, -30.023838, 190.984207, -1797.113281, 0.314657, 0.871638, 0.129650, 0.352746, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2182, 2022-08-19-16-12-20.361063, Tool  1, -29.987484, 190.902435, -1797.129272, 0.314540, 0.871766, 0.129697, 0.352518, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2188, 2022-08-19-16-12-20.445068, Tool  1, -30.020590, 190.943497, -1797.067627, 0.314178, 0.871891, 0.129360, 0.352655, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2194, 2022-08-19-16-12-20.527073, Tool  1, -30.311983, 191.182571, -1797.112793, 0.314650, 0.871541, 0.129143, 0.353180, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2197, 2022-08-19-16-12-20.613078, Tool  1, -30.486244, 191.196671, -1797.082397, 0.314572, 0.871515, 0.129118, 0.353320, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2203, 2022-08-19-16-12-20.694082, Tool  1, -30.232012, 191.132858, -1797.048706, 0.314732, 0.871612, 0.128996, 0.352983, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2209, 2022-08-19-16-12-20.778087, Tool  1, -30.721581, 190.932404, -1796.924805, 0.314609, 0.871127, 0.128558, 0.354447, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2212, 2022-08-19-16-12-20.862092, Tool  1, -30.439959, 190.805939, -1796.635132, 0.314218, 0.871637, 0.128260, 0.353647, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2218, 2022-08-19-16-12-20.944097, Tool  1, -30.780848, 190.799896, -1796.560425, 0.314093, 0.871407, 0.128032, 0.354408, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2224, 2022-08-19-16-12-21.028101, Tool  1, -30.972094, 190.838135, -1796.501221, 0.313647, 0.871479, 0.127980, 0.354643, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2227, 2022-08-19-16-12-21.112106, Tool  1, -30.855579, 190.846909, -1796.508057, 0.313367, 0.871503, 0.127912, 0.354856, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2233, 2022-08-19-16-12-21.194111, Tool  1, -30.961859, 190.897369, -1796.466064, 0.313256, 0.871549, 0.127923, 0.354835, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2239, 2022-08-19-16-12-21.277116, Tool  1, -30.509466, 190.793976, -1796.332153, 0.313078, 0.871944, 0.128247, 0.353906, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2242, 2022-08-19-16-12-21.361121, Tool  1, -30.851723, 190.828064, -1796.432861, 0.313254, 0.871496, 0.128316, 0.354827, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2248, 2022-08-19-16-12-21.445126, Tool  1, -30.661398, 190.944977, -1796.322266, 0.313189, 0.871805, 0.127850, 0.354294, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2254, 2022-08-19-16-12-21.527130, Tool  1, -30.747055, 190.901901, -1796.382812, 0.313142, 0.871748, 0.127904, 0.354455, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2257, 2022-08-19-16-12-21.613135, Tool  1, -30.645758, 190.918304, -1796.377197, 0.313075, 0.871858, 0.127977, 0.354217, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2263, 2022-08-19-16-12-21.695140, Tool  1, -30.807589, 190.887848, -1796.300049, 0.312936, 0.871830, 0.127912, 0.354433, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2269, 2022-08-19-16-12-21.777144, Tool  1, -30.723240, 190.935226, -1796.284668, 0.313152, 0.871723, 0.128267, 0.354378, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2272, 2022-08-19-16-12-21.862149, Tool  1, -30.854956, 190.954498, -1796.333618, 0.312827, 0.871730, 0.127684, 0.354857, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2278, 2022-08-19-16-12-21.944154, Tool  1, -30.702330, 190.952682, -1796.328125, 0.313117, 0.871772, 0.127993, 0.354386, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2284, 2022-08-19-16-12-22.028159, Tool  1, -30.863066, 190.931274, -1796.415527, 0.313011, 0.871751, 0.127916, 0.354559, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2287, 2022-08-19-16-12-22.112164, Tool  1, -30.816530, 190.931396, -1796.265503, 0.312860, 0.871939, 0.127777, 0.354281, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2293, 2022-08-19-16-12-22.194168, Tool  1, -30.712194, 190.919189, -1796.264526, 0.312851, 0.871749, 0.128377, 0.354539, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2299, 2022-08-19-16-12-22.278173, Tool  1, -30.563253, 190.915833, -1796.241333, 0.312720, 0.871930, 0.128325, 0.354230, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2302, 2022-08-19-16-12-22.361178, Tool  1, -30.790205, 191.064148, -1796.191040, 0.312758, 0.871744, 0.128288, 0.354667, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2308, 2022-08-19-16-12-22.445183, Tool  1, -30.614275, 191.233444, -1796.095093, 0.312263, 0.872100, 0.128116, 0.354289, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2314, 2022-08-19-16-12-22.527187, Tool  1, -30.287659, 191.244629, -1795.983154, 0.311666, 0.872461, 0.128501, 0.353785, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2317, 2022-08-19-16-12-22.613192, Tool  1, -30.288734, 191.362930, -1795.937744, 0.311580, 0.872452, 0.128417, 0.353913, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2323, 2022-08-19-16-12-22.694197, Tool  1, -30.204231, 191.301193, -1795.853882, 0.311488, 0.872587, 0.128739, 0.353547, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2329, 2022-08-19-16-12-22.778202, Tool  1, -30.440552, 190.906723, -1795.907471, 0.311503, 0.872220, 0.129406, 0.354195, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2332, 2022-08-19-16-12-22.862206, Tool  1, -30.186241, 190.797714, -1795.839478, 0.311036, 0.872558, 0.129614, 0.353696, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2338, 2022-08-19-16-12-22.944211, Tool  1, -30.003681, 190.678604, -1795.782349, 0.310872, 0.872656, 0.130324, 0.353337, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2344, 2022-08-19-16-12-23.028216, Tool  1, -29.991701, 190.711334, -1795.803467, 0.310472, 0.872881, 0.130255, 0.353157, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2347, 2022-08-19-16-12-23.112221, Tool  1, -29.854116, 190.660095, -1795.680908, 0.310450, 0.872898, 0.130526, 0.353034, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2353, 2022-08-19-16-12-23.194225, Tool  1, -29.691097, 190.376923, -1795.707886, 0.309808, 0.873252, 0.130516, 0.352727, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2359, 2022-08-19-16-12-23.278230, Tool  1, -29.652184, 190.276764, -1795.696045, 0.309652, 0.873207, 0.131284, 0.352691, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2362, 2022-08-19-16-12-23.362235, Tool  1, -30.183897, 189.884308, -1795.609009, 0.308585, 0.873131, 0.131702, 0.353656, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2368, 2022-08-19-16-12-23.444240, Tool  1, -30.005407, 186.713364, -1794.050415, 0.302311, 0.876240, 0.131326, 0.351520, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2374, 2022-08-19-16-12-23.528244, Tool  1, -30.414881, 182.198349, -1791.680542, 0.295724, 0.880656, 0.133027, 0.345394, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2377, 2022-08-19-16-12-23.613249, Tool  1, -33.918339, 180.147568, -1791.055420, 0.294051, 0.880902, 0.134592, 0.345590, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2383, 2022-08-19-16-12-23.694254, Tool  1, -48.315414, 175.169281, -1790.784302, 0.291431, 0.878349, 0.136246, 0.353565, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2389, 2022-08-19-16-12-23.778259, Tool  1, -66.425262, 167.042465, -1791.713135, 0.287618, 0.876058, 0.140173, 0.360765, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2392, 2022-08-19-16-12-23.862264, Tool  1, -76.029686, 162.297607, -1793.657593, 0.286436, 0.875142, 0.144689, 0.362143, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2398, 2022-08-19-16-12-23.943268, Tool  1, -92.201576, 153.076355, -1801.944092, 0.289119, 0.871354, 0.151141, 0.366483, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2404, 2022-08-19-16-12-24.027273, Tool  1, -100.784019, 144.041473, -1814.788818, 0.295404, 0.868554, 0.156750, 0.365759, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2407, 2022-08-19-16-12-24.112278, Tool  1, -101.920486, 139.906815, -1822.814697, 0.299307, 0.867555, 0.157719, 0.364541, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2413, 2022-08-19-16-12-24.194283, Tool  1, -101.093170, 133.209839, -1841.114868, 0.310645, 0.864800, 0.160061, 0.360559, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2419, 2022-08-19-16-12-24.278287, Tool  1, -97.394119, 128.704834, -1860.656494, 0.323130, 0.862473, 0.163586, 0.353507, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2422, 2022-08-19-16-12-24.362292, Tool  1, -95.273796, 127.173714, -1870.542480, 0.329254, 0.861241, 0.165368, 0.350016, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2428, 2022-08-19-16-12-24.444297, Tool  1, -90.894753, 125.420273, -1889.758667, 0.341180, 0.857978, 0.167296, 0.345663, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2434, 2022-08-19-16-12-24.528302, Tool  1, -85.223808, 124.703316, -1907.680298, 0.352161, 0.855361, 0.169731, 0.339900, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2437, 2022-08-19-16-12-24.612307, Tool  1, -82.377029, 124.707901, -1916.039917, 0.358027, 0.853888, 0.171336, 0.336657, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2443, 2022-08-19-16-12-24.694311, Tool  1, -78.403320, 124.795097, -1930.187622, 0.366853, 0.850483, 0.171622, 0.335626, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2449, 2022-08-19-16-12-24.778316, Tool  1, -73.008018, 125.697762, -1941.786987, 0.374339, 0.848956, 0.172847, 0.330559, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2452, 2022-08-19-16-12-24.861320, Tool  1, -70.741287, 125.864464, -1946.484131, 0.377353, 0.847879, 0.172246, 0.330208, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2458, 2022-08-19-16-12-24.945326, Tool  1, -65.953979, 125.352882, -1952.614136, 0.381788, 0.846929, 0.171760, 0.327794, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2464, 2022-08-19-16-12-25.027330, Tool  1, -61.011364, 124.778671, -1953.172852, 0.381493, 0.847920, 0.169786, 0.326603, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2467, 2022-08-19-16-12-25.113335, Tool  1, -60.409752, 124.042526, -1951.737183, 0.378662, 0.849292, 0.172532, 0.324886, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2473, 2022-08-19-16-12-25.195340, Tool  1, -59.132317, 124.353683, -1951.539551, 0.378824, 0.849543, 0.174123, 0.323188, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2479, 2022-08-19-16-12-25.277345, Tool  1, -58.479935, 123.787323, -1952.129883, 0.377112, 0.850172, 0.175389, 0.322855, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2482, 2022-08-19-16-12-25.362349, Tool  1, -57.963387, 123.207848, -1952.698608, 0.375929, 0.850547, 0.176069, 0.322875, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2488, 2022-08-19-16-12-25.444354, Tool  1, -56.745361, 122.150505, -1952.546021, 0.373689, 0.851949, 0.176869, 0.321338, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2494, 2022-08-19-16-12-25.528359, Tool  1, -56.924099, 122.241188, -1952.454102, 0.373502, 0.852081, 0.175980, 0.321693, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2497, 2022-08-19-16-12-25.612364, Tool  1, -57.691711, 122.390335, -1952.507568, 0.374355, 0.851052, 0.175852, 0.323489, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2503, 2022-08-19-16-12-25.694368, Tool  1, -58.126053, 122.797569, -1952.598389, 0.375217, 0.850562, 0.175478, 0.323983, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2509, 2022-08-19-16-12-25.778373, Tool  1, -58.541851, 122.681732, -1952.725586, 0.375822, 0.850022, 0.175441, 0.324717, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2512, 2022-08-19-16-12-25.862378, Tool  1, -58.415218, 122.616974, -1952.742187, 0.376140, 0.849887, 0.175590, 0.324623, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2518, 2022-08-19-16-12-25.944383, Tool  1, -58.346813, 122.762848, -1952.773071, 0.376024, 0.850069, 0.175345, 0.324413, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2524, 2022-08-19-16-12-26.027388, Tool  1, -58.650726, 123.232353, -1952.853271, 0.376657, 0.849494, 0.175979, 0.324842, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2527, 2022-08-19-16-12-26.113392, Tool  1, -58.837006, 123.432953, -1952.957520, 0.376944, 0.849061, 0.176321, 0.325453, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2533, 2022-08-19-16-12-26.195397, Tool  1, -58.996956, 123.699417, -1953.034180, 0.377661, 0.848555, 0.177331, 0.325392, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2539, 2022-08-19-16-12-26.277402, Tool  1, -58.301743, 124.247353, -1952.926147, 0.377562, 0.849203, 0.177652, 0.323639, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2542, 2022-08-19-16-12-26.363407, Tool  1, -58.392128, 124.539429, -1952.846680, 0.377637, 0.849191, 0.177698, 0.323558, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2548, 2022-08-19-16-12-26.444411, Tool  1, -58.690857, 125.208786, -1953.044189, 0.378518, 0.848459, 0.178127, 0.324213, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2554, 2022-08-19-16-12-26.528416, Tool  1, -58.828766, 126.089569, -1953.277100, 0.379105, 0.848225, 0.177959, 0.324231, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2557, 2022-08-19-16-12-26.612421, Tool  1, -59.004272, 126.417580, -1953.339966, 0.379315, 0.848030, 0.177820, 0.324571, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2563, 2022-08-19-16-12-26.694426, Tool  1, -58.996658, 126.777908, -1953.512939, 0.379784, 0.847862, 0.177876, 0.324428, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2569, 2022-08-19-16-12-26.778430, Tool  1, -59.281799, 127.204483, -1953.561523, 0.380278, 0.847387, 0.177998, 0.325025, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2572, 2022-08-19-16-12-26.862435, Tool  1, -59.318180, 127.434464, -1953.658447, 0.380640, 0.847230, 0.177790, 0.325124, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
