Tool 1 :C:\Program Files (x86)\Northern Digital Inc\8700449.rom
Tool 2 :C:\Program Files (x86)\Northern Digital Inc\8700339.rom
YCB Object No.:591074
Frame No: TimeStamp--Tool 1, 2: Tx,Ty, Tz, Q0, Qx, Qy, Qz, *** Tx,Ty, Tz, Q0, Qx, Qy, Qz
Measurement Completed for 17/08/2022 at 5:40 PM.

Frame 1, 2022-08-17-17-40-29.532992, Both Rigid bodies out of volume?
Frame 751, 2022-08-17-17-40-42.059709, Tool  1, -99.146042, 94.310562, -1819.204590, 0.547759, 0.338609, -0.181888, 0.743116, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 757, 2022-08-17-17-40-42.141713, Tool  1, -99.564995, 95.043610, -1818.536743, 0.545017, 0.339061, -0.183444, 0.744542, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 760, 2022-08-17-17-40-42.227718, Tool  1, -100.420395, 95.487114, -1818.581055, 0.542725, 0.338028, -0.183856, 0.746582, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 766, 2022-08-17-17-40-42.309723, Tool  1, -103.043175, 96.488632, -1818.563232, 0.537216, 0.335833, -0.184177, 0.751462, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 772, 2022-08-17-17-40-42.391727, Tool  1, -105.193802, 97.002441, -1818.959351, 0.533361, 0.334744, -0.183330, 0.754893, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 775, 2022-08-17-17-40-42.477733, Tool  1, -105.666504, 96.999084, -1818.758667, 0.532689, 0.335632, -0.182868, 0.755084, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 781, 2022-08-17-17-40-42.558737, Tool  1, -104.848038, 96.768539, -1817.806763, 0.533370, 0.338589, -0.183096, 0.753227, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 787, 2022-08-17-17-40-42.642742, Tool  1, -104.872131, 95.878693, -1817.580811, 0.531943, 0.339473, -0.182805, 0.753909, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 790, 2022-08-17-17-40-42.727746, Tool  1, -105.089355, 95.614426, -1817.357788, 0.531977, 0.340664, -0.182225, 0.753487, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 796, 2022-08-17-17-40-42.808751, Tool  1, -106.024216, 94.475113, -1817.564453, 0.530947, 0.341463, -0.181508, 0.754026, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 802, 2022-08-17-17-40-42.892756, Tool  1, -108.024147, 93.391449, -1817.414551, 0.528980, 0.342719, -0.179424, 0.755336, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 805, 2022-08-17-17-40-42.976761, Tool  1, -108.917747, 93.049774, -1817.207886, 0.528156, 0.343331, -0.179194, 0.755689, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 811, 2022-08-17-17-40-43.059766, Tool  1, -110.869598, 92.272636, -1816.795898, 0.526850, 0.344440, -0.177834, 0.756417, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 817, 2022-08-17-17-40-43.141770, Tool  1, -113.452988, 91.655701, -1815.440308, 0.524502, 0.346180, -0.177311, 0.757375, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 820, 2022-08-17-17-40-43.227775, Tool  1, -114.536858, 91.523117, -1814.812622, 0.523410, 0.346325, -0.177314, 0.758064, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 826, 2022-08-17-17-40-43.309780, Tool  1, -116.763443, 90.913315, -1813.408691, 0.520676, 0.347507, -0.177433, 0.759377, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 832, 2022-08-17-17-40-43.393785, Tool  1, -118.666489, 90.227615, -1812.018555, 0.519652, 0.349517, -0.176201, 0.759443, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 835, 2022-08-17-17-40-43.476789, Tool  1, -119.494370, 90.016495, -1811.409912, 0.518364, 0.349497, -0.176790, 0.760196, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 841, 2022-08-17-17-40-43.558794, Tool  1, -120.783081, 89.357803, -1811.095825, 0.517246, 0.350206, -0.176090, 0.760792, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 847, 2022-08-17-17-40-43.642799, Tool  1, -121.709076, 88.774521, -1811.710937, 0.516785, 0.350310, -0.174850, 0.761344, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 850, 2022-08-17-17-40-43.727804, Tool  1, -122.352264, 88.554245, -1812.118408, 0.516443, 0.350992, -0.173922, 0.761474, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 856, 2022-08-17-17-40-43.808808, Tool  1, -123.443756, 87.983109, -1813.570557, 0.515660, 0.349729, -0.172466, 0.762916, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 862, 2022-08-17-17-40-43.892813, Tool  1, -125.065514, 87.264114, -1814.353271, 0.514775, 0.350387, -0.171395, 0.763453, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 865, 2022-08-17-17-40-43.976818, Tool  1, -126.201195, 86.854279, -1814.906616, 0.514289, 0.350215, -0.169935, 0.764185, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 871, 2022-08-17-17-40-44.058823, Tool  1, -128.718384, 86.409775, -1815.512695, 0.512299, 0.351197, -0.168227, 0.765448, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 877, 2022-08-17-17-40-44.142827, Tool  1, -130.937988, 85.995483, -1815.379883, 0.509633, 0.351462, -0.167027, 0.767367, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 880, 2022-08-17-17-40-44.226832, Tool  1, -131.982880, 85.809830, -1814.872070, 0.508030, 0.352263, -0.166773, 0.768117, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 886, 2022-08-17-17-40-44.309837, Tool  1, -133.583572, 85.690964, -1813.284058, 0.505600, 0.354540, -0.167700, 0.768471, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 892, 2022-08-17-17-40-44.392842, Tool  1, -136.322189, 85.126282, -1811.753174, 0.503068, 0.356767, -0.165657, 0.769545, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 895, 2022-08-17-17-40-44.477847, Tool  1, -138.161621, 84.896812, -1810.906860, 0.500979, 0.357718, -0.165387, 0.770523, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 901, 2022-08-17-17-40-44.559852, Tool  1, -141.669128, 84.460892, -1809.459473, 0.498446, 0.359642, -0.162787, 0.771823, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 907, 2022-08-17-17-40-44.641856, Tool  1, -142.811920, 83.727303, -1808.667969, 0.496867, 0.359345, -0.162056, 0.773132, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 910, 2022-08-17-17-40-44.727861, Tool  1, -143.623901, 83.338448, -1807.464233, 0.495385, 0.361610, -0.162105, 0.773016, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 916, 2022-08-17-17-40-44.809866, Tool  1, -146.727356, 81.826202, -1804.903687, 0.493502, 0.365480, -0.160933, 0.772646, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 922, 2022-08-17-17-40-44.891870, Tool  1, -154.279846, 78.858902, -1803.128906, 0.488617, 0.367188, -0.156841, 0.775776, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 925, 2022-08-17-17-40-44.976875, Tool  1, -159.062805, 76.917999, -1801.876587, 0.485999, 0.368654, -0.153930, 0.777307, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 931, 2022-08-17-17-40-45.058880, Tool  1, -169.600632, 71.498367, -1797.749146, 0.480357, 0.374094, -0.148370, 0.779293, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 937, 2022-08-17-17-40-45.142885, Tool  1, -182.578033, 63.093018, -1789.096069, 0.476620, 0.391043, -0.134035, 0.775857, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 940, 2022-08-17-17-40-45.226890, Tool  1, -189.582611, 57.954544, -1783.591309, 0.474084, 0.399908, -0.127059, 0.774064, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 946, 2022-08-17-17-40-45.308894, Tool  1, -207.919189, 43.627457, -1767.021362, 0.463472, 0.429240, -0.104547, 0.768126, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 952, 2022-08-17-17-40-45.392899, Tool  1, -228.732727, 25.261614, -1743.944214, 0.453428, 0.472057, -0.071343, 0.752646, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 955, 2022-08-17-17-40-45.477904, Tool  1, -239.245270, 15.184005, -1733.409668, 0.444851, 0.486238, -0.060548, 0.749677, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 961, 2022-08-17-17-40-45.559909, Tool  1, -260.955475, -7.578905, -1713.749634, 0.427703, 0.511566, -0.032441, 0.744526, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 967, 2022-08-17-17-40-45.641913, Tool  1, -284.553162, -33.604118, -1692.890991, 0.408682, 0.543901, 0.010471, 0.732831, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 970, 2022-08-17-17-40-45.727918, Tool  1, -297.329956, -47.252075, -1683.249023, 0.396986, 0.557869, 0.031035, 0.728164, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 976, 2022-08-17-17-40-45.809923, Tool  1, -324.427795, -76.197998, -1664.705444, 0.369958, 0.584816, 0.074751, 0.718007, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 982, 2022-08-17-17-40-45.891928, Tool  1, -350.736053, -106.853233, -1644.855591, 0.342180, 0.615252, 0.124615, 0.699178, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 985, 2022-08-17-17-40-45.976933, Tool  1, -363.152679, -122.019829, -1636.279663, 0.329517, 0.626671, 0.150603, 0.689943, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 991, 2022-08-17-17-40-46.058937, Tool  1, -385.242371, -150.590714, -1620.869629, 0.306461, 0.646330, 0.201234, 0.669212, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 997, 2022-08-17-17-40-46.142942, Tool  1, -403.688995, -175.352554, -1609.162964, 0.284520, 0.659023, 0.242545, 0.652617, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1000, 2022-08-17-17-40-46.226947, Tool  1, -410.762695, -185.399231, -1604.330322, 0.276666, 0.665434, 0.261800, 0.641961, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1006, 2022-08-17-17-40-46.308951, Tool  1, -422.228088, -203.008392, -1599.314209, 0.265146, 0.669420, 0.295322, 0.627981, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1012, 2022-08-17-17-40-46.392956, Tool  1, -428.736023, -214.369095, -1596.484497, 0.259238, 0.672176, 0.315643, 0.617532, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1015, 2022-08-17-17-40-46.476961, Tool  1, -431.013092, -218.412842, -1595.696777, 0.257978, 0.671567, 0.320222, 0.616363, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1021, 2022-08-17-17-40-46.558966, Tool  1, -433.798370, -223.540833, -1594.785645, 0.256035, 0.669801, 0.322696, 0.617804, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1027, 2022-08-17-17-40-46.642971, Tool  1, -433.950439, -224.198502, -1595.370972, 0.257280, 0.668345, 0.319104, 0.620722, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1030, 2022-08-17-17-40-46.727975, Tool  1, -433.406952, -223.647354, -1596.067017, 0.258304, 0.667952, 0.316507, 0.622048, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1036, 2022-08-17-17-40-46.809980, Tool  1, -431.996765, -221.662567, -1598.573730, 0.261866, 0.665513, 0.311251, 0.625813, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1042, 2022-08-17-17-40-46.891985, Tool  1, -429.888367, -218.678207, -1600.884033, 0.266245, 0.664862, 0.307402, 0.626559, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1045, 2022-08-17-17-40-46.977990, Tool  1, -429.321198, -217.519684, -1602.274536, 0.267007, 0.663857, 0.304085, 0.628914, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1051, 2022-08-17-17-40-47.059995, Tool  1, -428.288879, -215.078445, -1605.194946, 0.270617, 0.661916, 0.302495, 0.630183, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1057, 2022-08-17-17-40-47.143999, Tool  1, -428.156433, -213.095184, -1608.824585, 0.273084, 0.658606, 0.297196, 0.635090, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1060, 2022-08-17-17-40-47.227004, Tool  1, -428.248505, -212.393219, -1610.576050, 0.274916, 0.655626, 0.295650, 0.638096, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1066, 2022-08-17-17-40-47.310009, Tool  1, -427.514130, -210.985962, -1611.711304, 0.276656, 0.656454, 0.293839, 0.637329, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1072, 2022-08-17-17-40-47.393013, Tool  1, -427.327454, -210.217499, -1612.331665, 0.276710, 0.656203, 0.291473, 0.638650, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1075, 2022-08-17-17-40-47.477018, Tool  1, -427.318665, -210.049072, -1612.705811, 0.277090, 0.656026, 0.291536, 0.638638, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1081, 2022-08-17-17-40-47.559023, Tool  1, -427.519043, -210.029510, -1613.972168, 0.277644, 0.654282, 0.290521, 0.640646, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1087, 2022-08-17-17-40-47.643028, Tool  1, -426.674042, -208.930283, -1614.960815, 0.278995, 0.654104, 0.287387, 0.641654, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1090, 2022-08-17-17-40-47.727033, Tool  1, -426.096283, -208.425308, -1615.373413, 0.279767, 0.653397, 0.285583, 0.642842, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1096, 2022-08-17-17-40-47.809037, Tool  1, -425.012665, -207.568420, -1616.538086, 0.281154, 0.652429, 0.282838, 0.644432, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1102, 2022-08-17-17-40-47.893042, Tool  1, -424.014679, -206.646744, -1617.405518, 0.282522, 0.652191, 0.281082, 0.644842, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1105, 2022-08-17-17-40-47.978047, Tool  1, -423.563446, -206.223923, -1617.568481, 0.282914, 0.652514, 0.280151, 0.644749, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1111, 2022-08-17-17-40-48.059051, Tool  1, -423.157349, -205.578949, -1617.773682, 0.283356, 0.652469, 0.279064, 0.645072, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1117, 2022-08-17-17-40-48.144056, Tool  1, -423.223175, -205.196487, -1617.162231, 0.282850, 0.653683, 0.277580, 0.644705, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1120, 2022-08-17-17-40-48.226061, Tool  1, -423.341949, -205.343353, -1616.668091, 0.281929, 0.654084, 0.277145, 0.644889, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1126, 2022-08-17-17-40-48.310066, Tool  1, -423.677216, -205.738052, -1616.571289, 0.281747, 0.653636, 0.276638, 0.645640, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1132, 2022-08-17-17-40-48.392071, Tool  1, -423.647003, -206.001434, -1617.047974, 0.282340, 0.652629, 0.274548, 0.647289, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1135, 2022-08-17-17-40-48.477076, Tool  1, -423.437225, -206.212204, -1617.326904, 0.282055, 0.652628, 0.272659, 0.648213, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1141, 2022-08-17-17-40-48.559080, Tool  1, -422.649902, -206.316681, -1617.719482, 0.283274, 0.652506, 0.270841, 0.648566, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1147, 2022-08-17-17-40-48.643085, Tool  1, -422.020020, -206.628235, -1618.303711, 0.284588, 0.650686, 0.269137, 0.650525, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1150, 2022-08-17-17-40-48.727090, Tool  1, -421.578094, -206.582382, -1618.679321, 0.284746, 0.650548, 0.266392, 0.651723, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1156, 2022-08-17-17-40-48.809094, Tool  1, -420.381622, -205.842941, -1619.312744, 0.286301, 0.650040, 0.260750, 0.653827, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1162, 2022-08-17-17-40-48.893099, Tool  1, -419.315308, -205.265778, -1619.826172, 0.287611, 0.648688, 0.254335, 0.657114, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1165, 2022-08-17-17-40-48.977104, Tool  1, -418.608215, -205.102646, -1619.859497, 0.288341, 0.648898, 0.251990, 0.657490, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1171, 2022-08-17-17-40-49.060109, Tool  1, -417.819061, -205.568634, -1619.589844, 0.289019, 0.649791, 0.249172, 0.657383, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1177, 2022-08-17-17-40-49.143114, Tool  1, -417.997864, -207.114655, -1619.793335, 0.287717, 0.648695, 0.247925, 0.659505, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1180, 2022-08-17-17-40-49.228118, Tool  1, -417.902557, -207.460526, -1619.943237, 0.288218, 0.648145, 0.247885, 0.659842, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1186, 2022-08-17-17-40-49.310123, Tool  1, -418.973022, -207.952209, -1622.065430, 0.288542, 0.643113, 0.242284, 0.666670, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1192, 2022-08-17-17-40-49.392128, Tool  1, -418.521149, -207.549057, -1622.629150, 0.289593, 0.642373, 0.240082, 0.667723, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1195, 2022-08-17-17-40-49.478133, Tool  1, -418.305511, -207.289429, -1622.683594, 0.289603, 0.642933, 0.238079, 0.667897, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1201, 2022-08-17-17-40-49.560138, Tool  1, -418.420074, -207.081238, -1623.443237, 0.290536, 0.640738, 0.236577, 0.670132, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1207, 2022-08-17-17-40-49.643142, Tool  1, -418.176575, -206.013672, -1624.276123, 0.291683, 0.639030, 0.232374, 0.672730, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1210, 2022-08-17-17-40-49.727147, Tool  1, -417.983887, -205.764969, -1624.268555, 0.291932, 0.638283, 0.231671, 0.673573, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1216, 2022-08-17-17-40-49.809152, Tool  1, -417.233154, -205.234604, -1623.856567, 0.292624, 0.638833, 0.230554, 0.673134, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1222, 2022-08-17-17-40-49.893157, Tool  1, -416.688171, -204.824356, -1624.583862, 0.292689, 0.637149, 0.226732, 0.675993, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1225, 2022-08-17-17-40-49.977161, Tool  1, -416.295227, -204.528595, -1624.727051, 0.293027, 0.636993, 0.225499, 0.676407, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1231, 2022-08-17-17-40-50.060166, Tool  1, -415.598663, -204.014603, -1624.610474, 0.293496, 0.636882, 0.224400, 0.676673, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1237, 2022-08-17-17-40-50.143171, Tool  1, -415.183929, -203.556747, -1624.685425, 0.293277, 0.636798, 0.222821, 0.677368, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1240, 2022-08-17-17-40-50.228176, Tool  1, -414.948120, -203.321960, -1624.859253, 0.292881, 0.637099, 0.221538, 0.677678, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1246, 2022-08-17-17-40-50.310180, Tool  1, -414.153351, -202.637848, -1625.488647, 0.293985, 0.636340, 0.220882, 0.678127, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1252, 2022-08-17-17-40-50.392185, Tool  1, -413.536133, -201.949326, -1626.178711, 0.294130, 0.636398, 0.218673, 0.678726, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1255, 2022-08-17-17-40-50.478190, Tool  1, -413.190552, -201.581512, -1626.512451, 0.294639, 0.635640, 0.218124, 0.679392, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1261, 2022-08-17-17-40-50.560194, Tool  1, -412.851868, -201.302246, -1627.380737, 0.295306, 0.634632, 0.217288, 0.680311, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1267, 2022-08-17-17-40-50.644199, Tool  1, -412.470032, -201.229950, -1627.825684, 0.295243, 0.634772, 0.216753, 0.680379, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1270, 2022-08-17-17-40-50.728204, Tool  1, -412.310516, -201.198013, -1628.036133, 0.295345, 0.633912, 0.215815, 0.681434, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1276, 2022-08-17-17-40-50.809209, Tool  1, -411.669525, -200.950912, -1628.172119, 0.295909, 0.633611, 0.214394, 0.681917, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1282, 2022-08-17-17-40-50.893214, Tool  1, -411.063507, -200.892883, -1627.765747, 0.295221, 0.634850, 0.212314, 0.681714, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1285, 2022-08-17-17-40-50.977219, Tool  1, -411.009918, -201.004089, -1627.767578, 0.295567, 0.634154, 0.212290, 0.682219, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1291, 2022-08-17-17-40-51.060223, Tool  1, -411.242401, -201.403748, -1627.940552, 0.295308, 0.633947, 0.211817, 0.682670, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1297, 2022-08-17-17-40-51.143228, Tool  1, -411.743652, -202.228836, -1628.533691, 0.294995, 0.633329, 0.212564, 0.683147, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1300, 2022-08-17-17-40-51.227233, Tool  1, -411.886627, -202.554642, -1628.860107, 0.295285, 0.632442, 0.212973, 0.683716, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1306, 2022-08-17-17-40-51.309237, Tool  1, -411.876465, -203.103119, -1628.481079, 0.294813, 0.633025, 0.212886, 0.683406, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1312, 2022-08-17-17-40-51.394242, Tool  1, -411.970764, -204.005020, -1627.415527, 0.294298, 0.634754, 0.214790, 0.681426, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1315, 2022-08-17-17-40-51.478247, Tool  1, -411.894043, -204.362228, -1626.883545, 0.293701, 0.635259, 0.214701, 0.681241, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
