individuals,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,cup,cup,cup,cup,cup,cup,tap,tap,tap,tap,tap,tap,time_stamp
12,413.11497229197767,36.80323203304658,740.1750343891863,0.10634811069323041,0.6918244222315881,0.7141911845968906,-211.5966812946831,-86.34378897820943,1056.3680731468176,-0.04698268373330491,0.882516351976768,-0.4679289646119736,123.60846732671891,91.36278019800962,835.9992959294999,0.13290030365771624,0.988696700665703,0.06939988026243334,124.25463097470845,138.64050554265452,842.2618429086107,0.13250231517902733,0.8665201899814674,0.48123372370053147,379.9851979084545,-204.47822252090316,587.8224056042391,-0.4073739860174076,-0.7034225117014116,0.5824458820765812,0.4
13,413.251521981303,37.862287688795774,737.8222913158868,0.11198609779559698,0.680294337841222,0.7243332988353417,-211.7861360766791,-86.60872894001892,1055.4287402194673,-0.07085838576987122,0.8960763083124614,-0.4382080999333521,124.22937082838293,91.38025834972397,836.1592267295005,0.16520218398444378,0.9698452908796054,0.17918803019572396,123.3380208607042,138.31653767357466,844.2494268947562,0.12595689584633035,0.8998940048244628,0.4175232214736641,379.61177628935036,-204.05180469416513,586.5965638025282,-0.6184565490111139,-0.6929378869034081,0.37060569596149384,0.43333333333333335
14,414.6422544582355,33.667752615522744,744.4033246837431,0.1543705103077777,0.6281627743566546,0.7626147615014195,-211.82342221131165,-86.98754921200872,1055.554125949501,-0.049759487637612225,0.915627043902408,-0.39893747613451913,124.16415462081387,91.3322868124256,835.7202714862473,0.16755281652443965,0.9703731980957272,0.17407443836531036,123.80497962490321,138.4712281951039,845.4184936495203,0.10726067226520739,0.9257057814193315,0.36271745812965883,380.073687060395,-204.30009447948385,587.3103332059085,-0.4443210796760926,-0.7196977515668083,0.5334921972673565,0.4666666666666667
15,407.7956223768241,32.88653354018022,740.0302906713467,0.06727352244856236,0.6818630986315292,0.7283797003637404,-211.73297365878193,-87.30223913627218,1055.0887937694704,-0.0568391180031539,0.9232277865940031,-0.38002601059054053,124.22365728483872,91.37605559894386,836.1207701864146,0.16592269827466175,0.9733301607059168,0.15842366129290747,124.34495558969368,138.37415576212152,847.0253641940241,0.13611557817299424,0.9571211773744827,0.25571781557004525,385.7043629811085,-202.2221258365562,590.0841254601617,-0.22523939655831218,-0.7007726654875683,0.6768935555487998,0.5
16,414.4403921223808,34.184034968865724,746.2670139855359,0.14637314744649974,0.6137061388716817,0.7758477149659059,-211.96318470764453,-86.66948504829749,1056.2547324380744,-0.048549868225651896,0.9106451189335687,-0.4103271592982098,124.06647468225631,90.66396226780267,835.0628103613406,0.160745811369626,0.9807514717383631,0.11084825127242891,122.81678612708694,136.60788833721176,832.3109214916315,0.16581326123467202,0.7289460964660422,0.6641863826108164,384.1328283464119,-201.41903409670996,587.0822377714071,-0.1371110145294104,-0.6692372481243379,0.7302890355316033,0.5333333333333333
17,411.3330641362547,32.9517838355826,741.9933739571052,0.17162678256038688,0.6081534343270669,0.7750442876533983,-211.4981543976996,-86.6212041587396,1055.7886428018737,-0.03881100707232497,0.916249958428227,-0.39872260960510414,124.26371676603634,90.80810071364193,836.39040130986,0.16694896162584505,0.9715358378492531,0.1680659394005875,122.69764653296716,136.81062050623856,831.4778058174404,0.1652609656551817,0.7130758771983837,0.6813307615163671,383.0077728331875,-199.51986272198832,585.3144849784362,-0.19665464832688068,-0.6447112105603355,0.7386977760012937,0.5666666666666667
18,412.9403901393194,32.26108504621118,746.064288814456,0.1935194988684697,0.5743246502601097,0.7954252948337128,-211.91233839425132,-86.66354963025839,1056.0117682858197,-0.044041264294555925,0.9034381908287233,-0.4264502343667553,124.26727793530256,90.81070310656725,836.4143707183827,0.17227741254724904,0.9598259098642665,0.2214829923024745,125.02751800038901,138.48621138635838,841.3103209714614,0.16502154478183934,0.8717348093819646,0.461352697910834,383.3932521972555,-209.98902557377465,586.5759311306942,-0.11721193411137794,-0.8611939346168005,0.49457696011955904,0.6
19,407.43325388963694,34.045256397787455,736.654767838311,0.13101829005423588,0.6582188596792267,0.7413380743182174,-210.984285215304,-86.57486026741931,1055.130570054729,-0.04961554129661759,0.9118433240818865,-0.4075292018851404,124.21164109921685,90.77004541865846,836.0398920139596,0.16861362278397354,0.9733938971748263,0.1551572336517628,123.32196769160038,137.72046656500956,833.7845544060267,0.15436565351949633,0.7529786336775669,0.639683063898493,384.1824586840198,-198.81040528153733,585.1255461406297,-0.20734218655329806,-0.6729820994633088,0.7100030362450958,0.6333333333333333
20,403.45462582900353,33.367134846628275,734.9380989338713,0.11760360181311195,0.6402169319510734,0.7591387705049306,-210.8136728092419,-86.51024813615135,1054.2811345598095,-0.04796673667681298,0.9092508519174648,-0.4134756104777425,123.54568347223902,90.71953568976005,835.5746708267374,0.16296855744328,0.9778074291710989,0.13165819664063005,125.71949707349091,140.05559703180683,848.171361530898,0.10617897308301022,0.968431669906092,0.22553519990887363,384.28869345048696,-200.6852962418762,585.6111566534687,-0.1423510512095416,-0.7466016498497912,0.6498631814936959,0.6666666666666666
21,414.5351604008541,31.216330181755588,743.6557804308985,0.20742234125495865,0.5868973693395767,0.7826413292246942,-210.72535184282884,-86.84183251583198,1053.8305671450694,-0.051212589269956726,0.9173995505692994,-0.3946585046790632,123.59002806744614,90.75209790459813,835.8745859634039,0.14578931413081012,0.9801726024512653,0.1341907049284039,126.57626010728464,139.7139016889651,849.841202408458,0.1328848368940384,0.969743873297595,0.20478877001784748,385.08122998616466,-200.9807440290928,586.499907212896,-0.17321378300405246,-0.7352121303916668,0.6553320598768015,0.7
22,401.76088127869326,27.1319036707689,730.4743295976242,0.09662470890168597,0.6404059302427422,0.7619343214080808,-210.67977446215718,-86.44527178702349,1053.6044536331915,-0.05104037006881285,0.9140534877819219,-0.40236936028597237,124.21357566578217,90.77145914037926,836.0529131350723,0.16885538581390236,0.967804213542431,0.18666243042228667,127.18543240261394,140.32423236187765,851.907243521407,0.13799077404597773,0.9814201911506414,0.13331524548989301,383.56662455292167,-200.132637314882,584.5662261078135,-0.06702263748366062,-0.6837861027180152,0.7265979161781583,0.7333333333333333
23,404.55150500684806,33.17772708666333,732.1367667189536,0.1392611906738282,0.6416736392187422,0.7542289185014609,-210.5922999718502,-86.22476095288702,1055.052862686028,-0.02751695492267624,0.8998879203973328,-0.4352522807691502,123.51082081906141,90.69393606037357,835.3388847665989,0.14281013370966703,0.9810229335399949,0.13114598575026962,125.95185130138933,137.56232964715582,849.744873896286,0.11520484883295973,0.96715562610114,0.2265785464387282,384.2186105943597,-200.75769547597747,585.2102843057429,-0.11115635698661933,-0.7070242082449103,0.6983989069701648,0.7666666666666667
24,414.03478001263346,28.336981141549057,734.6624740401609,0.1532387242488222,0.6001691791714291,0.7850572270626434,-211.28924091081024,-86.22178811073962,1054.8283781785972,-0.0477866241416572,0.891100851961257,-0.45128229545049287,124.96180359373491,90.88131170453448,837.0647130680809,0.1876230563603418,0.9661297285622764,0.17717487494051262,124.49082538549848,139.38291294117272,848.0556985636066,0.153686237840835,0.979705454535705,0.1286769701668402,385.35033210296314,-207.36531683330722,596.1220607117663,0.028637425825467012,-0.6253004238989394,0.7798584985200185,0.8
25,411.00233146611805,30.695110831013878,728.3585620918548,0.07357993207095576,0.6592068067135615,0.7483531115582688,-210.68812942979514,-86.51006908978846,1053.6894000387754,-0.03276384435314808,0.883607181989562,-0.4670812332342928,124.711066803517,90.6989576752851,835.3851364828892,0.16449633223663024,0.9758174501561359,0.14394881260876516,123.99687844976961,139.18780043300205,846.758329255719,0.11367406217603647,0.9794183094585099,0.16678723777865323,384.6033124267614,-207.1594000709267,594.3097543018389,-0.029263827275858884,-0.6631494684066535,0.7479147083492484,0.8333333333333334
26,409.0498581415311,30.66574540069928,727.6617552708304,0.10162243674595677,0.6520759898890989,0.7513120415379789,-210.5543794958412,-86.45389871553498,1053.0128336826656,-0.03511724878149062,0.894323845497252,-0.4460399513642543,124.56792759821921,90.59485643506852,834.426309270368,0.18167313290713605,0.9761794839098095,0.11861065708141105,123.86909307279804,139.3552877680281,847.970251518454,0.11704316134313589,0.988594481030157,0.09477262505343685,384.29004116041256,-201.14149152597366,587.9893531069868,-0.043277473973441706,-0.6796093939586852,0.7322964781354522,0.8666666666666667
27,404.69527908545797,35.03954710170683,734.042414783245,0.14366081751635215,0.644355229570014,0.7511111153726244,-210.74187222562657,-86.52056830608421,1053.943455327667,-0.03797833693589241,0.8992057587859356,-0.4358745797701372,124.59837914628497,91.21316750900287,834.6302909320525,0.17959603574901395,0.9750664235917488,0.13034850795937558,124.82433923252557,139.10742204800883,848.3113516685023,0.044270221579468125,0.9943741999743699,0.09622940250586885,382.4577063288898,-206.45946978816173,592.3017575889886,-0.10365641361295558,-0.698339130236035,0.7082215805085849,0.9
28,405.7792191061441,28.68619158205389,730.19396754319,0.1525117817462043,0.626334410297193,0.7644902634476556,-210.75398001951257,-86.50496246819418,1053.9899313188191,-0.043782493858610945,0.9087609046606369,-0.41501410987085924,124.4628512150056,90.51843724727681,833.7224483301812,0.17897878340994222,0.9793648365253683,0.09386752402580799,123.45308401514197,138.96202699498207,849.2854734230025,0.09004606856539818,0.9913976376876303,0.09498647021182417,382.9393237073409,-206.84365919517043,583.8655427818888,-0.1366303673702568,-0.8816074584287361,0.45177475798797456,0.9333333333333333
29,406.5444370060634,31.488316190587287,726.8411038642485,0.1104411676257399,0.6284898234657387,0.7699371989282425,-211.00030521776364,-87.00058860966229,1055.237112296502,-0.03790790803997363,0.8959554656062396,-0.44252321312936715,124.01007326536794,90.62274584776887,834.6831854399766,0.1617629359592073,0.979516186377038,0.1199199448600665,124.02392871614036,138.92444349480212,849.0493791055567,0.060054549149198506,0.9934267297986616,0.09745144251381531,385.2851239192771,-207.98577485907882,596.6805016448983,-0.04006064747151902,-0.6788872062191148,0.7331488973981806,0.9666666666666667
30,413.8051685506661,32.564845264789824,741.1999076351213,0.21215829119237534,0.5856511002400171,0.7823053420921967,-211.24650310418315,-86.74545941781543,1056.4862307471385,-0.03101861848950609,0.8804649951701558,-0.4730953789533566,124.59449856689871,90.01803484976892,834.6042966203743,0.18810635381597898,0.9710355532616933,0.14732940628338548,124.65142951844749,139.57970859243153,847.0734183394934,0.11989507089159011,0.9649040223946534,0.23363518472721265,385.5029237303357,-202.61285246654455,589.849118944913,-0.03770046160885214,-0.6648247250173954,0.746047424900069,1.0
31,412.8741062377396,31.738858256925923,739.6448542956966,0.19661830142181472,0.6097979897363343,0.7677809943333621,-211.8885596679663,-86.31696914847512,1055.9180387430383,-0.033250937892126214,0.8883761245586835,-0.4579107297753445,124.49052999284747,90.53856726752542,833.9078564114185,0.19648125541228625,0.977873523661001,0.07182261478413109,123.91705876752238,139.14759961512092,844.0740694496212,0.143926730817145,0.9294910348928749,0.3396049354913172,384.73431313112917,-203.68828319684025,588.6641047314264,-0.09489274804090997,-0.7101721598449964,0.6976036623687817,1.0333333333333334
32,413.11513819374716,31.909515905245527,738.7817517762884,0.20778330438440504,0.6013964738636169,0.7714586052689449,-211.2251498556784,-86.77894991294332,1056.409161278264,-0.019336738047667702,0.8583960837182412,-0.5126229160102601,124.45773503247217,89.9192248320732,833.6881772510098,0.18190766353575313,0.9792945321336491,0.0888359233649347,125.5668249938245,139.87559307833754,845.1342697441639,0.06929976505910321,0.9601220087374824,0.27085655041119966,385.65635988833947,-204.41737123593248,590.1029413652652,-0.05187022984337037,-0.698971150867473,0.7132662963515073,1.0666666666666667
33,412.0325482451787,33.322272836259636,740.4949519168808,0.17205515412818245,0.63325046332341,0.7545799325708404,-211.42871764669007,-86.6824499104779,1055.4990205877498,-0.01307237864217595,0.8707346932217639,-0.49157929872670236,124.61852110492987,90.0353908461455,834.765213143071,0.18109264989278803,0.9800794222666527,0.08154617222330249,125.28895907519427,139.6029738817779,845.3092832271944,0.056135399096109824,0.9585165308332855,0.2794546064885029,384.57131079596877,-203.87573861770107,588.4792286257539,-0.0028435732680451523,-0.6770100397729724,0.7359682874537923,1.1
34,411.6183188193545,33.29324231257405,738.3186237889275,0.1923124972171218,0.6199151650749278,0.7607372026687268,-211.20655813052144,-86.7227255645063,1056.2820050512937,-0.03282517291618196,0.8837168642211367,-0.46686937350203633,124.58365597945391,90.60629525778465,834.5316668480167,0.19525675138075618,0.9788647664273913,0.06081587035702337,125.14004330132411,138.87164596422485,844.2247615868976,0.12004017810965083,0.9287517525890949,0.35072858124493944,384.36281558333883,-202.23991970266292,587.5039241065078,-0.0214322596883066,-0.6485613936952143,0.7608605502013983,1.1333333333333333
35,410.27612059045947,33.56519246052721,736.2907489454847,0.18524773591206053,0.6235043355368548,0.7595561993073329,-211.3995060854578,-85.89631062846776,1055.3875289139978,-0.0449963393291851,0.8827428125727848,-0.46769697058892984,124.57884145101448,90.60279378255599,834.4994164182789,0.17998430627523362,0.97826331245157,0.10298806244368673,124.22976309479469,138.85905916610153,844.2444826968076,0.07892582298367311,0.9357892234853242,0.3436120540305358,382.9095847262053,-205.37110986967176,590.3892275514179,-0.03209909484963411,-0.6460747806954039,0.7625988630067712,1.1666666666666667
36,413.53827778933044,32.66644409446046,742.4197077202198,0.18404925250632387,0.5738120379647584,0.7980386066717537,-211.23104131610836,-85.57822271428591,1056.3918070172572,-0.03848675238769495,0.890107817945693,-0.4541220566352238,123.53215923184594,91.30637856266871,835.4832025342237,0.14659079624916652,0.9712279135401433,0.18768984633031016,124.77041196425283,138.77344081993098,845.8406030963333,0.10613378118216919,0.9659467955140673,0.2359712031754727,382.7455677895457,-203.87023527107294,583.258501863261,-0.17289387630343828,-0.822887253881339,0.5412617434628094,1.2
37,417.16656940060625,33.53088930862661,743.0498214916122,0.1383815029507304,0.5960680821871739,0.7909193391483115,-211.45081579831776,-86.27491574656159,1055.6325735954674,-0.04983857868711728,0.8873684691143803,-0.4583593743952982,124.18644598772988,90.75163360641798,835.8703095327974,0.1644872353315881,0.9756936399600843,0.1447959611122223,123.79115972214191,138.3988781500356,837.1751595450595,0.1027156382266176,0.8458219927942243,0.5234831937792329,382.51865492806485,-207.12074321593184,582.911094067608,-0.1521882294837498,-0.8726784099808836,0.4639732056486003,1.2333333333333334
38,413.68763248864775,35.57349621808186,744.9115040446371,0.19772683810051306,0.6062207307602653,0.7703249464292737,-211.79317665609398,-86.05274189147511,1057.3501744072614,-0.046032679584608265,0.8845249607142126,-0.4642160986908807,123.58476584499039,90.748233857191,835.8389960530751,0.14923449170507697,0.9749245044469306,0.1650796084149529,121.24109130076631,134.96267397382002,829.7629960661463,0.15248000995161898,0.7004989966299029,0.6971735811730487,381.97632370906,-204.93723477555358,582.081708300348,-0.166330178537106,-0.859391344225817,0.48350883050628757,1.2666666666666666
39,411.83014981401925,35.68338826591305,743.5513391889466,0.16344922919884253,0.6305853840918242,0.7587136632775706,-211.98010026808936,-86.52309552267023,1058.300042283633,-0.04015834895916902,0.8705234759303087,-0.49048566224007706,124.04458593954979,90.64796664813254,834.9154822854313,0.1619412085426563,0.9792893041266131,0.12152161864852677,120.94607657161802,136.82624133461252,829.9151600491903,0.1209479686917403,0.7042523240188794,0.6995714781088129,382.23442675624443,-205.4924263677272,582.4802836568763,-0.15881106041419846,-0.8496040365390403,0.5029433647903978,1.3
40,413.2699930908494,36.07994656562025,742.1700054585233,0.18960852907913467,0.6213154712920833,0.7602734316241384,-212.36637832829132,-86.74749304788473,1056.4551530880294,-0.04163081347594647,0.877578837267604,-0.47762146072948963,123.38305163022906,90.60011520673824,834.4747453252207,0.1393911595813149,0.9849850061155722,0.10185598832706257,123.14254248487215,138.6968408619289,838.8966515172024,0.08846073415942961,0.8504230297689116,0.5186090714118291,381.98340647038833,-205.134011543498,582.0831045419523,-0.18787406557887043,-0.8618457166651483,0.4710894778582974,1.3333333333333333
41,411.8317636265912,34.40337736000961,742.2414610071864,0.16164732609261417,0.6094600991677014,0.7761626952447559,-211.7919416635824,-86.6563228351026,1055.441250136965,-0.03169275868678135,0.8822964531140864,-0.46962595527624346,124.01030136453598,90.62291253562243,834.6847207228383,0.15717644494774985,0.9843365629336054,0.07985672185635592,124.41392617812465,136.04824587530345,837.3339935603112,0.11275938453823112,0.7997087013433005,0.5897044295190356,381.62082399089917,-204.6333263677306,581.2189694655308,-0.15471468263458688,-0.8611934435948623,0.4841582589262541,1.3666666666666667
42,411.67402848865856,32.900748786963206,739.1052961760838,0.16946463090610767,0.6375761145469553,0.7515174229723917,-211.63189909562516,-86.38731766455837,1056.509303307311,-0.01464210093979708,0.876941159851589,-0.48037465694832254,123.98952269048947,90.60772811997306,834.5448642629099,0.1346193636380937,0.9889471148204511,0.0621388044782032,124.72154943551348,136.0522204076793,837.3579035954529,0.1253629225103429,0.7984131267949746,0.5889147787423388,382.1940980791115,-204.93446937172342,582.0873099932867,-0.1647939084602187,-0.8642682727666244,0.47527183844974524,1.4
43,411.3103386488601,33.214279720946095,743.5189958967802,0.15900170282541523,0.6270316378313191,0.7625941146227081,-212.13462472223262,-86.08295834465454,1057.1780991769654,-0.02013087952159676,0.8605624834214488,-0.5089469125726138,124.68799885566965,91.27877428190172,835.2306143441988,0.15198831324364415,0.9865032140459712,0.060917660118562804,125.00670791051621,136.95865310591628,841.272321749138,0.13223814806166806,0.8323653660922072,0.538220186844944,382.26186060444,-204.12939515434215,584.5014725767087,-0.16416303445590097,-0.791122176436695,0.5892165986021589,1.4333333333333333
44,412.670594663443,33.476605516469284,741.153255639415,0.19041471848554856,0.6259735055356942,0.7562403092611657,-212.30402858115144,-86.89903099374384,1058.008941017417,-0.02482036415711755,0.8764728879807907,-0.48081100877342686,125.2147082390596,90.63159834446219,834.7647215937308,0.17772108074352147,0.9806472497114775,0.08213518790792375,124.3881778649654,137.22653094889776,841.1577313950806,0.1321137192316508,0.83706451945307,0.5309133219872916,381.91253528204345,-203.85695279621496,584.2897393652407,-0.13558772629393961,-0.7914515756791028,0.5960036676342731,1.4666666666666666
45,409.4616824131492,33.03668799599245,736.3159078408019,0.1968626185568389,0.5972118268736956,0.7775494474675728,-211.6472164178616,-86.37841291134777,1056.5762689384778,-0.018711704125724506,0.8846293925807852,-0.4659192096392489,125.3399888926525,90.7222776746818,835.5999259510168,0.17560988012744558,0.9823884018179625,0.06382944442162786,122.77410091161192,137.77385934162947,834.1956892424023,0.13921553998872455,0.7286158345346058,0.670625080869399,381.95925505298624,-205.67295207837412,584.6727272850527,-0.16160318315149577,-0.822413862870077,0.5454538013016522,1.5
46,411.95352388638673,32.56874285834702,741.6609315410547,0.1879197166054982,0.6036941584645216,0.7747512782478791,-211.35278827428368,-85.48614467799753,1055.0948617119395,-0.023792064473301046,0.8938106653122806,-0.4478129433615298,,,,,,,124.18870561155609,138.82884136989523,837.7316147510977,0.1419876402166573,0.819066470762674,0.5558503634055508,381.9954315861297,-204.5192905593119,582.094873322946,-0.1576241068520381,-0.8672483273128918,0.4722657935020159,1.5333333333333334
47,410.374119009155,32.99449300097096,740.7129559479365,0.1427176511819335,0.6411834430317604,0.7539996448427873,-211.48887558964665,-85.90204983024161,1055.810203457468,-0.05413733644706567,0.898004692260571,-0.4366425557368573,124.62585193307375,90.63698322405364,834.8143191689152,0.1584733099885326,0.9832136996030156,0.09042693699462269,124.51297492812071,138.8578906789296,837.9360543325544,0.12997531750454072,0.8240849994826931,0.5513531812433875,381.5872514881377,-203.01266691761896,581.4621858028049,-0.2448000786424665,-0.8460128307236462,0.47364038230244426,1.5666666666666667
48,417.5899509394901,35.0286462895892,744.7939035991133,0.1648997383200578,0.5727337494053237,0.8029845132965495,-211.5203839566646,-85.75075756491206,1054.0999921851337,-0.07088755618154322,0.9035674161756974,-0.4225409788460554,122.8163698545254,91.21798343564265,834.6743582346387,0.13919871247557666,0.9826426528894571,0.12262599711118222,122.7885696843741,136.56174085717805,826.1098219402355,0.160112497442374,0.6710213505652841,0.7239435994939855,382.3878687500694,-205.74852033009063,584.3595061344513,-0.20519239177565202,-0.8176712359765008,0.5378752942960374,1.6
49,419.71658061058315,36.056657191072006,744.2287561092257,0.15178333269273084,0.5726855836776285,0.8056010440438256,-211.89630200695518,-86.29691315134987,1055.983399687674,-0.0663343434401277,0.9002743531486417,-0.4302392868429869,123.16910433674752,89.4779059177469,840.9830216818098,0.1286536713982651,0.9430215835411017,0.3068526125216801,121.73259083192136,136.14108625882173,822.9026376019501,0.15889940139057426,0.6352904283747336,0.7557493313613746,382.28762570212655,-204.44932518735268,584.2330947690405,-0.1687990296334898,-0.7773694045684708,0.605973346307949,1.6333333333333333
