scorer,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000
111,1899.192,76.026,0.9810000061988831,1871.102,53.683,0.9990000128746033,1853.088,28.881,0.953000009059906,1164.801,740.311,1.0,1175.893,765.647,1.0,1170.821,803.594,1.0,1161.144,645.37,1.0,1166.826,696.219,1.0,,,1.0,685.439,391.287,1.0,682.265,425.703,1.0,674.781,459.216,1.0,1763.23,453.986,0.9990000128746033,,,1.0,,,1.0,1692.553,691.215,0.09700000286102295,1684.966,724.97,1.0
112,1898.645,76.094,0.9869999885559082,1869.491,53.138,1.0,1852.853,27.849,0.8029999732971191,1165.005,739.29,1.0,1174.971,764.073,1.0,1169.697,803.079,1.0,1161.282,645.391,1.0,1167.76,694.299,1.0,,,1.0,684.415,392.031,1.0,682.728,425.824,1.0,675.674,459.488,1.0,1757.777,450.306,0.9980000257492065,,,1.0,,,1.0,1684.078,692.143,0.12999999523162842,1667.551,723.281,1.0
113,1899.472,75.822,0.9860000014305115,1870.098,54.001,1.0,1853.092,28.064,0.7889999747276306,1166.61,740.386,1.0,1177.003,765.767,1.0,1172.17,804.072,1.0,1160.503,645.499,1.0,1167.617,696.53,1.0,,,1.0,684.77,392.389,1.0,682.761,426.478,1.0,674.959,459.52,1.0,1763.952,452.024,1.0,,,1.0,,,1.0,1684.151,692.355,0.054999999701976776,1675.752,721.648,1.0
114,1899.42,76.373,0.9789999723434448,1870.605,53.971,0.9990000128746033,1852.664,27.647,0.4740000069141388,1165.512,739.47,1.0,1177.519,764.386,1.0,1172.778,803.293,1.0,1161.487,645.872,1.0,1167.23,698.104,1.0,,,1.0,684.904,392.147,1.0,682.757,427.237,1.0,673.961,459.194,1.0,1770.159,448.383,0.9929999709129333,,,1.0,,,1.0,1693.083,690.891,0.11299999803304672,1677.83,721.293,1.0
115,1899.312,76.779,0.968999981880188,1869.711,54.34,1.0,1852.907,27.731,0.6639999747276306,1168.309,740.413,1.0,1178.951,765.181,1.0,1172.919,803.631,1.0,1162.096,645.653,1.0,1167.009,697.747,1.0,,,1.0,685.511,392.209,1.0,683.271,427.336,1.0,674.091,459.268,1.0,1770.639,449.498,1.0,,,1.0,,,1.0,1683.853,691.986,0.20600000023841858,1668.323,716.894,1.0
116,1900.219,75.726,0.9869999885559082,1869.712,53.563,0.9990000128746033,1852.977,35.756,0.9290000200271606,1165.718,739.576,1.0,1176.583,763.684,1.0,1174.145,795.583,1.0,1161.265,645.544,1.0,1167.625,694.005,1.0,,,1.0,685.443,392.055,1.0,683.179,426.422,1.0,674.025,459.17,1.0,1770.818,450.27,0.9520000219345093,,,1.0,,,1.0,1684.051,692.301,0.09300000220537186,1673.596,718.57,1.0
117,1899.412,76.605,0.9869999885559082,1870.967,53.399,0.9990000128746033,1853.476,28.746,0.902999997138977,1164.386,740.092,1.0,1176.804,764.28,1.0,1181.356,800.496,1.0,1161.129,645.392,1.0,1167.635,694.29,1.0,,,1.0,685.706,391.356,1.0,680.812,422.221,1.0,674.378,459.191,1.0,1773.17,450.521,1.0,,,1.0,,,1.0,1683.781,684.442,0.10000000149011612,1668.989,714.14,1.0
118,1899.71,75.431,0.9810000061988831,1869.915,52.412,0.9990000128746033,1853.466,28.127,0.7940000295639038,1165.618,739.736,1.0,1180.249,765.113,1.0,1172.371,803.735,1.0,1161.779,645.343,1.0,1167.735,693.66,1.0,,,1.0,685.374,391.489,1.0,684.062,427.298,1.0,674.46,459.009,1.0,1771.117,447.461,1.0,,,1.0,,,1.0,1684.537,684.425,0.050999999046325684,1676.861,715.674,1.0
119,1895.293,81.126,0.9819999933242798,1867.464,53.353,0.9990000128746033,1852.106,27.745,0.5630000233650208,1166.109,739.668,1.0,1177.733,765.68,1.0,1168.163,803.364,1.0,1161.147,645.363,1.0,1168.621,694.275,1.0,,,1.0,685.332,392.474,1.0,683.425,427.143,1.0,674.139,459.661,1.0,1773.363,447.795,1.0,,,1.0,,,1.0,,,1.0,1683.367,712.668,0.996999979019165
120,1899.052,77.876,0.9860000014305115,1866.908,51.029,0.9990000128746033,1851.989,11.206,0.17800000309944153,1166.635,738.796,1.0,1176.038,764.67,1.0,1170.614,802.662,1.0,1160.921,645.998,1.0,1169.089,694.585,1.0,,,1.0,685.288,391.197,1.0,683.92,430.076,1.0,674.114,459.792,1.0,1779.247,450.879,1.0,,,1.0,,,1.0,,,1.0,1689.44,716.065,0.9900000095367432
121,1900.674,80.346,0.9940000176429749,1869.315,52.334,0.9990000128746033,1852.072,4.018,0.10000000149011612,1164.596,738.329,1.0,1174.301,765.394,1.0,1170.122,803.026,1.0,1160.932,646.1,1.0,1168.459,698.669,1.0,,,1.0,685.153,392.461,1.0,683.019,429.353,1.0,673.455,460.06,1.0,1779.196,451.09,1.0,,,1.0,,,1.0,,,1.0,1691.309,717.503,0.9980000257492065
122,1899.005,77.466,0.9929999709129333,1869.451,52.312,0.9990000128746033,1852.268,11.733,0.039000000804662704,1163.59,737.186,1.0,1174.031,764.773,1.0,1167.859,801.938,1.0,1160.828,646.168,1.0,1168.427,694.464,1.0,1169.207,733.19,0.10599999874830246,685.035,391.578,1.0,683.223,429.178,1.0,674.549,460.36,1.0,1779.248,450.158,1.0,,,1.0,,,1.0,,,1.0,1690.087,714.41,0.9800000190734863
123,1896.493,77.978,0.9850000143051147,1865.41,51.692,0.996999979019165,1851.721,36.464,0.48399999737739563,1164.818,737.704,1.0,1175.732,765.022,1.0,1169.811,803.058,1.0,1160.961,645.63,1.0,1168.862,693.806,1.0,,,1.0,685.426,392.556,1.0,684.233,428.944,1.0,674.377,459.645,1.0,1780.393,449.707,1.0,,,1.0,,,1.0,,,1.0,1687.868,715.853,1.0
124,1897.506,78.178,0.984000027179718,1867.574,53.512,0.996999979019165,1852.042,37.026,0.7990000247955322,1163.846,738.478,1.0,1175.888,765.062,1.0,1181.452,800.912,1.0,1161.537,645.688,1.0,1168.51,693.348,1.0,,,1.0,685.442,392.674,1.0,684.365,428.468,1.0,674.435,459.335,1.0,1780.674,449.457,1.0,,,1.0,,,1.0,,,1.0,1686.293,711.996,1.0
125,1900.23,76.794,0.9879999756813049,1872.186,52.345,0.9990000128746033,1859.765,19.863,0.08299999684095383,1162.535,738.795,1.0,1175.481,766.055,1.0,1181.378,801.155,1.0,1160.888,645.612,1.0,1168.513,693.337,1.0,,,1.0,684.939,392.886,1.0,684.792,427.835,1.0,674.937,458.715,1.0,1778.905,448.728,1.0,,,1.0,,,1.0,,,1.0,1684.371,712.245,0.9819999933242798
126,1900.399,76.374,0.9929999709129333,1870.802,52.927,1.0,1859.794,19.979,0.04600000008940697,1163.293,739.125,1.0,1178.781,766.058,1.0,1172.791,804.251,1.0,1161.32,645.457,1.0,1168.908,693.715,1.0,,,1.0,684.616,392.422,1.0,683.626,427.187,1.0,675.836,458.848,1.0,1779.473,448.726,1.0,,,1.0,,,1.0,,,1.0,1676.962,712.338,0.9919999837875366
127,1899.744,76.899,0.9909999966621399,1869.805,55.167,1.0,1859.965,19.915,0.0560000017285347,1164.435,739.706,1.0,1178.362,766.595,1.0,1171.788,804.374,1.0,1161.588,645.526,1.0,1168.6,693.236,1.0,,,1.0,683.979,392.63,1.0,682.77,427.084,1.0,674.815,459.242,1.0,1780.074,449.794,1.0,,,1.0,,,1.0,,,1.0,1677.123,712.868,0.9990000128746033
128,1898.307,77.649,0.9909999966621399,1866.612,54.951,1.0,1859.661,12.282,0.04899999871850014,1164.117,739.649,1.0,1179.307,766.201,1.0,1172.59,803.924,1.0,1161.396,645.223,1.0,1168.724,693.166,1.0,,,1.0,684.628,391.675,1.0,682.895,426.763,1.0,675.262,458.954,1.0,1779.603,450.195,0.996999979019165,,,1.0,,,1.0,,,1.0,1684.407,714.035,0.7919999957084656
129,1897.778,77.922,0.9900000095367432,1867.27,55.489,0.9990000128746033,1852.516,27.471,0.0560000017285347,1163.967,740.075,1.0,1175.417,767.347,1.0,1169.638,803.952,1.0,1161.931,645.054,1.0,1169.303,692.934,1.0,,,1.0,684.374,392.272,1.0,683.061,427.616,1.0,675.386,458.905,1.0,1772.188,449.469,0.9990000128746033,,,1.0,,,1.0,,,1.0,1691.823,714.041,0.9279999732971191
130,1900.28,74.95,0.9940000176429749,1870.258,54.998,1.0,1852.675,27.059,0.2759999930858612,1162.652,739.189,1.0,1175.75,767.043,1.0,1169.849,803.687,1.0,1162.459,645.552,1.0,1168.567,693.212,1.0,,,1.0,684.296,391.456,1.0,682.682,427.082,1.0,675.275,458.802,1.0,1772.377,448.887,0.9990000128746033,,,1.0,,,1.0,,,1.0,1683.981,712.168,0.9789999723434448
131,1900.426,75.085,0.9950000047683716,1872.199,54.822,1.0,1851.932,20.12,0.2409999966621399,1164.076,740.175,1.0,1176.008,766.857,1.0,1170.394,803.996,1.0,1162.182,645.865,1.0,1168.5,692.989,1.0,,,1.0,678.687,391.896,1.0,681.272,422.356,1.0,674.8,458.725,1.0,1772.448,449.393,1.0,,,1.0,,,1.0,,,1.0,1684.794,712.608,0.9570000171661377
132,1899.723,77.419,0.9940000176429749,1871.871,56.242,1.0,1852.439,26.687,0.7509999871253967,1164.186,738.382,1.0,1178.612,763.602,1.0,1180.64,798.722,1.0,1160.903,646.039,1.0,1167.828,692.885,1.0,,,1.0,684.134,392.301,1.0,682.253,428.093,1.0,674.525,458.913,1.0,1779.016,451.079,1.0,,,1.0,,,1.0,1699.675,684.171,0.032999999821186066,1661.936,708.658,0.9639999866485596
133,1899.073,75.974,0.9950000047683716,1869.459,55.007,1.0,1851.856,20.373,0.43299999833106995,1165.428,738.397,1.0,1179.263,763.859,1.0,1172.579,795.862,1.0,1161.285,645.805,1.0,1168.101,692.545,1.0,,,1.0,684.284,392.383,1.0,683.393,428.873,1.0,675.062,459.072,1.0,1773.699,448.817,0.996999979019165,,,1.0,,,1.0,,,1.0,1662.782,709.3,0.9990000128746033
134,1899.544,76.73,0.9810000061988831,1866.29,52.523,1.0,1851.432,19.799,0.2329999953508377,1165.831,739.353,1.0,1177.409,764.015,1.0,1181.673,800.134,1.0,1160.964,645.658,1.0,1167.922,692.905,1.0,,,1.0,685.304,393.354,1.0,685.531,428.452,1.0,675.881,458.328,1.0,1772.201,448.863,0.9990000128746033,,,1.0,,,1.0,,,1.0,1661.712,708.98,1.0
135,1899.91,75.872,0.9769999980926514,1867.025,53.819,1.0,1851.957,11.385,0.23999999463558197,1165.374,737.771,1.0,1176.986,762.537,1.0,1179.752,798.135,1.0,1160.791,645.836,1.0,1167.36,692.826,1.0,,,1.0,684.606,392.965,1.0,685.495,428.32,1.0,674.85,458.44,1.0,1778.076,448.232,0.9980000257492065,,,1.0,,,1.0,1699.916,684.26,0.02500000037252903,1702.665,713.412,0.9679999947547913
136,1901.206,73.898,0.9869999885559082,1870.272,55.078,1.0,1852.373,20.643,0.44999998807907104,1166.107,738.105,1.0,1176.999,763.218,1.0,1171.751,795.119,1.0,1161.272,645.446,1.0,1167.07,692.425,1.0,,,1.0,685.094,392.66,1.0,684.564,427.966,1.0,674.638,457.711,1.0,1779.278,449.833,0.9990000128746033,,,1.0,,,1.0,1699.97,684.109,0.05999999865889549,1703.411,713.501,0.9940000176429749
137,1901.286,74.003,0.9890000224113464,1871.394,53.112,1.0,1852.875,20.137,0.8180000185966492,1167.201,739.343,1.0,1178.101,764.811,1.0,1179.721,798.87,1.0,1161.227,645.546,1.0,1168.091,691.745,1.0,,,1.0,685.013,392.594,1.0,683.765,427.187,1.0,673.848,458.612,1.0,1777.927,448.971,0.9990000128746033,,,1.0,,,1.0,1700.062,684.209,0.052000001072883606,1701.305,714.347,0.9990000128746033
138,1901.136,74.336,0.9879999756813049,1871.39,54.656,1.0,1852.884,20.69,0.9240000247955322,1166.216,738.127,1.0,1178.49,762.769,1.0,1181.941,798.285,1.0,1160.82,644.714,1.0,1167.631,692.09,1.0,,,1.0,684.593,391.969,1.0,684.045,427.238,1.0,674.603,459.638,1.0,1772.186,448.828,0.9959999918937683,,,1.0,,,1.0,1699.86,684.091,0.041999999433755875,1667.225,711.725,0.9789999723434448
139,1899.72,76.297,0.9890000224113464,1869.511,53.654,1.0,1851.966,11.645,0.3630000054836273,1167.415,737.565,1.0,1178.063,763.582,1.0,1169.259,795.641,1.0,1161.126,645.057,1.0,1167.786,691.877,1.0,,,1.0,684.983,393.19,1.0,684.185,428.467,1.0,674.314,459.665,1.0,1771.873,447.281,0.9319999814033508,,,1.0,,,1.0,,,1.0,1684.827,713.783,0.8109999895095825
140,1899.135,77.323,0.9890000224113464,1868.406,54.246,1.0,1852.014,11.498,0.2709999978542328,1165.482,738.606,1.0,1175.804,763.177,1.0,1169.29,796.298,1.0,1161.595,644.898,1.0,1167.683,692.162,1.0,,,1.0,684.626,393.094,1.0,684.197,428.018,1.0,674.7,459.49,1.0,1772.537,448.485,0.9769999980926514,,,1.0,,,1.0,,,1.0,1685.566,714.29,0.796999990940094
141,1900.015,75.995,0.9919999837875366,1869.819,53.475,1.0,1852.178,11.502,0.13899999856948853,1165.017,738.392,1.0,1174.947,762.889,1.0,1172.815,795.625,1.0,1160.318,645.451,1.0,1166.777,693.072,1.0,,,1.0,685.466,392.093,1.0,683.873,428.91,1.0,673.943,459.177,1.0,1772.344,447.923,0.9800000190734863,,,1.0,,,1.0,,,1.0,1685.613,712.553,0.9480000138282776
142,1900.102,75.566,0.9929999709129333,1871.407,53.991,1.0,1852.065,20.25,0.3409999907016754,1166.429,738.105,1.0,1175.759,762.813,1.0,1179.15,797.753,1.0,1160.351,645.585,1.0,1167.198,692.787,1.0,,,1.0,685.237,391.986,1.0,684.277,428.557,1.0,674.975,459.592,1.0,1771.825,448.887,0.9990000128746033,,,1.0,,,1.0,,,1.0,1700.369,713.102,0.968999981880188
143,1899.891,75.528,0.9909999966621399,1869.41,52.551,1.0,1852.209,11.865,0.07400000095367432,1165.358,737.813,1.0,1176.544,763.211,1.0,1179.651,799.138,1.0,1160.851,645.223,1.0,1167.333,692.622,1.0,,,1.0,685.047,392.567,1.0,684.074,428.755,1.0,674.377,459.803,1.0,1772.027,448.297,0.9959999918937683,,,1.0,,,1.0,,,1.0,1693.063,713.896,0.9909999966621399
144,1899.568,77.309,0.9919999837875366,1869.937,53.631,1.0,1852.653,27.28,0.9559999704360962,1168.45,738.885,1.0,1178.193,764.011,1.0,1171.793,795.173,1.0,1161.961,645.723,1.0,1169.45,691.276,1.0,,,1.0,685.237,393.005,1.0,680.748,422.749,1.0,673.87,459.56,1.0,1778.4,447.772,0.9829999804496765,,,1.0,,,1.0,,,1.0,1684.734,713.746,0.8980000019073486
145,1899.051,77.916,0.9900000095367432,1870.154,54.449,1.0,1852.513,27.525,0.46700000762939453,1165.217,738.694,1.0,1178.199,764.265,1.0,1171.071,795.61,1.0,1162.273,645.502,1.0,1169.0,691.484,1.0,,,1.0,684.495,392.805,1.0,682.907,427.079,1.0,674.212,459.528,1.0,1771.96,448.286,0.9959999918937683,,,1.0,,,1.0,,,1.0,1684.301,713.087,0.9909999966621399
146,1898.628,79.914,0.9950000047683716,1869.843,53.831,1.0,1852.955,27.095,0.5249999761581421,1167.625,738.65,1.0,1179.189,763.499,1.0,1170.946,795.499,1.0,1161.429,645.665,1.0,1168.551,692.619,1.0,,,1.0,684.95,393.556,1.0,682.635,428.688,1.0,674.264,460.228,1.0,1779.48,450.231,0.9959999918937683,,,1.0,,,1.0,,,1.0,1682.993,712.164,0.9980000257492065
147,1900.025,76.269,0.9940000176429749,1871.443,54.957,1.0,1853.519,27.187,0.8899999856948853,1163.982,738.873,1.0,1178.041,763.588,1.0,1171.476,795.32,1.0,1162.192,645.457,1.0,1168.542,692.706,1.0,,,1.0,684.987,393.07,1.0,677.007,427.338,1.0,673.421,459.825,1.0,1772.48,447.261,0.9490000009536743,,,1.0,,,1.0,,,1.0,1686.363,712.85,0.9869999885559082
148,1899.191,77.36,0.9929999709129333,1871.633,54.765,0.9990000128746033,1853.648,27.489,0.8230000138282776,1163.732,738.41,1.0,1174.587,764.327,1.0,1168.694,795.914,1.0,1161.545,645.468,1.0,1167.78,693.1,1.0,,,1.0,684.86,393.214,1.0,676.71,427.245,1.0,673.06,459.747,1.0,1779.304,450.536,0.996999979019165,,,1.0,,,1.0,,,1.0,1683.825,712.179,0.9869999885559082
149,1898.862,77.404,0.9919999837875366,1871.624,54.645,1.0,1853.018,28.299,0.9679999947547913,1165.309,739.313,1.0,1178.583,764.952,1.0,1169.798,795.544,1.0,1161.428,645.375,1.0,1167.914,693.054,1.0,,,1.0,684.491,392.932,1.0,676.823,426.849,1.0,673.44,459.481,1.0,1779.874,450.574,0.9869999885559082,,,1.0,,,1.0,,,1.0,1684.799,713.68,0.7599999904632568
150,1897.357,80.139,0.9919999837875366,1869.477,53.632,1.0,1852.823,27.089,0.8939999938011169,1168.353,739.216,1.0,1173.588,765.974,1.0,1173.435,795.254,1.0,1161.578,644.796,1.0,1167.975,693.983,1.0,,,1.0,684.437,391.932,1.0,680.549,426.309,1.0,674.067,459.485,1.0,1772.496,447.139,0.9300000071525574,,,1.0,,,1.0,,,1.0,1662.73,708.715,0.9980000257492065
151,1897.89,81.373,0.9890000224113464,1870.76,53.943,0.9990000128746033,1852.957,27.521,0.9110000133514404,1169.635,738.766,1.0,1174.101,765.947,1.0,1174.207,803.461,1.0,1162.02,645.181,1.0,1168.518,694.113,1.0,,,1.0,684.273,392.552,1.0,677.527,426.53,1.0,673.974,460.19,1.0,1772.685,446.8,0.902999997138977,,,1.0,,,1.0,,,1.0,1677.16,712.323,0.8080000281333923
152,1897.002,80.874,0.9890000224113464,1871.26,54.386,0.9950000047683716,1853.948,27.372,0.9229999780654907,1167.21,738.803,1.0,1172.56,765.894,1.0,1171.822,802.88,1.0,1161.751,645.513,1.0,1168.055,693.913,1.0,,,1.0,683.855,392.791,1.0,677.494,426.714,1.0,673.71,459.38,1.0,1773.026,446.964,0.9869999885559082,,,1.0,,,1.0,,,1.0,1676.514,711.773,0.9890000224113464
153,1899.551,77.365,0.9800000190734863,1871.251,53.202,0.9959999918937683,1853.622,21.17,0.9629999995231628,1167.82,739.58,1.0,1179.088,763.794,1.0,1170.38,802.207,1.0,1161.259,645.283,1.0,1168.082,693.82,1.0,,,1.0,677.966,392.689,1.0,677.383,426.736,1.0,673.555,459.713,1.0,1772.811,447.02,0.9890000224113464,,,1.0,,,1.0,,,1.0,1683.146,712.096,0.9860000014305115
154,1900.221,76.03,0.9829999804496765,1870.971,54.428,0.9990000128746033,1852.77,21.834,0.9449999928474426,1166.8,739.275,1.0,1171.971,766.095,1.0,1171.581,802.588,1.0,1161.124,645.686,1.0,1168.036,694.331,1.0,,,1.0,683.334,393.537,1.0,677.222,427.4,1.0,673.574,459.981,1.0,1772.503,446.245,0.9129999876022339,,,1.0,,,1.0,,,1.0,1682.907,711.409,0.9990000128746033
155,1897.992,80.759,0.9909999966621399,1870.237,54.751,0.9990000128746033,1852.557,27.647,0.9440000057220459,1168.401,738.913,1.0,1180.138,764.013,1.0,1171.149,802.949,1.0,1160.85,645.54,1.0,1167.489,694.372,1.0,,,1.0,683.893,392.674,1.0,683.427,427.612,1.0,674.189,459.213,1.0,1772.504,446.991,0.9890000224113464,,,1.0,,,1.0,,,1.0,1682.879,711.5,0.9959999918937683
156,1899.212,78.467,0.984000027179718,1867.339,54.025,1.0,1860.024,20.816,0.08399999886751175,1164.438,738.327,1.0,1175.391,764.622,1.0,1169.447,796.342,1.0,1161.648,645.533,1.0,1169.122,692.064,1.0,,,1.0,685.488,393.461,1.0,684.299,428.373,1.0,674.505,460.397,1.0,1773.335,448.285,0.9900000095367432,,,1.0,,,1.0,,,1.0,1677.418,708.381,0.7279999852180481
157,1899.408,77.72,0.9919999837875366,1869.728,53.109,1.0,1853.455,26.936,0.4480000138282776,1166.658,739.796,1.0,1179.394,763.998,1.0,1170.527,795.834,1.0,1161.559,645.746,1.0,1168.994,692.035,1.0,,,1.0,685.238,393.067,1.0,684.209,429.176,1.0,674.167,460.461,1.0,1778.843,450.648,0.9990000128746033,,,1.0,,,1.0,,,1.0,1693.007,713.292,0.9190000295639038
158,1900.875,76.403,0.9919999837875366,1871.102,53.597,1.0,1854.133,27.38,0.8880000114440918,1168.497,739.3,1.0,1179.914,764.102,1.0,1170.03,795.353,1.0,1161.505,645.608,1.0,1169.049,691.713,1.0,,,1.0,685.07,392.342,1.0,683.459,429.404,1.0,673.676,460.067,1.0,1778.494,447.994,0.9990000128746033,,,1.0,,,1.0,,,1.0,1689.945,713.74,1.0
159,1900.106,76.597,0.9950000047683716,1871.556,54.112,1.0,1854.381,27.42,0.953000009059906,1169.935,739.708,1.0,1179.304,765.584,1.0,1171.563,803.597,1.0,1161.324,645.414,1.0,1169.254,691.321,1.0,,,1.0,684.486,392.938,1.0,684.37,428.548,1.0,674.1,459.037,1.0,1779.504,449.569,1.0,,,1.0,,,1.0,,,1.0,1686.103,711.061,1.0
160,1898.972,80.057,0.9929999709129333,1871.4,53.591,1.0,1854.233,27.409,0.9570000171661377,1169.31,739.971,1.0,1177.774,766.479,1.0,1169.437,802.999,1.0,1161.194,645.327,1.0,1169.272,691.926,1.0,,,1.0,683.774,392.879,1.0,684.037,428.946,1.0,673.807,459.458,1.0,1778.743,448.907,1.0,,,1.0,,,1.0,,,1.0,1677.461,712.895,0.9990000128746033
161,1897.38,80.884,0.9959999918937683,1870.607,53.512,1.0,1853.343,27.139,0.5830000042915344,1168.339,740.132,1.0,1177.249,765.915,1.0,1169.354,802.922,1.0,1161.063,644.867,1.0,1169.142,693.183,1.0,,,1.0,683.893,392.213,1.0,683.924,429.628,1.0,673.505,459.422,1.0,1777.777,447.382,0.9980000257492065,,,1.0,,,1.0,1692.573,690.369,0.029999999329447746,1674.914,711.998,1.0
162,1898.705,81.911,0.9950000047683716,1870.861,53.583,1.0,1853.25,27.243,0.7110000252723694,1168.148,739.513,1.0,1177.34,765.613,1.0,1167.166,801.095,1.0,1160.406,645.066,1.0,1168.684,693.487,1.0,,,1.0,685.041,392.793,1.0,684.757,429.14,1.0,674.908,460.149,1.0,1778.313,446.798,0.9819999933242798,,,1.0,,,1.0,,,1.0,1677.266,712.086,1.0
163,1899.675,77.134,0.9879999756813049,1871.851,55.498,1.0,1853.828,26.826,0.9629999995231628,1168.049,737.878,1.0,1178.624,766.06,1.0,1169.007,795.438,1.0,1161.345,644.923,1.0,1169.344,692.701,1.0,,,1.0,684.036,393.923,1.0,684.51,429.334,1.0,675.21,459.801,1.0,1771.277,447.078,0.9990000128746033,,,1.0,,,1.0,1692.531,686.042,0.023000000044703484,1683.42,710.331,1.0
164,1901.254,75.881,0.9860000014305115,1871.848,56.689,1.0,1853.84,21.511,0.9269999861717224,1170.075,737.844,1.0,1178.462,765.05,1.0,1170.019,795.414,1.0,1160.956,645.082,1.0,1168.353,693.791,1.0,,,1.0,684.297,393.348,1.0,683.78,429.69,1.0,674.57,460.374,1.0,1771.406,446.538,0.9990000128746033,,,1.0,,,1.0,1692.709,686.279,0.014000000432133675,1684.337,710.229,1.0
165,1905.02,75.505,0.9879999756813049,1871.75,55.623,1.0,1853.179,20.077,0.8059999942779541,1167.312,736.329,1.0,1179.246,764.501,1.0,1171.114,795.432,1.0,1160.524,645.207,1.0,1167.685,693.406,1.0,,,1.0,684.852,392.736,1.0,683.424,427.694,1.0,675.072,459.952,1.0,1772.964,444.932,0.9589999914169312,,,1.0,,,1.0,1692.87,686.321,0.029999999329447746,1681.67,709.894,1.0
166,1900.938,74.998,0.9919999837875366,1871.575,54.33,1.0,1853.736,21.104,0.9829999804496765,1166.74,736.873,1.0,1179.192,764.406,1.0,1167.472,802.595,1.0,1160.803,645.037,1.0,1169.485,692.235,1.0,,,1.0,684.493,392.28,1.0,683.577,421.688,1.0,674.308,460.708,1.0,1772.18,444.412,0.9300000071525574,,,1.0,,,1.0,1684.232,684.503,0.07599999755620956,1678.56,708.643,1.0
167,1899.897,75.973,0.9909999966621399,1870.459,54.213,1.0,1853.086,21.582,0.8809999823570251,1166.948,737.586,1.0,1178.898,766.883,1.0,1166.913,801.807,1.0,1161.056,644.94,1.0,1169.539,692.25,1.0,,,1.0,684.689,392.216,1.0,684.066,421.652,1.0,674.234,460.605,1.0,1770.633,437.755,0.8989999890327454,,,1.0,,,1.0,1683.899,676.445,0.050999999046325684,1677.402,707.982,1.0
