individuals,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,cup,cup,cup,cup,cup,cup,tap,tap,tap,tap,tap,tap,time_stamp
9,410.5013260555577,25.333205260355577,723.8058645815879,0.1161982985618899,0.6109380012123086,0.7831045358609737,-187.4530325686045,22.804968182954735,962.929092367365,0.1422949517582988,0.9724888352462775,-0.18443864027215692,121.04715189998248,-112.13995699874397,1012.1657045347413,-0.002169458152019781,0.8214567813178846,0.5702666480500046,120.26000811832398,-76.34855482388932,1011.039168487891,0.12140011799566026,0.9567674932929946,0.26430659304769405,386.92694940797,-210.23840800893754,591.6182794029427,0.20414581779385424,0.8557362481423988,-0.47543659797332555,0.3
10,414.62251257030925,27.18836148002028,731.9943475390075,0.08840158948821691,0.6389626236467127,0.7641412988174806,-187.1766406121356,22.816320461169873,963.2665267383092,0.15125377909219853,0.9716607643093041,-0.18165256236064356,120.893221568944,-112.67266281617714,1013.9858631951538,-0.009776554101946196,0.8142110194775158,0.5804867222868032,117.15685000964137,-75.66604871055644,1015.5493685533469,0.06845897279706133,0.9729741029648966,0.22053290911613632,394.1423858488037,-215.39245250175782,602.6660194916692,0.6378278167821478,0.759807716481697,0.12596789318627236,0.3333333333333333
11,416.01687491831177,26.75518363282963,734.4560212933625,0.19985561167432025,0.5481672278211369,0.8121394121856008,-187.8111330553744,24.07835039171466,963.1340156685866,0.15026346374804245,0.9726172322920548,-0.17730372503414574,121.11106078143791,-112.9065158033192,1015.7876126934088,-0.013398480000870305,0.8288214651697439,0.5593527148477475,120.69072517731794,-75.57557447101091,1017.8316832520784,0.14807274145190175,0.9874897280018955,0.0542079360394836,379.4359036357367,-205.0550619869762,588.2727188150957,0.6716776872200138,-0.11631245297856463,0.7316559968816511,0.36666666666666664
12,417.7618395607316,26.93533984525577,739.4014859481975,0.05739964854968748,0.6842509121734852,0.7269841604437649,-187.77250066364286,22.898730987446136,961.108806918887,0.14566548708620664,0.9859638400434386,-0.08158965619939139,120.71250807040762,-112.14097433631301,1012.4778466469002,-0.008758935627883248,0.806376257713484,0.5913379846100397,120.53447245138528,-74.91304253745267,1007.2414190057536,0.13142771833003536,0.9251851933003495,0.35603246053183957,382.3522341532448,-205.71983491376346,590.1798542607969,0.5919666334934597,-0.20619051257452237,0.7791411793472836,0.4
13,417.87207168628197,26.90842885858634,738.6627529808015,0.018684489665139487,0.6910796949973839,0.7225370198185532,-187.26412622296928,22.261195932373997,960.3127174342637,0.1034390867109634,0.9943139007379932,-0.02530261131974698,120.11572873706166,-112.0121651179098,1010.3642007559351,-0.010450037182559605,0.8531169070435475,0.521615125968692,117.47351007243716,-76.13808032810036,1009.0370696271248,0.01689032871894345,0.9276270327917363,0.3731257225517495,381.608028936822,-205.12484557641534,589.6812809178265,0.6610668050574527,-0.13768242244040738,0.7375867608641529,0.43333333333333335
14,411.28953809740796,15.609360963124288,720.0642280176701,0.08829067222041069,0.6515774353445815,0.7534265743578773,-188.20869098254826,23.258752707418008,961.5924835673684,0.13367556508554632,0.9881038569097482,-0.076036907217085,120.65898148352895,-112.11223738104187,1011.9993185500637,-0.012797169370183228,0.8300477620417384,0.5575454646803367,117.31901671642596,-75.88059252803224,1013.9474890482709,-0.026665995310443277,0.9694638287038327,0.24378024843905885,389.6667897539123,-204.72409018840054,595.0550867155838,-0.4913958370336677,-0.7340186691407398,0.46877150585209254,0.4666666666666667
15,411.8167819548055,11.148397996664315,719.2547445579177,0.08139775830860131,0.6859410803611766,0.7230900630041022,-188.24966268288046,22.935781246540046,961.8106790463928,0.13280153664275443,0.9890049378141955,-0.06506139288750729,120.55662843492888,-112.06976519405566,1011.0980853742285,-0.019055538171861487,0.854052875783392,0.519837062771691,117.92402787624721,-76.47584179900733,1015.992321124957,-0.02691730316941069,0.9908279873296792,0.1324211399826448,386.30458387240344,-204.56566664055202,590.6855460358342,-0.17602240840014563,-0.73703263434182,0.6525327636649133,0.5
16,414.49330563813953,25.64415653569297,732.690186734085,0.03321024927879391,0.6699181902206954,0.7416917808323541,-187.7271018359234,21.869110233892528,964.3732703226565,0.13227670355244645,0.9821507928657125,-0.13372618954621582,120.60010452031963,-112.6153075139114,1011.349759685256,-0.036951274021961286,0.910797296168941,0.4111968976530592,117.72906489350747,-75.99717822349267,1011.1698825209232,0.03522572203369438,0.9524816567473592,0.3025522137863326,386.760210261135,-204.6981519819647,591.6943500713658,-0.21996019735805655,-0.7500080520527104,0.6237831621920423,0.5333333333333333
17,414.2853317421502,14.642786854444338,728.7558222754741,0.06660450129196503,0.6998725330491818,0.711155593306395,-186.95609655801758,21.842812827179017,960.4472912219229,0.12350999997887763,0.9886356984497204,-0.08570143322051986,120.92237687254408,-112.47396253394243,1014.1134164533739,-0.026971794801457137,0.8821122681035881,0.4702663806252065,117.22389872571046,-75.91158974710689,1010.001502218855,-0.006487976129709293,0.9540362436722329,0.2996210138249922,385.33977542156003,-204.11376998517818,589.265743633224,-0.07580167617553485,-0.7141745130398611,0.6958511843873348,0.5666666666666667
18,412.49821756776834,25.52072305659173,729.1635159026209,0.09118494400768962,0.6456729446076339,0.7581502190120516,-186.91558598381715,21.806632347793638,961.9740069611674,0.12382652774382548,0.982377286877409,-0.1400066328939043,121.19476600575452,-113.18824621694007,1016.3220547121655,-0.03930188148659916,0.9176894084924286,0.39534985981081355,117.39473098165774,-75.6848827916943,1011.4635375692565,-0.011151503321472071,0.966163001549264,0.25769109105863175,384.82397974283106,-204.813767902873,586.0634371947209,-0.2998854704760849,-0.8453798563174081,0.4420425354308064,0.6
19,418.60361558728295,26.426995933540592,739.9558861391366,0.03960909729760019,0.698975237056854,0.714048133806527,-186.60950395043352,21.86576298371571,960.4460463901769,0.11057602467520992,0.9915377560810393,-0.06801338862904054,120.91579045060237,-112.74752374093023,1014.1308665231531,-0.0161706082751818,0.8396504318720912,0.5428864187700972,120.1261179937174,-75.20984548720456,1009.9675141885581,0.09731811411353525,0.9625418172698117,0.2530660678011052,381.7371056153381,-205.4209618062648,590.5325390734513,-0.4247793993632487,-0.707538199654193,0.5647584952054295,0.6333333333333333
20,425.2806817540876,26.84852788851563,751.7587808784377,-0.0026379657464739915,0.7541581977438893,0.6566874857284928,-186.88903152945204,21.825860250907382,961.84848011397,0.12078876606452027,0.9849982277904008,-0.12324189726866605,121.18374583486732,-112.627480460882,1016.253805826726,0.0026215642822532094,0.8485216477132815,0.5291541748513865,120.554301810834,-75.59217318147437,1010.5019958674767,0.11144118582631932,0.9562597102391056,0.2704592920848636,386.63607194335134,-205.06808672180705,591.5189789636048,-0.19128811462609616,-0.7424793594845948,0.6419760571408715,0.6666666666666666
21,422.72517319980227,26.720933830581682,748.1861472562872,0.008230593316315687,0.7332400904845475,0.6799200151781635,-186.96426733568626,21.834916288918407,962.2358253841523,0.12075179234628317,0.9850281465332282,-0.1230388360741167,121.09601480163431,-112.63189069458713,1012.5087543785608,-0.012989635386174156,0.8670650574715923,0.49802555705939294,120.50213474985509,-74.79799776365726,1009.9892899952956,0.14142169651221165,0.939017902622644,0.3134410348211901,392.72346133664837,-208.2602847777032,600.5541022735313,-0.7772387543828985,-0.6289487557084615,-0.017982807848017826,0.7
22,423.6231544197505,26.710161060513904,747.8845096943894,0.03591626738560235,0.7256289015434736,0.6871482510942584,-186.76896060430312,21.817987623245784,961.233587550596,0.1199427469963279,0.9856710648702315,-0.11860138835847968,121.18610616365723,-112.44627267235364,1010.2474871577614,-0.03101302838723912,0.8933571952898872,0.448275711693193,120.1909313084843,-74.94490702759371,1007.3613371026441,0.1455421919492019,0.9274639271241509,0.3444243519933943,385.42734480750823,-204.08955490667628,589.3313399610402,-0.2018633006402555,-0.7444439508775657,0.636438851623958,0.7333333333333333
23,423.3858752698525,26.695200206169766,747.4656057727534,-0.012792031286875664,0.7293412758056871,0.684030457904974,-186.47267493750536,22.256342388238046,959.7735377774073,0.10224976672931876,0.994573177835509,-0.019214034817732515,121.65093729151818,-113.35156944212454,1017.004156240251,-0.038947935431618466,0.9465358676622836,0.3202388320526145,120.7511780965799,-74.68415734295377,1009.0472295029052,0.13364772659481416,0.9202156786526138,0.36788774094545124,385.9379407859399,-204.85864958797507,590.832096465006,-0.11200949967758078,-0.7114888921993183,0.6937127851344279,0.7666666666666667
24,417.6130464365448,26.331213520589202,737.2739785764977,0.04250808355917811,0.6913178638250955,0.7212992957077061,-187.14431569732207,22.1304755755142,961.3895463545864,0.1165758912136392,0.9821342688734989,-0.14772386229740875,120.68353372148758,-111.68989656240447,1006.0050615387368,-0.04007350054669242,0.917908423446496,0.3947635250626664,119.48610931248619,-74.59657642184708,1007.3804774686091,0.1975555693152547,0.9205423379357581,0.3370068264891588,395.1738241206195,-212.8874748986278,601.8794115932315,-0.6834466432298506,-0.6561906842706411,-0.31986633416831645,0.8
25,416.1960725374198,25.71703348591875,734.7723853119644,0.04530075806832503,0.7064984566208121,0.7062632456179817,-187.86502503976823,22.43485406556313,963.2741884084608,0.13572258166759374,0.9690129419898331,-0.20638144073945192,120.26150778648532,-111.25166604950284,1005.538412642311,-0.0477354595809323,0.9110604846500581,0.40949984030253134,119.4411334582301,-75.98153462009995,1007.0399301431034,0.16556999243072493,0.925455068052902,0.34076310630948337,390.506621309828,-210.69886183723844,595.2428966746502,-0.46936358757451263,-0.8803985430205621,0.06779548736054843,0.8333333333333334
26,416.96654310348197,26.42373530440317,739.8645885232887,0.023042240724450068,0.7225191373293671,0.6909668236140022,-186.67777817912844,22.14367529801276,959.0238412109911,0.10686155741768705,0.9897348812374815,-0.09489716754516243,120.05892011076065,-111.45639545153765,1006.7574577240293,-0.04581160294820735,0.9355391650982984,0.3502395860014895,118.94919153161752,-75.90643152972227,1006.0065649139159,0.13213134946213656,0.9251488462002155,0.35586643402226736,388.603100258745,-209.7714739218324,592.410247126651,-0.3223112342787291,-0.9107664680293429,0.2581083279769916,0.8666666666666667
27,413.76678386639384,26.121640395605674,731.4059310769588,0.05297450415632856,0.6963900960597842,0.7157056210616455,-186.76022532174153,22.138364486718242,961.1768522973093,0.12435787465619956,0.9826380598442448,-0.13768646395536285,120.67080752077253,-111.36798925549022,1005.9377158298164,-0.06797738266872091,0.9295274585466579,0.36243313763134527,119.84627659981976,-75.67372756404677,1007.468036785597,0.15365945377530368,0.9327781821240855,0.3260577176187705,382.16702068649647,-205.8797998609776,591.851580709176,-0.6252863670680359,-0.7312127013601188,0.27266269368671464,0.9
28,411.4466469542906,26.49467044781417,727.3046789596046,0.08599407835361332,0.6510771595006409,0.7541243603442934,-186.66183344605022,21.852548637196914,960.705726090961,0.1133447597592251,0.9900978777762544,-0.08282003295145958,120.22645278840838,-111.64863791056601,1005.1834242545576,-0.05764106654924748,0.9347317893806021,0.35064795645833036,119.0880558895484,-74.95157401050291,1007.1501527029744,0.16019038170161845,0.9297159394698293,0.3316131986306073,382.4648736798496,-206.0402582766446,592.3128574687936,-0.659374966037377,0.13745042976475189,-0.7391427693759122,0.9333333333333333
29,411.743403625632,25.993901744042425,727.829248833188,0.0803130247610954,0.6445128178280137,0.7603637588083202,-186.66290488531115,22.169117025408838,960.6972834888197,0.11843026000356625,0.9873797398853347,-0.10514524610963988,120.83376656495999,-111.61435390599087,1004.1998794388846,-0.06725540939631873,0.9572697639887326,0.2812673263283346,119.45649294722531,-76.02567431703075,1007.2994066250465,0.11708454222014428,0.9367570765409197,0.3298141742308977,381.7828411439331,-206.7461897224621,591.911381618501,-0.5828173269313747,0.21782242754985381,-0.7828648373026188,0.9666666666666667
30,409.0916677194966,24.246290520575464,722.2299304001202,0.08862148700168912,0.628969868136977,0.772362050477212,-187.00541206102864,22.136567269242413,962.4231826167875,0.12855653736650974,0.9785270290374962,-0.16111508353777532,121.23617012514642,-111.6655613819969,1004.5807016278608,-0.07950567004414048,0.9588406880354785,0.2725864695807232,116.78546336998588,-76.50754178061815,1009.2570908517299,0.043190499593675005,0.9267243922869909,0.37325123105645114,381.2883887092485,-206.25002442347622,590.4908674700752,-0.732530512999669,-0.0019349970035794362,-0.6807314472764115,1.0
31,410.0847566257223,24.822280350611187,723.9831768928264,0.08450987161609912,0.6509656317465786,0.7543883800034358,-186.63970203739942,22.17009706946878,960.5797469892736,0.11789790496670528,0.9877472272866371,-0.10225213441303858,120.53495735286164,-111.01656248850003,1001.6854538630053,-0.07284159678976282,0.9658425692744489,0.2486809867168156,116.94086474104117,-76.29095874092238,1007.4495545803072,0.06659500536610977,0.8825911988891317,0.46540077449842415,399.77394686389994,-217.11326642239055,608.7741841800705,-0.6899653575826568,-0.5198411327357425,-0.5036993171048149,1.0333333333333334
32,412.69621142862616,27.0962159018795,729.5135050506019,0.061903183229078444,0.654728345660905,0.7533251550919045,-186.94462527188762,22.13397384617037,962.1126613408387,0.1279368616093547,0.9791745597160038,-0.15763673761696256,121.05881591005986,-111.49132965805046,1005.9943075083927,-0.049711236229934744,0.9665063882564429,0.2517820375880256,115.56690946772139,-74.99565351938547,1008.0920273158384,0.030909102066516616,0.9204448982980764,0.38964832427008533,381.0717462898245,-206.13283621208424,590.1553592984008,-0.8550100297793921,-0.23672744427173353,-0.46143034805397903,1.0666666666666667
33,414.67926154644715,29.506698404711372,735.2546667622051,0.08503095316639868,0.6820088299858312,0.7263839844221315,-187.7352169753898,24.665940916474568,959.2310356406776,0.15353277057853848,0.9855361789794268,-0.07173651985640904,121.36867649841045,-111.85792604959818,1005.564604583725,-0.06776212190450695,0.9790367672684432,0.1920815013778133,116.08750893985953,-76.2825326301071,1006.430407725126,0.0055134353930105075,0.9221504725323336,0.3867920733915846,380.9946127023965,-205.8974208181279,590.6893220192195,-0.37590430297913924,-0.7010823782841099,0.6059533429739157,1.1
34,412.8145891356974,26.650055754329838,731.5701579619955,0.09822587436271209,0.6785557528418624,0.7279517620631838,-187.60137748347861,24.64835616571252,958.5471842221535,0.159203649319479,0.9818702124977139,-0.10288383669486041,121.43489867958499,-112.2419894686509,1009.1277152875349,-0.0775729055889118,0.975882624187527,0.20404790645179322,116.94103045454953,-75.22406626525463,1010.6014977553664,0.038329508993834215,0.9427667485128539,0.33124267031708504,380.2126293264031,-205.89587568173988,589.4769446920978,0.6611351389188275,-0.13445076572701864,0.7381214803013126,1.1333333333333333
35,412.9783910708716,25.550430760697868,730.0123074485105,0.09138026103422399,0.6757274938167696,0.7314656533244913,-187.2093039274178,22.174537759037065,961.7246577053818,0.13070860762162506,0.9842206794019828,-0.11926824443713277,120.79542539539784,-111.59947958464699,1003.8619611104339,-0.07022394012847827,0.9631700065111124,0.25956143163077144,119.08445536786537,-74.74881628043613,1004.1341788866031,0.14458815327965666,0.9420414479644642,0.30274110432545226,380.53570704390063,-205.19494479273317,588.6740219463657,0.8052709062363081,0.10842298735176065,0.5829092754306412,1.1666666666666667
36,424.4636622476586,28.44067522013389,751.2631190224047,-0.0006057742235718206,0.7239995781037258,0.6898001478277728,-187.73821530782737,23.196493601569934,959.1750005424725,0.15694181448215178,0.9841937417605454,-0.08204843414975507,119.40751048893014,-111.43112351001903,1004.3495783066378,-0.020447984978049342,0.8892769926992404,0.45691170937735065,116.08802732796474,-76.2634714532102,1006.3705840009845,0.03367472622474576,0.9140879399574005,0.4041153929734974,388.27197734644847,-204.0628708168503,593.0130554094844,-0.26022200890624875,-0.7148741849056434,0.6490295877972654,1.2
37,414.4762396399101,26.72349964808523,733.5862648493984,0.0701113560189482,0.6619921537898239,0.7462243537153518,-187.01297436948755,22.161102400524697,960.7215047637599,0.12933550000655994,0.9852878494972294,-0.11171473524642217,119.81642690776894,-111.5514680521375,1004.7596187428015,-0.04033529384076544,0.9178414301106054,0.39489260976029655,116.00539954869643,-76.85050116374488,1008.7426047712734,0.03883723558299899,0.9404468011270439,0.337715092026076,386.79223932429795,-203.07169769167692,589.3347320096709,-0.04368243317033961,-0.619968950295002,0.783409436822427,1.2333333333333334
38,420.0006821015618,27.610664310090037,743.3640391178086,0.03205129974444645,0.7028090486625964,0.7106561442094678,-186.42491869034825,22.829551048981457,959.4741330420751,0.11795950483500486,0.9877092273300654,-0.10254773262303667,120.2817654377605,-111.9912086306245,1005.7148132462293,-0.04762665409619911,0.9040869967325934,0.42468624201714,117.24562129502497,-76.8878722936111,1010.1529908502713,0.03620766136512044,0.9062449530974187,0.4211995848097741,383.7939899020227,-207.1808264072866,594.3712232995928,-0.3782664235682328,-0.7087837772900784,0.5954326744908336,1.2666666666666666
39,426.07629911717663,30.723285622918148,759.5221214195933,-0.021498178553869624,0.7560069490689743,0.6542104564116101,-188.14505252214184,23.20739907793576,959.5097783438648,0.14669932989800089,0.9859546566795705,-0.0798293278147059,120.13279738353881,-112.53996085191153,1007.4340086391796,-0.036814833875520696,0.9073850481656089,0.41868489627906724,117.14061491890502,-75.93777800795398,1015.3802865478569,0.07927121247421956,0.941223459763534,0.32835114384395003,386.0912201096048,-207.01025545712974,588.016392897662,-0.18207027713912954,-0.8618120997633008,0.47342403707886554,1.3
40,425.3622349494546,31.562509517402248,758.0241132100405,0.003814875641940948,0.7403317579697231,0.6722308642611524,-187.9912195915786,23.16237954942647,960.4207394296453,0.16643686514455114,0.9767601217856983,-0.1350497479081042,120.51555700459124,-112.8194059154458,1013.671079559914,-0.01997778228862509,0.8905012232984169,0.4545420327305839,119.94464425584496,-77.03884960736559,1014.4998243898383,0.14016175274639875,0.9729089689491852,0.1838554356152977,382.28038634332756,-205.94087184646074,592.027146991879,0.6633586074305036,-0.14493643011213783,0.7341313160288236,1.3333333333333333
41,419.51745251829846,26.451289566097003,740.6361078507161,0.030035307489080756,0.7032712509009063,0.7102868631477784,-187.7643874512517,24.6697735337411,959.3800818677095,0.15016368806001082,0.9873020349444408,-0.05182237531011342,120.28642116248554,-112.89602854654652,1014.7713362525992,-0.004504049815353563,0.8722550292937601,0.4890305485417067,119.40136130384113,-75.41879001640149,1016.0866321404739,0.18844365225362342,0.9778810753443156,0.09076118338122649,397.10683174045613,-214.38247959445806,604.4300948982179,0.7332701590583294,0.5228930044627346,0.43462372199237703,1.3666666666666667
42,412.7781361185444,27.101594795662006,729.6583214216695,0.07898121844974244,0.6506943590135587,0.755221039352141,-188.4316855811498,23.982214528509974,959.288581140399,0.13940516411134932,0.9887071528916749,-0.05499423642461218,119.76977236505053,-112.380390877677,1007.2131316828727,-0.05391090924129424,0.9766499777453409,0.2079625803715709,119.21128351678695,-75.58601759145134,1014.3913206389409,0.1748628129750666,0.9647270519526768,0.19678595445088096,382.05515794837885,-206.89365696207892,592.3335782145409,0.6367778239813215,-0.17213754967659134,0.7515867660336711,1.4
43,417.46264831529606,27.44381505991833,738.871943920878,0.0552740086347035,0.6683452388107619,0.74179473287995,-187.7141258080556,22.500744059450092,962.5421487160221,0.12479773266571907,0.9815625873008944,-0.14477711536244248,120.00376038636205,-112.79872434065646,1012.3593278749711,-0.04595363962632228,0.9351895062324113,0.35115359949439945,117.96392596167301,-76.77980612801522,1022.6282211688141,0.027429636412134594,0.9915175452801027,-0.12704555264950324,381.59637295259427,-206.41662209493208,590.9678342186195,0.6646993899444392,-0.13975248588659409,0.7339236770237132,1.4333333333333333
44,416.40875311984223,27.37453244277092,737.0066426899863,0.0552994800656403,0.6783256035698657,0.7326775164054423,-187.1049006119416,22.469411180255417,962.9248259567157,0.13007547362012484,0.9759473680739461,-0.17494886656402756,121.53077259407672,-113.92088932726847,1019.0980076729796,-0.04658522253087749,0.9348393869641193,0.35200161593705553,120.66870625908572,-77.35728780022592,1017.6495816888914,0.08912069761392477,0.9929881488381587,0.07766619292700264,382.0210779749626,-205.9958961898141,590.9718333314339,0.7093813846305502,-0.08251514781616329,0.6999780721712076,1.4666666666666666
45,420.7670410170309,26.563575821782255,743.7801230099031,0.03000097262249947,0.7253268921717841,0.6877505660732859,-186.55006436596767,22.51637979427671,960.1260421949157,0.11461402031710101,0.9893598034176073,-0.0896147628921961,120.6823439298451,-113.2918429764542,1015.1113931223838,-0.01365959715743385,0.8651162211109907,0.501385419987594,120.61104899740533,-76.34287291226894,1014.0874262262057,0.10539628069305064,0.988984555931707,0.10392868778463554,396.31095300235177,-216.6769887855151,606.2996817002145,0.644766348332315,0.7485067938530894,0.15496430432193334,1.5
46,419.720806150448,27.592265385364474,742.8686834521204,0.04974429925565334,0.7068739660356526,0.70558819493568,-188.06153248618256,23.2012201661328,960.8035034912384,0.15862114229749533,0.9815821586891246,-0.10646970911689393,120.32708005414992,-112.30500863732655,1009.105729043349,-0.029631344412764053,0.8877971174877405,0.45928015590568627,120.12170282038316,-76.51153984260031,1012.9102694508696,0.13525073653067202,0.9589836671844115,0.24911355712094152,382.5792278299975,-206.296865393413,591.8352695712668,0.6955894229429352,-0.0833447547963582,0.7135888217579149,1.5333333333333334
47,419.6960479988495,26.99180132148969,740.9514088252072,0.026279335496724208,0.7059111800242259,0.7078126888115637,-188.7880269288561,24.027567063672596,961.1026825469039,0.16235376110074262,0.9783601613889403,-0.12826788710916592,121.2416946525293,-113.17768609187524,1016.7603460051539,-0.03211000169500345,0.8958425626528218,0.4432099397923879,117.4405393462987,-76.30172288992986,1014.8764596895849,0.05614842940753185,0.9660975696559077,0.25199769796570787,391.88778593768166,-211.491908622776,596.9880556205724,0.5508133629947564,0.8339472314197762,0.033714304882305084,1.5666666666666667
48,409.65234650156765,25.86189056196766,724.1329357350944,0.1020334061290609,0.6409886219428235,0.7607383062351614,-188.7385130760737,23.22571427270063,962.4997986248935,0.15481531669413848,0.980071222279586,-0.12446934151144247,121.1814291026157,-112.47406785329171,1010.1822267320474,-0.035279182090854316,0.906671289816352,0.42036002608924766,119.07577311133788,-76.28663253699266,1010.1637693053981,0.13325821515003672,0.9567240059948376,0.25869175566340796,380.4278672605646,-205.78454324161066,589.1582015097239,0.6082734871942242,-0.18613902110204106,0.771592917022799,1.6
49,410.44438176465223,25.425758162412087,726.4502332117739,0.07572039367827792,0.663070803653334,0.7447170813965049,-187.5726758106189,22.520953522623437,961.8338024901691,0.12247269594031493,0.9850112716603987,-0.12146288919285404,120.75536942708993,-112.78246184992932,1012.5500108500432,-0.019377585969135334,0.923296191782431,0.38359959776056746,120.19367823078727,-76.25253222556492,1013.5673668691884,0.12608471932177578,0.9768389306528793,0.17288246618581185,379.6254683679966,-205.35050224773266,587.9155483575169,0.5684087970026448,-0.22996688303436258,0.7899535886350957,1.6333333333333333
