scorer,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000
148,1900.68,76.172,0.9860000014305115,1871.083,53.247,1.0,1851.682,19.661,0.375,669.215,649.526,1.0,696.4,669.333,1.0,701.836,713.914,1.0,681.667,564.67,1.0,688.96,614.178,1.0,690.058,657.503,1.0,1031.414,819.955,1.0,1029.706,865.529,1.0,1030.447,926.747,1.0,1812.01,444.687,0.1889999955892563,,,1.0,,,1.0,,,1.0,1715.671,714.595,0.6140000224113464
149,1901.03,76.89,0.9909999966621399,1872.343,55.375,1.0,1853.219,27.077,0.6620000004768372,668.972,649.938,1.0,697.44,669.239,1.0,702.533,713.901,1.0,681.723,564.938,1.0,689.638,613.317,1.0,690.489,657.766,1.0,1032.05,819.623,1.0,1033.936,864.586,1.0,1030.652,926.671,1.0,1812.092,444.779,0.24199999868869781,,,1.0,,,1.0,,,1.0,1715.768,714.716,0.515999972820282
150,1900.044,77.823,0.9900000095367432,1872.104,54.376,0.9990000128746033,1852.249,19.941,0.4309999942779541,670.178,649.956,1.0,698.322,670.322,1.0,700.645,713.169,1.0,682.371,564.984,1.0,689.96,613.163,1.0,689.688,657.652,1.0,1031.133,819.03,1.0,1034.971,864.425,1.0,1030.697,926.524,1.0,1812.327,444.764,0.30300000309944153,,,1.0,,,1.0,,,1.0,1708.155,713.836,0.9670000076293945
151,1900.199,77.732,0.9879999756813049,1872.289,55.16,0.9980000257492065,1852.371,20.233,0.4650000035762787,670.674,648.981,1.0,699.912,670.402,1.0,700.445,713.061,1.0,683.513,565.689,1.0,689.751,613.338,1.0,690.207,657.851,1.0,1030.183,818.341,1.0,1035.417,864.581,1.0,1030.978,926.601,1.0,1811.76,444.578,0.10100000351667404,,,1.0,,,1.0,,,1.0,1708.627,713.985,0.46299999952316284
152,1899.582,77.919,0.9900000095367432,1871.688,54.591,0.9980000257492065,1852.785,20.278,0.6259999871253967,670.187,649.119,1.0,700.275,670.933,1.0,701.217,713.662,1.0,682.717,564.672,1.0,689.846,612.383,1.0,691.378,658.01,1.0,1030.961,818.238,1.0,1035.524,864.118,1.0,1030.233,926.384,1.0,1812.556,445.31,0.6880000233650208,,,1.0,,,1.0,,,1.0,1709.042,713.864,0.859000027179718
153,1899.968,77.301,0.9919999837875366,1870.993,54.802,0.9980000257492065,1852.643,20.787,0.4449999928474426,669.24,649.542,1.0,700.681,671.024,1.0,701.646,713.878,1.0,682.141,565.271,1.0,689.227,612.895,1.0,692.65,658.134,1.0,1030.359,817.191,1.0,1035.934,864.397,1.0,1030.168,926.666,1.0,1811.71,444.462,0.05700000002980232,,,1.0,,,1.0,,,1.0,1714.588,713.328,0.9480000138282776
154,1898.778,77.695,0.9940000176429749,1871.137,55.123,0.9990000128746033,1852.357,20.763,0.46000000834465027,669.183,649.832,1.0,699.021,670.458,1.0,701.568,713.514,1.0,681.348,564.467,1.0,688.599,612.689,1.0,694.04,658.195,1.0,1030.763,818.157,1.0,1035.504,864.298,1.0,1030.237,926.883,1.0,,,1.0,,,1.0,,,1.0,,,1.0,1709.536,713.34,0.8230000138282776
155,1898.747,77.548,0.9940000176429749,1870.621,54.646,1.0,1852.467,20.926,0.6620000004768372,668.786,650.092,1.0,698.344,670.139,1.0,701.104,712.89,1.0,680.662,564.894,1.0,689.439,612.578,1.0,699.823,658.198,1.0,1029.266,818.161,1.0,1036.454,864.598,1.0,1030.116,926.682,1.0,,,1.0,,,1.0,,,1.0,,,1.0,1708.352,714.253,0.9919999837875366
156,1901.499,80.721,0.9850000143051147,1872.335,53.402,1.0,1852.682,27.718,0.41100001335144043,668.675,649.697,1.0,696.294,671.558,1.0,699.522,712.706,1.0,682.136,565.044,1.0,689.046,613.861,1.0,688.96,657.57,1.0,1031.684,817.64,1.0,1034.516,864.4,1.0,1030.142,925.807,1.0,1811.967,444.397,0.08699999749660492,,,1.0,,,1.0,,,1.0,1716.135,712.884,0.9940000176429749
157,1899.875,78.133,0.9700000286102295,1871.938,54.211,0.9990000128746033,1853.386,27.986,0.7429999709129333,668.863,650.293,1.0,695.608,671.007,1.0,698.598,712.198,1.0,680.974,564.624,1.0,690.19,612.113,1.0,689.971,658.077,1.0,1032.06,817.784,1.0,1036.455,865.418,1.0,1031.225,926.426,1.0,1812.144,444.58,0.1720000058412552,,,1.0,,,1.0,,,1.0,1716.54,714.993,0.5690000057220459
158,1899.971,77.881,0.9800000190734863,1871.602,53.06,0.9990000128746033,1852.925,35.188,0.6729999780654907,668.405,650.54,1.0,694.836,671.651,1.0,699.46,712.211,1.0,681.158,565.016,1.0,687.801,613.908,1.0,689.247,657.789,1.0,1030.44,818.006,1.0,1035.405,865.755,1.0,1031.42,926.322,1.0,1811.878,445.103,0.4490000009536743,,,1.0,,,1.0,,,1.0,1723.919,715.023,0.16500000655651093
159,1900.005,77.313,0.9810000061988831,1871.61,53.574,0.9990000128746033,1853.032,27.515,0.460999995470047,667.806,650.893,1.0,695.21,672.135,1.0,699.587,712.534,1.0,680.982,565.557,1.0,689.196,614.273,1.0,692.507,657.732,1.0,1031.878,818.351,1.0,1034.877,865.085,1.0,1031.933,925.851,1.0,1819.947,445.181,0.09200000017881393,,,1.0,,,1.0,,,1.0,1708.613,713.975,0.5640000104904175
160,1900.374,77.018,0.9860000014305115,1870.585,53.045,0.9990000128746033,1851.803,35.068,0.06599999964237213,668.168,650.519,1.0,696.205,670.252,1.0,701.125,712.125,1.0,681.017,565.47,1.0,688.616,614.172,1.0,691.968,657.433,1.0,1030.717,817.68,1.0,1034.517,865.643,1.0,1031.983,925.777,1.0,1820.092,445.073,0.0689999982714653,,,1.0,,,1.0,,,1.0,1708.276,714.028,0.4050000011920929
161,1900.768,76.777,0.9829999804496765,1871.326,52.846,0.9990000128746033,1859.827,12.262,0.04500000178813934,667.373,650.24,1.0,696.464,670.402,1.0,700.318,712.669,1.0,680.382,564.621,1.0,688.102,614.491,1.0,693.42,657.0,1.0,1031.5,817.982,1.0,1033.882,865.081,1.0,1031.446,925.713,1.0,1827.621,444.279,0.04500000178813934,,,1.0,,,1.0,,,1.0,1716.085,714.722,0.42500001192092896
162,1899.648,77.225,0.9950000047683716,1870.169,54.617,1.0,1859.791,12.121,0.07599999755620956,666.199,648.836,1.0,695.527,671.031,1.0,700.19,712.869,1.0,680.822,564.678,1.0,687.709,620.227,1.0,693.327,656.771,1.0,1030.237,818.049,1.0,1028.047,865.655,1.0,1030.786,925.701,1.0,,,1.0,,,1.0,,,1.0,,,1.0,1715.811,712.898,0.9819999933242798
163,1898.149,77.211,0.9929999709129333,1869.728,54.801,1.0,1853.145,27.474,0.5360000133514404,665.757,648.537,1.0,696.519,669.851,1.0,701.011,712.697,1.0,680.159,564.032,1.0,689.166,613.65,1.0,693.863,657.359,1.0,1029.732,817.431,1.0,1028.839,865.041,1.0,1030.589,926.25,1.0,,,1.0,,,1.0,,,1.0,,,1.0,1715.045,712.296,0.9980000257492065
164,1895.875,81.085,0.9900000095367432,1868.132,53.563,0.9990000128746033,1851.93,19.748,0.05700000002980232,665.986,648.892,1.0,695.723,670.647,1.0,699.679,712.634,1.0,681.197,564.724,1.0,686.287,619.002,1.0,694.726,656.87,1.0,1029.322,817.692,1.0,1027.524,864.972,1.0,1030.893,926.86,1.0,,,1.0,,,1.0,,,1.0,,,1.0,1708.535,714.051,1.0
165,1898.536,77.837,0.9869999885559082,1870.323,54.649,1.0,1852.489,27.377,0.335999995470047,668.082,650.211,1.0,697.576,670.379,1.0,701.002,712.818,1.0,681.321,564.827,1.0,686.709,619.03,1.0,700.851,656.951,1.0,1028.676,817.464,1.0,1029.518,866.636,1.0,1030.306,926.021,1.0,,,1.0,,,1.0,,,1.0,,,1.0,1702.559,709.875,1.0
166,1899.842,76.534,0.9929999709129333,1871.026,53.572,1.0,1860.085,19.902,0.06800000369548798,665.458,648.221,1.0,696.081,670.659,1.0,700.508,712.568,1.0,681.948,564.539,1.0,688.595,613.487,1.0,694.999,656.759,1.0,1028.412,818.416,1.0,1029.343,865.705,1.0,1030.924,925.904,1.0,,,1.0,,,1.0,,,1.0,,,1.0,1699.963,711.232,0.9829999804496765
167,1900.664,76.168,0.9800000190734863,1871.562,54.523,0.9990000128746033,1852.571,27.451,0.2759999930858612,667.943,650.104,1.0,697.069,670.902,1.0,699.697,712.392,1.0,682.787,564.601,1.0,688.836,614.063,1.0,693.265,657.028,1.0,1028.287,817.962,1.0,1027.912,866.034,1.0,1030.206,925.322,1.0,,,1.0,,,1.0,,,1.0,,,1.0,1684.989,708.374,0.9959999918937683
168,1900.085,77.883,0.9900000095367432,1869.053,53.475,1.0,1851.893,21.213,0.8119999766349792,671.051,649.329,1.0,697.796,670.645,1.0,698.95,713.174,1.0,680.487,565.106,1.0,689.286,611.381,1.0,690.686,658.081,1.0,1029.94,819.262,1.0,1034.568,865.933,1.0,1031.093,925.081,1.0,,,1.0,,,1.0,,,1.0,,,1.0,1681.471,700.002,1.0
169,1898.752,77.516,0.9929999709129333,1868.901,52.584,0.9990000128746033,1852.652,27.214,0.7760000228881836,671.63,649.029,1.0,698.446,670.721,1.0,698.786,712.127,1.0,681.446,564.622,1.0,688.857,611.959,1.0,691.986,658.032,1.0,1028.475,818.298,1.0,1033.924,864.604,1.0,1030.047,925.593,1.0,,,1.0,,,1.0,,,1.0,,,1.0,1677.733,696.47,0.9350000023841858
170,1899.07,77.745,0.9890000224113464,1871.447,51.831,0.9990000128746033,1852.803,21.316,0.8140000104904175,670.672,649.991,1.0,698.134,672.334,1.0,700.971,712.743,1.0,681.335,564.402,1.0,688.504,611.626,1.0,691.507,658.187,1.0,1028.705,818.59,1.0,1034.574,865.37,1.0,1030.179,926.546,1.0,,,1.0,,,1.0,,,1.0,,,1.0,1659.85,689.512,1.0
171,1899.64,77.699,0.9909999966621399,1872.011,53.265,0.9980000257492065,1852.9,27.931,0.9509999752044678,671.439,650.138,1.0,695.072,671.2,1.0,699.306,712.856,1.0,681.784,564.813,1.0,687.941,611.955,1.0,689.989,658.0,1.0,1028.828,818.376,1.0,1030.094,866.216,1.0,1030.984,926.383,1.0,,,1.0,,,1.0,,,1.0,,,1.0,1652.588,681.572,0.996999979019165
172,1899.965,77.425,0.9890000224113464,1872.969,55.758,0.9980000257492065,1853.468,27.97,0.7129999995231628,671.51,649.979,1.0,696.103,670.536,1.0,698.546,712.574,1.0,682.893,565.192,1.0,688.637,612.625,1.0,690.17,657.897,1.0,1029.634,818.236,1.0,1034.748,866.189,1.0,1031.027,926.447,1.0,,,1.0,,,1.0,,,1.0,,,1.0,1634.707,679.794,0.9919999837875366
173,1899.974,77.235,0.9919999837875366,1873.378,55.648,0.9980000257492065,1853.053,28.017,0.6129999756813049,670.788,649.874,1.0,694.96,671.462,1.0,698.574,712.608,1.0,682.966,565.019,1.0,689.618,612.145,1.0,690.976,658.391,1.0,1029.546,818.493,1.0,1034.715,865.728,1.0,1031.784,925.487,1.0,,,1.0,,,1.0,,,1.0,,,1.0,1666.376,680.064,1.0
174,1899.833,77.763,0.9909999966621399,1870.811,53.867,0.996999979019165,1852.426,20.456,0.5759999752044678,671.316,649.486,1.0,696.163,671.652,1.0,699.29,712.862,1.0,681.356,564.448,1.0,689.91,612.054,1.0,691.718,658.316,1.0,1027.942,817.847,1.0,1035.047,865.587,1.0,1031.32,925.7,1.0,,,1.0,,,1.0,,,1.0,,,1.0,1636.745,675.951,0.375
175,1899.942,77.205,0.984000027179718,1870.92,53.16,0.9990000128746033,1852.831,27.597,0.5090000033378601,671.01,649.768,1.0,696.817,672.463,1.0,700.642,713.065,1.0,680.086,564.811,1.0,689.598,611.66,1.0,690.421,658.656,1.0,1026.193,816.867,1.0,1034.213,866.607,1.0,1030.221,928.338,1.0,,,1.0,,,1.0,,,1.0,,,1.0,1628.34,665.083,0.7260000109672546
176,1899.49,77.277,0.9929999709129333,1871.119,53.27,0.996999979019165,1852.628,34.598,0.5649999976158142,670.857,650.326,1.0,696.892,673.046,1.0,700.691,712.807,1.0,679.896,564.885,1.0,690.061,611.927,1.0,690.855,658.276,1.0,1026.436,816.341,1.0,1030.646,867.879,1.0,1030.221,927.874,1.0,,,1.0,,,1.0,,,1.0,,,1.0,1629.07,660.408,1.0
177,1900.212,76.941,0.9950000047683716,1871.702,52.261,0.9980000257492065,1853.23,35.4,0.4410000145435333,671.006,650.159,1.0,695.218,672.094,1.0,698.347,712.933,1.0,680.288,565.213,1.0,689.647,612.244,1.0,689.809,658.644,1.0,1028.235,819.055,1.0,1029.629,867.646,1.0,1030.307,928.195,1.0,,,1.0,,,1.0,,,1.0,,,1.0,1627.966,659.74,0.4429999887943268
178,1899.985,77.559,0.9940000176429749,1872.071,53.9,0.9990000128746033,1852.006,34.838,0.2759999930858612,670.776,650.453,1.0,694.068,672.408,1.0,698.2,712.634,1.0,680.558,564.987,1.0,689.787,612.57,1.0,689.461,658.364,1.0,1028.231,818.771,1.0,1033.651,865.608,1.0,1031.428,926.328,1.0,,,1.0,,,1.0,,,1.0,,,1.0,1581.355,642.558,0.9649999737739563
179,1899.85,75.986,0.9929999709129333,1871.251,54.547,0.9990000128746033,1851.94,35.102,0.0430000014603138,669.838,650.897,1.0,693.847,672.875,1.0,698.658,712.293,1.0,681.304,564.994,1.0,689.875,612.067,1.0,690.852,657.817,1.0,1028.191,818.736,1.0,1028.509,867.465,1.0,1032.181,926.101,1.0,,,1.0,,,1.0,,,1.0,,,1.0,1571.99,633.123,0.8360000252723694
180,1899.451,78.08,0.996999979019165,1867.48,53.44,1.0,1852.749,43.65,0.02800000086426735,669.255,648.221,1.0,699.739,668.77,1.0,698.974,715.771,1.0,678.971,565.444,1.0,689.006,612.463,1.0,693.142,658.98,1.0,1030.961,818.447,1.0,1029.493,865.116,1.0,1031.833,926.491,1.0,,,1.0,,,1.0,,,1.0,,,1.0,1580.371,633.437,0.6110000014305115
181,1899.895,76.571,0.9959999918937683,1867.067,52.197,1.0,1852.131,4.029,0.03500000014901161,668.513,648.857,1.0,699.523,670.599,1.0,698.675,713.296,1.0,679.12,564.976,1.0,689.425,611.65,1.0,694.938,658.16,1.0,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,1.0,1565.12,616.463,0.9940000176429749
182,1900.111,76.311,0.996999979019165,1868.634,52.397,1.0,1852.257,11.761,0.039000000804662704,669.642,649.459,1.0,698.177,670.373,1.0,698.644,713.416,1.0,680.466,565.021,1.0,688.855,612.371,1.0,692.648,657.275,1.0,1032.504,818.555,1.0,1033.34,866.458,1.0,1031.346,926.291,1.0,,,1.0,,,1.0,,,1.0,,,1.0,1501.72,600.532,0.9300000071525574
183,1900.385,76.361,0.996999979019165,1870.226,53.562,1.0,1852.008,4.158,0.07900000363588333,668.256,648.826,1.0,698.241,670.264,1.0,698.57,712.765,1.0,679.664,564.642,1.0,689.499,611.394,1.0,690.899,657.571,1.0,1030.983,818.865,1.0,1033.888,865.219,1.0,1031.056,926.207,1.0,,,1.0,,,1.0,,,1.0,,,1.0,1508.775,598.675,0.9990000128746033
184,1899.119,76.825,0.9980000257492065,1869.173,53.589,0.9990000128746033,1860.14,3.762,0.05900000035762787,668.383,648.517,1.0,698.659,669.612,1.0,699.076,712.903,1.0,679.502,565.323,1.0,689.384,612.452,1.0,691.64,657.536,1.0,1030.77,818.696,1.0,1033.535,864.967,1.0,1029.398,926.493,1.0,1557.144,308.194,0.5979999899864197,,,1.0,,,1.0,,,1.0,1473.587,583.817,1.0
185,1899.84,75.284,0.9980000257492065,1870.005,53.252,1.0,1852.228,3.92,0.026000000536441803,669.14,648.403,1.0,698.911,670.313,1.0,700.375,712.948,1.0,680.215,564.787,1.0,689.798,612.633,1.0,692.338,657.555,1.0,1032.531,819.014,1.0,1030.208,866.402,1.0,1030.084,926.126,1.0,1524.471,303.496,0.9449999928474426,,,1.0,,,1.0,,,1.0,1466.846,580.316,1.0
186,1899.447,77.216,0.9959999918937683,1869.467,54.483,1.0,1860.053,3.805,0.05299999937415123,667.813,648.86,1.0,699.046,671.287,1.0,700.02,713.218,1.0,680.546,565.239,1.0,689.068,612.405,1.0,693.801,657.651,1.0,1032.605,819.062,1.0,1033.639,864.567,1.0,1029.908,926.04,1.0,1480.611,292.482,0.7720000147819519,1483.173,368.224,0.718999981880188,,,1.0,1444.166,508.782,0.03799999877810478,1412.321,567.258,0.9990000128746033
187,1900.356,76.781,0.996999979019165,1870.865,55.105,1.0,1859.713,12.243,0.012000000104308128,668.285,649.644,1.0,697.633,671.691,1.0,699.449,713.287,1.0,680.241,565.032,1.0,689.095,612.401,1.0,693.583,657.489,1.0,1033.602,819.49,1.0,1029.616,865.122,1.0,1030.48,925.496,1.0,1448.16,288.448,0.9419999718666077,1444.446,365.596,1.0,1436.26,430.866,0.019999999552965164,1421.244,499.085,0.7490000128746033,1395.158,568.115,1.0
188,1900.207,76.303,0.9980000257492065,1871.493,55.527,1.0,1860.321,19.865,0.057999998331069946,666.169,647.939,1.0,696.974,671.925,1.0,700.524,714.053,1.0,680.117,564.831,1.0,689.427,611.759,1.0,691.819,657.708,1.0,,,,,,,,,,1414.931,287.126,1.0,1406.947,354.415,1.0,1397.124,420.2,0.5379999876022339,1388.979,493.283,0.04800000041723251,1358.656,558.895,1.0
189,1900.168,74.681,0.9980000257492065,1870.761,55.492,1.0,1852.508,27.553,0.04899999871850014,668.297,649.28,1.0,697.293,671.285,1.0,700.266,713.354,1.0,680.929,565.284,1.0,689.275,611.861,1.0,692.702,657.608,1.0,1032.158,818.688,1.0,1028.726,866.425,1.0,1030.417,924.977,1.0,1371.683,276.419,1.0,1371.985,348.808,1.0,1369.101,416.501,0.9980000257492065,1363.284,486.508,0.9100000262260437,1340.902,552.003,0.9760000109672546
190,1900.159,75.251,0.9959999918937683,1870.085,54.636,1.0,,,1.0,667.792,648.619,1.0,695.725,671.301,1.0,699.244,713.62,1.0,680.693,565.093,1.0,689.203,612.222,1.0,693.572,657.229,1.0,1031.575,818.744,1.0,1034.053,865.244,1.0,1031.456,925.133,1.0,1345.292,272.959,1.0,1338.547,340.063,1.0,1335.42,414.886,0.9750000238418579,1331.597,474.189,0.9940000176429749,1316.475,548.748,0.7329999804496765
191,1898.483,77.118,0.996999979019165,1869.202,56.294,1.0,,,1.0,667.599,649.063,1.0,696.257,670.775,1.0,699.095,713.163,1.0,680.998,564.475,1.0,689.078,611.683,1.0,692.868,657.467,1.0,1032.941,817.827,1.0,1035.923,864.355,1.0,1030.934,924.911,1.0,1308.294,266.272,1.0,1306.229,333.435,1.0,,,1.0,1306.057,467.573,0.9810000061988831,1290.896,538.037,1.0
192,1896.975,81.123,0.996999979019165,1866.663,54.914,1.0,1859.869,12.117,0.06700000166893005,669.062,648.971,1.0,694.896,671.197,1.0,697.373,712.812,1.0,682.075,563.669,1.0,690.199,611.862,1.0,692.47,657.016,1.0,1028.678,817.481,1.0,1033.986,864.181,1.0,1030.788,924.375,1.0,1283.619,259.228,1.0,1280.209,323.852,1.0,1286.441,398.744,0.36000001430511475,1269.674,462.904,1.0,1260.958,534.902,1.0
193,1897.913,80.297,0.9950000047683716,1866.475,54.416,1.0,1852.233,11.673,0.03700000047683716,669.721,649.35,1.0,695.641,670.701,1.0,698.294,713.7,1.0,682.208,563.851,1.0,690.264,612.81,1.0,691.773,656.882,1.0,1029.312,818.18,1.0,1033.793,865.038,1.0,1031.224,924.715,1.0,1252.312,254.597,1.0,1251.354,318.934,0.9769999980926514,,,1.0,1250.698,459.723,0.9490000009536743,1233.17,527.761,1.0
194,1899.408,77.225,0.9940000176429749,1865.641,52.583,0.9990000128746033,,,1.0,668.975,649.185,1.0,696.027,670.475,1.0,693.67,710.964,1.0,681.718,564.659,1.0,689.777,612.495,1.0,692.73,658.915,1.0,1029.035,818.159,1.0,1034.453,865.126,1.0,1031.145,925.405,1.0,1225.501,246.439,0.9990000128746033,1235.106,318.218,0.9980000257492065,1235.135,387.696,0.1809999942779541,1221.757,452.824,0.996999979019165,1203.294,519.123,1.0
195,1900.284,77.356,0.9940000176429749,1868.403,52.794,0.9990000128746033,1852.173,4.146,0.06800000369548798,669.578,648.649,1.0,695.942,670.625,1.0,697.125,712.192,1.0,681.99,564.816,1.0,690.043,612.219,1.0,691.772,657.954,1.0,1028.992,817.807,1.0,1034.686,865.833,1.0,1031.529,924.622,1.0,1204.574,242.386,1.0,1203.338,306.588,0.6769999861717224,1206.025,384.477,1.0,1192.669,447.453,1.0,1188.461,511.436,1.0
196,1900.632,76.521,0.9900000095367432,1868.28,52.321,0.9990000128746033,1859.349,37.151,0.09200000017881393,670.15,650.723,1.0,694.533,671.922,1.0,697.769,712.441,1.0,680.824,564.804,1.0,681.65,615.725,1.0,691.996,656.885,1.0,1031.258,819.119,1.0,1034.61,864.889,1.0,1031.291,924.525,1.0,1175.861,237.245,0.9990000128746033,1187.25,302.955,0.9919999837875366,1179.416,373.62,1.0,1166.318,438.337,1.0,1158.653,507.428,1.0
197,1898.785,80.477,0.9940000176429749,1866.246,53.56,1.0,1852.009,35.501,0.023000000044703484,669.978,649.766,1.0,696.178,670.882,1.0,699.55,712.751,1.0,680.833,564.739,1.0,690.081,612.088,1.0,691.145,657.0,1.0,1031.052,818.509,1.0,1034.834,866.281,1.0,1030.853,925.16,1.0,1145.784,226.928,0.9829999804496765,1156.251,301.017,0.4440000057220459,1148.292,368.505,1.0,1141.89,428.577,1.0,1124.185,502.419,1.0
198,1898.435,81.52,0.9950000047683716,1867.046,52.807,1.0,1852.219,4.026,0.06700000166893005,669.01,649.478,1.0,696.084,671.2,1.0,698.875,712.96,1.0,680.448,564.87,1.0,689.929,611.806,1.0,690.536,656.968,1.0,1030.618,818.202,1.0,1034.564,865.942,1.0,1031.932,925.547,1.0,1125.607,222.094,0.9980000257492065,1135.176,291.031,1.0,1123.846,367.411,1.0,1113.881,422.715,1.0,1106.334,499.149,1.0
199,1900.391,76.462,0.9940000176429749,1869.406,52.581,1.0,1852.151,35.103,0.04500000178813934,669.962,649.652,1.0,695.202,671.863,1.0,698.644,713.037,1.0,679.522,565.681,1.0,689.772,612.692,1.0,691.164,656.375,1.0,1031.081,818.666,1.0,1033.673,865.108,1.0,1031.38,925.425,1.0,1097.133,219.898,0.9980000257492065,1113.428,287.008,1.0,1097.181,358.12,1.0,1090.775,413.426,1.0,1091.184,488.792,1.0
200,1900.016,76.604,0.9940000176429749,1866.953,51.821,1.0,1852.266,4.002,0.02800000086426735,670.691,649.42,1.0,696.663,670.9,1.0,697.729,712.429,1.0,680.222,565.862,1.0,689.707,613.253,1.0,691.961,657.126,1.0,1029.162,818.531,1.0,1033.64,866.217,1.0,1030.323,928.068,1.0,1075.337,213.122,1.0,1080.622,285.735,1.0,1076.431,355.573,1.0,1064.619,412.392,1.0,1037.173,485.448,1.0
201,1900.367,76.634,0.9919999837875366,1866.65,51.088,1.0,1852.159,4.038,0.06400000303983688,670.791,648.795,1.0,698.111,670.246,1.0,698.049,712.297,1.0,681.035,565.479,1.0,688.728,612.706,1.0,693.566,656.89,1.0,1030.546,818.098,1.0,1034.394,866.067,1.0,1031.783,925.405,1.0,1047.825,211.063,1.0,1051.25,282.852,1.0,1051.092,354.111,1.0,1049.293,407.387,1.0,1033.315,478.519,1.0
202,1898.34,78.228,0.9929999709129333,1866.536,49.416,1.0,1852.082,4.066,0.12800000607967377,671.042,648.786,1.0,698.116,669.662,1.0,698.429,712.704,1.0,680.498,564.976,1.0,689.712,612.667,1.0,690.601,656.82,1.0,1030.842,818.694,1.0,1034.559,866.256,1.0,1032.252,925.589,1.0,1020.928,210.042,1.0,1024.54,274.085,1.0,1025.52,348.048,1.0,1021.269,401.647,1.0,1025.137,471.801,1.0
203,1898.4,78.298,0.9919999837875366,1867.839,51.621,1.0,1859.756,12.235,0.014000000432133675,671.012,648.467,1.0,697.813,670.551,1.0,698.143,713.759,1.0,681.509,565.775,1.0,690.684,612.47,1.0,691.039,657.431,1.0,1029.822,819.151,1.0,1034.615,866.916,1.0,1030.681,928.164,1.0,996.911,209.447,1.0,1007.001,276.541,1.0,1001.171,344.253,1.0,1006.837,404.751,1.0,996.631,471.838,1.0
