scorer,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d
individuals,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap
bodyparts,tip,tip,tip,top_handle_inner,top_handle_inner,top_handle_inner,top_handle_outer,top_handle_outer,top_handle_outer,bottom_handle_outer,bottom_handle_outer,bottom_handle_outer,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,bodypart5,bodypart5,bodypart5,bodypart6,bodypart6,bodypart6,bodypart7,bodypart7,bodypart7,bodypart8,bodypart8,bodypart8,top_left,top_left,top_left,bottom_left,bottom_left,bottom_left,bottom_right,bottom_right,bottom_right,top_right,top_right,top_right,center,center,center,top_left,top_left,top_left,bottom_left,bottom_left,bottom_left,bottom_right,bottom_right,bottom_right,top_right,top_right,top_right,center,center,center,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
82,205.03718999024193,55.16949395900711,622.2393316763577,90.77814088196357,91.4118981151507,601.7549772864681,58.8841455785232,110.01005506868495,600.0436971244735,69.12465475584307,161.07693100419004,654.7989678258158,-159.42545536833273,-13.560786204629261,824.8192817403124,-183.05826146499953,24.330553487084824,875.2776845316735,-227.44747991804937,26.468423174907112,807.3897424149983,-231.635974224139,-18.590856261583937,858.8936646898723,-193.76742359234308,-14.84804526852452,851.2278157525326,-197.07451343117967,-32.822156623200605,886.2326979635455,,,,,,,186.96151779850413,-74.38197521551643,923.3946692441771,,,,224.80495693377495,-88.61272703638913,953.1398792702248,182.466259242913,-105.89191362136052,934.809606065886,208.3810293588347,-81.97113016009932,941.3666871643978,,,,,,,254.58939959661606,-101.25101403001563,965.8592652253386,239.52595258395624,-142.1786045746944,902.7447156756501,230.2878660594456,-122.87213055059956,943.7416324843823,,,,306.47121604488075,-101.34592834639403,504.7263224610604,293.54072595290455,-112.12846657703163,509.61990482667204,298.8237185533655,-134.0404058738851,544.4836131685538
83,205.18448031148114,55.2091254643368,622.6863229322137,90.49905605638787,91.13086489060491,599.904964923321,58.89737446303752,110.13032498079787,599.908613387584,69.3870064461226,161.73769339231484,657.2819981461644,-159.42598061271843,-13.603356560055994,824.821635991017,-183.05373047911363,24.238305287470073,875.2572958688,-227.49533857302845,26.48981162456169,807.5595557749849,-232.4856967214355,-18.433240176918925,862.2883698941075,-193.7682499901516,-14.882498396178384,851.2306904833947,-197.03096497772123,-32.81762838145869,886.1108352484594,,,,,,,186.68956299370166,-74.57988564022979,922.0479209186202,,,,224.93018618920635,-88.9349294409897,954.2781499891387,182.48323282281726,-105.8046233315237,935.0663905289289,208.32652488420888,-82.25434470504436,941.0547311590452,,,,,,,254.588914484589,-101.1063341943664,965.8563572218127,239.33163602642088,-142.05648947701232,902.012402432744,229.95897482992643,-122.74364189326758,942.6228620992102,,,,306.47099966371854,-101.367344449565,504.72586671938905,293.6840924706299,-112.1033067225047,509.8925846532069,298.82389061107995,-133.98011770183965,544.4838160959495
84,206.01278268055307,55.569298926639355,624.8779993183348,90.48945659298789,91.1854263172848,600.0990772323082,58.45668179693884,109.36113091335773,595.688677399768,69.44594048931208,161.72705021039215,656.8668432375061,-158.8660555315341,-13.467567429292265,821.9644784542728,,,,-228.03944667426728,27.47395224606883,810.6932033745795,-231.29697679778752,-17.231703065495967,859.3567120297737,-192.96043300870417,-14.791331595349973,848.1124295697325,-194.31807521970225,-32.65461952081693,878.5214905503817,,,,,,,186.7530472939749,-75.27195516682806,922.9147582210992,,,,224.73801385415692,-88.74853569877538,952.1562684120639,182.2763105411028,-105.32392300805203,934.0054916168704,208.1743876972254,-82.16361941304501,939.4315175512554,,,,,,,253.9763187334007,-100.1548899765705,960.3703098531132,238.5061614279749,-139.29265097276053,900.2332915776863,223.84863269279165,-119.51502341461821,917.3543175369783,,,,306.06324110131266,-101.32813856377507,504.06660231663693,294.2314066466493,-112.64970453009556,511.29866579237347,298.64681267289853,-133.84222332820315,544.1411144979152
85,206.18993907717194,55.61060304512965,625.4154083218151,90.41654129754801,91.21282282813557,599.6183499800023,58.14491351860594,108.785069875579,592.2457087209797,69.57273338789216,162.53517604779486,658.0872722511601,-158.86661817881551,-13.525447104158127,821.9672287452007,,,,-229.59585923401326,27.37728726895744,814.3270587099751,-231.29691327107128,-17.208370039726674,859.3561433486775,-193.49931452523572,-14.802207351509775,849.574307249532,-194.4375527286215,-32.75314715571787,879.2540317609834,,,,,,,187.25962866004394,-75.54580377260326,925.4162666267121,,,,224.92096488336844,-89.03589510007828,953.8200788701256,182.10078697970434,-105.2436612596103,933.1029038111061,208.43617571521668,-82.43352541109046,940.6134487543211,,,,,,,253.81640514475632,-99.87537269396353,959.2234579629983,236.04935232772613,-137.52329340477795,890.956936417276,223.87600772235672,-119.33424476172144,917.5980436815064,,,,306.11782079753533,-101.28200977579722,504.21430244756044,295.20785123033954,-113.02801595776012,513.4082648711122,298.2904876913084,-133.6573860880991,543.4607301037661
86,206.18993907717194,55.61060304512965,625.4154083218151,90.23658152895504,91.22620744789118,599.4245066609263,58.207304910737875,108.6709634567161,591.6473968244954,69.64305878072334,162.28052043970348,657.1691702218111,-158.971850199592,-13.530602521547722,822.2777975235601,,,,-229.87592148445714,27.258524079865893,814.9827065100696,-231.10039244942516,-17.024994335115455,858.6284085345025,-193.50044581423703,-14.81579326005591,849.5776244140998,-194.2679716869789,-32.85943745453634,878.7815667475604,,,,,,,187.63598400041508,-75.85591883007775,927.7362180981211,,,,225.301147125959,-89.11544294833962,955.4320604075684,181.60971882176747,-105.07057207702167,931.3256826567048,208.48293438728624,-82.4644479244453,940.8244029637941,,,,,,,253.7402984267508,-99.71676777432553,958.6777453620927,236.0290161740321,-137.4372845588188,890.8794061803748,223.87599663956163,-119.25924810723009,917.5985266831342,,,,306.14115420470466,-101.29473617936951,504.2776432453801,295.67545808547465,-113.38601107741884,514.7067215328567,297.8812764491513,-133.47345731732656,542.6452533223568
87,206.17703263603457,55.49861468724285,625.3766400486389,90.25883564603365,91.23645399470313,598.9709295045554,58.9628663659563,110.21002627843815,599.3256049626921,69.66736610599618,162.33930166164626,657.3995724283374,-159.15951220108667,-13.68911644279474,823.0330157459318,-173.4149622915769,24.96031450408887,822.7944411463802,-230.44652470637732,27.30798285263212,816.6397340000003,-230.25055000505142,-16.902846036409013,855.6017668076207,-193.544425286362,-14.872875884121118,849.7700341925198,-193.1890892215837,-32.79556581673987,875.7620358283477,,,,,,,187.69714549374646,-75.9097938168173,928.5032197540212,,,,224.67758916326858,-88.71290462012655,951.6062550762194,179.96845944309862,-104.94454594280299,922.1661578893453,208.5298186345154,-82.55613983132555,941.1721626921275,,,,,,,253.36388897713977,-99.59619189676924,957.2554462514371,,,,223.99664662406806,-119.22226198857767,917.6844957602573,,,,306.2404996783709,-101.34400129411215,504.54729625232824,295.83999899888175,-113.45842972558923,515.1082197702437,297.8133162135443,-133.42764703602006,542.4375722937233
88,206.14705493105106,55.54306073431076,625.1590135886815,90.25879975717412,91.26845196605288,598.9698027631069,59.02628258098682,110.75647817001713,602.2477416960547,69.74838202895413,162.30303407245444,657.2518723746472,-159.06138018759742,-13.583728549441634,822.7414364500205,,,,-228.6750266099654,26.45563934631936,810.3670941887696,-229.4881690253984,-16.915717677535586,852.7696802392459,-193.36584508975537,-14.984891771373988,849.5890179282042,-193.18922232732473,-32.857557088270305,875.7635546001129,,,,,,,187.7895262059383,-75.92359583022407,928.9598984364898,,,,224.5789407659959,-88.43935526969977,951.0076823974381,178.97688119462742,-104.47099930001346,916.6252384017688,208.78779273795166,-82.47203176466783,942.7211524347127,,,,,,,253.07132928052107,-99.50807351190034,956.4080990252326,235.36842520281058,-137.10153411844686,889.1077981215445,224.0267677429576,-119.2327083256122,917.7649450931614,,,,306.2792223452593,-101.32404753658842,504.630529340848,295.8398276400119,-113.46859992724065,515.1077742475575,297.8132013793721,-133.47882069245708,542.4374937871855
89,206.14467333293615,55.48502300954287,625.1512525867425,90.44226165759386,91.56911395490326,600.7901071404677,59.02621406487595,110.83868155056747,602.2455779685382,70.11812047904363,163.14929987553015,660.7354287348921,-159.0623226169717,-13.684303045118842,822.7461123107486,-181.73767082593906,21.760151106229447,862.2888389934667,-228.86367124136666,26.177273697056002,810.6382216120558,-231.0540326954101,-16.99211906726995,856.5951436866089,-193.36574050610247,-14.947656516827266,849.5880525846608,-193.18945607303203,-32.888168193762844,875.7647746271754,,,,,,,187.8022583737258,-75.83924513560395,929.1364073639102,,,,224.5066889738606,-88.41962505894374,950.8828735821485,178.91283691552016,-104.3915557007525,915.6280260795679,208.96572886450505,-82.36881135372539,943.5235531606229,,,,,,,252.81742788645963,-99.36235827297611,955.5513578210854,,,,224.46483376519367,-119.53214349053287,919.5588168270758,,,,306.2791504597704,-101.3314259011741,504.6303793386943,295.88255859498565,-113.45548217932291,515.1819919610266,298.1492215010082,-133.64748260251125,543.1166161971098
90,205.96354336242436,55.42382467304039,624.7672518401581,90.47769507664087,91.686325741196,601.418517970555,59.01552284412157,110.87826385860325,602.3506668426239,70.11823605532003,163.22905687448315,660.7304983998669,-158.80309043456907,-13.684304832097588,821.7086658611729,-181.9076916426494,21.784281154348786,863.6542860555971,-229.26709138853232,26.164371373243224,811.3508266695633,-232.47060373315833,-17.03641722879703,860.0554405670289,-192.61499534991458,-14.912847980816016,847.6270048838942,-194.86920775708225,-32.91705904949891,881.1215724596683,,,,,,,187.8505664104553,-75.892733518261,929.7991061632731,,,,224.50640371118507,-88.19506263737806,950.8821465850532,178.97655627156934,-104.50561706410691,915.9552712172192,208.94157543310908,-82.26602594421615,943.2680716258068,,,,,,,253.10057835156744,-99.57456812404797,957.5906076130096,234.89816325008192,-136.84753135238543,887.331163927641,224.52387149735114,-119.59640700126077,919.8004272170257,,,,306.2791504597704,-101.3314259011741,504.6303793386943,295.7847605310262,-113.38640294874732,514.9458802417045,298.19574255445525,-133.68527801223507,543.2182894843327
91,205.90973590080716,55.410928556151234,624.6041271772302,90.4758259151722,91.77086361067073,601.8338247537167,58.98975880343495,110.96541773396143,602.604198355122,70.11835735734067,163.37724008556216,660.7225907022543,-158.80175249834642,-13.53635003819822,821.7019319000169,-182.20418734583689,21.933436411464747,864.5010998728327,-229.76906794497825,26.20792196273613,812.6446060862044,-236.06457887830484,-16.960123312254613,868.7317678023774,-192.59711473559287,-14.548235050727762,847.5718053790199,-197.35803400831335,-33.18345938310725,888.0945888568701,,,,,,,187.66451114560073,-75.77789519485285,929.6483408232496,,,,224.2841667991468,-88.07628931649164,950.5443021608482,179.85878155737916,-105.06086410013724,920.470858235035,208.96505456245842,-81.96831071097819,943.5210920634571,,,,,,,253.16276207549453,-99.7241916694977,958.2555619588932,,,,225.07336187144787,-120.08337901202742,923.4884751573496,,,,306.3158428023787,-101.35460711797482,504.68672938211597,295.386601080923,-113.09621192247165,513.8841260830719,298.244405570009,-133.7242593775274,543.3514636613138
92,205.90973590080716,55.410928556151234,624.6041271772302,90.48470707737164,91.74871532096003,601.8920224205802,58.85651134551818,111.091307769413,603.1912136685252,70.16082028454372,163.36631235433555,660.0459459178551,-158.70484443145034,-13.531597568529628,821.41595508436,-183.39368988523438,22.316628273962472,868.5945983098181,-229.80389862289405,26.194834594623327,812.5996035964122,-236.14009186688537,-16.771858869095897,869.0122889431514,-192.05957496908982,-14.51118494884958,845.416078854923,-196.94540349229672,-33.101740777148656,886.237839372802,,,,,,,187.68121680838476,-75.83335707662296,929.8774092060465,,,,224.12292783872147,-88.01297085076729,949.8609513148617,181.36644236205277,-104.74965342401674,928.2666132438793,208.846454640491,-81.92178888810942,942.9855885165712,,,,,,,253.03374901478895,-99.77907345021903,957.9385415565038,,,,225.20703544968288,-120.23790566204593,924.6762358230807,,,,306.3527643554451,-101.37712897023536,504.74172040107317,295.25807347520373,-113.03365899909298,513.5999208615572,298.24500983407813,-133.7322075732194,543.3688120560735
93,205.96697716197517,55.465315990553435,625.079854170707,90.53093796184473,91.7908295255411,602.1994091806924,58.672790493848794,110.75451261884389,601.3087661208972,70.06243787751878,163.52570398867505,660.6913673966789,-158.9189569389648,-13.740738011011869,822.5243084603925,-183.35085368930845,22.492201312080837,868.4684808442241,-229.96521895559502,26.197570586025847,812.9749956657039,-236.05594046345863,-16.61401527428467,868.7045506923729,-192.18470224102037,-14.721358956540879,845.7592245753931,-197.5214631951558,-33.19887902422128,888.8300611741489,,,,,,,187.6916633838795,-75.81290369777072,930.0216914712087,,,,223.8834025593572,-87.9189093835417,948.8458132746705,181.36644236205277,-104.74965342401674,928.2666132438793,208.82257715268463,-81.89972683861623,942.7318965693662,,,,,,,253.03423089915057,-100.05766715793226,957.9408874860089,,,,225.02463584281898,-120.19371104296656,924.2116820882112,,,,306.3731273508088,-101.37970879504624,504.77529884734025,294.87776667567243,-113.08577546321459,512.9342955690873,298.19892083806576,-133.72463960108064,543.26862868927
94,206.1194621677987,55.5164017993816,625.9022219336658,90.53885372893852,91.65465071768905,602.0438996061109,58.2872110788033,110.13612095613308,597.3616816295194,69.98698117388476,163.3718254823459,659.9788497759191,-158.93083346202155,-13.76961074586371,822.5858073707433,-174.4183632425748,23.104933550725438,826.1693276165157,-230.0694010630645,26.23033002240637,813.3432872038627,-233.3251372903575,-17.72348888622817,861.9392626319443,-192.2929231962033,-14.785256445499888,846.2348637800485,-197.65120337088882,-33.260919567235554,889.4140466964081,,,,,,,187.69164401304695,-75.78600700588791,930.0219312772797,,,,223.90972136024112,-87.92938110604125,949.0865536488562,181.3662711548583,-104.6948633025059,928.2652198768092,208.91528960808986,-82.1015810576526,943.7155745830015,,,,,,,252.8823728781171,-99.97332464955696,958.0630939757303,,,,225.0246820755372,-120.18450496590772,924.2121603994412,,,,306.3732301788537,-101.36890705374708,504.7755118363182,294.8784130881356,-113.00838288386727,512.935761197722,298.1639677346487,-133.762710010903,543.4382299737744
95,206.25489529271846,55.43515224808829,626.4650986701234,90.53887505108845,91.64433027753415,602.0440651891744,58.344563973770654,110.00426300957824,596.8065353634908,69.98706141678629,163.39826795272756,659.9766601414639,-158.87796316459088,-13.770261768476615,822.6283214063241,-174.42127596802055,22.780786716348377,826.1835199135786,-230.45978725100017,26.378105413153833,814.7236017388799,-231.90888256235115,-17.39904484928843,857.2241992076348,-192.2975256556789,-14.868024714544463,846.2488613336917,-197.71227385386908,-33.24094075823663,889.689244978734,,,,,,,187.80587302875088,-75.7342403711027,930.4959609970791,,,,223.91850657800597,-87.9368298794431,949.1668795151348,179.47734554426873,-104.79726903936475,917.3843052211206,209.20841815587477,-82.30924953978116,945.0827451690218,,,,,,,,,,,,,,,,,,,306.35514499254873,-101.36340050415181,504.7480900219231,294.9066940298632,-113.0642098201424,512.9098804041892,298.1577613827793,-133.75715447980062,543.4573513094439
96,206.406228527803,55.501033423780946,627.5658480867946,90.53897067832818,91.61412992840742,602.0438632309081,58.068276309109024,109.26498356117816,592.9813988624417,69.11123156144227,160.69852308966225,651.6860832372445,-157.59055598857864,-14.023570692416564,818.6342600474595,,,,-230.1195112791402,26.35260190216771,813.931540985179,-223.2696069282989,-14.955562346326849,831.47710302292,-193.64976013137752,-15.001263485026437,850.0007697329105,-197.4707855243044,-33.21643863575653,888.6884569403308,,,,,,,187.9369042935375,-75.57194545457978,930.8266226706438,,,,224.21024799741804,-87.99764644040661,951.8359292330068,179.2251858651147,-104.25119826498414,913.4931819356559,209.36590336311173,-82.39139749359863,945.9559149423745,,,,,,,252.61218698157185,-99.33606219222473,957.0648665102668,,,,223.9580082385412,-120.03548546769898,919.5532346267834,,,,306.3674814328928,-101.35981811194776,504.78150845060424,294.76434425736545,-112.98461805357694,512.4916835816597,297.73568753571374,-133.29196101721476,543.1589544701585
97,206.2389014860639,55.43289456541012,627.1511521013042,90.52745245085102,91.59437960365982,602.2829404083043,58.2031569766941,108.78789032066618,590.9850431448549,68.9612359611614,160.36316361153632,650.5257923221882,-157.5851195397958,-14.138833048492986,818.8249087632165,,,,-230.42096597339403,26.578393526703497,815.0315410401522,-219.9814366057981,-14.944985181522629,820.6140239397275,-194.84964125264327,-15.041517642136778,854.5839168724983,-198.12096389129482,-33.42139891116386,891.3255706209824,,,,,,,188.11624495361724,-75.49373596893106,931.7166479166091,,,,224.2026313872966,-88.00111306809963,951.803609003569,179.09948990665853,-104.18361838049508,912.8524374808156,209.52672486709693,-82.4898426188389,946.8412391481061,,,,,,,252.20768736233538,-99.13094625862684,955.5812342011037,,,,223.36930466361366,-119.67954987852305,916.4185394722465,,,,305.81908022028034,-101.1765863396465,503.8779367282738,294.4477932252701,-112.77953273783872,511.5615594881539,297.71137421911664,-133.2658750800571,543.2156051159371
98,206.35883298187636,55.42919123682047,627.7256999077738,90.46236720349287,91.52852728269168,601.8499255259866,58.235616163664375,108.79050101267809,591.1208871534591,68.94293095588995,160.29837976457222,650.3497106961333,-157.54854881497695,-14.136952291600482,818.7168941616834,,,,-230.14967292309905,26.36944794596533,814.447519982237,-218.0037387880758,-14.381014194966808,813.4561894864967,-194.86616371400038,-15.078503592909655,854.6558814057596,-198.44685256680555,-33.40127272027085,892.2387215904579,,,,,,,188.67632869491538,-75.29286763332765,934.4958181478812,,,,224.48442249525314,-88.20670949981853,953.58101293048,179.15500998169233,-104.21591485613565,913.1354178280949,209.74746888284898,-82.6065133877448,948.1294122755628,,,,,,,,,,,,,,,,,,,305.80689600307346,-101.16580356099826,503.84480524693845,294.4477244412203,-112.78734027021702,511.5614011999928,297.6712553342661,-133.19595244402754,543.1449905971106
99,206.35880455287747,55.38305177347183,627.7252991155534,90.44660778751036,91.58909630416662,602.1709425013676,58.22592546676998,108.78695364483549,591.2145000380153,69.0280625075566,160.05712903208808,649.2624501856826,-157.54983071406946,-14.3013164285619,818.7237760046278,-165.091533586004,20.649354026889288,799.781887247219,-230.1499006282017,26.34539885003328,814.4484700162302,-217.98825007225247,-14.418424757731726,813.4195365943526,-194.86594638094144,-14.985016025626274,854.6535791247401,-197.92500326691294,-33.38834194400247,890.4439641928318,,,,,,,188.82355907002724,-75.2464540197363,935.3092953564912,,,,224.36555884885888,-88.04190058683803,952.4956120917227,179.12770645195423,-104.23344516384346,913.2887303940705,209.5747250120164,-82.69306204440586,947.347563908098,,,,,,,,,,,,,,,,,,,305.65960131626906,-101.06013917870555,503.4444296792808,294.00291882067654,-112.84549252115004,511.16778963805206,297.7478709782803,-133.25349845831929,543.3796457807422
100,206.35891917253736,55.3449462337388,627.7259731506432,88.25015930982194,89.86854627225144,587.1422523140379,58.22596278658847,108.89610195387819,591.2104373262321,69.04636898847083,160.15560511197828,649.4364310303558,-157.31413390361323,-14.18116700858969,817.7234317081652,-171.20632553579532,22.71039233110538,816.9284069048462,-229.92150057507627,26.269698636762023,813.8340251679327,-218.34012481318732,-14.585684087795117,815.249179660709,-194.30038393016582,-14.932398282014903,853.0897546419532,-196.56870482357417,-33.03219209500009,885.4678826371498,,,,,,,188.93956802837175,-75.4112706781229,935.9379791496406,,,,224.33904184848936,-88.01009127271679,952.3282211348992,179.2086625334173,-104.33209391138581,913.9640001287479,209.50070101493742,-82.6245848193271,946.5638681783082,,,,,,,,,,,,,,,,,,,305.9428095417809,-101.15199082654665,503.9020062616709,293.6515731923238,-112.68714235979454,510.21584511290837,297.79606129278847,-133.27641520616737,543.4746747947071
101,206.31466663743493,55.25890004569908,626.7582734165201,88.27884283163118,89.78620077339288,586.6030259276893,58.13451517870642,109.59499457964645,594.8798846813974,68.97744150719507,160.66413513246573,649.9198706671102,-156.98071188201496,-14.002216877765056,816.7359577526338,-181.60712250609794,22.16819251500566,864.3113721738346,-229.5871385184572,26.248188632372766,813.0553222204493,-219.19302730164475,-14.660532791311114,817.9183778085862,-193.79290954203688,-14.926733752274522,851.1769120241522,-195.29266500492344,-32.869559667415174,881.420704129406,,,,,,,189.37748251283855,-75.49486036068001,938.4605983160964,,,,223.7705334564425,-87.60379556902424,947.0588985509872,179.37286987225116,-104.74111820429387,916.498719813312,209.20108573854475,-82.49825814086941,944.3569785188706,,,,,,,253.19160836691125,-99.86654084266355,957.6030581854004,,,,225.5162334857302,-120.54612197376235,924.141560771114,,,,305.94282115257687,-101.14516720706327,503.9019962535288,293.65157115481384,-112.68951550291258,510.215852333929,297.8195211542596,-133.34266397595692,543.5467775449335
102,206.2688240680991,55.21267583323378,626.2318968426999,88.29276715279497,89.74680449696176,586.3450434152652,58.55218320756517,110.62569009232611,599.1635569722549,69.02398482861865,160.80269008135403,650.359754583061,-156.2152907798079,-13.913694746215521,813.5787000197023,-182.66054356494027,22.433163838860292,869.3235196097065,-228.98746313230924,26.241956555926695,810.931979721229,-219.19391678735315,-14.698857880100963,817.921200321128,-193.33122147635854,-14.829309228106782,849.149962612132,-194.8879727715483,-32.78220416871975,880.2661941507359,,,,,,,189.52716612616996,-75.52615415869136,938.8502458141478,,,,223.40584937051887,-87.17369862204379,943.2836748215188,179.71312091804077,-105.02692603742283,918.608852925782,208.90930515609443,-82.30851920696169,942.1865440446927,,,,,,,,,,,,,,,,,,,305.9575185615948,-101.14955713254359,503.9202745740827,293.63058745436,-112.70597777861713,510.24906295408755,297.92581510852114,-133.4675647360181,543.7412467332614
103,206.2552986990908,55.22912760157133,626.1336633067917,88.32462855434564,89.58573854941564,585.7585810433939,58.65773935743515,110.71138128264583,600.2481941080756,69.03828326206806,161.0213137100131,651.2569404496007,-155.87142768099608,-13.882908494749573,812.5643164135363,-183.02127246753642,22.848168741758226,871.1826333809057,-228.98924301622736,26.07089033727226,810.9391057242417,-222.49019260530875,-15.690476655429064,830.1521012249888,-193.3084698774053,-14.715198429872148,849.050152044889,-193.62728748079175,-32.64693456347663,876.7377147127405,,,,,,,189.56829170569543,-75.57092596879325,939.406153758681,,,,223.71190951452735,-87.13088867512782,942.830769915805,179.971934227705,-105.11119922726462,919.931776307115,208.87945439887292,-82.2683902202233,941.8700260295335,,,,,,,,,,,,,,,,,,,306.0158878933621,-101.15352723373246,504.00983013315414,293.28447016888157,-112.4690736925017,509.57854401086576,298.0225039663347,-133.53969874805532,543.9608789722809
104,206.2513955792409,55.272687156255024,625.6940059449968,88.32494418240424,89.58395345076791,585.7606209744971,59.1003977494364,110.75062298482752,600.4566941411055,69.70524577830841,162.98499557618823,658.462688422768,-155.6936635461774,-13.726467758622636,812.0151419430364,-183.7319980997703,23.012613496098457,876.6093232651878,-228.98981111880616,26.02556915196011,810.9412184117999,-222.49542865859829,-15.93484516277095,830.1691189499244,-193.2442176908359,-14.707758628901935,848.618913894319,-193.63981740932707,-32.68066956081929,876.7942943679994,,,,,,,189.59511314979963,-75.60721338543962,939.1864094172277,,,,223.41019132654915,-86.82993757547518,940.0853984930337,180.12958716716005,-105.2906717345023,921.2088458423956,208.81384003912154,-82.19578745497172,941.1741110149953,,,,,,,,,,,,,,,,,,,306.02292346574814,-101.15248898759337,503.93363570686626,293.2802537089372,-112.51634239390151,509.5663979773772,298.1468012881404,-133.5099011917117,544.2284846425255
105,206.31624192599037,55.31655148500131,625.8909616035472,88.35482928935285,89.54210053088843,585.9574359503672,59.095553676731924,110.71622547241728,600.4077414800898,69.71841019358314,163.08178237270346,658.5906940285784,-155.6932412562284,-13.672004889432996,812.0128713128813,-185.4681176198789,23.208244409076826,884.8928209037134,-229.74860084046108,26.124329114558346,812.951960172578,-222.49548056243788,-15.9372206652903,830.1692868153369,-193.24397305622574,-14.695011337710723,848.6180172832138,-193.63936550649657,-32.646160191115435,876.7923922971015,,,,,,,189.6117911247297,-76.04731598322526,939.4039970662533,,,,223.41019132654915,-86.82993757547518,940.0853984930337,180.04015119096312,-105.32215921539711,920.9772254880992,208.80140934540606,-82.17721407343227,941.0423258700188,,,,,,,251.86906356629706,-99.01257079511592,951.0553150376285,238.24731736965703,-138.30598255985785,899.7381635010074,231.3660929100252,-123.71440847100025,946.8633728620625,,,,306.00904503149314,-101.14564791401047,503.895967467384,293.12867822213644,-112.50981586721525,509.3032730354962,298.20192391315436,-133.57204194913024,544.3758101797072
106,206.3396885630269,55.3185628501007,626.0611939470126,90.52848466487087,91.43652861385267,601.0079542745922,59.11209034651364,110.6601152410666,600.2453295604339,69.71833051616612,162.9976795619464,658.5952868893298,-155.8601808562374,-13.680715815570668,812.505206239438,-185.44708437656735,23.228468016856702,884.8314104739378,-229.79240069022518,26.198461767803202,813.1064664000528,-222.8088263753376,-15.956647432117586,831.1790078509681,-193.41019195550714,-14.695837803523832,849.2602280280495,-193.77141153845866,-32.63918501424399,877.1406682747855,,,,,,,189.47921463116802,-75.9941437282801,938.7471661422077,,,,223.61063633483036,-86.90784193362087,940.9288489390016,180.27136257108396,-105.23968631080781,922.1630729617381,208.80122921510704,-82.0810432381908,941.0415410389231,,,,,,,251.5044865910657,-98.84656051282626,950.472557993449,237.77744392198414,-138.07432659628535,896.3578370776954,229.85276173170064,-122.76508092214942,939.7062392951592,,,,306.0815018029706,-101.1897016946009,504.00036251911735,293.12769966755155,-112.55318736687933,509.30171007032664,298.287836142811,-133.73311847767116,544.5329466076662
