scorer,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d
individuals,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap
bodyparts,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,bodypart5,bodypart5,bodypart5,bodypart6,bodypart6,bodypart6,bodypart7,bodypart7,bodypart7,bodypart8,bodypart8,bodypart8,tip,tip,tip,top_handle_inner,top_handle_inner,top_handle_inner,top_handle_outer,top_handle_outer,top_handle_outer,bottom_handle_outer,bottom_handle_outer,bottom_handle_outer,top_left,top_left,top_left,bottom_left,bottom_left,bottom_left,bottom_right,bottom_right,bottom_right,top_right,top_right,top_right,center,center,center,top_left,top_left,top_left,bottom_left,bottom_left,bottom_left,bottom_right,bottom_right,bottom_right,top_right,top_right,top_right,center,center,center,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
958,-25.012030092780318,-83.63381643512899,865.4896703811402,-29.16578075971365,-42.617641188356735,852.8601943402691,-93.04372192027326,-40.33817704199111,866.5039123873606,-86.32701935996887,-78.407929926973,858.6437249088806,-61.6309297072351,-86.45331796014302,909.2677594083459,-56.36081461051049,-99.45558286678109,912.0651021076676,,,,,,,,,,294.39483537251175,32.21346071371037,580.0618053066214,266.7665705158233,55.18880311196401,565.4764379132404,,,,-338.04681863089525,141.17647292605153,776.1980275269932,-302.12278651384145,175.9304062885953,793.4313133588413,-293.22320584503734,142.85397373424271,826.4583803597525,-326.053619741954,109.09299069347867,799.4895381015459,-320.13715759494477,142.65103112468697,810.2539203112634,-82.17132055625054,-71.00411067766225,885.2929227548012,,,,-35.486310021471226,-17.984834385611236,879.456808433834,-40.51590286135318,-71.40020821580313,877.0674433277862,-58.60381398249357,-45.80799370074279,887.1150209499091,,,,310.3913308916059,-77.69448757380704,503.43596721249827,304.6941315132379,-60.98056644516159,517.5125239739522,303.4645282331121,-44.0391227983352,519.9512435219476
959,-25.18620395413527,-83.75662293199197,866.9323427037915,-29.184291919408803,-42.61966218869729,852.9660814938738,-92.89965051474304,-40.16239995755335,865.8012215895242,-86.15521450849157,-78.3418913079073,857.9278589605984,-61.56297535147616,-86.43458849077116,908.2677762685894,-56.396593223009404,-99.52816316283673,912.6441835517318,,,,,,,,,,294.3948407382425,32.22776631758555,580.0617561867502,270.4433064376259,56.69932490040087,579.6674874244153,,,,-338.7222453079863,141.44636775328138,777.7489758666125,-302.7701562451284,175.8608827602417,794.3971721270754,-292.8756700792944,142.73543723006037,825.1263862756446,-325.6431692442099,108.91811987397158,798.6501214164264,-319.84861308962286,142.5532731103377,809.7635890367351,-82.28879258667882,-71.10405821706944,886.9337284898488,,,,-35.47758379263315,-17.980411841247395,879.2405464061748,-40.54700339353497,-71.11392699204065,876.8039656670284,-58.66464730812411,-45.802354190367,887.5583575581238,,,,310.4420491324746,-77.27444006820114,503.3376157649068,305.3166874396145,-60.90053145029252,518.8346600266099,304.55152977754807,-43.731170653443925,521.8123925725315
960,-26.021659080731496,-84.23431438787118,871.9269543587939,-32.57520706025132,-44.68829665231805,871.4322989240778,-92.16559321893607,-40.023395975007894,862.812400893816,-84.62786480797108,-77.32055795237547,846.7461494340055,-61.167960966441086,-86.45611551251778,907.1916606962182,-62.92428616239786,-104.94677992579724,951.3578296669646,,,,,,,,,,297.1521562147311,32.32806629635782,585.1694184960448,,,,,,,-342.18857895979386,142.92650643221342,786.2412927366837,-304.4401009760435,176.40859892081002,797.5415632947418,-293.30852677010836,142.76846753242322,825.994482235331,-325.4281621895956,108.60726117380153,798.1238323248605,-316.62050770938714,140.78776578036627,803.8247757244023,-82.29930664199182,-71.14477768864468,887.047101031695,,,,,,,-40.362053698944955,-70.7078464235844,872.8023591482631,-58.80694240921347,-46.10754486921235,889.5819660850711,,,,310.1015635124443,-76.9418653589121,502.43467944644294,305.32757189653773,-60.506450707065035,518.8534409632443,304.59146431561066,-43.672373790506335,521.8804733274201
961,-26.235340834550303,-84.48724980015274,875.0219691690803,-32.343805889316336,-44.65839568654987,865.2287669790816,-91.45992765560808,-39.640532393251796,859.9338591547975,-83.35435378364107,-76.88448313755734,841.4708363425347,-60.96272160612248,-86.62990448652131,905.8110271229107,-63.532194405616984,-105.99033394281962,958.3233062596684,,,,,,,,,,296.6935270845058,32.30475330689312,583.651555603309,,,,,,,-342.1883953941996,142.93874201238356,786.2407828982839,-304.60463149651946,175.80172423844547,797.6470342517077,-294.088825160445,143.1482792161402,828.1919027194236,-324.8331343113831,108.42797664249078,797.0568228201822,-317.3123005553695,141.08734506119197,805.5811122954709,-82.36207880719516,-71.40963262432368,887.2616043729219,,,,,,,-40.30445128562774,-70.63902320085346,872.48740695196,-58.88825305757709,-46.21383439878271,890.7750521312558,,,,310.0478052701331,-76.75445457493231,502.2912769742144,305.3328696284876,-59.92300882509937,518.8617245566688,305.6163556254839,-43.48830942296486,523.3440756283967
962,-26.506981405708643,-84.59722163209142,876.648128176948,-32.34381743653134,-44.66180167458469,865.2289176489752,-91.17137529634047,-39.739263158407,857.223215803238,-83.35444112730141,-76.91876950645855,841.4719348333496,-60.962697052646284,-86.6230920411452,905.8107445721031,-63.532194405616984,-105.99033394281962,958.3233062596684,,,,,,,,,,296.69323768684654,32.319827891766934,583.6505263712621,,,,,,,-342.1883953941996,142.93874201238356,786.2407828982839,-304.608703979121,175.6929454966443,797.6565110494673,-294.75562568899943,143.57304547639623,830.0689849602273,-325.0075419380033,108.4765757441682,797.5141631628805,-317.3134788085329,141.05941815184886,805.5837486189821,-82.2486811334537,-71.4038757592483,886.9748342150269,,,,,,,-40.36171950067224,-70.58756387533455,872.7976017132634,-59.01088065660255,-46.36244460090802,891.7086033253697,,,,309.7904604686853,-76.64487598560503,501.83890791919407,305.3619533937548,-59.87662047325828,518.4934451341957,,,
963,-26.503859617604412,-84.61251235842246,876.5477634555797,-32.34451776603996,-45.55594435318921,865.2552335214083,-91.82357406291328,-40.101749088683974,859.6132152610446,-83.40587233708365,-77.07238082676527,841.8885550056309,-60.99882509041488,-86.60342713455151,906.3490868607773,-63.55668322708686,-106.23680614281119,958.6952821589347,,,,,,,,,,295.0870799329555,32.19489488635438,580.6692630851853,,,,,,,-342.0748658381688,143.0046766111481,785.4248216627238,-304.6066221322227,176.10461999967615,797.6458115564044,-294.8303350838656,143.62721884790125,830.2787005698453,-325.0517484203528,108.49731685071795,797.5933284505325,-317.0042134627246,140.98553301411522,804.7982404390585,-83.25281373478278,-72.26666119819117,896.856670857599,,,,,,,-40.409558567597465,-70.61544520567458,872.3757554230091,-59.01060181731796,-46.29417224934303,891.7056160310764,,,,309.05999099072216,-77.73620968644387,500.647005554435,305.50153048485475,-59.69630093174171,518.7296944335336,,,
964,-26.232242000387615,-84.5281561817059,874.9225508474722,-32.41999952500616,-46.171179616456556,868.0743880003181,-92.78872326841325,-40.356467631263754,863.2942733518036,-83.61320971689112,-77.30353244184133,844.0850897029221,-61.22173780588556,-86.68015432873041,907.4659116416275,-63.417410122360884,-106.12045687078607,957.9662210531828,,,,,,,,,,295.0873228638498,32.22409517776879,580.6699329725433,,,,,,,-342.82015660861293,143.69335029137974,786.6859793234783,-304.6718198779881,176.23855550921542,797.9155185409572,-296.82302202215686,144.58477237505767,835.8902517563567,-325.1965670254961,108.56330514491282,797.9779867850417,-316.7774153368653,141.11322500410495,804.2605361088988,-83.47888867822532,-72.35557810094049,897.8555859082124,,,,,,,-40.308117567958604,-70.60652860435589,871.8242832130594,-59.027761229951444,-46.26924172631237,891.7335483021993,,,,308.8812581902694,-77.67714559598365,500.3550428808877,306.04742688233466,-59.5859204569959,519.3151895456257,306.00496452989165,-42.59643947217265,523.3919336864797
965,-26.036518077931895,-84.31881477923028,873.7476343497287,-32.11801363008219,-46.136910684955836,866.8006201587157,-92.78317683701464,-40.37555276263586,862.7263692805101,-83.80312206508847,-77.51969557002407,845.898790358321,-61.46562823976797,-86.93284947053844,909.1936964145516,-63.41685294705193,-105.9683713332152,957.9596749287366,,,,,,,,,,295.08751138012593,32.24703796724155,580.6704514782248,,,,,,,-342.82655370953415,143.6987070050428,786.6968131876483,-304.21787140146165,176.05252692249624,796.912777689193,-299.1370938552377,145.99635027945095,841.3922834690092,-324.88784220422286,108.54121266789768,797.4230393964662,-316.7679854671126,141.37506284998855,804.2388175153476,-82.25162937746883,-71.26990454939106,886.0697946767959,,,,,,,-40.35770055361445,-70.37553788929783,872.4866302793586,-59.04488552150476,-46.298836881628944,891.8195338000935,,,,308.7996261933866,-77.5239544918366,499.95547906528276,306.9468544464047,-59.71379963803193,520.4309152395132,306.61445546994105,-42.51357057410732,524.4348148657866
966,-26.036482651956884,-84.38499351640098,873.7491202081749,-28.636323817474757,-42.2168867183589,846.8654156478499,-92.76777178087585,-40.39102698989394,862.5820476215572,-83.88578546581468,-77.59978374155763,846.7331642121744,-61.51212207481061,-87.07673548358598,909.8804462368114,-63.31959649756384,-105.8618340371793,956.4911858962869,,,,,,,,,,295.26104789568654,32.10549052899342,581.0128881564417,,,,,,,-344.2382037832361,144.1710401306547,789.9382893694674,-303.3245015962904,176.12655005396664,795.2175716468136,-299.3603158491782,146.07408447255355,841.8409416426272,-324.65670390267,108.55551898585489,797.0762521367576,-310.60310098138086,139.41162001096703,792.6398433885498,-82.05152139815475,-71.14714361546137,884.846213983708,,,,,,,-40.47428046904946,-70.36379340686733,873.1201555511302,-59.00565545922738,-46.30057331692047,891.3996117371521,,,,308.7996261933866,-77.5239544918366,499.95547906528276,307.35149396993387,-59.84407097935069,521.1165736607928,307.2061504473543,-42.07965040558513,525.0905329028393
967,-26.031884675410932,-84.37009134140095,873.5948183382234,-28.603493970538047,-42.03842806503036,846.704845784891,-92.76267537884627,-40.43557243081859,862.5349430244082,-83.92407360072625,-77.6718928840286,846.8936100140716,-61.53691777573726,-87.10269649260422,910.1414986582583,-63.654239930256516,-106.44129314190836,959.5900982150256,,,,,,,,,,295.99498114625845,31.981793992977583,582.348461832889,,,,,,,-344.23432844057066,144.3755437042242,789.9283869428274,-302.7381024471606,176.00777817372673,794.0251502846469,-299.48081061325496,146.03787604756062,842.0844342799533,-324.63693847621397,108.55353474554968,796.8281016930645,-310.602868724162,139.42226945843083,792.6392398982067,-82.0345754963224,-70.89930782146183,884.7665815098204,,,,,,,-40.321638834176895,-70.31346068708801,871.7050047736075,-59.00581715584045,-46.34011948229798,891.4013426106152,,,,308.86761248464103,-77.49323439411026,499.9029505338273,308.34181550586896,-59.734960889707644,522.1564196679917,306.8369298835532,-40.77157886872527,523.9938229446713
968,-26.060453547591923,-84.44734732699277,874.552934514791,-28.6035561566828,-41.82610848054758,846.6998868924757,-92.6179819865747,-40.42259940215169,861.7215981297115,-83.97140406073814,-77.71569731653173,847.3712305869609,-61.369892411602784,-87.03376975701099,909.3034073550793,-63.69899451174614,-106.35817289923435,958.4795495476619,,,,,,,,,,295.9193497932929,31.919147371355997,581.902154902376,,,,,,,-344.5767264221421,144.2967725778722,790.7151840757183,-301.76015296917996,175.5794370508378,792.0905727337434,-299.05286156328447,145.68255895778105,840.883185844964,-324.8410524588811,108.56756862758253,797.3292889921506,-310.1777923884033,139.38720644352378,791.5547610899234,-82.03405015657265,-70.7786568858639,884.7616218941863,,,,,,,-40.27987139999874,-70.30107020131315,871.204659112971,-58.65548311243026,-46.369619136641354,889.6575286599075,,,,308.4593412567344,-77.37243704630508,498.69685646165516,308.3414255060439,-59.451758212707816,522.1536554366908,307.2522873157945,-40.63130836851135,524.551083665699
969,-26.23140398414193,-84.53260154673647,875.6706705153251,-28.58186494778652,-41.63417598052035,845.249914368169,-92.50855431571516,-40.43512889174546,861.0471775457278,-84.53141451699084,-77.95168767817218,849.9421112571587,-61.53699530049163,-87.13201054348009,910.1425749657446,-63.85577894144772,-106.57603940377783,959.301536638977,,,,,,,,,,295.7751185585583,31.85962047453141,581.3605821315624,,,,,,,-344.48795625200995,144.2762188515541,790.6021523776409,-299.69200301130604,174.68014029741425,787.6989833180628,-298.7124440641555,145.56424403527464,840.1992502111148,-324.4432718429556,108.37864900873332,796.6168740194768,-305.8261492916781,137.87894369946463,783.400786226271,-81.98733605385573,-70.766665332195,884.6120204274507,,,,-34.72639934108483,-17.859704710022744,872.3854699344461,-39.827436290912964,-70.09348170896376,867.3227633461117,-58.25153553093656,-46.60161782342302,888.638153876401,,,,308.41978701396897,-77.47034340595717,498.3866293453183,308.6311510313216,-59.567078366847895,522.7780045329481,307.25269328878926,-40.55704566446453,524.5517865758769
970,-26.344721927489488,-84.67505044226964,876.2587018619251,-28.792272157313864,-41.506489368692954,846.4437008360079,-92.50870772595086,-40.428457414295465,861.0476570495565,-86.13669401740592,-78.12536821942217,865.7237656855906,-61.55962219938845,-87.14289311979216,910.2561473247335,-63.84036755857213,-106.4452467606891,959.06872839711,,,,,,,,,,295.7277952851098,31.866572355219205,581.2675122681671,268.1838393416846,55.2765785027542,567.7279107777214,,,,-344.42605376530287,144.20470234561375,790.459127128109,-299.6950905229276,174.5498066899206,787.7069495233764,-297.89036468147856,145.1829922314601,838.340295553364,-324.84339885502453,108.46820445253522,797.3351233636783,-309.19391553630703,138.98688140506945,789.6044565210809,-81.98738704905661,-70.79605477547433,884.6128916785124,,,,-34.75125386857007,-17.81080769660837,873.0126320976867,-39.818687153770654,-70.18949539697932,867.277664376864,-58.25153553093656,-46.60161782342302,888.638153876401,,,,308.65925452026124,-77.39346477969812,499.02024555608875,308.7754734867066,-59.56723112409696,523.1670067129265,307.2530261172907,-40.501071322663094,524.5523916660335
971,-26.31594177849296,-84.4752040833139,875.2946495968156,-28.841684444680226,-41.27194666301162,846.9662044245264,-92.57419187286784,-40.45358293960765,861.3135799962416,-86.4249964892034,-78.21752394837839,866.9356608102897,-61.6580510132438,-87.39526536237823,911.4114777364008,-63.65242591434656,-106.11447563096007,956.2450785317187,,,,,,,,,,295.72792196443135,31.90675320263975,581.2677422759441,267.20927055552215,55.406201453802524,565.6647143364446,,,,-343.4418433313422,143.77386245902585,787.8155800383473,-300.3679816387782,174.85089488953057,789.4750148647256,-297.625374104716,145.0578928024312,837.8085852874777,-324.611114435188,108.07296127633653,796.5037835659278,-309.32760660618726,139.09220093263536,789.5792986901085,-82.09125982854628,-70.94993205609269,885.0709367379663,,,,-34.7511390028424,-17.778662826868224,873.0111829887967,-39.5241386457553,-70.1511265921183,865.6795373154611,-58.25153553093656,-46.60161782342302,888.638153876401,,,,308.66065204033623,-77.27430380403909,499.0232041318685,308.7649386484963,-59.55882983002815,523.1492102055224,307.3050630604463,-40.38278159084928,524.7421778353436
972,-26.337521138777298,-84.61723985904167,872.7155318417244,-28.843407709983765,-40.49703888432393,846.9566316951792,-92.69656384698887,-40.446862166068556,862.7951104379306,-86.82244656543186,-78.3836979400315,868.7758529521484,-61.71071591730383,-87.36881351032383,912.0230145035948,-58.401846129663575,-102.19159862140951,924.2572912953701,,,,,,,,,,296.2362997527444,32.45988599653295,582.2845633690953,269.4963961247644,56.91794976587495,577.1140879101138,,,,-342.0567637503716,143.20791505756003,784.23237884088,-302.22063379160767,175.0483273047402,792.8056710096962,-295.6562176675963,144.02317931400324,832.2659938260948,-325.08700583468686,107.72874472641502,796.6269665706398,-308.814886850168,138.85188444321722,788.6363259786889,-82.45397525642957,-71.02782615886296,884.8270365903537,,,,,,,-37.627457034972565,-70.025473359848,860.8317678430727,-58.37075143807171,-46.37345766190564,889.0345202252199,,,,309.6222962666471,-77.64623668188094,501.7352917540211,308.98862550725136,-59.14339628374547,523.7559632468432,308.34697247302614,-40.51827982194703,527.6662700837161
973,-26.381176922746917,-84.664062129208,872.3215946484096,-28.85482890763034,-40.405271630079746,848.2234803528509,-92.67925309016361,-40.47612884164072,863.1443395974266,-87.00551834115358,-78.88695537426452,869.3863888850874,-61.932903156739584,-87.64825321977465,914.939851500082,-57.08339703729807,-100.08085625836995,915.6734683216006,,,,,,,,,,296.15890207427077,32.45140519987903,582.132429841049,269.6540494506851,56.97788793337813,577.7237609408658,,,,-341.7392740676034,143.0109128653759,783.5038536260904,-302.7047600876884,175.24902599031282,793.7159079663146,-295.47608442675914,143.7952411096766,831.7602438441205,-324.48855476665307,107.42821458655453,795.1606478808101,-309.0778082857948,138.93468961265333,789.3079474443325,-82.35715859835346,-70.97342134885227,883.666640497632,,,,-36.111272291910915,-18.12935340279695,881.3652352139403,-37.42326256715217,-70.27711902648724,860.5566282634425,-58.37071469621146,-46.29060449242577,889.0323968965164,,,,309.406098440635,-77.60951169954697,501.5962366235911,309.4513576960896,-59.42134957656313,525.0416475205565,308.2210922912424,-40.565056897855456,527.450732282945
974,-26.34959703354643,-84.3070718299438,870.4268123098988,-28.625233439271994,-40.34271289828248,846.913538575093,-92.60673657282996,-40.4036304163518,862.8584007986049,-86.95242385291333,-78.87490239731855,868.5019278895081,-61.93323995855724,-87.64872986610445,914.9448271009203,-56.407350812608165,-99.37422292332363,912.1659806582653,,,,,,,,,,295.7169634831726,32.40298008689712,581.2637516278314,269.59625278591227,56.96567550083194,577.5999337384809,,,,-341.3889213355172,142.83903265641712,782.7003636131668,-304.0200487321499,175.85159766388617,796.4475111892557,-295.88971190652,143.92319131798823,832.5895916256217,-323.8188660023632,107.1187325427704,793.5196087749496,-310.0498229696191,139.36251110595373,791.6958867501701,-82.44545570742471,-70.99180339249106,884.0524024887236,,,,-36.1270345645515,-18.159640087308023,881.7533776666339,-37.208254472356515,-70.35826912625554,859.9229062453827,-58.370470457455205,-46.232075743426364,889.0298089840777,,,,309.45562429072635,-77.5913694300175,501.72742138387656,309.2863019678918,-59.42749313085926,524.839285562325,308.1520254255378,-40.5663601249024,527.332517769702
975,-26.337057552556303,-84.26695102949661,870.0125858436896,-28.50642792286517,-40.759565371202164,846.2469444065672,-92.75804280189764,-40.39408982290414,864.2691337099171,-86.09478054692991,-79.19412158639004,860.2940606506213,-61.93287977869021,-87.62470942828197,914.9391806331906,-56.407350812608165,-99.37422292332363,912.1659806582653,,,,,,,,,,295.6904576189864,32.21328365051445,581.1767912446041,269.3597809177921,56.28491664559434,576.8222910360086,,,,-340.29727492906835,142.4073356725817,780.3342295850422,-304.5873316089759,175.67856946170156,797.5211554693741,-296.5204451414422,143.9731950077447,833.1376985554357,-323.088129821063,106.78160729996418,791.8177391896501,-310.1724985939899,139.24481682212107,792.009874003046,-82.445432729225,-70.98737094502074,884.052204592825,,,,-36.10171801317373,-18.288968642596043,881.9368986519734,-37.20322744107105,-70.54851213544025,859.8130496146861,-58.370457226328895,-46.228894864689224,889.029668550293,,,,309.45562429072635,-77.5913694300175,501.72742138387656,309.28605400974396,-59.46068822649087,524.8387942631595,308.06574998062933,-40.577883267857004,527.0148485021508
976,-26.482032072584683,-84.39205094434908,870.87660701023,-28.506368809141918,-40.841454184911974,846.248656971228,-92.75814798843886,-40.453319438230146,864.2708252388845,-86.17439150672979,-78.97340454079297,860.6213577459988,-61.74785443753158,-87.27452968088978,912.2069974854269,-56.407301709348815,-99.33768111834773,912.1648566506589,,,,,,,,,,295.43770097746597,32.14973533118378,580.5415631968127,269.10054905259494,56.20303466813531,576.2671962585629,,,,-338.25822311333997,141.63226263548995,776.2110797145542,-304.5873316089759,175.67856946170156,797.5211554693741,-296.5198116219597,144.01680232330648,833.1356972255528,-320.7701034044565,106.17280553587571,787.4692550326614,-310.4341989774989,139.36315356157542,792.6781157710033,-82.5793159813841,-71.04614952826559,885.4134632988623,,,,-36.0137590707644,-18.28426971116332,880.8181837972852,-37.210001374941015,-70.57526787865498,859.971255126327,-58.37044399960663,-46.22571398919982,889.029528138532,,,,309.512335653061,-77.63754846072784,501.76803023732697,308.5884218669276,-59.4072106075549,523.654609362468,307.61830062587535,-40.54563599893839,525.731314733282
977,-26.467196507793187,-84.59588245311947,870.4034483589512,-28.386742674389684,-40.72892867207384,843.3444186238212,-93.01848319127053,-40.58895411525373,865.331484515234,-86.18171250366835,-78.96083262919869,860.651622624994,-61.511232357580525,-86.79383377138714,908.7095245228119,-56.583342438230034,-99.63201398572295,913.0908955372943,,,,,,,,,,295.43746055643425,32.102839171522824,580.5409874587561,266.35736395830605,55.11963566189119,565.2067875327157,,,,-337.8855668043862,141.47622753385528,775.3559343369441,-304.15580268647875,175.85849919092686,796.703645931114,-292.25893789859464,142.1001296111886,822.044480689133,-320.51737725169096,106.11308599692745,787.017126706638,-310.43402447374154,139.36932588718176,792.677692104652,-82.8209569960363,-71.08852010014024,888.0161157709582,,,,-35.534197236788145,-18.17620103920193,878.1061550530668,-37.18709920488509,-70.66963116116796,860.5084547317282,-58.25126795359815,-45.92626174179886,887.0993756357467,,,,309.59932825471486,-77.70542734708428,501.8430891524954,308.1998573578151,-59.27659232756245,522.5735319117164,307.3042261529925,-40.585437461268896,524.8501630461635
978,-26.352521279016823,-84.77355218152803,870.1173574461709,-28.414370986145855,-41.04403583268216,843.5093244993178,-93.03799271563747,-40.44802847523772,865.5128924253867,-86.49549334912719,-78.28538940355192,863.7763853241778,-61.581372676042015,-86.674026377157,909.0574810880572,-56.59582162763778,-99.63906819679741,913.1554985498802,,,,,,,,,,295.4073460932924,32.12576519942828,580.4410267362072,266.3573317689024,55.10831013052864,565.2067023019451,,,,-337.2944573703457,141.32219919396266,773.9981746693372,-304.0168145176692,175.73268493454268,796.4433615875495,-292.2579021270468,142.13852551470214,822.0417655247298,-319.58238181009074,105.84973486667043,785.309130198572,-310.23042323670415,139.30341905726547,792.3022533009797,-82.82081379279781,-71.05736760272926,888.0148023046403,,,,,,,-36.941746027032984,-70.50006596550784,859.1621916243545,-58.25124548822734,-45.87684805304101,887.0981075246827,,,,309.57154413975604,-77.75800321632371,501.769797069063,308.24933846992525,-58.917419547765455,522.6556641460301,307.30419451357153,-40.59292762622774,524.8501182221039
979,-26.352503598092756,-84.79903559119032,870.1179039738531,-28.41998538396962,-41.379080002135254,843.5496086869776,-93.36217736083772,-40.58684853929191,867.4731197119239,-86.48722687410584,-77.96085155390783,863.7348200939845,-61.690426364741654,-86.63293282395671,909.6018870330108,-56.89689600698452,-99.79675735413272,914.5995073816147,,,,,,,,,,295.5295010515623,32.1390496405884,580.6810470008983,266.89165010814054,55.20132532489877,566.8084351998356,,,,-337.35664212666654,141.3070932240083,773.9164402389832,-301.97455338245004,174.69213733643525,791.9944993046582,-291.8920520769014,141.94234259824304,821.2026559800494,-319.376866242558,105.86972899723739,784.9403660253195,-310.20984907459757,139.30914531164896,792.264112140437,-82.91722655854024,-71.16512666041822,889.0482603619847,,,,-35.3175874438962,-18.010256664905974,876.2288498958939,-37.645649268635566,-71.9437727241123,871.1338501791735,-58.25124548822734,-45.87684805304101,887.0981075246827,,,,309.44968746013797,-77.76170235757962,501.446937940408,308.2596569199524,-58.94334989598881,522.6730057531959,307.6180493263265,-40.626762907129894,525.7310857098057
980,-26.19122083728671,-84.74493936740345,868.7693174068419,-28.42074114764835,-41.29816285117082,843.3605561760023,-93.63601308972599,-40.6574505613511,868.5882013753079,-86.65056938531824,-77.96301288487953,864.4176238668275,-61.897248559046936,-86.6905727157746,910.9262139440058,-56.52893658523888,-99.57216037416819,912.0776216827828,,,,,,,,,,295.7706043408738,32.03124589817225,581.055064794596,266.89252337531315,55.2092980680361,566.8102066361009,,,,-337.66985644568473,141.34402753873906,774.63592053115,-301.613318729525,174.60195150578588,791.3146414773198,-291.2970710521198,141.874656818618,820.1223227725113,-319.9824803298735,106.15897006666755,786.4286528325771,-309.7559689779404,139.1053166823552,791.1049197008145,-82.82310876582206,-71.09054593166347,888.0255760803465,,,,-35.1945868275263,-17.959629948066706,875.5331979211921,-37.739360720932915,-72.01796331999562,871.8622758358249,-58.43451016968791,-45.94165568772122,888.6133630739903,,,,308.45680906861946,-77.39475733984672,498.96217686554365,308.4159059993554,-58.99149079312719,523.1076475072123,307.238836230673,-40.51346639368675,525.0829486260019
981,-26.189266673258125,-84.71671039512286,868.7055750571838,-28.42074114764835,-41.29816285117082,843.3605561760023,-93.75078850348908,-40.60120600894219,869.0537436128996,-86.77211426827725,-77.93897715302428,864.9946190987628,-61.9494326368035,-86.8140056133656,911.6934870407757,-56.51576055023483,-99.32897338616463,912.0038521184061,,,,,,,410.732753432112,-18.912235222416154,650.0979291577254,295.6472582082357,32.00883928555973,580.6465985468263,267.2361271068576,55.28037582097639,567.5399314694198,,,,-338.2625676646826,141.52116846097996,775.9963254235896,-301.28273636339264,174.36695456585005,790.5190459879718,-290.2769641651262,141.5199604368066,818.0857103967691,-323.0934205829088,107.93115764155806,793.9336679572519,-309.4862500217271,138.8912780774702,790.486325643577,-82.78492801190502,-71.12438460380518,887.6297835331637,,,,-35.23070248085205,-18.185751883411807,877.4839137543044,-37.681053423474204,-71.92147504950482,871.5378875055158,-58.43695215787432,-45.88109142837831,888.7849134950886,,,,308.42944347735244,-77.36931635601238,498.9180196158882,308.44886130826194,-58.977825430037015,523.1991788366264,306.97014838284116,-40.41880941729684,524.4369447939886
982,-26.246714640306386,-84.7739834695249,869.0479776774906,-28.44234891661449,-41.304197671657946,843.4834904619934,-93.75090756952183,-40.61924282678196,869.0546129136288,-86.76024887022118,-77.95791470151296,864.8759641486226,-61.80543223438291,-86.76339657998989,910.9715373960445,-56.528096119832306,-99.24725819651788,912.0655487077279,,,,,,,,,,295.6467813500648,31.869063310078133,580.6456800938561,269.11351903485166,56.04282509440683,575.3956442614289,,,,-340.3273268783765,142.20963178841734,780.9075733878229,-301.5175845665604,174.58424332445088,791.134364208923,-290.6376290821761,141.6957969346521,819.102170024153,-323.38975891537524,108.00499762191032,794.4653134637796,-309.4599023407368,138.88275970358453,790.437767981287,-82.66452512981101,-71.07585032200916,887.0246564010453,,,,-35.228332850073954,-18.20679031857589,877.4710341584907,-37.72678518806694,-71.77862861103428,871.577761985969,-58.43741619802275,-45.99778477517777,888.7899566778781,,,,308.4293138466913,-77.08944742540407,498.9159351987077,308.4387284101707,-58.933545343868836,523.1822558145067,306.8238680769316,-40.41516485369145,524.3885234101081
