scorer,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000
115,1899.988,76.083,0.9959999918937683,1868.926,53.876,1.0,1853.131,20.44,0.9860000014305115,713.164,578.768,1.0,723.982,611.454,1.0,735.596,644.513,1.0,704.69,510.307,1.0,719.009,557.522,1.0,737.989,597.043,1.0,1268.584,364.192,1.0,1275.253,399.914,1.0,1282.375,429.584,1.0,,,1.0,,,1.0,,,1.0,,,1.0,1693.216,673.018,1.0
116,1902.173,73.58,0.9950000047683716,1869.765,54.116,1.0,1852.644,12.013,0.8939999938011169,713.956,578.614,1.0,723.561,611.95,1.0,735.445,645.436,1.0,703.641,510.701,1.0,718.569,557.167,1.0,738.31,596.794,1.0,1268.423,363.913,1.0,1274.879,399.612,1.0,1281.962,429.144,1.0,1787.977,396.187,0.023000000044703484,,,1.0,,,1.0,,,1.0,1692.668,670.511,1.0
117,1899.033,77.583,0.9959999918937683,1867.731,53.314,1.0,1851.938,11.728,0.26499998569488525,714.422,578.62,1.0,723.123,611.429,1.0,735.916,645.107,1.0,703.758,510.597,1.0,718.984,557.42,1.0,735.239,593.095,1.0,1267.922,363.987,1.0,1274.935,399.102,1.0,1281.04,429.196,1.0,1787.298,396.149,0.10499999672174454,,,1.0,,,1.0,,,1.0,1690.05,669.299,1.0
118,1900.391,76.972,0.996999979019165,1868.689,53.952,1.0,1851.911,19.898,0.6399999856948853,713.732,578.779,1.0,724.964,611.12,1.0,732.212,647.267,1.0,704.509,510.416,1.0,718.86,557.107,1.0,735.317,594.147,1.0,1266.965,364.004,1.0,1274.175,400.796,1.0,1280.529,428.707,1.0,1786.954,396.218,0.22599999606609344,,,1.0,,,1.0,,,1.0,1691.531,670.893,1.0
119,1901.849,75.923,0.996999979019165,1872.462,52.481,1.0,1852.737,20.288,0.9430000185966492,711.987,579.346,1.0,725.252,611.895,1.0,736.77,645.71,1.0,704.545,510.777,1.0,719.878,557.929,1.0,733.436,594.432,1.0,1267.043,364.233,1.0,1274.544,401.552,1.0,1280.605,429.036,1.0,1795.315,396.719,0.2770000100135803,,,1.0,,,1.0,,,1.0,1691.774,671.363,1.0
120,1906.13,73.332,0.9929999709129333,1872.928,53.596,1.0,1854.984,13.727,0.9890000224113464,713.823,579.898,1.0,723.986,613.665,1.0,733.255,647.182,1.0,706.319,509.176,1.0,721.215,558.343,1.0,737.612,589.373,0.9990000128746033,1268.631,365.254,1.0,1277.06,399.699,1.0,1281.294,427.365,1.0,1785.551,398.185,0.9779999852180481,,,1.0,,,1.0,,,1.0,1724.519,677.71,0.8410000205039978
121,1907.013,75.4,0.9900000095367432,1872.555,53.087,1.0,1859.129,11.98,0.4410000145435333,713.568,580.196,1.0,724.776,613.81,1.0,734.904,647.039,1.0,706.102,509.291,1.0,720.503,558.724,1.0,737.241,588.526,0.9739999771118164,1268.244,364.995,1.0,1276.928,400.4,1.0,1281.376,427.455,1.0,1785.113,398.61,0.9900000095367432,,,1.0,,,1.0,,,1.0,1700.489,667.702,0.9990000128746033
122,1904.388,74.768,0.9950000047683716,1872.007,53.406,1.0,1853.738,12.564,0.8640000224113464,714.651,579.548,1.0,725.427,613.445,1.0,733.989,646.925,1.0,706.043,509.75,1.0,720.053,557.577,1.0,,,1.0,1268.189,364.686,1.0,1276.875,399.813,1.0,1282.333,428.308,1.0,1781.269,398.348,0.9769999980926514,,,1.0,,,1.0,,,1.0,1699.709,667.61,1.0
123,1903.512,75.521,0.996999979019165,1869.94,55.643,1.0,1853.804,13.503,0.9929999709129333,715.788,579.215,1.0,726.159,612.652,1.0,735.509,647.565,1.0,706.015,509.25,1.0,720.024,556.842,1.0,739.602,597.709,0.9990000128746033,1267.777,364.77,1.0,1276.402,400.765,1.0,1282.4,427.898,1.0,1780.256,398.227,0.9890000224113464,,,1.0,,,1.0,,,1.0,1700.075,666.697,1.0
124,1901.25,75.585,0.9940000176429749,1869.587,53.482,1.0,1853.657,12.422,0.9950000047683716,714.973,579.341,1.0,725.513,613.76,1.0,733.189,646.988,1.0,704.553,509.963,1.0,719.188,556.046,1.0,739.917,598.03,0.9929999709129333,1268.041,364.462,1.0,1276.631,400.206,1.0,1282.476,427.836,1.0,1779.862,398.675,0.9940000176429749,,,1.0,,,1.0,,,1.0,1693.377,666.936,0.9929999709129333
125,1900.557,76.815,0.9950000047683716,1869.007,53.613,1.0,1852.756,18.912,0.9909999966621399,714.599,579.525,1.0,725.128,614.24,1.0,732.808,647.472,1.0,704.623,509.861,1.0,719.366,555.29,1.0,740.408,597.589,0.9760000109672546,1268.191,364.159,1.0,1275.916,401.069,1.0,1280.768,428.009,1.0,1779.515,399.278,1.0,,,1.0,,,1.0,,,1.0,1699.227,666.808,0.996999979019165
126,1901.028,75.449,0.996999979019165,1870.283,52.034,1.0,1853.24,13.813,0.9950000047683716,715.217,580.129,1.0,725.177,613.582,1.0,732.893,646.985,1.0,704.565,509.948,1.0,718.957,555.091,1.0,750.82,590.044,0.9919999837875366,1267.902,364.403,1.0,1275.89,401.944,1.0,1279.871,428.64,1.0,1780.413,399.735,1.0,,,1.0,,,1.0,,,1.0,1690.218,669.68,1.0
127,1902.406,74.895,0.9959999918937683,1870.352,53.789,1.0,1853.26,18.371,0.9980000257492065,716.073,580.406,1.0,724.393,611.744,1.0,736.028,643.452,1.0,704.392,509.789,1.0,718.898,554.896,1.0,750.101,590.098,0.9990000128746033,1267.97,364.852,1.0,1275.118,401.636,1.0,1280.263,428.123,1.0,1779.211,398.809,0.9990000128746033,,,1.0,,,1.0,,,1.0,1690.2,669.256,1.0
128,1902.453,72.991,0.9950000047683716,1872.47,52.815,1.0,1853.058,19.231,0.9700000286102295,715.217,580.563,1.0,729.756,605.0,1.0,736.213,644.967,1.0,704.309,509.365,1.0,718.489,554.549,1.0,750.056,589.953,0.9980000257492065,1267.489,364.42,1.0,1274.951,402.471,1.0,,,1.0,1781.365,399.068,0.9980000257492065,,,1.0,,,1.0,,,1.0,1698.776,674.271,1.0
129,1902.683,73.705,0.9959999918937683,1872.906,51.642,1.0,1852.323,19.457,0.7409999966621399,714.486,580.526,1.0,730.326,605.511,1.0,736.618,644.723,1.0,705.305,509.004,1.0,718.388,554.563,1.0,739.525,597.819,0.9980000257492065,1267.08,364.788,1.0,1274.843,402.365,1.0,1280.283,427.958,0.9990000128746033,1781.578,399.157,1.0,,,1.0,,,1.0,,,1.0,1692.48,668.644,1.0
130,1902.281,74.461,0.9959999918937683,1873.2,53.642,1.0,1853.435,20.151,0.9520000219345093,714.912,580.34,1.0,729.363,605.684,1.0,735.564,644.468,1.0,704.88,509.477,1.0,718.547,555.392,1.0,740.341,597.705,0.9919999837875366,1267.246,365.119,1.0,1275.398,402.042,1.0,1281.232,428.387,1.0,1785.877,398.813,0.9760000109672546,,,1.0,,,1.0,,,1.0,1696.433,672.358,1.0
131,1903.854,72.88,0.996999979019165,1872.385,54.164,1.0,1853.604,20.579,0.9980000257492065,713.654,579.956,1.0,728.949,605.931,1.0,735.195,644.098,1.0,704.616,509.81,1.0,719.518,557.084,1.0,739.503,597.387,0.9990000128746033,1267.588,364.368,1.0,1275.602,402.262,1.0,1281.062,428.01,1.0,1785.627,398.066,0.8759999871253967,,,1.0,,,1.0,,,1.0,1692.498,670.918,1.0
132,1904.148,73.377,0.9950000047683716,1870.684,55.11,1.0,1853.188,12.957,0.953000009059906,717.333,578.245,1.0,725.309,611.487,1.0,732.858,645.522,1.0,706.841,508.805,1.0,718.36,554.458,1.0,739.668,597.625,1.0,1267.847,364.146,1.0,1275.819,399.684,1.0,1280.085,429.604,1.0,1785.928,398.986,0.9369999766349792,,,1.0,,,1.0,,,1.0,1700.556,676.236,0.4320000112056732
133,1902.969,72.181,0.9929999709129333,1870.965,54.357,1.0,1853.283,18.418,0.9959999918937683,715.947,579.266,1.0,725.517,613.196,1.0,732.96,645.61,1.0,706.842,508.613,1.0,720.217,556.317,1.0,738.785,597.122,1.0,1268.243,364.115,1.0,1276.161,400.13,1.0,1281.79,428.943,1.0,1780.44,398.907,0.9959999918937683,,,1.0,,,1.0,,,1.0,1684.151,665.746,0.8330000042915344
134,1902.223,73.749,0.9959999918937683,1870.046,55.521,1.0,1852.896,12.025,0.9670000076293945,714.106,580.019,1.0,724.227,613.151,1.0,735.328,644.041,1.0,705.433,509.288,1.0,720.34,554.799,1.0,740.293,597.211,1.0,1268.303,364.075,1.0,1275.846,399.272,1.0,1282.349,429.342,1.0,1782.01,399.107,0.9940000176429749,,,1.0,,,1.0,,,1.0,1676.469,665.736,0.5320000052452087
135,1902.263,73.77,0.9950000047683716,1870.613,56.764,1.0,1852.869,19.128,0.902999997138977,713.838,579.53,1.0,724.75,611.859,1.0,735.778,643.308,1.0,706.448,509.023,1.0,720.162,554.696,1.0,737.937,596.6,1.0,1268.013,364.433,1.0,1275.718,400.02,1.0,1281.573,428.971,1.0,1785.074,399.147,0.9909999966621399,,,1.0,,,1.0,,,1.0,1700.47,675.932,0.9990000128746033
136,1903.563,74.735,0.9959999918937683,1871.661,55.653,1.0,1853.708,20.098,0.9940000176429749,713.871,579.097,1.0,723.975,612.26,1.0,734.721,643.742,1.0,706.423,508.914,1.0,720.233,554.932,1.0,736.573,596.169,1.0,1267.919,364.43,1.0,1275.416,399.814,1.0,1281.905,428.686,1.0,1780.519,399.676,1.0,,,1.0,,,1.0,,,1.0,1693.383,668.544,0.9980000257492065
137,1902.958,73.621,0.996999979019165,1871.042,55.076,1.0,1853.402,20.103,0.9470000267028809,713.596,579.504,1.0,724.951,610.712,1.0,735.143,643.53,1.0,706.616,508.953,1.0,719.974,555.23,1.0,736.439,595.827,1.0,1268.079,364.245,1.0,1275.697,399.53,1.0,1281.803,428.233,1.0,1781.332,398.729,0.996999979019165,,,1.0,,,1.0,,,1.0,1685.13,667.104,1.0
138,1901.758,75.867,0.996999979019165,1871.144,55.529,1.0,1853.616,20.797,0.9670000076293945,714.877,579.02,1.0,723.457,611.24,1.0,734.835,643.248,1.0,706.853,508.808,1.0,720.433,555.573,1.0,738.949,594.881,1.0,1267.827,364.116,1.0,1275.575,399.112,1.0,1282.49,428.793,1.0,1784.984,399.455,0.9929999709129333,,,1.0,,,1.0,,,1.0,1681.977,667.015,1.0
139,1902.113,75.146,0.996999979019165,1870.15,56.944,1.0,1852.48,20.175,0.7080000042915344,715.31,578.909,1.0,724.584,612.271,1.0,736.032,643.92,1.0,706.19,509.095,1.0,719.785,555.45,1.0,750.205,589.037,0.9990000128746033,1267.547,364.726,1.0,1276.393,400.514,1.0,1281.271,428.837,1.0,1781.507,397.468,0.9589999914169312,,,1.0,,,1.0,,,1.0,1684.624,667.183,1.0
140,1901.854,74.507,0.9959999918937683,1869.438,57.407,1.0,1852.636,19.766,0.8159999847412109,714.662,579.336,1.0,724.131,611.936,1.0,735.257,643.963,1.0,705.967,509.21,1.0,719.299,555.294,1.0,736.69,589.112,0.9959999918937683,1268.049,364.552,1.0,1275.945,400.368,1.0,1280.879,428.93,1.0,1785.583,397.789,0.7070000171661377,,,1.0,,,1.0,,,1.0,1684.351,667.117,0.9990000128746033
141,1901.609,74.547,0.9959999918937683,1869.231,57.907,1.0,1853.38,19.958,0.9890000224113464,715.176,579.588,1.0,724.197,611.88,1.0,735.695,643.811,1.0,706.302,508.667,1.0,719.021,555.221,1.0,736.425,589.181,0.9879999756813049,1268.187,364.857,1.0,1276.297,399.966,1.0,1280.738,428.803,1.0,1781.492,396.889,0.7889999747276306,,,1.0,,,1.0,,,1.0,1684.262,666.785,1.0
142,1902.402,73.271,0.9950000047683716,1867.973,57.452,1.0,1852.971,13.079,0.8190000057220459,715.49,579.384,1.0,724.548,611.429,1.0,735.908,644.151,1.0,705.564,508.854,1.0,719.866,551.529,1.0,,,1.0,1268.057,365.731,1.0,1276.414,399.282,1.0,1282.055,428.77,1.0,1781.728,397.788,0.953000009059906,,,1.0,,,1.0,,,1.0,1686.001,666.918,1.0
143,1902.402,72.837,0.9950000047683716,1868.097,56.788,1.0,1853.001,12.595,0.8240000009536743,714.525,579.89,1.0,723.289,611.186,1.0,735.528,643.849,1.0,705.147,509.466,1.0,718.665,554.143,1.0,,,1.0,1267.977,365.277,1.0,1275.944,399.121,1.0,1282.497,429.054,1.0,1785.703,398.214,0.8410000205039978,,,1.0,,,1.0,,,1.0,1685.474,665.753,1.0
144,1901.987,77.066,0.9919999837875366,1870.298,55.626,1.0,1854.158,12.131,0.9879999756813049,714.82,579.632,1.0,724.943,613.53,1.0,735.154,644.761,1.0,705.163,509.287,1.0,718.453,556.234,1.0,739.356,597.847,0.984000027179718,1268.364,364.517,1.0,1275.836,401.024,1.0,1280.277,428.443,1.0,1771.388,395.869,0.04500000178813934,,,1.0,,,1.0,,,1.0,1717.111,677.967,0.9179999828338623
145,1901.951,76.82,0.9890000224113464,1869.511,53.262,1.0,1854.068,11.041,0.9909999966621399,714.026,580.298,1.0,730.616,605.402,1.0,733.558,646.102,1.0,705.738,508.791,1.0,719.073,552.246,1.0,,,1.0,1268.051,364.624,1.0,1275.662,399.825,1.0,1280.512,428.573,0.9959999918937683,1779.911,396.124,0.41100001335144043,,,1.0,,,1.0,,,1.0,1709.713,675.715,0.9919999837875366
146,1901.721,75.081,0.9959999918937683,1868.132,55.159,1.0,1853.358,9.535,0.9909999966621399,713.744,580.197,1.0,729.987,605.324,1.0,735.628,643.735,1.0,705.755,509.172,1.0,718.996,552.064,1.0,737.352,589.078,0.9670000076293945,1268.306,364.597,1.0,1275.546,400.766,1.0,1279.9,428.529,1.0,1780.139,396.372,0.515999972820282,,,1.0,,,1.0,,,1.0,1701.285,676.28,0.9819999933242798
147,1900.539,75.981,0.9959999918937683,1868.823,54.21,1.0,1853.186,11.956,0.984000027179718,713.178,580.052,1.0,724.541,611.289,1.0,734.068,645.13,1.0,705.345,509.507,1.0,719.122,551.91,1.0,750.336,589.461,0.996999979019165,1268.421,364.728,1.0,1275.957,399.941,1.0,1280.619,428.182,1.0,1779.95,396.146,0.32499998807907104,,,1.0,,,1.0,,,1.0,1691.123,668.879,0.9990000128746033
148,1901.855,74.765,0.9940000176429749,1866.627,53.707,1.0,1853.106,10.622,0.9800000190734863,713.061,579.687,1.0,723.802,611.841,1.0,735.422,643.56,1.0,704.894,509.809,1.0,718.665,551.804,1.0,739.797,597.293,0.9990000128746033,1268.154,364.738,1.0,1275.795,400.993,1.0,1280.644,428.418,1.0,1780.4,396.781,0.7099999785423279,,,1.0,,,1.0,,,1.0,1685.705,666.881,1.0
149,1900.722,75.907,0.9959999918937683,1867.553,54.269,1.0,1852.911,11.165,0.9359999895095825,712.671,579.827,1.0,723.936,612.687,1.0,735.272,644.042,1.0,705.393,510.067,1.0,718.221,551.82,1.0,,,1.0,1268.122,365.079,1.0,1275.68,399.897,1.0,1282.262,428.351,1.0,1779.835,396.183,0.21299999952316284,,,1.0,,,1.0,,,1.0,1683.693,666.378,0.9980000257492065
150,1901.53,75.611,0.9929999709129333,1869.202,53.181,1.0,1852.409,12.985,0.7730000019073486,712.348,579.803,1.0,723.116,612.143,1.0,735.159,644.405,1.0,706.614,509.069,1.0,718.447,551.295,1.0,,,1.0,1268.022,365.004,1.0,1275.618,399.667,1.0,1282.355,428.409,1.0,,,1.0,,,1.0,,,1.0,,,1.0,1692.371,667.13,0.953000009059906
151,1901.359,76.089,0.9940000176429749,1869.29,55.345,1.0,1851.98,12.712,0.5329999923706055,713.396,579.847,1.0,723.325,611.525,1.0,736.054,643.732,1.0,706.834,508.689,1.0,718.809,551.624,1.0,740.26,597.448,0.9959999918937683,1267.768,364.672,1.0,1275.166,399.462,1.0,1280.123,428.519,1.0,1781.139,397.373,0.875,,,1.0,,,1.0,,,1.0,1684.406,666.952,0.8830000162124634
152,1900.703,80.356,0.9980000257492065,1870.265,56.599,1.0,1851.974,12.386,0.42899999022483826,713.516,579.511,1.0,724.408,612.063,1.0,733.485,646.421,1.0,706.28,508.602,1.0,719.63,551.856,1.0,737.479,589.284,0.972000002861023,1268.245,364.72,1.0,1275.569,399.408,1.0,1281.555,428.609,1.0,1780.855,396.709,0.718999981880188,,,1.0,,,1.0,,,1.0,1716.155,677.802,0.7059999704360962
153,1902.367,74.175,0.9950000047683716,1869.236,57.082,1.0,1851.822,19.727,0.675000011920929,714.07,580.24,1.0,724.268,611.126,1.0,733.709,645.877,1.0,705.577,508.698,1.0,719.325,555.379,1.0,749.492,589.127,1.0,1267.268,364.363,1.0,1274.74,399.814,1.0,1280.779,428.302,1.0,1780.54,396.08,0.35100001096725464,,,1.0,,,1.0,,,1.0,1691.945,666.44,0.5529999732971191
154,1902.191,75.114,0.9950000047683716,1867.106,56.687,1.0,1852.127,12.722,0.5270000100135803,713.2,579.785,1.0,725.798,611.025,1.0,736.292,646.751,1.0,706.551,508.438,1.0,719.374,554.019,1.0,750.562,589.831,0.9800000190734863,1267.388,364.618,1.0,1275.165,399.862,1.0,1279.991,428.549,1.0,1780.414,396.302,0.42500001192092896,,,1.0,,,1.0,,,1.0,1691.68,666.944,0.9440000057220459
155,1901.777,74.375,0.9959999918937683,1868.81,56.7,1.0,1851.84,19.684,0.7850000262260437,713.586,579.432,1.0,724.811,611.176,1.0,735.577,647.121,1.0,706.985,508.476,1.0,718.89,556.061,1.0,739.229,596.657,0.9779999852180481,1266.804,364.652,1.0,1274.441,398.675,1.0,1280.739,429.124,1.0,1780.177,396.091,0.1379999965429306,,,1.0,,,1.0,,,1.0,1692.133,666.238,0.5789999961853027
156,1901.926,75.004,0.9959999918937683,1869.901,58.182,1.0,1853.15,13.443,0.8930000066757202,714.743,580.441,1.0,724.82,610.696,1.0,734.536,645.854,1.0,707.358,509.452,1.0,719.066,556.95,1.0,738.774,597.277,0.9900000095367432,1267.641,364.658,1.0,1274.873,400.127,1.0,1278.895,427.322,0.9890000224113464,1780.685,396.174,0.48899999260902405,,,1.0,,,1.0,,,1.0,1690.15,668.388,0.9980000257492065
157,1901.642,75.448,0.996999979019165,1870.842,57.962,1.0,1853.375,12.927,0.859000027179718,714.341,580.524,1.0,725.516,610.585,1.0,735.897,646.608,1.0,707.82,509.357,1.0,719.13,556.544,1.0,739.306,597.508,0.9890000224113464,1268.36,364.556,1.0,1275.121,398.713,1.0,1281.312,427.928,1.0,1786.442,398.412,0.8579999804496765,,,1.0,,,1.0,,,1.0,1688.725,668.414,0.9990000128746033
158,1900.505,75.857,0.9980000257492065,1869.307,54.588,1.0,1853.145,13.289,0.8600000143051147,714.253,579.721,1.0,726.331,611.685,1.0,736.225,646.979,1.0,707.204,509.609,1.0,719.464,555.319,1.0,749.566,589.13,0.9990000128746033,1267.937,364.733,1.0,1275.372,400.11,1.0,1281.801,428.397,1.0,1786.717,397.009,0.3580000102519989,,,1.0,,,1.0,,,1.0,1690.38,667.233,0.9950000047683716
159,1900.004,76.099,0.9980000257492065,1868.113,56.641,1.0,1852.981,13.647,0.9559999704360962,714.893,579.513,1.0,727.591,612.419,1.0,735.811,646.956,1.0,707.256,509.252,1.0,719.003,554.698,1.0,737.359,588.948,0.9819999933242798,1268.182,364.461,1.0,1275.333,399.375,1.0,1281.854,428.666,1.0,1780.407,396.074,0.11699999868869781,,,1.0,,,1.0,,,1.0,1684.951,666.047,0.9679999947547913
160,1899.782,75.924,0.9980000257492065,1867.813,55.359,1.0,1853.013,13.404,0.9150000214576721,714.895,579.232,1.0,726.695,612.95,1.0,733.934,646.281,1.0,707.372,509.126,1.0,718.643,554.998,1.0,737.396,588.897,0.9879999756813049,1268.075,364.942,1.0,1275.665,399.847,1.0,1281.237,428.287,1.0,,,1.0,,,1.0,,,1.0,,,1.0,1692.219,667.401,0.9700000286102295
161,1900.209,76.966,0.996999979019165,1869.869,56.076,1.0,1852.963,19.774,0.9900000095367432,715.453,579.781,1.0,725.625,612.566,1.0,733.749,646.134,1.0,707.271,509.183,1.0,718.842,554.868,1.0,738.568,597.282,1.0,1267.734,365.093,1.0,1275.718,400.298,1.0,1281.763,428.408,1.0,,,1.0,,,1.0,,,1.0,,,1.0,1706.516,666.59,0.9150000214576721
162,1900.401,77.728,0.996999979019165,1870.768,56.182,1.0,1853.308,19.398,0.9900000095367432,715.747,579.674,1.0,725.821,611.336,1.0,732.607,645.915,1.0,707.155,508.935,1.0,719.612,554.17,1.0,738.434,597.085,0.972000002861023,1267.913,365.119,1.0,1275.331,400.243,1.0,1281.363,428.525,1.0,,,1.0,,,1.0,,,1.0,,,1.0,1682.975,663.798,0.9779999852180481
163,1899.504,80.136,0.9990000128746033,1870.474,54.465,1.0,1853.206,20.66,0.9789999723434448,715.773,579.156,1.0,725.559,613.105,1.0,735.058,647.243,1.0,705.798,509.09,1.0,719.673,555.053,1.0,738.777,597.252,0.9829999804496765,1267.637,364.869,1.0,1275.163,399.365,1.0,1281.017,427.823,1.0,,,1.0,,,1.0,,,1.0,,,1.0,1675.525,664.686,1.0
164,1899.761,76.192,0.9980000257492065,1868.561,54.72,1.0,1852.384,20.819,0.9419999718666077,715.997,579.078,1.0,726.64,611.76,1.0,733.885,646.801,1.0,706.089,509.438,1.0,719.52,554.934,1.0,738.657,597.414,0.9940000176429749,1268.023,364.706,1.0,1275.393,399.17,1.0,1281.798,428.355,1.0,,,1.0,,,1.0,,,1.0,,,1.0,1672.176,664.868,1.0
165,1896.561,80.445,0.9990000128746033,1869.111,56.483,1.0,1852.499,19.597,0.9419999718666077,715.808,579.282,1.0,726.222,611.765,1.0,733.346,646.049,1.0,706.177,509.002,1.0,718.582,555.218,1.0,736.828,589.24,0.9990000128746033,1268.424,364.829,1.0,1275.477,398.449,1.0,1282.111,428.541,1.0,,,1.0,,,1.0,,,1.0,,,1.0,1668.386,661.29,1.0
166,1899.373,76.554,0.9980000257492065,1869.247,54.647,1.0,1852.769,20.694,0.9440000057220459,715.083,578.962,1.0,726.024,612.023,1.0,733.288,646.045,1.0,705.42,509.257,1.0,718.916,554.764,1.0,736.23,589.06,1.0,1267.797,364.587,1.0,1276.072,398.225,1.0,1283.082,429.105,1.0,,,1.0,,,1.0,,,1.0,,,1.0,1661.102,659.085,0.9980000257492065
167,1900.182,75.654,0.9980000257492065,1868.208,55.816,1.0,1852.498,12.472,0.6990000009536743,721.059,575.389,1.0,726.52,611.784,1.0,734.941,646.459,1.0,705.984,509.149,1.0,718.909,555.821,1.0,739.088,597.373,0.9990000128746033,1268.219,364.72,1.0,1275.809,398.305,1.0,1282.38,427.992,1.0,,,1.0,,,1.0,,,1.0,,,1.0,1663.256,655.703,1.0
168,1901.363,74.966,0.9959999918937683,1869.639,55.705,1.0,1854.094,11.635,0.9470000267028809,713.412,580.054,1.0,726.394,612.756,1.0,736.392,647.288,1.0,705.983,509.028,1.0,719.253,554.455,1.0,750.163,589.807,0.9769999980926514,1267.974,364.047,1.0,1274.863,402.092,1.0,1281.987,429.77,1.0,,,1.0,,,1.0,,,1.0,,,1.0,1661.245,651.246,1.0
169,1901.504,74.706,0.996999979019165,1868.314,54.281,1.0,1853.282,10.664,0.7580000162124634,713.065,580.638,1.0,725.765,612.945,1.0,735.29,646.742,1.0,707.56,508.419,1.0,719.646,555.409,1.0,738.788,596.411,1.0,1267.721,364.346,1.0,1274.838,401.778,1.0,1281.295,428.812,1.0,,,1.0,,,1.0,,,1.0,,,1.0,1659.516,650.615,0.9959999918937683
170,1900.967,73.908,0.9940000176429749,1867.423,54.938,1.0,1859.532,11.42,0.4269999861717224,713.81,579.606,1.0,725.139,612.128,1.0,735.209,646.783,1.0,707.431,508.649,1.0,719.326,555.98,1.0,738.486,597.478,1.0,1267.756,364.73,1.0,1276.208,399.325,1.0,1280.675,428.774,1.0,,,1.0,,,1.0,,,1.0,,,1.0,1659.333,649.769,1.0
171,1900.511,74.915,0.9959999918937683,1866.909,53.856,1.0,1859.673,11.677,0.39500001072883606,713.911,578.559,1.0,725.968,611.874,1.0,734.674,647.075,1.0,708.034,508.271,1.0,719.262,554.878,1.0,736.033,596.249,1.0,1268.117,364.499,1.0,1276.168,399.04,1.0,1281.943,429.004,1.0,,,1.0,,,1.0,,,1.0,1652.218,612.455,0.024000000208616257,1649.257,644.963,1.0
172,1900.022,76.401,0.9959999918937683,1866.089,53.172,1.0,1853.275,4.36,0.7269999980926514,713.887,578.906,1.0,725.993,611.634,1.0,734.166,646.619,1.0,707.529,508.401,1.0,719.465,555.348,1.0,737.761,596.167,1.0,1268.646,364.64,1.0,1276.27,402.153,1.0,1281.765,429.255,1.0,,,1.0,,,1.0,,,1.0,,,1.0,1645.051,633.814,0.8389999866485596
