scorer,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d
individuals,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2
bodyparts,tip,tip,tip,top_handle_inner,top_handle_inner,top_handle_inner,top_handle_outer,top_handle_outer,top_handle_outer,bottom_handle_outer,bottom_handle_outer,bottom_handle_outer,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,bodypart5,bodypart5,bodypart5,bodypart6,bodypart6,bodypart6,bodypart7,bodypart7,bodypart7,bodypart8,bodypart8,bodypart8,top_left,top_left,top_left,bottom_left,bottom_left,bottom_left,bottom_right,bottom_right,bottom_right,top_right,top_right,top_right,center,center,center,top_left,top_left,top_left,bottom_left,bottom_left,bottom_left,bottom_right,bottom_right,bottom_right,top_right,top_right,top_right,center,center,center
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
1723,362.64039846317223,-40.063190018613085,623.4481274610201,305.0176878933084,35.32938630289758,561.2279852915309,293.5757728988291,67.90431755284514,567.7960397640572,299.72394762214594,118.40664382257755,633.1526299563345,,,,,,,,,,,,,-164.30317446250604,-108.77742700755668,897.8946944757854,-185.70918189752575,-75.83625584939577,945.3849717927071,-241.09545653032785,-70.84705247486752,906.8060753769944,-229.40010755675274,-105.59253582718591,906.8763219133486,-196.99000234306442,-112.3294193305788,910.9681744489255,-199.6061297013161,-128.82306618494914,943.6353753387962,,,,,,,30.99300425484277,97.89573512618037,795.5484101197628,70.11881233396738,124.36487447408923,805.4050677881789,70.24539108017662,89.51113883481337,799.1127982048091,36.79340464722924,63.78125516842364,808.7960299327297,52.61215718129029,93.78504271049087,815.3353917891529,-228.6792827200498,-96.71243971642687,931.884914351065,,,,-174.1256211459499,-43.674861606197126,919.6661633455202,-186.52515094030989,-93.02635040689842,906.4309880597422,-212.18448688379428,-74.26756273574725,952.4462656725364
1724,362.6412691760837,-39.92265014434219,623.4494685360747,305.9793513769177,35.44233810880352,563.0225798604527,293.8443633382772,68.0928676432066,568.5361171034659,297.7569934746778,117.39139540531944,628.4775889514242,,,,,,,,,,,,,-164.14801188905759,-108.70770925835768,897.4038861976767,-186.07139154674002,-76.03607994316263,947.2907725982127,-241.09535047288426,-70.82765066778924,906.8054628502921,-226.64283411117174,-105.20182677284792,899.7195168229888,-192.4630352808805,-107.21686365556701,897.236375304307,-199.9546701585886,-128.94120267458726,944.8114848315624,,,,,,,30.99300425484277,97.89573512618037,795.5484101197628,70.11821034010376,124.71342082942321,805.3978355021958,70.28483396209305,89.44022905801725,798.4784304176465,36.80692589129541,63.715510128860174,808.2547084246689,52.50783287109556,93.7375050660231,816.2160957128375,-229.18957319686237,-96.85424593009714,933.2502526224281,,,,-174.14348317606223,-43.73580368337594,919.760009157689,-186.57013855585313,-92.96711871737091,906.5799243170095,-212.03766049175636,-74.04918802679855,951.967095990891
1725,362.46614093748803,-39.79294531684238,623.2243263267311,308.99900796168123,35.92924661550206,569.819915296567,293.95097040770065,68.05097612110362,568.7406978856447,297.2380999275553,117.25361574414283,627.3827651534534,,,,,,,,,,,,,-164.43322886602522,-108.98678764317845,898.1178042304434,-185.77790338829675,-75.9630059576913,946.381423414299,-241.09512798250566,-70.75463906223762,906.8036012525336,-226.64283411117174,-105.20182677284792,899.7195168229888,-192.12919630469426,-107.05249843418343,896.2757151912776,-199.73753649948364,-128.69871836705175,944.2556186479841,,,,,,,30.849655002617357,98.10102642953653,796.8298469250624,69.92527118587432,125.31542260577517,808.5114553386919,70.28478044834843,89.28861474165225,798.4866666250142,36.74959154106108,63.66768839469178,808.8156069559312,52.47883835937198,93.6615532380406,815.890215754274,-229.19584210629517,-96.89255032374861,933.2676914460673,,,,-174.3956680488408,-43.76614888119051,921.0326399858504,-186.65494171897365,-93.00847935213979,906.8312849321759,-212.03823544171053,-74.10481574751705,951.969781115348
1726,364.45305554403757,-40.0172686678737,627.8459359991342,309.3187782501348,35.83449953770318,570.4562903643639,293.95097040770065,68.05097612110362,568.7406978856447,297.2380999275553,117.25361574414283,627.3827651534534,,,,,,,,,,,,,-164.06755460759422,-108.92242232896378,896.9632822664652,-185.65156530172706,-75.8845874707541,945.9890753503722,-240.4924196353201,-70.57369773890618,905.2871853123228,-226.6851842862253,-105.22148464465626,899.8876372013852,-192.3735643842003,-107.17908490257015,897.415831165677,-199.68528418617896,-128.44987930612874,944.0079139854189,,,,,,,30.83392841388718,98.23303875865909,796.9668800927634,69.90964475240558,125.27924205172765,808.7677843556785,70.38770018373884,89.45999374963536,800.4170796925024,36.749561182588906,63.67549427641049,808.815636414515,52.47900467173493,93.61049386785312,815.8902147034516,-229.62345788517752,-97.00487983980469,935.0089677482782,,,,-174.39553840412051,-43.75625477596864,921.032043936311,-186.7482222861751,-92.99165620739365,907.0894653250524,-212.18283710955575,-74.1233560702498,952.4388480447426
1727,365.04107858544955,-39.99457842046669,629.0656002671494,309.4976764698683,35.62820700792465,570.9976035415528,293.74047018990035,67.98592070771505,568.1960584454142,297.5600682463096,117.61643581235322,628.5606486497303,,,,,,,,,,,,,-164.11294058127828,-108.90151245242545,897.1060191512847,-185.49558528814876,-75.93783723050947,945.1937955880059,-240.95022756872737,-70.60858169934122,907.0093275208881,-229.87656007335622,-106.13389856793856,912.5558535178054,-193.4329977418103,-104.6145748113905,902.3850055632292,-200.34411989580818,-128.7442426520127,945.956116036461,,,,,,,30.76090340880765,97.88776814000524,795.0696104922971,69.8229143833336,125.30871519856632,809.357938305596,70.50613890778915,89.86934669995264,801.7724732591437,36.62626259810303,63.77905005157691,810.2520876543342,52.48398841280781,93.4824820845807,815.8347057716511,-229.62265688124538,-96.94348491503108,935.0057092235651,,,,-174.9186968783239,-43.801361165776726,922.9636230220123,-187.36270330545597,-93.12802846593965,908.3758351825614,-212.17789344077227,-73.69960778181579,952.4167768566538
1728,366.70787345750125,-40.20086263106291,632.307487949363,309.498468124155,35.362001043018594,571.0014286162458,292.48553785586284,66.73688167657622,564.8394137366882,298.7461480280529,118.44059362784039,632.7287616489415,,,,,,,,,,,,,-164.16147082340558,-109.06424549784177,897.3707781978283,-184.80375648588057,-75.63025415976664,942.0794377990194,-239.92208378807862,-70.32343557180667,904.8988847295549,-229.3572193363722,-105.8929530523149,911.2403661367257,-196.94049110448603,-106.33496926602457,912.5051339089706,-200.22449776656535,-128.14958103805648,945.0145690632876,,,,,,,30.731090545840445,97.57381705313077,793.7504251526971,69.33879805290529,124.57462325997723,805.3179463651046,70.62985301879236,90.30237708256264,805.6387701458283,36.62618469214441,63.700209874865614,810.2555417855127,52.48194869846684,93.2221250777774,816.636644488706,-229.01959724274886,-96.46638033018671,934.4187559571284,,,,-176.73520173296498,-43.965758304502515,928.6528696132356,-186.30406931789,-92.11386032682373,903.2394273044115,-212.9258863206976,-73.87006836497608,954.8593237937597
1729,366.95541282420766,-40.296050708230354,632.8345840514481,309.1782143659719,35.205501727991376,570.4099514608824,292.434355390679,66.38052810748852,564.673118972088,299.1254440168889,118.67385606457592,633.5324858079917,,,,,,,,,,,,,-164.33887004755417,-109.13784175362228,897.9760199529048,-184.77423509244218,-75.63203896598704,941.9283000475014,-239.92216388435196,-70.33956781832686,904.8993740659215,-230.2084648875865,-106.04878565405888,913.4613904911582,-197.18937813209698,-109.59509253370798,913.2818306709715,-202.072837046717,-128.80671867592898,950.4736674126091,,,,,,,30.79510435796706,97.50389058498355,793.1804680519411,69.0297289961397,124.01927783364253,802.9626199766901,70.7593367850545,90.65920740901812,807.1094031674409,36.637129175073696,63.72856127854812,810.4982630420445,52.52799799471329,93.19779752818337,817.4789190582535,-228.16301000125225,-96.11324690165678,932.4500918674838,,,,-176.79569260594934,-43.98378537754879,928.9707412868579,-186.21002204341394,-91.95282718486143,902.7835704141603,-213.29590093523143,-73.99843699754692,956.5186424921836
1730,367.2372334849895,-40.30364191268677,633.3202306364484,307.82831062694623,34.95949183332528,566.4064058457963,292.2524189097149,66.33750417099992,564.3070288611333,299.1346018774117,118.8234809908648,633.5643236791369,,,,,,,,,,,,,-164.23211724773012,-109.07825402847565,897.756816560998,-184.21416833154612,-75.52236673295602,939.9277839319416,-239.3857857343077,-70.18732748081764,903.5484396986451,-229.2743545835955,-105.83768885341598,911.6454432887435,-197.18932162630213,-109.57391743178272,913.2812728166845,-202.28380674641105,-128.66443315764508,951.0926782568671,,,,,,,30.794571644598985,97.49982057156299,793.1853616494531,68.94141076617544,124.15019069411547,804.3232692560729,70.90100750004433,90.98177060785038,810.2771848376567,36.638636418929174,63.75947690666599,810.4824934039951,52.61026411545687,93.6004243398648,821.0125109795192,-228.1612056925116,-95.98873462285647,932.4429947528655,,,,-176.7959805104647,-44.03648567200656,928.9726567283515,-185.75855437661733,-91.7725043172312,901.4501512924768,-213.29590093523143,-73.99843699754692,956.5186424921836
1731,366.9551531519445,-40.272684091151994,632.8337680304974,307.4069668026591,34.902531875728364,565.4818089656488,292.42302676067214,66.32368906731163,564.6362058905261,299.08604042695754,118.7808167507855,633.4506100855428,,,,,,,,,,,,,-164.2862338653976,-108.8372478087046,898.0537092602473,-183.90489313948348,-75.4419379087312,938.9278175100881,-239.36134507452613,-70.25390939514637,903.4559608336814,-229.63606587090172,-105.73773187755347,912.5868431205303,-196.98847704728863,-109.50463647623569,912.7041878446253,-202.5858214331942,-128.7327364065265,952.0675994401395,,,,,,,30.794856026575612,97.35033010426854,793.1876520372972,68.91663130019606,124.19363600602007,804.0380173970825,70.9287229808441,91.1625779790788,810.5884355660946,36.687688884513484,64.03554310822123,809.4745953587773,52.65276869326311,93.6805749984866,821.6769560689834,-228.18777613623087,-96.11910053557864,932.5164767470952,,,,-176.54528259850306,-43.97524718551813,928.7943912644419,-185.65249815394444,-91.80988749843476,901.3138011049864,-213.1892152575472,-74.11277451527666,956.2147085232139
1732,367.2372177243667,-40.30499669351664,633.320198905488,307.1528287723741,34.9175997512195,565.0135685688598,292.46167863368015,66.34892070596305,564.7255588295536,299.03026804680076,118.70963390447136,633.2531633591743,,,,,,,,,,,,,-163.93746093636338,-108.66646639626056,896.8192884763916,-183.5951946874143,-75.39633538401087,937.3472654965904,-238.7382332462447,-70.0710837189141,901.2434363052428,-229.5117971245732,-105.88886137050225,912.0933883741486,-194.92326485419437,-104.95727847578745,906.679458127956,-202.58448032441555,-128.5945132780758,952.0630363276513,,,,,,,30.662100870787963,97.5638121059364,794.3674454056763,68.86712585717886,124.03786596012246,803.4614838171447,70.92244011496449,91.06292385574635,810.6978886953744,36.68620901488528,64.0324058945293,808.8461536134967,52.65306983042254,93.66810569151754,821.6809706787745,-228.18808484040423,-96.14451279503099,932.5177658841194,,,,-176.5593703589889,-43.935662953822906,928.8687934991137,-185.5136055065506,-91.61036814101848,901.117660155878,-212.6678708541236,-73.9516171571616,953.8763345886457
1733,367.1457916463155,-40.19827791786292,633.1621892348201,307.05719036509396,34.934785287394305,564.8373850947842,292.7967837826745,66.39286744561755,565.7463014442884,298.92558987964475,118.6154887684118,633.0312408898774,,,,,,,,,,,,,-163.92056380178906,-108.6388287099152,896.7654480646773,-183.59675292509493,-75.63796393077912,937.3566999028113,-238.73935869524416,-70.26970876868711,901.2498082849977,-229.7523103312202,-105.99029149224212,912.0659240802797,-194.82306816544659,-104.85172923554669,906.2135025687319,-203.0027208026825,-128.84164536346444,954.0288198598704,,,,,,,30.59068213025017,97.6043096243067,794.60328504543,68.86535056678903,124.06243830715883,803.4884467326153,70.98370846908678,91.09234359418178,811.3964789439415,36.63900240601389,63.90328847115093,807.8022799355032,52.71491018617746,93.6076459884146,820.9172563411659,-228.67233647807734,-96.37954516394996,933.684968761464,,,,-176.74054127291072,-43.78997122971299,929.8229028952014,-185.8956763463851,-91.98393539836165,902.974708970216,-212.6572497698798,-74.0707819348691,953.828693700705
1734,366.8598541245266,-40.15022727242618,632.4284568565621,307.19922714496863,34.997204392725045,565.2668589656204,293.06736116891693,66.65813974085911,566.2674427177074,298.92623754453257,118.6894546650857,633.03322696092,,,,,,,,,,,,,-163.34411707177856,-107.94236136709932,894.0738653312487,-183.59696041304906,-75.66542547812419,937.3578659339456,-238.73856463871897,-70.2337902044165,901.2471727783021,-229.19100258907162,-105.86635693822409,909.8377446105463,-194.82303805560676,-104.8491331182517,906.2133675206645,-202.84250080497293,-128.79889514564152,953.5554714685117,,,,,,,30.573468865731563,97.58969504451933,794.757548736701,68.86513821775296,124.15458700009086,803.4873991057377,70.98390864879752,91.02674215168364,811.3964051041705,36.68338257515927,63.636873205801,806.9137943422505,52.76731738138186,93.56894854503771,820.2756530337062,-228.492278494785,-96.33338110418038,932.8001796089794,,,,-177.36001599012675,-43.92964270053674,932.7876109112112,-186.14686917098703,-92.1656365333937,903.719061981917,-212.68192176839673,-74.0831055152192,953.8996404321394
1735,366.6296773437267,-40.12819476360983,632.0316438487018,307.1987441847252,35.00206299613204,565.2653714069123,294.69951594586377,66.31751217066426,569.4192255127145,298.96275445768697,118.67119769771415,633.0139494474896,,,,308.7304685489989,-102.31304056891014,508.83923376693474,,,,,,,-163.34402204560683,-107.93301294062766,894.0733854855556,-183.75843648494546,-75.53851893338243,938.1829677008975,-239.13684695552288,-70.14259562626047,902.7528196052906,-229.19206266733244,-105.94719050224795,909.8419634764244,-196.41722937477158,-108.9932082114028,910.2245444139281,-202.6479746818833,-128.71400727170123,952.9801489913962,,,,,,,30.45265779039632,97.64834148586412,795.8350365458947,68.95439428777665,124.35137700263047,804.9590158940136,70.90490336390586,90.74568126614292,809.646481552906,36.68335463971595,63.60868802516891,806.915026946368,52.64166629194869,93.4808046542665,818.3225364940735,-228.61055431586226,-96.36613795496115,933.1171200244733,,,,-177.4741222169627,-43.94655876584929,933.1459518770566,-186.18827650338056,-92.1916978197142,903.8416899435008,-213.24888614196368,-74.20881890146826,955.3228466363114
1736,366.04199399350557,-40.13514187752866,631.0191746369995,307.81844529449967,35.09190046464268,566.4054737268233,295.3687288886783,66.32527548854473,570.3997424859579,296.74226748021124,117.65006737280581,628.3116059600411,,,,308.73206190238585,-102.15610245601431,508.8425735384298,299.24087946320304,-111.18601723517848,514.6547053585709,,,,-161.6646966253515,-107.29217556596781,888.7681782031726,-183.6905114911007,-75.52158914622747,937.9729417440196,-239.9527353082137,-70.30877928934687,904.8061832407544,-228.5608842344165,-105.96724261455279,907.336248456216,-196.30213530828706,-108.91774950079565,909.6159056469734,-202.66904743222705,-128.83701675676693,953.0805363097433,,,,,,,30.515237766559093,97.84900807238445,797.470471390831,68.92873144125562,124.41387445956094,805.364255950234,70.84777373148324,90.66326799823288,808.9937959369695,36.64198209310118,63.675040410491405,807.315063137847,52.5345083925527,93.1429813532809,815.964843128965,-229.25836251397868,-96.5944809182794,934.8539248562369,,,,-177.08898404934257,-43.9270688694052,930.9176069875547,-186.10477711252918,-92.35443612658003,903.414876699671,-213.4862062741769,-74.41796407096628,956.0068276280011
1737,365.8442998058932,-40.149513771707504,630.7576455148721,308.5967379800016,35.20200797121187,567.8187059542192,295.13288486282244,66.14456849385162,569.3414850479069,297.0408175870407,117.88295786990832,628.9432182490636,,,,307.66899041305885,-101.37143948790957,506.83434313133307,,,,,,,-161.79560200694007,-107.4167371229876,889.4878597028819,-182.9784200786548,-75.2792245096887,935.76989325728,-240.15729166301907,-70.57708810531103,905.5753964902026,-228.05408287539737,-105.96379572130886,906.4497450929528,-197.306464598794,-109.24685004254272,912.3378097347743,-202.71922250068187,-128.8481634841226,953.1628740989631,,,,,,,30.573904176026442,98.02095659278113,799.0022154963035,68.87470645963346,124.30312374653917,806.2289974884487,70.80897761536775,90.51730623060176,808.5508185466193,36.75298445292361,63.47044232612761,806.2426739495905,52.53427964544358,93.2115509882037,815.9649109988006,-229.27060786196293,-96.56061910427806,934.9038079708839,,,,-177.22048303802572,-43.77989402403254,930.385737155952,-187.03376407842978,-92.77556124935887,906.1415593350847,-213.487567356329,-74.53476041808074,956.0129058525271
1738,365.75075761249343,-40.13965643402204,630.5172929243766,308.91175749719525,35.238146721164256,568.3983446074236,295.1331399111782,66.1693819949394,569.3421957627763,298.45757182044224,118.42519401348089,631.0431988180163,,,,307.66979423906156,-101.19691189461886,506.83545062913,299.6246302868926,-109.39505447575306,515.4822141210269,,,,-162.05575749931825,-107.5167188615614,890.3100196277998,-183.17996601759597,-75.36214260450099,936.800619294067,-240.16507197746438,-70.5786164341626,905.594981775225,-228.05427828057375,-105.97840219894769,906.450517175755,-197.3219966339414,-109.2522070989664,912.3825195350224,-202.81629995109788,-129.38356917052798,953.4373052220112,,,,,,,30.668724350791113,98.00956330636721,798.1508857312189,68.87498130405615,124.14090461356507,806.2324157529612,70.77026009721051,90.55334702255227,808.8736827319797,36.641865396939075,63.55505076154631,807.3202888716314,52.56364261956726,93.29991624481178,815.6042048420587,-229.74593452506792,-96.75414276928046,936.8420718947257,,,,-178.17446472933818,-43.92090632223661,933.3753331913971,-187.03404041854446,-92.79476045802602,906.1427358486558,-213.48877126321693,-74.63905552788998,956.0183005398544
1739,365.38410598284696,-40.11763740457961,629.5753039933144,309.19156588978336,35.51968190794849,568.9154963540565,295.1331399111782,66.1693819949394,569.3421957627763,296.6102238682072,117.781403796132,626.8407411500141,,,,307.5292297434671,-100.71260904405833,506.78533247888424,,,,,,,-162.05540697705396,-107.4680796827599,890.3079761149183,-183.17918075833657,-75.27203363877605,936.7964685231075,-239.7920511386812,-70.67831549026707,904.1896367843577,-229.65247955787177,-106.71597225692936,912.8702714828354,-197.41942302031484,-109.3877505673276,912.8342544048877,-203.38505270457557,-129.813832829774,954.9248349210451,,,,,,,30.70554881729216,97.98509408792839,797.8209123271724,68.83306245234273,123.5681644335656,805.72463098428,70.70743533513667,90.54494922424573,808.1529949263794,36.624610370569776,63.64534825106485,807.5579641861362,52.81927520195046,93.24996748167061,815.1636981839298,-228.48886158227984,-96.34076158559749,933.8069599361387,,,,-191.46951140815995,-45.856976214256946,975.0389043349164,-186.97517585863358,-92.66554451029484,905.8566682532633,-213.4904084215971,-74.77972247050404,956.025614989112
1740,365.13309677585164,-40.045728486060355,628.6092245998663,310.76167108198104,35.647793421839495,573.5840287724864,293.15006819879295,67.54594101480558,567.081206039753,296.94875954368615,117.9196278164455,628.0446146414049,,,,307.5355676131529,-99.67494090140721,506.7961453129367,,,,,,,-162.68775414437187,-105.25975058319973,891.6599425232382,-185.1401407206911,-75.5552079635549,944.2158599911595,-240.10168791211126,-70.77287913435583,904.3597062597488,-228.05496012872254,-106.0286991183192,906.4531991718216,-197.53515631351146,-112.49078364728626,913.0551731618687,-203.54134694609868,-129.83810713005076,955.0502849430015,,,,,,,31.012709680580492,98.26101394048948,794.8844785474606,69.22056691239365,121.93543349251377,799.6477354569572,70.47636712825059,90.72450736706533,808.7008732286014,36.45845929676575,63.59352657527392,809.4118055771025,52.93777436779983,93.83740633084655,817.003974125566,-228.11875188458697,-96.32613109393178,933.4383798936864,,,,-196.1650116879543,-46.12408415838595,994.8206245801373,-185.87184054731568,-92.32400551070181,902.7065637762992,-212.08159991675583,-74.5767109607648,952.0699159994809
1741,365.36223337934524,-40.018029504344575,629.0008753107974,311.23607544517324,35.57599571270713,574.7443993600228,293.0938159766662,67.66703466574255,567.4960115502303,297.56911718717146,118.18915711220887,629.3565380930971,,,,308.24878183731954,-98.72171010811026,508.28353496577256,,,,,,,-163.8221871601037,-105.64505467182747,895.0733854534309,-186.60512676182154,-76.06448843467665,951.6873689592609,-240.17149108319475,-70.80664073771672,904.4453148447936,-228.27332622916006,-106.09533960395555,907.0225539837936,-197.59650042728885,-112.80560167380881,912.8444987223393,-203.5172978514234,-129.81994768438932,954.8192235257671,,,,,,,30.959063117517424,98.14161278870654,793.5050453272931,69.70319388010972,121.68269001548732,797.9831545939763,70.50893915101878,90.38106670767588,805.8875526481816,36.27604744848854,63.67899892444003,811.183304053812,52.93777436779983,93.83740633084655,817.003974125566,-227.0236356153261,-96.0225322979469,930.498670935863,,,,-196.16659052873337,-46.22529119137355,994.8275444571656,-185.91208087270826,-92.49934873554493,903.9019888344162,-212.0842628488585,-74.80772685887233,952.0818554426556
1742,365.56461823030884,-39.97652196210876,629.2201107559496,311.23726521218987,35.69952010426176,574.7473147475268,292.8827537268409,67.70105978712094,567.0882632971254,298.13595065040226,118.57049872561849,630.4888918677,,,,309.1734433155397,-98.24988363953,510.7634720180385,,,,,,,-163.78069359562167,-105.73658102848168,894.7842533639655,-186.93565006086087,-76.18527126745121,953.3730622716769,-240.56823698007628,-70.8848255144965,905.4427539375174,-226.7996454709124,-105.14740903970696,900.0075852801924,-197.44465887566287,-112.72216324046245,912.1430336158429,-203.64624353020412,-129.87177094369991,955.2002070119306,,,,,,,31.090330268989412,98.01817682537109,792.3329717295549,69.8764384222255,121.62857241623209,797.6259408294661,70.58713378774324,90.11984011980024,803.1389304418861,36.27604744848854,63.67899892444003,811.183304053812,52.86373551354231,93.94093636531409,817.9071692982833,-226.80236293476486,-95.96118893076827,929.9046908266948,,,,-196.16659052873337,-46.22529119137355,994.8275444571656,-186.05456075353896,-92.62844101619253,904.9247396456061,-212.30267214595875,-74.8847655925234,953.0623314383129
1743,365.5655392802391,-39.893196490110505,629.2219393392555,312.2966513972647,36.11309263255118,576.908056934301,292.70821869093527,67.43184207975334,566.2299524102093,298.1718992520098,118.5944197187691,630.616332245188,,,,310.4737009680571,-98.52956768911216,513.7777760510646,,,,,,,-163.85250105291394,-105.76977106808165,894.9690062469498,-185.72536444025627,-75.54885559651929,949.6032331445657,-241.3092960901825,-71.35810656485319,907.4021936608242,-227.8017030989443,-105.32457925542427,902.4394921598208,-196.8649885986462,-112.35664228966638,909.6421876792648,-204.4286841734275,-130.12259502133102,957.6390344831514,,,,,,,31.158543528430446,97.99357822322617,792.7180770959743,70.25866003473621,121.59289740656008,796.8127078520552,70.58690127326396,90.00338374129073,803.1484483335038,36.4390225084053,63.48008326556649,809.604745927691,52.867643247971316,93.7784112502222,817.958967866864,-225.85211813891115,-95.61251905251616,926.0086345861954,,,,-196.1078617117693,-46.33357393111451,994.6425866273051,-186.05440994384315,-92.60387419306916,904.9238310983128,-212.7870615259024,-75.06639846549545,954.7441468192784
1744,365.0564203134562,-39.6710188282437,628.2137295492217,312.12152563328596,36.26219236285146,576.3807499066487,292.06356938819243,66.39047102572272,563.5199585305589,298.18322374274015,118.4873659036704,630.6569595909134,,,,,,,,,,,,,-164.05551410230416,-105.84555626223359,895.6098425417895,-185.8275264963756,-75.36885644314935,950.2670874864251,-242.88137241477804,-71.80282923941927,913.3135057484035,-228.4293621647277,-105.46256204459041,904.0690160106303,-196.8654857062763,-112.40104021648425,909.6444411299682,-205.57011283329737,-130.538284002314,961.0312536919158,,,,,,,31.19212245967573,97.73473301453654,792.4455739556143,70.3557582036261,121.91039254201839,796.9801808513175,69.23900036900918,92.45297684923848,825.0871321333586,36.414325402324785,63.50601576991386,809.0733844847475,52.860435931684265,93.72320148410118,818.0494978261638,-226.77115471369817,-95.86707682573754,928.4721038525231,,,,-196.0037287562857,-46.334471405690735,994.1147305275307,-186.1002990423546,-92.7129206987094,905.0614630648847,-213.17345384723905,-75.28057053890699,956.4777815306055
1745,364.52365027478504,-39.63268342219904,627.2969144814512,311.4701463257658,35.993727091978144,574.9967440614796,293.68904650668463,66.4064931172631,566.6537753547096,298.18757129211974,118.55253160744945,630.6721104778811,,,,,,,,,,,,,-164.21228427617484,-105.97753714762531,896.1141434533878,-185.32490478339736,-75.10887628200048,947.697029315426,-242.88108171415467,-71.75299465533054,913.3118843033108,-228.09666782384187,-105.40737116814007,902.7523020706868,-196.72534272959442,-112.25450462591338,909.2398576708913,-205.5581602692656,-130.4838168881627,960.9748902245542,,,,,,,31.244743852708076,97.52790804302626,791.9598956887683,70.3556482861156,121.97833228425382,796.9786542495207,69.23899569890389,92.34114786690263,825.0926942571261,36.54226395886042,63.46365299271729,807.8314862936512,52.77880750988301,93.49571059253917,816.5889766045599,-225.8545099862769,-95.79421353113666,926.0183438967208,,,,-193.8268546077845,-46.55292058347285,983.0807392363405,-185.52902954268697,-92.40839885362864,902.2830560534861,-213.28768744245826,-75.35266759020313,956.9903071705024
1746,364.2034914346236,-39.58058054910362,626.4742477429423,310.97547848910415,35.54896358422414,574.0817559559781,295.7044685777156,66.68793111281556,570.5409457340897,298.35670815358765,118.79700974708189,631.5489309050349,,,,,,,,,,,,,-164.22233151593468,-108.80565023410304,896.2003281860299,-185.19994591356166,-75.07492312636116,947.2690002116946,-241.0769142930703,-71.10376891869186,908.9457389472307,-227.4231234110537,-105.23767525954928,900.9395436004753,-196.8809236339641,-112.14569299850156,910.0970944757378,-205.57097220932752,-130.51903461445497,961.0334241977118,,,,,,,31.425423398176658,97.16886259838816,790.3710060874492,70.3634925365304,122.0635253144998,797.0692838282541,69.09370044388571,92.1651158489062,823.3618909296202,36.54867907200152,63.45878125914271,807.7693085014582,52.79060405185894,93.488909886706,817.7388796725968,-226.14174008985367,-95.88274110197125,927.2339117311303,,,,-177.77740990655496,-43.889551658731136,932.7461257247801,-185.21548621083627,-92.24196389759567,900.7581220104947,-212.4249524598188,-75.16008302435189,954.5474039336684
