scorer,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d
individuals,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher
bodyparts,top_left,top_left,top_left,bottom_left,bottom_left,bottom_left,bottom_right,bottom_right,bottom_right,top_right,top_right,top_right,center,center,center,top_left,top_left,top_left,bottom_left,bottom_left,bottom_left,bottom_right,bottom_right,bottom_right,top_right,top_right,top_right,center,center,center,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,bodypart5,bodypart5,bodypart5,bodypart6,bodypart6,bodypart6,bodypart7,bodypart7,bodypart7,bodypart8,bodypart8,bodypart8,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,tip,tip,tip,top_handle_inner,top_handle_inner,top_handle_inner,top_handle_outer,top_handle_outer,top_handle_outer,bottom_handle_outer,bottom_handle_outer,bottom_handle_outer
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
984,,,,-296.4476883077207,228.06599195856066,753.6842313395756,-284.6704394341084,198.94057642763852,777.4622698554366,-325.19541010557293,164.37722631930646,757.950470126866,-306.9511002683452,192.22266484272484,755.9682552621958,99.59418807591601,160.1028324546616,701.7674724501904,99.52987199060361,207.07229550351772,721.2129719910962,,,,143.9557381369767,165.1402810042822,695.4586924870445,120.98752677245173,186.07486473239916,707.5584474749762,147.86831535468693,147.78880419206922,697.8980069821531,145.91307167901658,187.79966670665758,640.2704181221002,,,,89.72927265212637,154.68405369771526,702.9366794992235,118.36166675992285,151.08217206528818,730.8365774745797,113.14448796885081,125.08634602688333,693.2918603831503,,,,,,,,,,306.0344059997184,-102.320052683318,507.27811065873834,290.3769200984964,-107.84267998059447,499.7610667575513,293.4379586893815,-133.46052125100852,535.6869437044743,386.06109059767175,-30.595964913960902,634.9324113456029,304.26472712308083,39.534649727814525,572.6517690272613,280.37752715047606,68.85103354426569,561.5450570738935,,,
985,-338.36717245304425,199.47096031315652,737.0864598710654,-296.83173690525575,228.37414973894857,754.3786430793664,-284.26064450850373,198.7823324888709,776.3243579549146,-323.42287684279796,163.8810064833183,754.9260413720955,-306.95255119314163,192.24900543724652,755.9704116807156,99.58967122116209,160.23433769630893,702.2507819157047,99.53027285689822,206.93252095840057,721.2115586761539,,,,143.99168041545863,165.18151255257126,695.6323317620167,121.07753820649987,186.40704923335377,708.9261344986708,147.94449713641956,148.39357611325119,699.8171281795169,145.98484440836123,187.79954097512473,640.5842557288862,,,,89.88482645535618,154.8892481487972,703.94449519721,118.07118564500561,150.51878616518928,729.0446419519344,113.13651986503162,125.23178088970616,694.0993638625292,,,,,,,,,,305.8908478681695,-102.28058951297038,507.05814846965575,290.56346442524097,-107.89104194084578,500.08226799445686,293.28323849601003,-133.43380788191882,535.4045752886423,386.2318974573069,-30.692259426345395,635.213279178636,303.5893441700215,38.87073479520277,570.5517932647906,286.0918437490373,69.9494484811948,572.9889943614248,,,
986,-338.00179494739,199.1294766845046,736.500969933181,-296.8536171363011,228.45834980333314,754.432757306859,-284.2621167433908,198.68215352801235,776.3288579531206,-327.2660550540937,165.00487933304973,761.6697092190567,-306.9516940497955,192.35102482599302,755.967232833049,99.66875139751117,160.36157337776038,702.8084111858803,99.51525575316694,206.89387564822627,721.1030084213668,,,,144.06841729386247,165.26954203876684,696.0030521640748,121.48108834501556,187.18149430158422,711.8617568047606,147.9444117236774,148.45341896356527,699.8176256450712,145.71087167866952,185.80294936294968,633.8197141276925,,,,89.8861546675786,155.07114513759478,703.9010005966807,117.9872037059909,150.2625083077355,728.5231795324944,113.13651986503162,125.23178088970616,694.0993638625292,,,,,,,,,,305.67679009275594,-102.27303423443401,506.73023920395275,290.56346442524097,-107.89104194084578,500.08226799445686,293.2184272459874,-133.38380596364996,535.2039426212643,387.3847785383242,-31.228189877134835,637.1093660790615,303.58876097397547,38.86346852213918,570.5500147173555,286.0902277382228,69.62836277402647,572.9848199508737,,,
987,-338.00264929311106,199.09029333537205,736.5029720252136,-297.1000065217675,228.76971766025292,754.8764197862009,-284.6699772578058,198.8429476732273,777.4629919575449,-327.445100032189,165.06887525538104,761.858410519701,-305.3595619587485,191.4422716470544,752.3933689643815,99.7102663814487,160.21717806613708,702.5831127014019,99.4684699927779,206.79529469591813,720.76483568089,141.87134837424642,208.1393746485909,705.1778198385884,144.02757200605092,165.09274687559287,694.8257678364894,121.48108834501556,187.18149430158422,711.8617568047606,148.1494916874723,148.56576618690073,699.2309209243433,145.74462955982932,185.82768319510234,633.9661838019937,,,,89.73728465546976,154.85363033781718,702.7365744311772,117.99029424449273,150.0313412175437,727.4006478201081,113.43802761135592,125.4045874231008,695.945812669043,,,,,,,,,,305.5732606304767,-102.27634686322696,506.53996008575814,308.2141200118013,-125.30891519997957,552.1058596928476,292.949132878051,-133.25940100586308,534.7124100230296,387.7084797986881,-31.371889423735976,637.8826205321683,301.77167560259574,38.66772967451993,567.1349224077503,286.08713962760936,69.15490351566706,572.9762260937083,,,
988,,,,-296.5794107787414,228.30899789641683,753.481887135087,-284.62456992275503,198.76149829747135,777.4962754054255,-326.97113054891713,164.8124384289147,760.9813302995442,-305.29218445056233,191.41908582044718,752.2739088632869,99.71604626272547,160.08451119527552,702.3906371060133,99.32946240163548,206.375115115431,719.2998357754302,141.87230544689334,207.70156385685164,705.1822336285277,144.03719236247537,165.20165629685255,694.7641844651155,121.48108834501556,187.18149430158422,711.8617568047606,147.73719075871858,147.49511809957843,689.0236918878919,145.64012905254972,185.71274203368642,633.511994665532,,,,89.83428350503645,154.8502092968613,702.897430440137,117.99193532885714,149.90707802965153,726.806091183554,113.29037022411974,128.1890173523588,711.6493867586407,,,,,,,,,,305.31187740507244,-102.2111462923664,506.1246135306953,308.2141035025336,-125.53145789397229,552.1070528757881,292.94355377048043,-133.25210294996592,534.7022349939663,387.1429305010525,-31.32798682748504,636.9895561920637,301.79551803482923,38.687444021578656,567.2093698383169,285.98040995795344,68.89474642604283,572.7581226670806,,,
989,,,,-296.57945711103116,228.34686742896332,753.4813545429375,-284.30140146000207,198.64103005963227,776.87383642073,-326.8321556142981,164.69953397650787,760.6575973412079,-305.10542335263,191.29064309439235,751.8136184437766,99.73116827389227,159.7816261145566,701.8829938304876,99.3367040987823,206.30279247407793,719.0474259241709,141.90140122188828,207.94510323146807,706.1195614125248,143.93764866107009,165.06975063353423,694.0772781251288,121.54230307083532,187.68614815883706,711.3029090679829,147.73709226329225,147.5776201521117,689.0248386189122,145.62945395751063,185.46735835144267,632.8961181827268,85.5197977233296,192.8721024580342,662.0644316275042,89.8411751609363,154.78753886276465,702.7383769647062,118.0536180128683,145.93838160568475,703.7578256920281,113.31253519707482,128.21409720775355,711.7886191521816,,,,,,,,,,305.1158101239273,-102.22436854507666,505.7815149870235,308.10055047377864,-125.50714785706616,551.9143658631914,293.1198343261037,-133.35164218738078,535.2409723902642,388.3490963296286,-31.429666327370082,639.4113743494266,302.0971849679975,38.75960304694577,568.1522302312568,285.85432533273945,69.10208002724755,572.5065571345949,,,
990,,,,-298.41973029054753,229.43513470296494,757.9623713556953,-284.0049609755212,198.46265794300194,776.3669527930307,-326.8336210919838,164.60306689771082,760.6616518709614,-305.0469428615735,191.18282642322188,751.6610194457481,99.73213008181096,159.59206419204162,701.1719022933706,99.43048755306634,206.32283148257025,718.4757330820404,142.00480751559644,208.04331165168884,706.6355130340473,143.95844138695514,165.1250740981619,694.1047504004325,121.51465572957983,187.6975569721971,711.0967993290786,147.46727866696068,147.30809780114717,687.7664662845021,145.6271098480272,185.21699994263142,632.8281542433833,,,,89.84802751213329,154.68479155235397,701.8086105522782,118.00761925642516,145.79477947129828,703.0646703629005,113.29886259279517,128.10761399819356,710.7255088929608,,,,,,,,,,305.1221780666825,-102.24678525160722,505.8099965442301,308.0263757350684,-125.48183357731067,551.7813681479851,293.34967459399155,-133.48551157910362,535.9527035476591,387.87319476948244,-31.3040641198208,638.7328797256918,303.4406894963597,39.088900304004355,570.7368352200061,285.8262012413979,69.09037398994344,572.4093042500552,,,
991,,,,-298.0693590572833,229.2188391245668,757.0719640865176,-284.3811590567029,198.54791417697447,777.0924977389391,-326.75041354637966,164.57241793202155,760.5198112939554,-304.892726231924,191.00699766188174,751.4399809063674,99.73213008181096,159.59206419204162,701.1719022933706,99.43045169579896,206.33498475369032,718.4758895826844,142.15247936318235,209.654399337127,711.3963787216037,143.9432253014166,165.01694808916437,693.6631728789961,121.29116740489697,186.9770700416063,708.3536260336572,147.71979626476744,147.9748593003576,696.6391217048383,145.7143402689178,185.32794464845045,633.2072173608522,,,,90.01035564857764,153.94236768730312,698.788413049902,117.99080494026505,145.79791121082738,702.9218813885253,113.25812506758663,128.21916103251965,710.4679168292488,,,,,,,,,,305.0714757915737,-102.22928661620247,505.72590752186403,308.01602309057733,-125.46514906142808,551.7625094389366,293.48369539322965,-133.56512944784404,536.2808115700731,387.9491205039596,-31.298235114187268,638.9954335256991,306.15621457710944,39.102113706699704,576.0816636490594,285.86909126490553,69.1195116972325,572.4305912335936,,,
992,,,,-298.1097588146292,229.28990427944,757.3653171933489,-284.75253124452297,198.6351913370323,777.9134663010722,-326.3508568278131,164.3772971971301,759.735186109241,-305.0855962531147,191.11218607069983,751.9152501724308,99.72103785339016,159.66980700734715,701.5571668884754,99.59006068674918,206.70222681665905,719.6279690994671,,,,143.93536214414362,164.9539581202149,693.4346082036324,121.36475374326265,187.03635942966278,708.5509256188778,147.64083318133817,148.05620248692688,697.0318257979756,145.73056955668415,185.47189002642872,633.3425535188107,85.6159314484152,194.6308044739725,663.791799197714,90.08865399277036,153.76109574641455,699.0942879510419,117.9908418449652,145.7395433970655,702.9624001797523,113.25351710742726,128.3858316696756,710.9338792395321,,,,,,,,,,305.09912284595487,-102.25842985644867,505.8136210219713,307.8965555940121,-125.41158670901454,551.5486275519739,293.55993841560013,-133.56448861493735,536.4201870044604,388.03344246415327,-31.241607231649137,639.2579645063648,306.6088818283064,39.476420208746035,577.4009670122525,285.7826529680089,69.58878742667832,572.2564430776677,,,
993,,,,-297.8584714709021,229.15208081267824,756.9095109769269,-284.91413244539115,198.61712869323756,778.3544758635838,-325.8350396839142,164.01260796764652,758.8588164393833,-304.93035287281583,191.06426932953863,751.8185881625812,99.72103785339016,159.66980700734715,701.5571668884754,99.60380772582576,206.71965059351706,719.8397187804412,,,,143.84577797397412,164.75937066567735,692.7246961648182,121.36467224461579,187.0735854275213,708.5514081216397,147.56218002303754,147.921181882659,696.6596797505167,145.988937421821,185.85007433862745,634.5084601159092,85.7335096818989,194.72242336045983,663.5342733554919,90.08849199604708,153.81228576839806,699.0947726797225,118.00801350986787,145.66558760551854,703.0223394759544,113.31622562919624,128.40369672394291,711.3263074445362,,,,,,,,,,305.0601425990144,-102.2840795801131,505.76383106142765,307.85577825813044,-125.34963261419627,551.4773608961416,293.56324674362196,-133.56703941069838,536.4304314474574,388.0336485540893,-31.227871860501637,639.2583630857386,306.60894294814574,39.701591514797805,577.3999841794358,285.30584100325814,69.54959085661156,570.4803839572597,,,
994,,,,-298.02180760106955,229.25160080850173,756.9847774813071,-285.20706729722576,198.71602613405466,778.9190682337304,-325.82130825339397,164.41025424436108,758.8289513601046,-305.007244544468,191.07309782924477,752.0084837590438,99.69006664279144,159.61215018513778,701.3414074330636,99.66094898390368,206.9374366981325,720.598476758838,,,,143.84383811414045,164.77212845677064,692.6696424612484,121.2890198504829,186.7253606705351,707.2312346518609,147.56196647070846,147.97688030866402,696.6567920308166,146.0561834239486,186.3622227098323,635.9773659543978,85.73802107245257,194.81379284391602,663.4401452519736,89.9959861836695,153.6287026365895,698.3786740258644,118.13022460641143,145.7534141307046,703.5443973912679,113.25372398909533,128.29459567292193,710.9348402285826,,,,,,,,,,305.11310075743984,-102.24500200426395,505.85176735954275,308.00538185133996,-125.36472020339632,551.9168821578136,293.55993841560013,-133.56448861493735,536.4201870044604,388.03366910026176,-31.22649831627415,639.2584027936117,306.5905185737503,39.653189547364754,577.3650295549514,285.9144583037117,70.37268260035124,572.582005251329,,,
995,,,,-295.9233578267285,227.7314194390611,751.964210826689,-285.8400692664411,198.91862095622673,780.1392779068228,-326.34706459861457,164.37601186293162,759.7287207118933,-305.0952194749621,191.13187448690172,752.4333152500845,99.63596685850362,159.69640373535296,701.1665448319774,99.74136994784294,207.0900846008751,721.1804535621815,,,,143.75271474171188,164.6720881091999,692.2313467478714,121.21518892526798,186.37684524507586,705.9231583263411,147.56198706980797,147.9560461042691,696.6563858207859,146.25512358489945,187.78505585529888,640.8401831962294,85.7552240701517,194.64745309249176,662.5853911401709,89.93290081026707,153.46820285504222,697.9640436993241,118.2391319580587,145.8855290375937,704.1930665234877,112.79026446428455,128.0096115485046,708.0327378245621,,,,,,,,,,305.0992099966983,-102.24705672141432,505.81379077677633,307.7715028788154,-125.22251801054013,551.2953807456464,293.507596407852,-133.4529026819257,536.2684460554763,387.9537604178524,-31.22071503571816,639.0675409222183,306.3925045038849,39.7854270641397,576.7503293490175,285.62817441995145,70.36837431585987,572.1064005446696,,,
996,,,,-295.85049115775786,227.72574855947676,751.780168145659,-285.87350380088486,199.45340444536288,780.1210502475186,-328.0799397838848,165.08188527017262,762.54041805572,-304.92288876812756,191.30666254645112,752.1237763577906,99.63564908979974,159.80644738171998,701.1676639808815,99.79666890127152,207.13303889536863,721.5787235972393,,,,143.70516989597522,164.51377019357298,691.8406681925321,120.77347706546014,185.9286372572644,704.230517168314,147.73273452784883,147.9818781192627,698.7627627042738,146.45702623780994,188.2794231439206,642.1810196827271,,,,89.73610761342637,154.02403102867697,701.1109105290284,118.51221249188177,146.07816243572495,704.6590822439241,113.32698029785033,125.10875544875744,696.5437467869648,,,,,,,,,,305.13641977801007,-102.10665769310408,505.79740223424176,290.35863670554846,-107.96037010990945,500.04544951994455,293.4343370869571,-133.39644816061187,536.0415896572673,387.7144488796919,-31.244146230351813,638.6742041884492,306.3924706926085,39.716567632797236,576.7505830029712,283.00342649637264,71.27395363978465,568.3336263204191,,,
997,,,,-295.84673037684786,227.8566230036445,751.7711946145823,-286.2783460648898,199.65235746271554,780.9002248747897,-327.3421640952952,164.71734882368418,760.7017626610733,-305.08707240338646,191.36252553382468,752.415078835983,99.65069520478191,159.61377966405368,699.9663008478668,99.81247351517092,207.06653880191956,721.3466775832862,,,,143.5968680613454,164.08586488387866,690.2660791746557,120.76053219518697,185.56159810716608,704.4642181671888,147.9825085729272,148.86224470711207,702.9256931396272,146.4597259431739,188.29243515411363,642.1909774380355,85.7884337384649,195.10969917440676,662.8326017893398,89.50129866215893,154.3691818864865,701.9365029373319,118.51648427846943,145.7623783713307,702.481272519989,113.30641696156265,124.94855887574609,696.0501270078348,,,,,,,,,,305.1347080806129,-102.11599831438606,505.7927784492319,290.22794616383715,-107.87310548187064,499.6610339788055,293.3781197639602,-133.3590468327015,535.9389043400847,387.71456621127015,-31.23522483143082,638.6744236966179,306.31832457816034,39.58226168599759,576.611520808764,283.5629454464575,72.17391190576409,570.2851223419751,,,
998,,,,-295.6985088164472,227.69481193331004,751.2378112065051,-286.7782429604798,199.86512258558204,781.7264068812145,-326.2689390108213,164.17784587202206,758.2077206635756,-306.1030752807066,191.69247320880308,754.0262568916286,99.64596795861057,159.53668827979857,699.6278367647554,99.81612835058283,207.02878793673494,721.2158927029399,141.0863964287457,206.893265056535,700.7592887894542,143.5968680613454,164.08586488387866,690.2660791746557,120.61924227822226,185.33596867372063,703.640172996731,147.98256844889707,148.81600787324274,702.9251534931776,146.5775858137875,188.59626337942075,642.7045016745968,87.73559583315962,186.03433933033375,624.9290363299075,89.48157334798125,154.4533963669275,702.3922293539543,118.52130685088449,145.3046001927406,700.1636889160477,113.30907181750088,124.89898429877134,695.7734709568114,,,,,,,,,,305.1347046367922,-102.11671829290853,505.7927733760945,290.1911522147758,-107.8214235293264,499.55265647607365,293.37814111970783,-133.35523961888643,535.9389505048604,388.1875572039089,-31.323631790898737,639.8103505357146,306.65181595598756,39.57978576604358,577.6458014170607,283.5629454464575,72.17391190576409,570.2851223419751,,,
999,,,,-295.70158373384464,227.63596173781065,751.2443617434581,-286.76563519770764,199.65485018217134,781.7055219389821,-326.0710038220653,164.1044955681003,757.8709785601985,-306.10365837292346,191.67334481387326,754.0276042562901,99.65038432748364,159.5590330815373,699.4705739417317,99.81609586971489,207.05253422832527,721.214830800607,141.03385648665093,206.37779846147734,699.0110137385811,143.50056501189619,163.6885931837985,689.1341513106096,120.61941853987749,185.33928797917076,703.7649240475436,147.9825085729272,148.86224470711207,702.9256931396272,,,,,,,89.57294681928211,154.61111535254952,703.1094721762441,118.52122869634029,145.33878888840877,700.1639720339507,113.33489856963487,124.84438996393513,695.7454496066306,,,,,,,,,,304.93686411905435,-102.07688197173151,505.4432806207526,290.0679418743978,-107.77439899994262,499.2188802061184,293.37814111970783,-133.35523961888643,535.9389505048604,388.1874412740938,-31.33256916539085,639.8101344818634,306.78225001429274,39.70241782814108,578.0496825143853,283.391954550075,71.9994137123364,569.6094316765723,,,
1000,,,,-295.491369692855,227.14318618205292,750.5807510854158,-285.9112973635755,199.19420190852597,779.9003256900812,-325.4403774135065,163.8684930681549,756.5129103866981,-305.92802676527396,191.55692821712034,753.5949988813263,99.66239881760144,159.45622683464396,699.0576953291335,99.52616527080446,206.49214254076352,719.1200412715405,141.0050408576361,206.27616380391837,698.8671601215032,143.41245947530322,163.3729280967628,687.5935795300717,120.62050978634758,184.89996935795622,703.8393097153685,148.1839946732011,149.0202884320271,703.6236748024256,145.92928655624826,185.05962979767094,629.3209824694729,,,,89.4828052869149,154.51985326652093,702.3591157898403,118.52120226412838,145.35035259151778,700.1640664729979,113.33516585368436,124.73164486500274,695.745367240235,,,,,,,,,,304.883152118042,-102.06687007626907,505.37577879757106,290.0369187888181,-107.75519803272033,499.16555022817585,293.30910084316616,-133.35064265779764,535.9204746924606,388.187450489541,-31.322540362049146,639.8100881949049,306.1600728563664,39.58586330562695,576.8771829623195,283.46263240229604,71.90963988654694,569.4668772031584,,,
1001,,,,-295.3532477371429,226.95143666373096,750.2289801336626,-285.236649915786,198.73902534235677,778.0601830030894,-325.1213805946277,163.80481971274062,756.2545710759412,-305.8464281259625,191.25960867653023,753.1946525613463,99.68548092687597,159.36689391363132,698.7653727657242,99.52582250797498,206.60835139332764,719.1215506428961,,,,143.41245947530322,163.3729280967628,687.5935795300717,120.62092477254342,184.9900730970086,704.2579056792772,148.24751078306113,149.06392074806885,702.8493675390872,,,,86.11898482613232,193.9010399392417,661.7755147190747,89.48264153176238,154.60602453007914,702.3573556782081,118.52867084392008,145.483466133356,700.9479373196461,113.31111351548287,124.71808102005163,695.5975155930691,,,,,,,,,,304.9202183803612,-102.08701844467483,505.4773013757985,290.05651929473277,-107.79173802889356,499.22755587368636,293.23224690676835,-133.3157016287599,535.7800508257667,388.02100789342893,-31.318511715339536,639.5357301636232,306.1599460017219,39.57052158691668,576.876868743471,283.65484492135556,72.08340627422749,570.1373109460877,,,
1002,,,,-295.3539194183933,226.85932315272717,750.2317011062337,-285.1348909835554,198.62635025283183,777.8655818487274,-325.51818530887334,164.00474050710662,757.1775659844985,-305.84683568808674,191.24661080154607,753.1955879022498,99.68003936134508,159.4342471052018,699.1798805433943,99.49473123606103,206.91288708473846,720.2162342071473,140.9150403697491,205.67756236603884,697.5421340583547,143.41245947530322,163.3729280967628,687.5935795300717,120.63005518223561,185.01160026928216,704.3110379544094,148.63083196733223,150.0259504987479,704.2046355813063,145.92387176034816,185.2294259165559,631.4206371522008,86.9072572883677,190.16310123743096,646.3456389825457,89.44279144715046,154.46425714697426,701.6752043878454,118.55443795845181,145.54433717292412,701.0996873678674,113.26201178058142,124.7366712862263,695.2936260112858,,,,,,,,,,304.9351874944046,-102.08916837940937,505.51826491228326,290.05651929473277,-107.79173802889356,499.22755587368636,292.8092346452288,-133.12940634161205,534.897645467979,387.5510664759492,-31.396587180039862,638.7289886821878,305.58410992656206,39.442635373094504,575.0893351986172,283.72656686833847,71.93277495391712,569.9969667090115,,,
1003,,,,-295.0903696867939,226.66143078743613,749.8596226686232,-284.9530715602598,198.51749217646915,777.5163456829464,-325.23306593517526,164.12345754446798,756.7181088378719,-306.00174792326925,191.2932987837009,753.5770118958795,99.71100094535758,159.38013824938668,698.9420115064949,99.64617803393969,207.26787135000453,721.3132088562862,140.974530061459,205.73462984040222,697.8358485224834,143.721777424441,164.02979781945135,690.391758814909,120.65199885632914,185.23182165499676,705.1040861238641,148.58790064775874,149.80105202716638,703.1473051340438,145.92371485951804,185.3682878205627,631.4227000553408,86.96517571265592,190.46931661782966,646.7824399837548,88.88619746008582,153.94524231871597,697.2939943828796,118.59715531961709,145.55833792046366,701.7601164892325,113.25765172697551,124.77973763033471,695.7541280052241,,,,,,,,,,305.1205829450607,-102.09687124047166,505.82560516119725,289.9293261630495,-107.79087850844971,499.13402520634696,292.80935166242216,-133.11043711491106,534.8979089742177,387.5096884314169,-31.33701114911071,638.6604671489645,305.2267263977684,39.24045494564926,573.9831368199318,283.72656686833847,71.93277495391712,569.9969667090115,,,
1004,,,,-295.1007990111084,226.93506618980828,750.8168551734124,-286.83622443519556,199.09612748437118,782.9122044104422,-313.07251695120004,160.10909905348254,736.0141919321801,-305.71059568611446,191.16255510286456,753.0612680795199,99.6977369006671,159.1752273821363,698.580897792093,99.72534058627002,207.00932665332883,720.4118183709755,141.20214793186122,207.7779826554041,705.4069084143458,143.8947642598383,164.30597721950338,691.5547872867879,120.8919707780443,186.26780999708902,708.0278665301815,148.55271919667263,149.6167517387932,702.2808416807464,145.97683887437105,185.95717226450944,633.3085251418646,86.96517571265592,190.46931661782966,646.7824399837548,88.91247698643788,153.81521061077993,696.7040920422183,118.69475152596416,145.67746287960685,702.3369251397326,113.15033064663437,124.69274718640888,695.0943254971777,,,,,,,,,,305.1964107060557,-102.11814410528757,505.9614989038282,307.39318557049376,-125.13484989858442,550.7294848723128,292.9139750453675,-133.19117954117743,535.2223672859333,387.6824243427238,-31.380041018882313,639.0736760421214,304.930089750453,39.00789115736428,573.4261659497105,283.9949129291047,71.58270579710047,570.5361657034465,,,
1005,,,,-294.71782298574345,227.0978596642553,750.1171236230219,-286.8972600953965,199.15592161480802,783.196403293732,-313.0312637431548,159.95988712883644,736.27207388533,-305.8378096352247,191.25980436432747,753.3745369462534,99.7116344708463,158.98906260854812,698.1089507074304,99.80861766564377,207.24071897614505,720.3884575888226,,,,143.9327240451497,164.5641785016802,692.6547085267998,120.95514740111408,186.48607384300132,708.6211093288318,148.20085626609753,148.60624838324438,700.1393079902665,145.64886620055776,185.09195238293995,630.2348043182673,87.08666951871243,189.3150464748438,642.8250177087396,88.88615967818477,154.01985412227532,697.2901192586047,118.69449630682114,145.70603525094765,702.4749002939765,113.15037822368774,124.66998309365859,695.0949960658338,,,,,,,,,,305.6878829385141,-102.28464923326577,506.78647033384505,307.3758316404432,-125.11731656915816,550.6981224918942,292.918264471416,-133.19378547149987,535.2225801380478,387.5676980701038,-31.50275526953739,638.960901022776,303.3758229758339,39.2862889095549,570.4566942572559,285.6669618692332,71.15163967955029,573.9464399889314,,,
1006,,,,-294.71813050065725,227.0687260182139,750.1181579656417,-287.3014165407389,199.4571439183869,784.3807317903896,-314.13561106686916,160.54082843194186,739.0930865843901,-305.08765486105773,190.96026417986656,752.0449606094506,99.61845117034504,158.9681071779936,698.0253537089731,99.7785443853221,206.8419967491716,719.5209242917604,,,,144.10884476785662,164.8398637540182,693.7747279131688,121.00132773089045,186.54971235291322,708.8918693681637,148.11877673686743,148.1627288509332,698.0983514461279,145.88196662220074,185.59451535913263,631.0054993014653,87.28901534818921,189.77686363542807,644.3193796009548,89.09723947864634,154.19625734885338,698.1478186315962,118.69446005862847,145.72192535618169,702.4750361409414,113.25635032663472,124.79046156369411,695.8921250060502,,,,,,,,,,305.6878689422049,-102.28503024015141,506.7864344052066,307.3930009004931,-125.12430531560548,550.7288831383939,293.2280833955433,-133.334664209089,535.7886837377923,387.3291251712101,-31.638644960935782,638.7005076315804,302.7576134741128,38.84774890713028,569.2718432356658,285.74188626138096,71.11036819453574,573.7675941599747,,,
1007,,,,-294.15118998268156,226.647539792769,748.6753090283257,-287.131808162171,199.44681513592957,784.0524637905353,-314.076900816559,160.48579218915592,738.9935298467545,-305.8365220591436,191.32832600709716,753.3711366053107,99.61584840717913,158.76053756885335,697.0326501209662,99.85608049383663,206.4597128788051,718.720179625017,141.49948555397225,208.38098153715774,707.8175947281499,144.1285625199265,164.91997164513492,694.3400471330475,121.00138754343818,186.52385097009847,708.8929640071617,148.11888889335597,148.07666485771583,698.0973880436875,146.00831045204507,185.73632753702125,631.5516226560192,87.28901534818921,189.77686363542807,644.3193796009548,89.23342340510884,154.36643101888038,699.4766765026011,118.69284942766903,145.8356465268793,703.0897800969553,113.28037624618096,124.82766665587532,696.3619935819767,,,,,,,,,,305.6875355748516,-102.33424726808789,506.78582103898657,289.88768616382356,-107.74792761004325,499.1557656095252,293.3025949057946,-133.4945063737896,535.9248958559724,387.4604766964487,-31.648061869867902,639.2758689930598,302.7572382167279,38.78074020646691,569.2710176005444,286.4229226527362,71.2127528818787,575.4642265436947,,,
