scorer,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000
147,1898.412,77.588,0.9959999918937683,1868.612,54.164,1.0,1852.76,21.151,0.9089999794960022,1166.236,842.329,1.0,1159.767,867.685,1.0,1161.792,890.895,0.9900000095367432,491.441,823.824,1.0,480.149,880.001,1.0,477.557,930.945,1.0,1172.182,741.257,1.0,1169.137,796.038,1.0,1155.098,829.394,1.0,1813.273,446.519,0.9940000176429749,,,1.0,,,1.0,,,1.0,1724.138,713.858,0.996999979019165
148,1898.951,76.849,0.9940000176429749,1870.576,55.024,1.0,1853.481,26.436,0.9620000123977661,1166.088,843.12,1.0,1159.551,868.636,1.0,1161.849,891.007,0.9300000071525574,491.553,823.68,1.0,479.835,879.623,1.0,477.944,931.203,1.0,1172.357,740.674,1.0,1169.027,796.1,1.0,1155.087,829.298,1.0,1813.127,446.503,0.9909999966621399,,,1.0,,,1.0,,,1.0,1724.029,714.613,0.9990000128746033
149,1899.497,76.442,0.9950000047683716,1870.307,55.151,1.0,1852.693,21.631,0.7889999747276306,1166.425,842.793,1.0,1159.822,866.974,1.0,1161.342,890.229,0.9959999918937683,491.283,823.779,1.0,479.264,879.79,1.0,477.808,931.06,1.0,1172.472,740.299,1.0,1169.1,795.916,1.0,1155.805,829.511,1.0,1813.396,446.292,0.9900000095367432,,,1.0,,,1.0,,,1.0,1716.77,710.922,0.9990000128746033
150,1899.379,76.877,0.9940000176429749,1870.202,54.375,1.0,1853.388,26.852,0.8399999737739563,1166.56,843.242,1.0,1159.937,867.669,1.0,1161.784,890.803,0.9800000190734863,491.696,824.035,1.0,479.696,880.491,1.0,478.071,931.752,1.0,1172.462,740.535,1.0,1168.825,795.688,1.0,1155.686,829.739,1.0,1818.592,447.312,0.9819999933242798,,,1.0,,,1.0,,,1.0,1716.13,710.94,0.9990000128746033
151,1898.645,76.779,0.9950000047683716,1870.129,55.356,1.0,1853.444,26.893,0.628000020980835,1166.511,843.643,1.0,1160.336,868.964,1.0,1162.468,890.929,0.7689999938011169,492.61,824.147,1.0,480.408,879.429,1.0,477.842,931.394,1.0,1172.45,740.87,1.0,1169.121,796.025,1.0,1155.862,829.462,1.0,1813.39,446.121,0.9800000190734863,,,1.0,,,1.0,,,1.0,1723.129,713.768,0.9980000257492065
152,1897.645,77.557,0.9959999918937683,1868.34,55.26,1.0,1853.335,22.24,0.9409999847412109,1166.33,843.224,1.0,1160.432,869.012,1.0,1162.025,891.576,0.9549999833106995,492.027,823.981,1.0,480.261,879.95,1.0,477.845,930.909,1.0,1172.997,740.962,1.0,1168.634,796.785,1.0,1155.602,829.43,1.0,1812.478,446.749,0.9940000176429749,,,1.0,,,1.0,,,1.0,1710.172,709.997,0.9990000128746033
153,1898.395,77.47,0.9940000176429749,1868.117,54.873,1.0,1853.334,26.167,0.9179999828338623,1166.346,843.846,1.0,1160.467,868.655,1.0,1161.383,891.539,0.9890000224113464,491.426,824.579,1.0,479.444,880.76,1.0,477.884,931.061,1.0,1172.747,740.984,1.0,1168.815,796.805,1.0,1155.445,829.121,1.0,1812.507,446.933,0.9919999837875366,,,1.0,,,1.0,,,1.0,1711.089,709.941,0.9440000057220459
154,1897.853,77.843,0.9950000047683716,1869.848,54.819,0.9990000128746033,1853.366,26.376,0.9570000171661377,1166.361,843.637,1.0,1160.751,868.265,1.0,1161.718,890.655,0.9900000095367432,491.351,824.25,1.0,479.883,880.459,1.0,478.076,931.45,1.0,1172.434,740.982,1.0,1168.772,797.103,1.0,1155.515,829.332,1.0,1812.717,445.855,0.9559999704360962,,,1.0,,,1.0,,,1.0,1731.954,712.214,0.9440000057220459
155,1899.416,77.201,0.9950000047683716,1869.742,56.252,0.9990000128746033,1853.309,22.09,0.9789999723434448,1165.138,843.984,1.0,1160.953,870.089,1.0,1163.042,891.116,0.6399999856948853,491.921,823.961,1.0,479.584,879.813,1.0,477.525,932.241,1.0,1171.983,740.813,1.0,1168.751,796.587,1.0,1155.26,829.216,1.0,1812.714,445.618,0.9440000057220459,,,1.0,,,1.0,,,1.0,1724.244,711.894,0.9919999837875366
156,1899.819,76.651,0.9950000047683716,1869.41,54.049,1.0,1852.65,21.165,0.7770000100135803,1166.49,843.864,1.0,1160.458,867.877,1.0,1162.488,891.611,1.0,491.161,824.157,1.0,481.824,880.206,1.0,476.809,931.744,1.0,1171.664,741.412,1.0,1169.981,788.113,1.0,1155.152,829.501,1.0,1803.646,436.226,0.17599999904632568,,,1.0,,,1.0,,,1.0,1722.87,713.328,1.0
157,1899.366,76.183,0.9959999918937683,1868.201,54.488,1.0,1852.651,21.095,0.734000027179718,1165.621,844.046,1.0,1160.16,868.731,1.0,1161.344,891.475,1.0,491.014,824.749,1.0,482.644,879.098,1.0,476.965,932.278,1.0,1171.365,741.736,1.0,1169.23,788.631,1.0,1154.739,830.082,1.0,1796.769,436.034,0.5569999814033508,,,1.0,,,1.0,,,1.0,1717.389,710.237,0.996999979019165
158,1897.12,78.031,0.9959999918937683,1867.491,53.63,1.0,1852.687,21.797,0.8899999856948853,1165.239,844.321,1.0,1161.17,869.973,1.0,1162.151,890.86,0.8669999837875366,491.025,824.838,1.0,481.48,879.452,1.0,476.388,932.367,1.0,1171.269,741.343,1.0,1169.331,788.705,1.0,1154.783,829.563,1.0,1797.03,435.726,0.75,,,1.0,,,1.0,,,1.0,1718.054,711.302,1.0
159,1896.551,77.77,0.996999979019165,1868.256,54.066,1.0,1852.652,26.363,0.9760000109672546,1166.552,844.621,1.0,1161.026,869.622,1.0,1161.847,890.66,0.984000027179718,490.711,824.872,1.0,481.819,879.799,1.0,476.39,932.089,1.0,1171.038,741.784,1.0,1169.702,788.441,1.0,1154.274,829.374,1.0,1802.447,437.011,0.8579999804496765,,,1.0,,,1.0,,,1.0,1715.348,709.13,1.0
160,1897.238,78.091,0.9959999918937683,1867.632,54.534,1.0,1852.459,26.335,0.9700000286102295,1167.414,844.439,1.0,1161.13,869.36,1.0,1161.58,891.059,0.9990000128746033,490.626,825.572,1.0,481.648,880.057,1.0,477.693,931.712,1.0,1171.491,741.169,1.0,1169.761,789.106,1.0,1154.025,829.377,1.0,1804.292,445.201,0.9890000224113464,,,1.0,,,1.0,,,1.0,1710.46,706.171,1.0
161,1898.787,76.085,0.996999979019165,1871.276,55.534,1.0,1853.705,26.488,0.9639999866485596,1165.275,844.142,1.0,1160.602,869.057,1.0,1161.625,891.124,0.9559999704360962,491.382,824.942,1.0,481.871,878.619,1.0,478.24,931.764,1.0,1171.42,741.979,1.0,1169.243,796.323,1.0,1153.821,829.456,1.0,1797.14,436.474,0.9580000042915344,,,1.0,,,1.0,,,1.0,1708.183,702.358,1.0
162,1899.244,76.208,0.9959999918937683,1870.906,54.942,1.0,1853.535,26.953,0.9290000200271606,1164.663,844.098,1.0,1160.386,868.832,1.0,1161.805,891.16,0.9800000190734863,491.57,825.224,1.0,481.829,878.779,1.0,477.86,932.145,1.0,1171.127,742.221,1.0,1168.811,795.978,1.0,1153.701,829.172,1.0,1787.225,435.283,0.40799999237060547,,,1.0,,,1.0,,,1.0,1693.258,697.811,1.0
163,1897.939,76.371,0.996999979019165,1869.527,55.262,1.0,1852.943,26.174,0.9869999885559082,1165.323,844.2,1.0,1160.848,869.647,1.0,1163.47,891.17,0.46299999952316284,491.828,824.886,1.0,482.216,879.204,1.0,478.68,931.326,1.0,1170.995,741.673,1.0,1169.283,796.5,1.0,1154.188,829.377,1.0,1781.796,436.023,0.8960000276565552,,,1.0,,,1.0,,,1.0,1685.196,693.128,1.0
164,1897.155,77.693,0.9959999918937683,1869.582,55.37,1.0,1853.473,26.969,0.9729999899864197,1166.096,844.408,1.0,1160.763,869.569,1.0,1162.393,891.364,0.8320000171661377,491.774,825.015,1.0,482.177,878.779,1.0,478.643,931.448,1.0,1170.764,741.459,1.0,1169.09,796.046,1.0,1154.109,829.501,1.0,1772.137,435.118,0.06800000369548798,,,1.0,,,1.0,,,1.0,1671.937,691.252,1.0
165,1897.088,77.062,0.996999979019165,1870.005,54.992,0.9990000128746033,1853.239,26.597,0.9919999837875366,1165.986,843.65,1.0,1160.773,869.26,1.0,1162.831,890.958,0.7329999804496765,491.2,824.662,1.0,482.187,878.784,1.0,478.304,931.977,1.0,1171.155,741.664,1.0,1169.22,796.257,1.0,1154.338,829.806,1.0,,,1.0,,,1.0,,,1.0,,,1.0,1650.016,684.313,1.0
166,1897.942,77.277,0.996999979019165,1869.505,54.877,0.9990000128746033,1852.958,26.024,0.9929999709129333,1165.219,843.435,1.0,1160.542,869.587,1.0,1163.456,891.136,0.37700000405311584,491.479,824.439,1.0,482.214,879.309,1.0,478.705,931.983,1.0,1171.074,741.661,1.0,1169.271,795.338,1.0,1154.734,829.802,1.0,,,1.0,,,1.0,,,1.0,,,1.0,1652.859,681.81,0.9959999918937683
167,1899.148,76.944,0.996999979019165,1871.107,55.826,0.9990000128746033,1853.876,26.741,0.9769999980926514,1164.249,843.722,1.0,1159.469,869.121,1.0,1156.765,890.643,0.8870000243186951,490.564,825.137,1.0,482.216,879.447,1.0,479.21,931.554,1.0,1170.777,741.298,1.0,1169.285,796.015,1.0,1154.689,829.628,1.0,,,1.0,,,1.0,,,1.0,,,1.0,1632.994,680.521,1.0
168,1899.3,76.771,0.9929999709129333,1870.46,54.704,0.9990000128746033,1853.248,26.868,0.3880000114440918,1165.282,842.109,1.0,1160.859,867.355,1.0,1162.341,892.854,0.9980000257492065,491.793,825.928,1.0,481.444,882.435,1.0,476.952,931.849,1.0,1171.778,741.466,1.0,1169.255,795.535,1.0,1161.386,831.469,1.0,,,1.0,,,1.0,,,1.0,,,1.0,1638.016,680.086,1.0
169,1897.905,77.832,0.9929999709129333,1867.979,53.646,1.0,1859.178,20.436,0.14300000667572021,1164.017,843.005,1.0,1158.649,868.781,1.0,1162.073,893.072,1.0,492.789,825.099,1.0,481.617,882.56,1.0,478.011,931.477,1.0,1172.391,741.95,1.0,1168.955,795.433,1.0,1160.928,831.404,1.0,,,1.0,,,1.0,,,1.0,,,1.0,1620.341,677.057,0.9990000128746033
170,1897.266,78.125,0.9950000047683716,1869.405,54.765,0.9990000128746033,1853.712,27.371,0.609000027179718,1163.777,843.741,1.0,1158.876,869.603,1.0,1161.212,892.596,0.9959999918937683,492.456,824.96,1.0,482.212,882.085,1.0,478.619,930.41,1.0,1172.331,741.239,1.0,1169.019,796.095,1.0,1161.12,831.653,1.0,,,1.0,,,1.0,,,1.0,,,1.0,1613.63,678.512,0.7889999747276306
171,1897.59,77.705,0.9940000176429749,1869.659,54.795,0.9980000257492065,1859.124,20.444,0.2879999876022339,1165.645,843.818,1.0,1159.212,869.116,1.0,1161.436,891.898,0.9819999933242798,491.757,825.387,1.0,482.062,880.971,1.0,479.324,929.973,1.0,1173.055,741.332,1.0,1168.856,796.045,1.0,1161.427,832.007,1.0,,,1.0,,,1.0,,,1.0,,,1.0,1572.111,666.21,0.8849999904632568
172,1898.508,77.659,0.9950000047683716,1870.573,55.08,0.9990000128746033,1853.039,21.358,0.972000002861023,1165.731,843.791,1.0,1158.564,868.819,1.0,1160.811,891.942,0.9950000047683716,492.276,825.352,1.0,481.817,881.782,1.0,479.163,929.676,1.0,1172.873,741.417,1.0,1168.55,796.716,1.0,1161.6,832.356,1.0,,,1.0,,,1.0,,,1.0,,,1.0,1589.571,666.666,0.8989999890327454
173,1899.09,77.296,0.9950000047683716,1870.823,55.167,0.9980000257492065,1853.817,27.661,0.8679999709129333,1165.147,844.176,1.0,1159.014,868.929,1.0,1161.387,891.993,0.9980000257492065,491.738,825.791,1.0,481.836,881.789,1.0,479.72,929.628,1.0,1172.817,741.871,1.0,1168.699,796.486,1.0,1156.018,829.988,1.0,,,1.0,,,1.0,,,1.0,,,1.0,1580.12,666.208,0.921999990940094
174,1897.662,80.133,0.996999979019165,1869.903,56.15,0.9990000128746033,1853.284,27.269,0.44200000166893005,1165.757,843.565,1.0,1159.508,868.853,1.0,1161.052,891.902,0.9919999837875366,491.905,825.644,1.0,481.766,881.453,1.0,478.034,931.018,1.0,1171.717,741.669,1.0,1168.533,796.828,1.0,1155.535,829.83,1.0,,,1.0,,,1.0,,,1.0,,,1.0,1556.46,667.435,0.09000000357627869
175,1896.092,80.279,0.996999979019165,1867.96,54.426,0.9990000128746033,1852.581,27.581,0.04399999976158142,1166.105,843.311,1.0,1159.289,869.032,1.0,1161.164,891.793,0.9950000047683716,492.498,825.118,1.0,481.875,881.115,1.0,478.161,931.291,1.0,1171.469,741.46,1.0,1168.44,797.022,1.0,1155.055,830.225,1.0,,,1.0,,,1.0,,,1.0,,,1.0,1524.64,659.853,0.07900000363588333
176,1896.82,79.829,0.9959999918937683,1868.502,55.052,1.0,1851.49,20.362,0.12099999934434891,1165.812,842.967,1.0,1160.518,869.826,1.0,1162.081,891.644,0.8809999823570251,493.055,824.947,1.0,481.862,880.866,1.0,478.3,931.17,1.0,1170.749,741.622,1.0,1168.47,797.213,1.0,1158.419,834.502,1.0,,,1.0,,,1.0,,,1.0,1523.692,595.885,0.2879999876022339,1508.795,660.245,0.9990000128746033
177,1897.721,77.676,0.996999979019165,1869.213,54.166,1.0,1852.771,21.554,0.7400000095367432,1164.491,843.192,1.0,1159.425,869.444,1.0,1157.747,890.594,0.9950000047683716,493.302,824.721,1.0,482.052,879.896,1.0,478.071,931.533,1.0,1171.015,741.963,1.0,1168.75,796.913,1.0,1155.99,830.055,1.0,,,1.0,1518.509,466.173,0.7379999756813049,,,1.0,1491.623,596.258,0.020999999716877937,1483.831,649.553,0.8330000042915344
178,1899.349,75.902,0.9980000257492065,1869.871,55.295,1.0,1853.065,26.939,0.6200000047683716,1164.888,843.09,1.0,1159.852,869.738,1.0,1156.584,890.307,0.9190000295639038,493.714,824.54,1.0,481.184,878.513,1.0,478.073,931.331,1.0,1171.284,741.641,1.0,1168.472,797.294,1.0,1155.704,829.851,1.0,,,1.0,,,1.0,,,1.0,1459.745,596.593,0.07100000232458115,1411.541,651.128,0.9950000047683716
179,1899.147,76.026,0.996999979019165,1869.498,54.768,1.0,1852.49,21.626,0.7960000038146973,1165.187,843.014,1.0,1160.185,870.156,1.0,1156.225,890.39,0.9070000052452087,493.006,824.819,1.0,480.869,878.466,1.0,478.028,931.189,1.0,1171.386,741.147,1.0,1168.159,797.876,1.0,1155.164,829.96,1.0,,,1.0,,,1.0,,,1.0,,,1.0,1404.686,648.347,0.9300000071525574
180,1898.8,77.577,0.9950000047683716,1868.563,54.554,1.0,1859.082,20.441,0.7289999723434448,1165.966,841.86,1.0,1160.453,869.201,1.0,1155.872,890.773,0.3179999887943268,491.366,825.499,1.0,482.326,882.291,1.0,477.331,931.146,1.0,1170.56,741.055,1.0,1169.345,796.478,1.0,1161.8,830.578,1.0,,,1.0,1404.318,466.576,1.0,,,1.0,1390.16,595.67,0.9269999861717224,1341.016,651.475,0.925000011920929
181,1897.827,76.453,0.9959999918937683,1867.84,54.11,1.0,1859.747,12.213,0.25699999928474426,1166.152,842.573,1.0,1160.443,869.526,1.0,1162.177,891.617,0.9649999737739563,491.344,825.797,1.0,482.222,882.596,1.0,476.943,930.681,1.0,1171.488,741.313,1.0,1169.453,796.435,1.0,1156.836,830.157,1.0,,,1.0,,,1.0,,,1.0,1358.124,589.769,0.9959999918937683,1340.41,648.761,0.968999981880188
182,1898.53,75.438,0.9959999918937683,1869.053,54.933,1.0,1859.343,20.39,0.3889999985694885,1167.255,842.891,1.0,1159.969,868.071,1.0,1161.676,891.085,0.9959999918937683,490.987,825.46,1.0,482.221,882.247,1.0,,,1.0,1171.029,741.291,1.0,1169.796,795.124,1.0,1162.692,830.909,1.0,,,1.0,,,1.0,,,1.0,1326.139,588.875,0.9490000009536743,1299.525,648.408,1.0
183,1898.164,74.966,0.9959999918937683,1868.82,54.717,1.0,1851.963,20.043,0.48899999260902405,1167.377,844.063,1.0,1160.997,870.14,1.0,1161.488,891.547,0.9739999771118164,491.823,825.794,1.0,481.954,882.382,1.0,477.926,930.745,1.0,1165.28,740.988,1.0,1169.568,794.473,1.0,1161.917,831.119,1.0,,,1.0,,,1.0,,,1.0,1295.065,595.951,0.9639999866485596,1277.041,647.753,1.0
184,1898.994,75.569,0.9980000257492065,1868.77,54.873,1.0,1852.386,27.593,0.1720000058412552,1167.646,843.846,1.0,1161.232,870.1,1.0,1157.525,890.997,0.9210000038146973,,,,,,,,,,1169.573,741.509,1.0,1169.393,795.126,1.0,1156.941,830.171,1.0,,,1.0,,,1.0,1259.741,530.262,0.9359999895095825,1262.114,589.3,0.8790000081062317,1245.495,645.219,1.0
185,1899.376,75.589,0.9980000257492065,1868.282,56.096,1.0,1852.642,20.806,0.6370000243186951,1168.837,844.221,1.0,1161.499,870.094,1.0,1157.864,891.025,0.9679999947547913,492.187,826.193,1.0,482.232,881.18,1.0,,,1.0,1165.132,741.841,1.0,1169.616,795.432,1.0,1157.361,830.157,1.0,,,1.0,,,1.0,,,1.0,1234.773,596.491,0.40400001406669617,1219.331,643.899,1.0
186,1897.64,76.127,0.996999979019165,1867.016,54.748,1.0,1852.202,20.641,0.5569999814033508,1169.59,843.728,1.0,1161.785,869.758,1.0,1161.903,892.094,0.8169999718666077,492.392,826.059,1.0,482.172,881.533,1.0,479.034,929.728,1.0,1169.931,742.247,1.0,1169.676,795.294,1.0,1157.19,830.441,1.0,,,1.0,,,1.0,,,1.0,1194.242,533.422,0.6700000166893005,1196.545,641.698,1.0
187,1897.043,76.343,0.9959999918937683,1866.529,53.465,1.0,1859.934,12.144,0.10000000149011612,1168.718,843.77,1.0,1161.143,869.305,1.0,1157.862,890.486,0.9829999804496765,492.035,825.615,1.0,481.797,880.166,1.0,479.608,928.921,1.0,1170.094,742.401,1.0,1169.853,795.808,1.0,1160.818,831.292,1.0,,,1.0,,,1.0,,,1.0,1162.54,587.434,0.5479999780654907,1150.046,640.151,1.0
188,1897.824,76.426,0.996999979019165,1866.857,54.344,1.0,1851.359,19.967,0.1850000023841858,1168.183,843.639,1.0,1161.276,869.579,1.0,1161.392,892.06,0.9850000143051147,491.586,825.744,1.0,481.961,880.395,1.0,,,1.0,1170.185,743.027,1.0,1169.745,796.167,1.0,1161.082,831.288,1.0,,,1.0,,,1.0,,,1.0,1140.078,579.903,0.9620000123977661,1118.532,639.048,1.0
189,1898.46,75.331,0.996999979019165,1866.98,54.827,1.0,1852.278,11.6,0.25,1166.46,842.919,1.0,1159.923,869.086,1.0,1157.696,890.371,0.996999979019165,491.597,824.922,1.0,481.64,880.501,1.0,,,1.0,1170.548,743.278,1.0,1169.878,795.984,1.0,1161.376,831.519,1.0,,,1.0,,,1.0,1107.29,532.904,0.8690000176429749,1114.425,588.775,0.9860000014305115,1097.452,641.26,1.0
190,1898.791,75.552,0.996999979019165,1868.628,55.359,1.0,1852.426,20.674,0.6600000262260437,1167.118,844.17,1.0,1161.694,870.456,1.0,1161.524,891.738,0.9850000143051147,491.812,825.484,1.0,481.811,879.702,1.0,478.443,929.525,1.0,1171.077,743.675,1.0,1169.806,795.77,1.0,1156.132,830.358,1.0,,,1.0,1098.889,476.705,0.00800000037997961,1097.929,533.102,0.7319999933242798,1087.52,582.294,0.996999979019165,1079.863,645.008,1.0
191,1898.515,75.097,0.996999979019165,1868.163,55.543,1.0,1852.233,20.618,0.4790000021457672,1166.864,843.502,1.0,1161.185,870.092,1.0,1162.815,891.269,0.9909999966621399,491.903,825.313,1.0,481.558,880.133,1.0,477.887,930.315,1.0,1170.862,744.267,1.0,1169.565,795.866,1.0,1159.178,833.603,1.0,1075.829,414.337,0.5870000123977661,1067.134,474.475,1.0,1067.368,532.511,0.9919999837875366,1061.514,594.51,0.984000027179718,1060.579,647.522,1.0
192,1897.804,77.418,0.996999979019165,1868.016,55.359,1.0,1859.75,11.933,0.3720000088214874,1168.565,844.191,1.0,1171.422,869.884,1.0,1162.383,892.947,0.996999979019165,487.267,826.026,1.0,481.495,881.267,1.0,477.69,931.796,1.0,1172.977,745.995,1.0,1170.048,789.458,1.0,1155.866,830.888,1.0,1047.642,415.874,1.0,1042.603,478.807,1.0,1041.499,541.316,1.0,1037.403,590.444,0.8799999952316284,1033.842,651.833,1.0
193,1897.669,76.588,0.996999979019165,1868.866,55.744,1.0,1859.387,20.739,0.34200000762939453,1167.34,844.989,1.0,1161.525,869.518,1.0,1162.158,893.216,1.0,490.976,825.333,1.0,481.309,881.532,1.0,478.299,931.341,1.0,1173.47,745.293,1.0,1170.631,789.496,1.0,1155.58,830.745,1.0,1026.619,420.848,1.0,1025.97,477.999,1.0,1016.181,544.004,1.0,1022.028,591.295,0.9940000176429749,1018.549,656.734,1.0
194,1897.897,77.163,0.9980000257492065,1869.693,56.317,1.0,1851.97,20.362,0.3319999873638153,1167.94,844.803,1.0,1161.327,869.911,1.0,1161.523,892.401,0.9990000128746033,491.322,825.829,1.0,481.054,881.427,1.0,477.293,931.689,1.0,1172.376,745.261,1.0,1170.669,789.663,1.0,1155.502,830.466,1.0,1000.113,431.02,1.0,993.026,492.499,1.0,996.531,551.295,1.0,997.557,603.54,0.996999979019165,1000.698,659.612,1.0
195,1898.853,76.306,0.9980000257492065,1869.622,56.813,1.0,1859.624,11.922,0.28299999237060547,1167.414,844.663,1.0,1171.465,869.38,1.0,1162.971,892.286,1.0,491.729,825.5,1.0,480.969,880.632,1.0,477.407,931.387,1.0,1171.702,746.173,1.0,1170.187,789.312,1.0,1155.673,830.456,1.0,982.807,437.097,1.0,973.788,493.73,1.0,972.416,558.935,1.0,975.474,612.32,0.996999979019165,970.601,667.359,1.0
196,1897.633,77.578,0.996999979019165,1866.807,56.583,1.0,1859.918,11.699,0.20000000298023224,1165.657,844.427,1.0,1170.354,868.765,1.0,1163.022,893.609,1.0,492.487,825.131,1.0,480.934,879.838,1.0,477.865,932.117,1.0,1171.308,745.726,1.0,1169.546,795.67,1.0,1155.182,829.889,1.0,962.461,446.649,1.0,953.827,504.119,1.0,954.73,566.325,1.0,964.015,618.707,1.0,949.121,679.901,1.0
197,1897.345,77.252,0.996999979019165,1866.446,55.915,1.0,1859.635,11.56,0.38199999928474426,1165.775,843.388,1.0,1161.152,869.442,1.0,1162.129,892.66,0.9990000128746033,492.727,824.932,1.0,481.174,880.915,1.0,478.118,931.566,1.0,1171.379,746.061,1.0,1169.715,795.486,1.0,1155.768,830.103,1.0,946.274,456.844,1.0,938.141,516.48,1.0,941.758,574.045,1.0,947.34,628.062,1.0,946.018,688.775,1.0
198,1896.951,77.622,0.9980000257492065,1867.148,55.886,1.0,1852.711,11.631,0.6660000085830688,1165.88,844.053,1.0,1161.542,869.624,1.0,1161.901,892.481,1.0,492.601,824.482,1.0,481.237,881.76,1.0,478.247,931.203,1.0,1171.977,746.247,1.0,1170.033,795.875,1.0,1155.737,830.32,1.0,930.068,465.163,1.0,924.148,523.435,1.0,933.273,585.426,1.0,933.732,637.311,1.0,926.726,698.158,1.0
199,1896.677,77.566,0.996999979019165,1867.374,55.554,1.0,1859.615,11.789,0.2540000081062317,1166.439,843.743,1.0,1162.113,870.159,1.0,1162.015,892.18,0.9599999785423279,491.915,824.632,1.0,480.829,880.892,1.0,477.773,931.595,1.0,1172.207,746.382,1.0,1170.382,795.387,1.0,1160.886,832.057,1.0,916.503,475.94,1.0,907.666,537.605,1.0,916.261,594.109,1.0,925.6,647.024,1.0,917.964,707.643,1.0
200,1897.689,76.989,0.9980000257492065,1868.106,56.009,1.0,1859.817,12.07,0.19099999964237213,1167.07,842.639,1.0,1160.856,869.809,1.0,1160.866,892.432,0.9850000143051147,491.348,824.714,1.0,481.335,881.1,1.0,478.122,931.286,1.0,1171.299,745.902,1.0,1166.139,792.97,1.0,1159.094,834.622,1.0,905.228,483.984,1.0,913.37,547.149,1.0,904.952,608.486,1.0,913.18,659.214,1.0,906.747,719.328,1.0
201,1898.025,76.786,0.9980000257492065,1868.029,56.112,1.0,1859.899,20.073,0.4740000069141388,1166.85,843.878,1.0,1171.775,870.202,1.0,1162.33,892.781,0.9919999837875366,492.341,824.53,1.0,481.219,880.544,1.0,478.922,930.454,1.0,1170.978,745.601,1.0,1165.709,791.779,1.0,1161.848,832.441,1.0,900.839,496.996,1.0,898.2,561.781,1.0,887.457,621.345,0.9940000176429749,899.014,667.294,1.0,896.089,730.298,1.0
