individuals,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,cup,cup,cup,cup,cup,cup,tap,tap,tap,tap,tap,tap,time_stamp
18,448.21399776087515,30.106858190776823,749.7255840613509,-0.06996027421457586,0.7610770372526533,0.6448777429858661,117.66681465183342,143.51400349686932,807.9298649143338,-0.07338269214955155,0.9197496687760323,0.38558465643651224,-285.7191203538142,202.4190957032842,842.4113700659946,0.032335250642463134,0.8500016725440763,-0.5257866375614371,115.97884704700732,186.98577709459997,798.022982790405,0.0704222331220769,0.6945949444146539,0.7159459283184058,383.0994510167811,-205.92652609842423,591.9859066484476,-0.5944641763807043,0.20653521170948075,-0.7771457709620061,0.6
19,444.7920747529538,30.671318009119176,754.210573268992,-0.05886508321153968,0.7920767089987817,0.6075766528102918,118.89442409134534,142.6276821684949,806.3638973290929,-0.049995995384197106,0.9261506865410813,0.37382523492272046,-285.8616922786087,202.52222114635512,843.6609453620988,0.015163087699066751,0.8870268975071636,-0.46146870302355986,116.03815204319119,187.0637861805641,798.4240358775337,0.0672055306263269,0.7092731623196105,0.701722878254923,390.00410254381063,-210.79611510637602,594.1965905361724,0.4022877630879851,0.8958239119940762,-0.18884934304702997,0.6333333333333333
20,444.0926716067622,30.473478101999483,751.7344075175369,-0.0342398970520365,0.7803681926897003,0.6243821852744335,118.0526622810882,143.65863359639,808.6453451374969,-0.07920991544747101,0.9136515511871253,0.3987061979806237,-286.29398272739473,202.64849575826253,843.181862267335,0.030049461290144564,0.8677972341314405,-0.49600906272969847,115.6862269481527,187.38273809349295,799.9201174458208,0.059598140859290834,0.7403186272142135,0.6696091336039096,395.47528023426355,-211.40754420778768,602.6282353430288,0.7388267796621236,0.5227932159635492,0.4252319872688149,0.6666666666666666
21,444.64351820512695,30.724423713855693,752.1947071007885,-0.04129155675796894,0.7847477403687829,0.6184383488486083,119.52331029248768,143.12868225074848,810.5992921286227,-0.02458733098468767,0.9160615834967483,0.40028319774439663,-286.2026930561141,201.681994988309,842.9151016196645,0.03163566902872753,0.8635555517458554,-0.5032603635237094,116.1329270758024,187.61496066715432,800.9874942581239,0.06817052628369026,0.7584037910153508,0.6482102044242662,394.8464384858812,-213.05308814876207,601.7169196863783,0.6779804074312827,0.6653099650218116,0.3125783383121548,0.7
22,445.57882466037745,30.824460126505578,753.8078896938583,-0.038649810097473265,0.7828123074662896,0.6210564253421201,119.56291722699297,143.47930252549648,812.8341846247633,-0.04135470084306684,0.9299322101197441,0.3653982393225077,-286.3372715002446,202.0648487341896,843.3203450783863,0.03763194876837461,0.852126060954654,-0.5219818125890975,116.74609556433029,188.53483681661632,805.2426665105506,0.015009051231002506,0.8485344887283285,0.5289271687290222,383.10046440865017,-205.92707082451722,591.9874725961481,0.6023369506135839,-0.19797700238406457,0.773301561134173,0.7333333333333333
23,444.88075951665667,30.917165428763887,752.7501559324587,-0.02824886964733301,0.775063459302285,0.6312516419131305,119.32671439471366,143.22614748690555,809.3535200935248,-0.03791293172613597,0.9027899331724825,0.42840745344864634,-285.5763536043876,201.6353068650153,842.8630414515101,0.04433331962367634,0.838500303481798,-0.5430946490549116,116.91444964081018,188.82997248653,806.415872480866,0.023331030068985313,0.823685266753728,0.5665670696120276,408.10072296752736,-219.84292210178552,621.5135372575126,0.700444379232825,0.16029597290178668,0.6954731286488445,0.7666666666666667
24,444.21882955398496,29.992997345524003,746.4146877660407,-0.06735112192254464,0.7356280249194014,0.6740291056986747,117.94720453288602,143.21713602483032,807.8466408451912,-0.06312890674314815,0.9210699741311861,0.38424581180201733,-285.98727763964996,202.36664693307705,842.2717795091467,0.06884880823003817,0.8297630771732039,-0.5538529383919157,117.01399381009074,188.62269703325308,807.0286531766885,0.0275111871028179,0.9062541066884967,0.4218372063894182,389.35607344183126,-213.1881562518132,596.2893186370198,-0.20181543915445518,-0.8834082469706751,0.4229189020404423,0.8
25,447.96819816094467,29.471591984272678,750.1859777814864,0.11795915095734769,0.6149379711496542,0.7797031039721265,117.66987165689153,143.24293147791795,806.0123796308983,-0.052084803911951486,0.897895473461153,0.4371165656200021,-286.20578222751374,202.60580760275406,842.0125049419057,0.08024625934344984,0.8235658710595992,-0.561515622122152,116.23371531759405,188.32515918507448,805.6230721545278,0.03630082689779283,0.883823899419799,0.46640922458814804,387.1510907541061,-211.86230417055828,592.9781247796575,-0.11147653049223258,-0.8588206923441917,0.5000000015508578,0.8333333333333334
26,452.94635724310876,28.875922899317494,758.4659470047507,-0.06567374671865014,0.7542140860087099,0.6533361091031026,117.44555907989192,143.34844910083848,806.5025904616239,-0.05800657809420455,0.8913445082140868,0.44960004957115923,-286.27059741120445,202.83415351132209,843.122583984316,0.08069680158614413,0.806035688699575,-0.5863399140058336,117.10847549203697,188.0504947688014,805.721258038782,0.018808637766603416,0.8884591747801079,0.45857009267331705,387.7292954267681,-212.2274110588263,593.5112928590494,-0.1655385777387462,-0.8698531950012652,0.4647067875836592,0.8666666666666667
27,442.2373127126459,26.946359555967675,739.7039878108774,-0.009458363237734298,0.7173687675206796,0.6966294501029398,117.66561500764502,143.50805915652714,807.910318547952,-0.07407259902075457,0.925767898841769,0.3707654886156566,-287.12069545421184,202.71549561131633,843.8453327120866,0.0766071448262176,0.8164803610731307,-0.5722684381856693,117.86471274866162,188.00954430284028,806.9140266943439,0.040672581742333444,0.9172988996498586,0.3961167375857427,386.63154992435386,-210.1314309289147,591.8247710440019,-0.14606346650865526,-0.8574392806594567,0.493420047964884,0.9
28,443.335553805207,30.02262301937997,743.3951164517707,-0.014257089102439755,0.7205896197283199,0.6932152157520206,118.00478371134892,143.6504995484451,808.3063451222181,-0.05210324113570435,0.8979321229473796,0.437039077019855,-286.6922817380542,202.94138296213293,843.4844611991391,0.0623412375922434,0.8279947646801598,-0.55725958022964,117.16020702944792,188.85343226041894,808.0357302085088,0.02547520477713854,0.9116680693372465,0.4101369835706852,386.332646793207,-208.79337979987184,588.973364606582,-0.2665380972307396,-0.9111835485306786,0.314168718384974,0.9333333333333333
29,442.6782455233846,30.395679794863625,749.9759515010205,-0.013150499939708824,0.7675746614519556,0.6408246276854936,118.0030931204301,143.67284317745606,808.3149169498638,-0.04867640489201064,0.891015762814643,0.45135520161246495,-286.65865814789106,202.7118350121591,842.4761893510947,0.06830698897639165,0.8332452652831299,-0.5486679169955408,117.32749501068152,188.55150222052788,805.2888221818498,0.01786815494235201,0.8413395107123782,0.5402115851712291,388.61061285536806,-212.75865214473976,595.131951635756,-0.2247945977408069,-0.8882634006274736,0.40056899522087996,0.9666666666666667
30,443.1061161760791,26.967078669427252,740.272747788199,0.10588067600792722,0.6232415919433799,0.7748284974883062,118.31206219529534,142.38189255960592,806.3598921456945,-0.04230729333509748,0.9086874809383659,0.41532776805379257,-286.3080578308454,202.66271148774553,842.3568943429633,0.06419774192269481,0.8247223772060938,-0.5618822389678791,117.14579859406251,188.39822163120752,805.9816244738636,0.02326354304842725,0.8673738997197384,0.497112990827847,386.3657981774,-210.13238372389606,588.6715321494103,-0.30120858039009824,-0.9256119973869559,0.229163307256445,1.0
31,441.8635371663184,30.41444124627599,749.3836291177665,0.0077167146686431785,0.7468920757574974,0.6649005034479818,118.71725215652523,142.82978797513888,807.139019675113,-0.02961312017710782,0.9046165050550946,0.42519647446243286,-286.3004737451208,202.6431923073215,842.2970834701063,0.08346116966953013,0.8213327041596037,-0.564310926914646,116.58242315125499,188.16907034370206,806.0811221107103,0.035412799641694775,0.8313505877237705,0.5546189087228084,386.95325738130816,-210.81083587053996,589.52734433017,-0.3831070237383264,-0.915095313402035,0.12581564192099845,1.0333333333333334
32,442.840913977239,30.465767045324732,749.8988356695754,-0.01047546692438426,0.763307497699461,0.6459504071896723,118.53264358905875,142.29684308053714,805.8715897074014,-0.032582978656700234,0.9086004814809154,0.4163934612292869,-286.65511012107254,202.2698585056267,843.3934390497374,0.07398961069990204,0.8070066256415268,-0.5858889345935404,116.26126940469713,188.39031159215767,801.9430611449617,0.04385770967312221,0.7373770212463004,0.6740561028877057,386.64018612141086,-210.70620559869909,589.0919997901817,-0.2961325433480424,-0.9257519358577463,0.23513585440305607,1.0666666666666667
33,451.2252702087432,32.50278299709469,763.8871433636166,0.04894114683603785,0.7252129251378567,0.6867830642636487,115.00742512323376,141.97604936188532,807.3540391843067,-0.026090604065607537,0.910814821280197,0.41198985632635976,-286.89759721669293,201.92188787738542,843.2031282904519,0.08566265446588242,0.7995198100055861,-0.5944997754738771,115.45037515401165,187.8995385978939,806.2946230489101,-0.040699011042890997,0.8615432558136527,0.5060502038949708,387.3367625478495,-211.0564008503883,590.1347453659384,-0.3349644235183474,-0.9233256734590577,0.18779918985021984,1.1
34,450.22554539876984,28.42046755326397,762.347007565291,0.011201468099911058,0.7338933267390946,0.6791723728776307,118.67549928248206,142.12334764508378,806.8018941249484,-0.04156301422196607,0.9283041775378094,0.36949136636007623,-288.0378495605081,202.48181119998645,842.9253906212236,0.11636803780826482,0.8077149174657381,-0.5779749924347681,115.97093019898655,187.49097644157297,801.8604439236055,0.04077238098099822,0.8161665779366868,0.5763763787736782,387.5919113139255,-211.23392040167133,589.923103401922,-0.2840003477684309,-0.9173947114304771,0.2788023420037967,1.1333333333333333
35,450.31897646507616,29.27559548587854,753.4013354587013,-0.07658676874149753,0.7728859155574317,0.629906206023315,117.00856709344606,141.97286061783998,807.4316680010456,-0.09406412587940723,0.9130066196848021,0.39695195255128085,-287.90905893937213,202.70002019814788,842.544602279959,0.11190365182157057,0.8178597285712172,-0.5644316053255802,116.33773309645825,187.73910583023442,808.3150062417699,0.028619759009947867,0.9469490379628493,0.320106902292729,387.0385884496916,-210.8318024469647,589.3949826128912,-0.27765362956321693,-0.922413667571219,0.2684427087260608,1.1666666666666667
36,453.413324677956,27.78842373590762,769.4738688736766,0.052882828703638515,0.6973834710534833,0.714744500314411,120.11532960550207,143.59485203983562,812.5833585515653,-0.08497005224858395,0.9635142204846635,0.2538118144308972,-286.3848905155053,202.86978834443488,843.4255759236733,0.10277814969555829,0.800314245561246,-0.5907061539351788,115.15135062209887,187.10624751122646,796.2256043475554,0.060613523313699826,0.7425071818955585,0.6670900131354205,387.3962580291111,-210.80077523142535,592.4103521481767,-0.09867590032654765,-0.8247834466215642,0.5567722450641722,1.2
37,450.4155147221711,29.706644744182974,754.2937983002753,-0.08154705209730206,0.7796570806777632,0.6208743148522635,118.9802161970153,144.24577944980794,810.910526612258,-0.09857113170663821,0.9462309142378263,0.3081084045181502,-286.720544362983,202.90394129992717,843.5461760695669,0.09296833719649276,0.8033494038620742,-0.5882062763974636,115.50774943437924,187.08473292374285,798.6783575862573,0.05411107518758534,0.7692399835469086,0.6366646207029218,386.9466270853926,-210.02168498718493,592.0259773672544,-0.10614730274832912,-0.835382588135177,0.5393224282002632,1.2333333333333334
38,443.64583230012033,29.350658356270145,755.0859638568613,-0.06557672842858525,0.789530115783942,0.6101982374268208,119.24583568579226,144.49230849428062,812.6514420364309,-0.11081215286941923,0.9613116544868959,0.2521915338073648,-285.6628552258175,202.02882482161795,842.1864004342447,0.07965341678423196,0.8276597536215659,-0.5555489766255415,115.89422698973382,187.92783050104617,805.2387786257153,0.043137647160389994,0.9107324320875876,0.4107378489271393,385.9540670866961,-208.35880502451656,588.7622868990541,-0.1517990115477921,-0.8989798051965322,0.4108434859431489,1.2666666666666666
39,444.8771823859668,28.6396755193655,744.49462357416,-0.02068448100210037,0.7244409868871784,0.6890264209474154,119.13740769354453,144.29377377315208,813.781882476507,-0.14134904249483068,0.9794780571582148,0.14367735984268257,-286.19611713673794,202.79039220007863,842.8941868993129,0.0734050865407236,0.8235142952339383,-0.5625263538851303,115.63071989526797,187.8455142028609,799.524985741419,0.05186222773219174,0.7782459883577678,0.6258142623332386,384.73217292359993,-209.41458873705636,586.5325699080043,-0.21550252314550836,-0.9278396985754356,0.3044210181071021,1.3
40,444.432181195234,28.98470746925439,751.4553788325213,-0.0018833206957572107,0.767585673108019,0.640943591544893,119.34706823178878,144.26994541877787,815.2284499960706,-0.14031011807043586,0.977493081981506,0.15754474109076902,-286.3409676732966,202.58859689562965,843.3247647007936,0.07665897520275741,0.8156615525619854,-0.573427966873813,115.80576693609045,187.8202067174832,800.6663841072607,0.077749479160621,0.7744162542657049,0.627880947010918,391.5932951258837,-211.27274938111083,596.8907078930501,-0.486398593009751,-0.872685638952499,0.04285072092979482,1.3333333333333333
41,444.1431198660982,27.373861066170285,753.0297214007356,-0.06140925868666376,0.8011885688777628,0.5952527026794224,119.58849793656657,144.5483182022115,816.8644846501849,-0.14254090557075436,0.9789149332889467,0.14631351141629523,-286.39097858030874,202.43855290233876,842.5540205213608,0.0771330870864182,0.8310397039299504,-0.5508389032816577,116.33424203477355,188.23366407961447,802.4393617567497,0.03811162377052841,0.7787963461576641,0.6261180043290926,386.2454350901959,-208.5935440674262,588.8815480695116,-0.18434772759782173,-0.8950379394516427,0.40610713152033795,1.3666666666666667
42,444.06077942084346,29.380709502827372,752.8408024163217,-0.07091150125639656,0.8147458785501757,0.5754656483015007,119.3485563382983,144.34151391458408,815.3064906377035,-0.12872419397726115,0.9682912298770033,0.21410786073422175,-286.1160274057122,202.44853102584696,842.6546500652016,0.07141514594159336,0.8251970799551812,-0.56031210602983,115.64596657966891,187.58865228552114,799.6339026301326,0.05453724612135399,0.7644711221803598,0.6423469406308404,386.2883957983118,-208.62307916324272,588.951423437046,-0.1757072529046228,-0.8928916597391967,0.4145738115762906,1.4
43,436.685301342663,27.952078467585917,738.3567897098168,-0.10732948229160508,0.8004215469474427,0.5897505654200585,119.00534643588428,144.35169940401124,813.0898380933052,-0.10618888284651694,0.944948467410986,0.3095097980637084,-286.3059556329074,202.25122641911975,843.1845721564514,0.09764946852883462,0.8069662279883234,-0.5824689589860849,115.65486666984319,187.1934711863101,797.7066114937626,0.0790301968949747,0.7083945036490008,0.7013782539961069,386.77868214005576,-207.26642114274455,589.3636294697983,-0.19998926998831876,-0.8821924737098339,0.4263106041599992,1.4333333333333333
44,439.66005427017615,22.517169591226562,725.6618780467151,-0.07528499927888326,0.675296040980863,0.7336943681936989,119.07935390930317,144.4186802088146,813.5797801031933,-0.11075743016068318,0.9463200979264622,0.3036627470149281,-286.24022559641014,202.2121037062122,842.988533167814,0.09572164470956214,0.810696391766667,-0.5775887179564742,115.00758571199133,186.64438092289006,795.1644001928606,0.0964712731122994,0.6676344809345192,0.7382123633016365,386.49532585703196,-206.40665685473482,591.6194244909991,-0.1655373746983747,-0.7961999648726187,0.58194758657014,1.4666666666666666
45,428.54617935024964,27.332125438053023,721.5270779809141,0.04725006065941537,0.6484698067299169,0.7597725590776137,120.373426905111,143.54109512368294,814.2723095108519,-0.09677014953338603,0.9774348905666769,0.18776733704825896,-287.0313346212571,202.42496449110757,842.5999623114916,0.1246855612720474,0.8041456660002742,-0.5812084468271691,114.62796600752662,188.35756690706833,792.4336165706986,0.11538837129153423,0.6688186598869249,0.7344161789869181,386.4737839562231,-209.03947685465874,589.54476315805,-0.17532649761892644,-0.9000906476854703,0.39887021094816194,1.5
46,437.4677386608496,27.308910456619667,735.239896908991,0.07009954052133005,0.6231166311524725,0.7789812054214735,118.98568280876208,143.75319566449096,811.0214252828223,-0.08598853007848792,0.927771979186893,0.3631048434413624,-287.94937874364723,202.6922242335081,843.5154403966701,0.11355174547280522,0.8268243682693142,-0.550878811660177,116.53587275794362,189.35299884199435,803.8057463465088,0.025239986785128024,0.8012300861679036,0.5978237968552779,387.20533737174367,-209.51915880157748,590.3292831932985,-0.17789604730764544,-0.9027670431738348,0.3916180053463931,1.5333333333333334
47,443.7951663728754,27.804034519746416,748.5701601470189,-0.08424576885476562,0.7600976588085441,0.6443246072468749,119.42642961313925,144.2208729428026,813.965977367227,-0.09611981795600327,0.9428162746834602,0.3191527107641531,-286.5902691102319,202.9082914257607,843.1675580442111,0.05128966809295197,0.8467905139154449,-0.5294480101858269,116.1052066977111,187.01897070762595,800.8640731738814,0.04009932359347458,0.7753249629722033,0.6302882245762629,386.97222256121296,-209.18276984279194,589.9725329228053,-0.17885677274701944,-0.905547109246905,0.38470077693851223,1.5666666666666667
48,441.496149361299,29.71095348937026,752.2532240634702,-0.02934182459022465,0.7677647015839949,0.6400597005993707,118.7094224419002,141.76620275029515,806.9911776370573,-0.08012188739614559,0.9589269053712215,0.27210232140731877,-285.61021674204557,201.69118923345337,842.0335074712282,0.08193688249618268,0.8217330708157045,-0.5639513344381759,115.70028195445266,186.46945296829975,796.0794780572527,0.0566219780624334,0.7545953489166213,0.6537429242398726,385.3198943776649,-207.47119897188415,590.2153809627878,-0.06901915859074584,-0.7860340635575954,0.6143181640441373,1.6
49,444.503082336351,27.744698227075233,751.8582935856622,-0.05844649521638793,0.7970522994865707,0.6010754021585734,118.61980512813939,141.95055246930136,806.3867824134481,-0.07983369763089028,0.9567264938371793,0.27982315256711215,-285.3239747756167,201.98990701704633,842.1054199661874,0.07976489087505546,0.8071347645527683,-0.5849538734242538,115.72643437223884,185.95036945590442,796.262417811847,0.0584033690970061,0.7471529561700366,0.6620811933324299,385.6226427957193,-205.99404957371164,590.3340536122375,-0.08408634007279886,-0.7661326421195329,0.6371579569401181,1.6333333333333333
