scorer,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D,make_tea_3D
individuals,ind1,ind1,ind1,ind1,ind1,ind1,ind1,ind1,ind1,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single
bodyparts,head,head,head,middle,middle,middle,tail,tail,tail,cup_h,cup_h,cup_h,cup_m,cup_m,cup_m,cup_t,cup_t,cup_t,pitcher_h,pitcher_h,pitcher_h,pitcher_m,pitcher_m,pitcher_m,pitcher_t,pitcher_t,pitcher_t,tap_h,tap_h,tap_h,tap_m,tap_m,tap_m,tap_t,tap_t,tap_t
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
7,-12.956870300948621,0.23697171265334044,56.95402215416349,-13.259087418419613,-1.0919326032876275,59.25980925357462,-12.670257557292043,-2.043092107843416,58.172819324959065,4.6500138458562885,5.222019324446338,43.28490226599277,4.477696706156687,6.749577140733886,46.30138314613053,4.047296860939029,8.002977784237183,47.333053894346186,-20.328386696945092,-3.122198897679444,45.421017514472126,-19.195341652680128,0.35893519403302704,46.66545106595042,-19.639300078110693,4.352137419343844,51.713779581722825,-17.08989150081193,-8.186333134521337,36.76327089872758,-16.845809128587305,-7.0065777787096195,38.41020621858583,-16.813298550728163,-5.281865862093776,39.48805383712811
8,-12.939232999459561,0.23722431207548852,56.901307853393476,-13.23298324454394,-1.0842076437969765,59.17326818240868,-12.672694743098102,-2.0427155554371668,58.201027285585624,4.644667757081566,5.22476330410187,43.30628810838261,4.476887225331057,6.747059043866475,46.2903695904427,4.0457460260811535,8.004410187674496,47.29157625759048,-20.4711272048343,-3.1706963164634243,45.883404127551714,-19.315505191810473,0.42310407651477233,46.949772531086744,-19.712988118201558,4.352250709297771,51.87422531515528,-17.071990853495134,-8.17209752886606,36.737700494531936,-16.866199540408612,-7.016802790126868,38.46261839091315,-16.799761592404842,-5.2738407996307615,39.45757783963483
9,-12.94606336067227,0.23622035874714295,56.91929603782199,-13.260387414214755,-1.0805676600263716,59.27058430834093,-12.68946918544145,-2.046331977474547,58.27705670990302,4.64680100833545,5.215012182942033,43.27842189933043,4.479152184663943,6.76057937898718,46.32912484967175,4.052315870027958,8.01424396240546,47.35607866766813,-20.23171430914743,-3.108573478715104,45.23702123873531,-20.000429381888026,0.44749454436460095,48.44243755253094,-19.728384414419807,4.364049273784898,51.89810855158608,-17.081504383434783,-8.178292336244855,36.732786586102044,-16.82152158893965,-7.0061595822633835,38.37202473002276,-16.8170074781708,-5.282889064488614,39.48940015877155
10,-12.876286139986883,0.24922009730393466,56.81350278696452,-13.12296229461446,-1.0927314169795797,58.925496128888994,-12.763207115532177,-2.091464788621056,58.56985775576302,4.659466076083267,5.239787400621709,43.55788392309348,4.477493379251357,6.695098665261286,46.08985501934295,4.063440333711316,7.992391719486666,47.172221467202796,-20.169293207400735,-3.174153769109956,45.14169329858927,-19.553404692670533,0.32404644748507705,47.760865445601134,-19.206838554683348,4.261638653209053,50.40065294206513,-17.057718967691287,-8.15306922971682,36.73682349530847,-16.73971229336976,-6.971345880009448,38.190931266600735,-16.852166403467074,-5.271150192378144,39.55980871365219
11,-12.902708473165452,0.24507320406466584,56.89528913424145,-13.135036548803871,-1.10020348992833,58.961070751634075,-12.76619076688876,-2.092207383421635,58.5819618008148,4.659189673874028,5.237388214473581,43.531490772860366,4.477158974213005,6.698934368887715,46.06352404236821,4.0631535250153865,7.989572603304176,47.14407354406477,-20.218769854185048,-3.1756888027685513,45.2234120889387,-19.590111499315334,0.3310831548788741,47.81711792718859,-19.294647024210402,4.2798888840577805,50.61382382849619,-17.140039588154124,-8.185703749170376,36.881652122075145,-16.727045386516632,-6.970845241046001,38.16405527461946,-16.854835177375115,-5.272305994449156,39.565426250440254
12,-12.884065769156418,0.25082092923829147,56.83551592128248,-13.133287990186012,-1.093337647815987,58.962529630837274,-12.77577934275803,-2.0948181606364695,58.61794895864575,4.657344834621806,5.237867551315592,43.52643743075155,4.476041692841522,6.699815154852685,46.0833158664528,4.064552490871823,8.001900014335693,47.18548234793519,-20.275739623232017,-3.186439414632923,45.33055536777774,-19.263720449698003,0.3356444296632067,47.03824683050082,-19.248070145042767,4.26431274090539,50.510701460270596,-17.069545375512266,-8.160054351700836,36.75534921780076,-16.741300922641408,-6.972106393135711,38.19022037704574,-16.870815935580143,-5.277370938396989,39.59852604402386
13,-12.901766574771623,0.2458481079254285,56.89044077209181,-13.133922453635524,-1.1010632323283285,58.956163985683936,-12.747612377867158,-2.0882422756379726,58.507947222911326,4.659784484233014,5.233668540863957,43.50145042159753,4.479107496926223,6.698977381586319,46.069909831450005,4.064868623581729,7.995094766767566,47.174150472023534,-20.356677898820433,-3.1977909666270383,45.46066759012464,-19.476272374565607,0.31635425065692485,47.59233224753001,-19.164646430716456,4.242921058880083,50.3374657273306,-17.045183195090093,-8.14492427997616,36.711858585392406,-16.74453355322667,-6.970968818752152,38.19390080649703,-16.86946518563278,-5.2801237149522535,39.59248506443682
14,-12.850303427296168,0.24012338023612323,56.72582526951552,-13.135078479176453,-1.1020556019257104,58.952004352472294,-12.70956087274026,-2.0861980558201694,58.341139990600425,4.653820291513077,5.253531805852139,43.59153101302997,4.469586603877629,6.725381949287429,46.12289376694565,4.056973830502925,8.012200411827614,47.172910977717166,-19.929116319425987,-3.1433613500072917,44.716993585629105,-19.820045947584696,0.3123545777602943,48.25392739712201,-19.38478965675284,4.286708208393398,50.8598340505783,-17.140540767640555,-8.19246636086209,36.87732223527956,-16.712240622220904,-6.966228510331307,38.137857176313595,-16.886322770705338,-5.28284530545778,39.62067052681991
15,-12.82711627309531,0.23772089495234858,56.62875189169538,-13.115425315136395,-1.1018582252223335,58.87189951590105,-12.659701133614519,-2.080152170194372,58.175687508973304,4.658463717919147,5.246324635403275,43.585415044922804,4.481828241393735,6.724835339904816,46.224511909029566,4.059161093520749,7.9926722904703125,47.06125156067988,-20.1240866251341,-3.1735457480644778,45.12478131944158,-19.652621763283086,0.3483293333395306,47.957836763877516,-19.308715617263022,4.276611157256945,50.691525429927395,-17.15360051026416,-8.192980055245954,36.89914615749368,-16.76291951068384,-6.973618866637085,38.235226487218185,-16.853999393328625,-5.267363591957888,39.559854882219625
16,-12.817858122063992,0.2344578068251752,56.624437550774026,-13.134992473482994,-1.101402820165856,58.96148214519166,-12.673756420186871,-2.0831124418605462,58.20401306688735,4.657154431958604,5.253480441043074,43.592595411811324,4.471413615240392,6.744830654841762,46.282526392611366,4.052132018423039,7.989311526585822,47.1074976382871,-20.058565676024745,-3.1590145321379164,45.005960773185606,-19.51024220390524,0.3373717402850931,47.50887046422769,-19.538433636633087,4.316815739429434,51.148551269120446,-17.13487036474198,-8.18571189338565,36.86588843341443,-16.747546692169983,-6.9677115151335425,38.20285091678979,-16.87989857502616,-5.277789580173068,39.615034211644314
17,-12.836363975340806,0.2405538903672239,56.69167316252513,-13.156074952974512,-1.102658251692101,59.035476903806945,-12.702435035635487,-2.0836480017587333,58.360334320799026,4.659942300058649,5.229697255364961,43.405435876275455,4.4791724115890315,6.719961424791083,46.241249880592676,4.055766625788729,8.009474360781095,47.177776172896095,-20.393478751283034,-3.196809393449769,45.53684226195988,-18.58167429272435,0.3084061350697014,45.718192195189566,-19.431394283968114,4.292552745115083,50.91257472498014,-17.13952303240377,-8.190375601738989,36.876113256854126,-16.7681359821014,-6.972149967244479,38.24532679603956,-16.871373688128763,-5.277470058456406,39.59155918183862
18,-12.886216077111422,0.2375460027691614,56.86970002454861,-13.120237271332693,-1.105154955082936,58.92622011271275,-12.714734202008417,-2.092574193648245,58.389546297917185,4.639740629561064,5.233987379273321,43.45272544588977,4.469456959363059,6.719137037981702,46.11682947727218,4.04656550708961,8.0549711777075,47.54809968412764,-20.53111731484414,-3.2115958461928984,45.846079733292,-18.877759340828344,0.2805249258359315,46.46556468982966,-19.53992137836208,4.313643434687245,51.150655733687415,-17.152679434423153,-8.203363975830365,36.898732495152956,-16.78343053379901,-6.995425925393548,38.283701709518375,-16.844649877848255,-5.251940072171598,39.52697252563248
19,-12.889106271043108,0.23532219933416149,56.86133512354827,-13.099581160291747,-1.1020913203213651,58.82709302180528,-12.65103229386658,-2.077513754509736,58.1713816848401,4.635156448750975,5.2272312875422875,43.36878316943216,4.467351018281649,6.739210245678923,46.111743281285975,4.037706120241601,8.034337577189794,47.44161996811407,-20.7742538506528,-3.246112087499547,46.363898295904605,-18.949561063591688,0.3929438172862447,46.437430540883376,-19.133983755440706,4.242289975204418,50.26779690384637,-17.087411782490783,-8.178278618199274,36.77590760660654,-16.7571710127369,-6.990499204368061,38.2296967263948,-16.8269200517746,-5.242258970046661,39.49805249803894
20,-12.866369852758268,0.24511297338340451,56.80837493431379,-13.178948726939856,-1.0931388965195104,59.13900762547879,-12.709942921557017,-2.0913880424993407,58.41204196186094,4.6385963971507564,5.228015422229864,43.390023535156516,4.468700736163179,6.739233245477584,46.12403906913108,4.049801305807692,8.001634796783165,47.20304587621423,-20.51919890303021,-3.1992793319913786,45.78970543814377,-18.947691103188976,0.2903561619604183,46.61169014294142,-19.276020012666002,4.274692908116885,50.63082491514186,-17.141603987735106,-8.198510247844533,36.902880066140774,-16.78658811148041,-6.989934464942716,38.294427790837,-16.818322739480227,-5.244300766969006,39.47138963435717
21,-12.895838896197189,0.24208124643492973,56.90157075910992,-13.162541464965207,-1.0965933244188752,59.044113264032,-12.685197181407306,-2.08343630533947,58.30456450992287,4.638348178643998,5.2182800392566495,43.27452118400161,4.465921870995227,6.725759390606846,46.08994883791612,4.04917960566234,7.986764731394596,47.13765978606394,-20.31733266295581,-3.149251503800639,45.35698621643985,-19.346876428317753,0.4298523398798659,47.1920000271194,-19.856029224703676,4.385056754149423,52.1416639842154,-17.23560421686678,-8.223560626992288,37.082185837568936,-16.79128208833769,-6.995547001694016,38.30933865841201,-16.845823090544666,-5.248714947693294,39.53014620197856
22,-12.872008654793932,0.24446842192470025,56.806028014959615,-13.168978061839304,-1.0866092402769478,59.082677719725055,-12.70862516164375,-2.0878585339643543,58.4369654175315,4.639848229635527,5.237877632686101,43.42954656859421,4.472167560007855,6.73065006352582,46.163633825456785,4.050826081675539,8.040807410937346,47.410420144994326,-20.221762590496223,-3.1237235861657,45.12440702548905,-19.496980129701292,0.39559100836023076,47.512377059579585,-19.268785232139432,4.267914684508146,50.917490446314815,-17.186300501592314,-8.218958794572384,36.964088977675075,-16.767758153733393,-6.997502869383436,38.25821336630182,-16.887552823986358,-5.265712535997274,39.61004439484376
23,-12.894397790146659,0.24084761514909578,56.899885385787435,-13.177208315931624,-1.0899147700238205,59.118947980128006,-12.716609897543796,-2.0915227521099897,58.458948397805315,4.647925044408805,5.251126980021498,43.547991135756014,4.464741797511443,6.723574781834499,46.119500647463106,4.050015583111033,8.02969153663654,47.371069741956234,-19.666974389871655,-3.0632857688357205,44.114943205395456,-19.53197454347921,0.34615602856894195,47.554128880895234,-19.323745072968723,4.280730767986452,50.80054131399343,-17.15702157643336,-8.208362618794022,36.9140356281226,-16.729051727646123,-6.9854918521678995,38.171807553590426,-16.857619765593476,-5.255513420141706,39.54904794092977
24,-12.915308985517822,0.23874309402646937,56.96088168567386,-13.161046435719175,-1.096370603679084,59.059367584802345,-12.654230695427332,-2.0824580971653184,58.18462785807906,4.64730634023504,5.251020670947267,43.507210374119346,4.47105477616877,6.726708880447761,46.09660125454769,4.056114035605763,7.987404749173113,47.14326407602828,-20.19486876790981,-3.131060418281585,45.10068545913601,-19.66386981245874,0.3212454698168568,47.787098110825724,-19.46466893024497,4.301090516317295,51.08973635065678,-17.074986442373955,-8.182206902595667,36.74806446616137,-16.758683363559012,-6.9955046353872135,38.23936915251321,-16.852545336458423,-5.248716149884495,39.53796100152067
25,-12.865491844418457,0.2459695646119417,56.776166953641265,-13.138475106637946,-1.0925137416801327,58.97680827527742,-12.68773887319983,-2.0871837851007067,58.3366862055142,4.651219838887489,5.256340683138346,43.54135770641236,4.463734512210762,6.739705468955323,46.152264738780865,4.052981605844432,8.044387900031728,47.44753394700532,-20.232759368915417,-3.1315338806488566,45.15156695434092,-19.591987470663334,0.3282508488669182,47.71730619794362,-20.020260118371592,4.414673847610992,52.47518230180899,-17.176811890521165,-8.214309932965294,36.94284141770257,-16.753116117939566,-6.988878553857967,38.23019573983528,-16.845442669399468,-5.246114378573407,39.5286310581384
26,-12.897362936166317,0.24048323053590892,56.87995785800153,-13.169772959106917,-1.0932938152692258,59.100511401766795,-12.675848671921909,-2.0855970751030943,58.30561375725512,4.649486011905051,5.26883911366521,43.60801080842666,4.476100621284631,6.778629151820569,46.31405977479404,4.05663166834515,7.978948681227125,47.12366202070653,-20.0278779313444,-3.096624414952664,44.721132287389835,-19.30789453014619,0.4765016019393077,47.19320914486224,-19.35273303158301,4.291325397778586,50.72094548273657,-17.168724309617247,-8.208400801614138,36.96170938402987,-16.76290812781888,-6.981823564184186,38.24370818157588,-16.858812007758843,-5.252656977430034,39.55441687724922
27,-12.891508190410116,0.2416037331378254,56.87900573998794,-13.178030247459565,-1.0845581690329138,59.14304529971762,-12.689078643703981,-2.09538346291818,58.37185668983191,4.647987484720607,5.256189578203708,43.51049386036781,4.47113852535445,6.767839870814667,46.286433250981695,4.055274034264198,7.994419085089399,47.19314516536608,-20.013795963493948,-3.099196600230228,44.71446496966432,-19.311996916382657,0.3706201268534515,47.14817365655089,-19.63805029586068,4.3482899044074115,51.469660034047585,-17.21210528574194,-8.222280416899109,37.04311530666424,-16.75588282355262,-6.9825126772949995,38.22376168605403,-16.845889606904265,-5.249888686977557,39.5274329749371
28,-12.894081523654059,0.24368872020581203,56.88926064759629,-13.186115392700636,-1.0874628590400532,59.1643829127626,-12.641027556580005,-2.0728507074840765,58.18937659810539,4.648339727633282,5.248717083355548,43.45522156058895,4.47662056382275,6.778381524314849,46.33917125046732,4.056742678497176,8.009880033878032,47.24793255313372,-20.042866128057394,-3.1108596530629438,44.782743186010855,-19.51980305792277,0.3755891852440628,47.56042151798536,-20.10332844192789,4.4334723835138625,52.70163858848607,-17.17908630042416,-8.211309236257579,36.98428403059988,-16.758438681206094,-6.983719722389788,38.23114668133351,-16.870895913397362,-5.258499872575354,39.58196521383316
29,-12.8757985357405,0.24368369646950963,56.81811162360258,-13.169836197430223,-1.0842318583651442,59.088022984657314,-12.689757791308686,-2.0772192945879806,58.36890777023739,4.652801291473681,5.260978354063158,43.54485625148023,4.474860722764472,6.77319055822328,46.30874673301618,4.047070254420884,8.028508497451183,47.341015215861695,-20.186470364329857,-3.117731961721181,45.07016246456739,-19.286002702428704,0.3655758416602064,47.099479540602175,-19.326420466218465,4.288697255670562,50.789750902067766,-17.145152630767335,-8.196550625358492,36.91714364078508,-16.755549753527227,-6.9899309688597855,38.22315621189923,-16.842425889794328,-5.258776879089131,39.51424911938881
30,-12.937924638821569,0.2347421752101387,57.01236170141687,-13.206690064097826,-1.0981759174868284,59.16928256549734,-12.645647761893867,-2.058446116858135,58.17351268920497,4.6516533213531535,5.251325552997901,43.510792157973114,4.47208433455399,6.737599622757229,46.14150511802001,4.040909110608653,7.978248935677017,47.13407615342997,-20.216569720759267,-3.114878634620357,45.16063810307995,-19.344755433929357,0.3340526848925384,47.01177076490395,-18.972890714884244,4.216661698855438,50.27456385235972,-17.151563021345275,-8.194760071198028,36.904164047966,-16.751779690150972,-7.0016493490405685,38.21616036611318,-16.834772613661244,-5.252780188526423,39.514023183835036
31,-12.916998408454557,0.2339465565265689,56.919626311203814,-13.197738120543317,-1.0813969334568403,59.051578875233496,-12.986151283627985,-2.0911701814732986,59.20805144940561,4.6510323930057105,5.27642458995912,43.68425628073224,4.477451965521148,6.754818333147329,46.2568320601709,4.043563610693293,7.978603340383361,47.131324516802266,-19.640287701744285,-3.048112890154218,44.07232525833905,-19.411246031554843,0.43426148230022094,47.29544942254583,-19.116281749192133,4.221299549001672,50.60501994441703,-17.177699758576523,-8.199818350041832,36.9363806320695,-16.758576238204796,-7.0000278760752055,38.21991539240188,-16.853168678107718,-5.266482254343903,39.562262719761634
32,-12.870097593986571,0.2347776152436479,56.83123404265399,-13.219784266076838,-1.0992519860896421,59.25065030560161,-13.058252941840594,-2.1307992390553694,59.565559493729964,4.642361390009041,5.264920114803654,43.59163399207723,4.486329528469933,6.757675365564934,46.28802051590653,4.053639968603312,8.053845700484569,47.55564878944847,-19.780281896631937,-3.1574737245256337,44.51840091879895,-18.515349700676396,0.4577915912487782,45.41079180195132,-19.60182867336462,4.345045098127955,51.55444631127512,-17.20900518640891,-8.220050455783399,37.04262802232462,-16.649973805659823,-6.9419932037469385,37.997224512831956,-16.888854546759664,-5.292105473096981,39.605478023864826
33,-12.903732970766933,0.24816788836930384,56.89463837152131,-13.257958566039242,-1.0829726179580952,59.30671536781129,-13.023906070121013,-2.0983827355962577,59.39190011648969,4.640719526625716,5.253182339803949,43.528459929881876,4.4794766426529415,6.726839839615025,46.14670822817878,4.051610218498909,8.057937224782453,47.62606320314757,-20.280905088075748,-3.20398152349056,45.50479081784836,-18.389028714003828,0.47543910537176376,45.01608034033213,-19.057295313818834,4.2390380570324355,50.44629022277739,-17.17922029277472,-8.194044765294986,36.97606579205271,-16.623966114807875,-6.92868220538389,37.95511366561771,-16.787500527947063,-5.255558354854163,39.40773439977738
34,-12.967549173062794,0.23597770902670318,57.08551207022311,-13.221600485419193,-1.1276971404640912,59.11333824633817,-12.561540273280526,-2.016735560277758,57.88672456611162,4.645425415443642,5.263915636651361,43.60546508428347,4.484126350996511,6.739270891664469,46.23893204402226,4.054966596245944,8.02164653120256,47.40648809411705,-20.100831272685603,-3.158051405365902,45.101167751092156,-18.7814411264036,0.452081910225727,45.911525268444706,-19.676776252798863,4.378623810540942,52.16018683838858,-17.10372975607249,-8.169984489521346,36.83656948151073,-16.648934377095607,-6.936032605276809,38.00212829112378,-16.812592454439834,-5.265622881993491,39.457558138695575
35,-13.04157308295252,0.23921002178081674,57.28439507379907,-13.222940663718036,-1.1289803302196468,59.05951256296495,-12.700700054251287,-2.0285990344838094,58.28709384173052,4.647366344594681,5.272837663271969,43.65390763720905,4.481380186991589,6.739570643878905,46.21745121409682,4.060042188386085,8.018281039365398,47.43784990816344,-20.358956518030727,-3.164342319239836,45.485193578420606,-19.260926251677603,0.40971380513343314,46.81729390087861,-19.54074204447121,4.314536410598869,51.57565281292675,-17.137246374855277,-8.188538430448315,36.90676879851676,-16.637769243078075,-6.932302295192732,37.977419042913425,-16.7480282029126,-5.244516492944359,39.32195433922433
36,-12.989326409726495,0.24792520024924264,57.00685226515592,-13.14721896868392,-1.066040185624689,58.73022059956342,-12.628643535642407,-1.9796742878285294,58.00014222421854,4.634934238708522,5.249603730012957,43.47646035171605,4.469064067512209,6.719126338833826,46.1204692616563,4.066366154322114,8.025135570590349,47.40348628140788,-20.443987795002393,-3.151385110612095,45.70555625544134,-19.30573880279111,0.5008404074897402,47.00623754793503,-19.228569962405658,4.253469377817518,50.87526977662302,-17.09358624470647,-8.162550782383644,36.81015587913194,-16.640663619077998,-6.9401253977117285,37.99569736277156,-16.777876590206727,-5.248233118000277,39.386138274057615
37,-12.874283757837029,0.24914493321176,56.54281658691736,-13.104253166523112,-1.0357573274908194,58.57651083083995,-12.506816913802346,-1.9336862868365563,57.39999824776216,4.6279584487876555,5.248968376176214,43.42853946040822,4.462378071750377,6.710149580742232,46.02741337933088,4.053193875459261,8.020342308660961,47.373397797748936,-20.663476133912155,-3.165358288759209,46.14159991316923,-18.951967435202373,0.49395088301775447,46.33305038552857,-19.09135315206622,4.230607506968315,50.49947272400173,-17.107640753187283,-8.157023321345429,36.83561023300422,-16.656262609245132,-6.93721737212166,38.02194131861435,-16.85588048814097,-5.277212548936843,39.57638961522505
38,-12.875888968898224,0.2599820457898943,56.547860205872524,-13.064298021252824,-1.0356518766638827,58.38136584944025,-12.366657250464108,-1.9050313000530006,56.73271376086392,4.631053191153751,5.25557516258014,43.470374021385915,4.462954947078703,6.719074791650836,46.07020620631097,4.056582704868953,7.9827235280164315,47.170351849817415,-20.333930064512142,-3.1261610794239196,45.62257135189184,-19.017574633681544,0.5307583874497243,46.35855542151597,-18.985511207783187,4.198024989450665,50.23962877034685,-17.048378793306018,-8.129731711747738,36.72452207872291,-16.665965395397535,-6.937986172153611,38.044512125811714,-16.82741504534763,-5.262944430587676,39.52370240181511
39,-12.903330908768108,0.25194136398517825,56.644513412172024,-13.093510019734612,-0.9983953746742187,58.45105560003048,-12.268575289111894,-1.9375000301035012,56.27320961685672,4.634943619270856,5.259128153978194,43.53152036509847,4.464432991342467,6.716260126379779,46.001372528111425,4.050474441180558,7.9831774823551775,47.18218640055602,-20.687211010366205,-3.1669295387267566,46.198923123938236,-18.6950699791587,0.47731607023959394,45.57395979720108,-19.22641837346783,4.258423882343435,50.79270743243989,-17.05335589690072,-8.142715282897761,36.72841681313121,-16.69963027542702,-6.934273654103297,38.11912734713024,-16.85402012418559,-5.275501086489944,39.57355450294738
40,-12.881504797577392,0.2491441774472858,56.57347801737879,-13.089943104433797,-1.0119742993308372,58.40517588932675,-12.445320464095653,-1.9508166977435217,57.133692670778835,4.633874624625102,5.252504342411442,43.47905342495939,4.458402065038613,6.728253712504475,46.13450810870658,4.053015822503037,7.999643016939407,47.21502488070483,-20.271056408226684,-3.1333552557492075,45.442117465762934,-18.633493178105415,0.4094722858984625,45.62221508679423,-19.316890262004634,4.274670022925761,51.01796791076729,-17.043614687292905,-8.141978289452505,36.73115757654746,-16.67734504186223,-6.943580866960277,38.071828396453604,-16.843114757203725,-5.267236310064366,39.55086248502627
