scorer,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d
343,23.344690834560694,-22.97357662543412,836.9077492465653,19.341436881946457,19.04572568138947,825.122982240365,-40.98790680008624,19.431397667252813,793.3818804728154,-37.51578005732615,-19.315714698520267,826.126998117599,-9.952100623134385,-25.698542550035498,855.4161881096899,-8.288589783720532,-38.74617042842457,877.3498993629839,,,,,,,118.66527811176715,61.520449084902246,624.2004484493792,17.66252776137627,114.39274206850176,570.4195081906375,-9.932002907381912,142.00136927489197,577.0763513457669,2.720380734225159,190.9308882637285,632.4391367719077,,,,308.4411987022169,-102.34947521828663,511.2353838731437,312.3269175543136,-123.94804682561423,559.9565719088233,297.5721740205402,-129.3881199926293,543.2475282480959,-284.13237376030304,-115.03490648179663,970.0461817186103,,,,-241.22674213827358,-116.62780337181596,1039.1197893639217,-270.5024057699687,-147.40726337842943,989.0314184998313,-256.79474722653396,-117.86143772251614,983.2488267065362,-211.19114771320258,-157.13588405764673,855.8981759214305,-224.77486041901378,-141.34490016928476,944.8374966570201,-180.16469421053466,-125.82561930490084,920.0895548511621,,,,-208.5696043276745,-146.6988285781177,911.1893470011903
344,23.38948245161333,-22.58211849251152,836.5073459666277,19.403142399176676,19.106487783397796,827.7553947645806,-40.987306218525745,19.426359010740462,793.3790325288279,-38.001561146157776,-19.242933753224523,828.6748532506009,-9.846955129549766,-25.713040563279545,854.7241605377112,-7.913212207516795,-38.14517481808085,875.0862697626048,,,,,,,118.31954124250248,61.34120636278774,622.3818110826442,17.510563042493075,114.5625774096183,571.2681107826136,-9.694217223178663,141.83698627075538,576.2964672550576,2.722766071754214,191.10103985229574,632.989208492762,,,,308.4816882436498,-102.37443452932301,511.3454678130867,312.0674163928667,-123.75989822726072,559.1995469245285,297.8518540241664,-129.47320476149343,544.1041291364502,-284.3922523395599,-114.92655483081643,970.9332297808317,,,,-241.22674213827358,-116.62780337181596,1039.1197893639217,-267.7875236638955,-146.1578519840745,979.9005063771791,-256.73906524888946,-117.99318626654686,983.1060645899687,-210.5509971447656,-158.23589140791407,861.8930158782555,,,,-175.49704438088193,-123.89027292537611,909.4842836961141,,,,-196.97357714202408,-141.41841571998043,880.9649922921552
345,23.389354238622914,-22.701147963146333,836.5122302185056,19.353011719251814,19.14057722654649,828.167666719847,-41.17278662829116,19.00147986576651,793.7765125980818,-38.2943109255486,-19.3080653802339,831.4727396515548,-9.827278328797922,-25.894760487811087,854.5994929777601,-7.880441109115601,-38.58045464613812,875.557551456161,,,,,,,118.63558961360971,61.42036774170625,624.1757660183292,17.46590166511515,114.33966589011739,570.3063309038497,-9.676441804115772,141.85916412055974,576.2164114384318,2.4096827954484588,192.1542598403315,636.4803821688391,,,,308.48451361001224,-102.37537217098765,511.3501511973504,312.0553822625959,-123.71176902207873,559.1642187504937,297.520653190892,-129.32923509088985,543.4991043949332,-283.61799532192776,-114.67990072388385,969.0718025862036,,,,-240.8739713019721,-116.86168200172891,1038.0384683384689,-267.65516087380695,-146.08223682402195,979.4162984684267,-256.9742876777326,-118.05852123785388,983.9369170330166,-213.89678813995783,-158.96310658524717,878.5032484502972,,,,-166.2393940514641,-119.87817299365719,886.7619606652399,,,,-196.67295679813972,-140.98221444276328,882.4557832631982
346,23.232965711113067,-22.52412465160318,834.5541240437997,19.00986867574177,19.49857117576029,834.0006349241107,-41.684336522107905,19.009369508961168,795.7180754784517,-38.30094235530186,-19.44474187973045,831.6230573604588,-9.828496714444821,-26.395400325670668,856.2094759171379,-7.759965468441826,-38.5439641149208,874.7316907741913,,,,,,,118.32017479282632,61.22886081194466,622.228779863572,17.393867593914578,114.23071516540831,569.6240158746496,-9.597754245602728,142.0525957618197,577.00131641397,2.4032584036296596,191.78457254559873,634.9131382765105,,,,308.44436880094736,-102.31137058352724,511.240766676392,312.2230845536802,-123.77725125008592,559.46470703139,297.5167844917996,-129.31763437013947,543.4919715472075,-282.3944824629943,-114.33168679652469,966.1310297727589,,,,-237.74217878929232,-115.9258714128639,1029.0224183085916,-266.20423892586587,-145.3415395040027,974.3106932621845,-257.245787511421,-117.2949894282755,984.9771541824871,-197.8645308305334,-149.64391516919315,836.3405053041276,-225.56227454443862,-110.31822972286578,993.1411754869476,-163.30531006129925,-117.62986481210181,890.7903585820106,,,,-177.68580989749867,-130.89862146460365,833.6025587613763
347,23.218855426326506,-22.426284516011375,834.0410632712362,18.51633486318835,19.87404638847375,838.0729199825315,-41.836636041269934,18.837677557497273,796.4730138636435,-38.7280618528778,-19.958147314477056,840.4315761824705,-9.862845863340254,-26.697827416581077,859.1731364414983,-7.6868591970763696,-38.521821160025766,874.2305471837642,,,,,,,118.16698096896849,61.005745467643074,621.0420015723693,17.370105197375064,114.30244435622934,569.7550562650507,-9.498440738375232,141.65943329324497,576.5646822330414,2.0376789815871725,192.98795011056816,638.159814854851,,,,308.4462517619762,-102.31199516398033,511.2438876490453,312.43583938686896,-123.8215797388146,559.8585787339275,297.04802642259983,-129.1139614104312,542.1299469799834,-279.91337374311667,-113.84481584365659,960.2841166001838,,,,-237.73987499999117,-115.7585032879166,1029.0126751767618,-265.4163067071606,-144.92450852829404,971.4268721700059,-264.9632356994927,-118.75850564650274,1005.1315650449945,-199.1838000650601,-151.71161929955284,854.2869744707733,-222.26164025067357,-108.16409428486637,986.5467392943361,-154.91762563051728,-112.74178932981792,876.6181952498721,,,,-190.41371019791526,-138.78397724457292,893.7370684121179
348,22.984318454326903,-22.19975341553909,825.6162954607319,18.39064565983919,19.904704288083515,839.9557450548876,-41.47118623410911,18.91216626853667,791.6492200982456,-39.213183750628026,-20.532377502595313,844.0805549347715,-9.799228382702877,-26.58978484639016,858.7491510397358,-7.422438401520144,-38.86660286482916,874.7659797197734,,,,,,,118.16864184956805,60.93502576312942,620.4899615892739,17.477770906186095,115.1847309912228,574.1193517215041,-9.526185706149382,141.92201398203574,578.2336521767521,0.4865503999215566,195.6623899618207,646.5617035929463,,,,308.54754951410314,-102.33033081032245,511.4541579921108,313.59413876431046,-124.01152934380193,561.9159068010053,296.1558509604416,-129.02437819796214,540.0348443782506,-279.98213335647074,-114.15132356742508,960.519805525281,,,,-238.45772258891844,-116.0231944149358,1033.2342681674595,-262.8366674195931,-143.81223810050344,963.9728950594948,-264.952182603045,-118.01038893497177,1005.0892218871929,-188.76005014331557,-147.54556036341177,833.7718066774878,-202.56728422871203,-120.46575881970706,930.0651090186026,-149.42793721906432,-110.34283542207801,871.2747917270536,,,,-170.12194220072402,-129.72705951598147,841.4941184587069
349,22.80855129781766,-22.296636962831222,825.3004646798693,18.35573057368786,20.00863334370623,850.0153100846096,-41.471246336812975,18.95678823525207,791.6484776221469,-38.79261976337157,-20.906022670783027,841.8584531064557,-9.807776805745975,-26.628079320889533,859.5005471344697,-6.452120626849261,-38.47901745296856,865.6783414802206,,,,,,,118.1687744197569,60.87768313441089,620.4894057652234,17.502945663933794,115.20304427632917,574.1089359343007,-9.626291656721927,141.97257005003246,578.6826779620982,0.48739141415529097,195.48533736790282,646.5614481699931,,,,308.5788191520405,-102.31401345986137,511.50601370701924,313.545310460602,-123.87620280542737,561.5871192305714,295.891432789182,-128.68291580693938,539.5153289326136,,,,,,,-237.39121146840682,-115.03975320848923,1030.4041689320973,-262.83648103177103,-143.79907480600676,963.9721914657197,-265.266576278049,-118.03910937927952,1006.2821245312209,-183.8698140561816,-145.9979048780508,833.3097504445199,-183.83327343745273,-112.79338734349965,875.9757736769245,-143.5972655017247,-110.08646216808694,871.6001522744932,,,,-163.2705442892775,-126.00072504282782,836.0441890412833
350,22.779505965686976,-22.198791495017552,827.3600265529748,18.41233455060459,19.62003089160554,852.5832792137547,-41.29679018143955,18.973279828968774,790.021871164955,-38.714555148274954,-21.071279899095597,846.4191161564636,-9.757536484629671,-26.51861391859754,859.1647914693007,-6.451326574351644,-38.091329079363376,865.6622007119634,,,,,,,118.08018302586032,60.72593370606618,619.7215341263445,17.533466113190357,115.07576772222882,574.1646554448092,-9.938672302038759,142.2715213451144,580.0807116209469,0.48621007693434815,195.5906917184789,646.5653170604814,,,,308.78722458602925,-102.38311345978103,511.8514704466263,300.433629331779,-112.00711005533259,523.265126153231,295.6335224062218,-128.5553000484352,538.9819110753343,-278.9238845250414,-113.84880405230606,957.975758155417,-244.77432642592657,-79.69726089195915,978.3323543937756,-239.14292625467164,-115.44241392032832,1035.456682942365,-262.8386919127415,-143.8965278289271,963.9794894646953,-261.71636472157326,-116.83375630708281,996.9975664612816,-178.1303530871573,-143.606861739075,833.4849975337941,-169.68781792396294,-105.02002703269609,837.0211707150004,-132.15963486061196,-103.67328217744573,844.9939192224809,,,,-156.3175498493964,-121.89455692051708,830.4491112727835
351,22.754316547309198,-22.457497737878953,827.5826032109404,18.48448080019072,18.538613465844904,856.1796417937613,-41.198811713341975,18.80245002290233,790.3138791141381,-38.287336906085564,-21.301802678333054,844.3697309766565,-8.966802975779268,-26.512615851450093,853.2375865628775,-6.581544380146583,-38.204950178102024,868.9749774164654,,,,,,,117.8939439587106,60.53853949322233,618.5177628252285,17.571655093117506,115.0380958779926,574.0706126236846,-10.202813448139636,142.48246650684817,580.8360478300854,0.6727280208628724,195.70376267286525,646.6969630827618,,,,308.87984186071407,-102.43536024244983,512.1030923389868,300.83337048981394,-112.08179430254901,523.9614878587017,295.68271443491324,-128.46841617558403,539.1360726235341,-278.9395246877927,-114.78317929324032,958.0297189228477,-245.22988414174407,-79.90670212340939,979.3095752155227,-237.42494702376544,-114.4833092456143,1030.2318305038038,-263.73684421494437,-144.48531837396158,966.8321953814485,-258.38199235373474,-116.31685568424227,987.1848347331528,-171.89762959463468,-138.45465688335975,827.0496588863606,-164.4263804943356,-102.40465286012287,823.8565902476888,-124.7849268668344,-99.07594713916907,842.1496734010624,,,,-153.27057196368835,-119.51465571146949,836.5381863919379
352,22.414677067456026,-22.53643355215109,830.4767493638562,18.55555850770573,17.777875335571878,859.4194301355907,-40.924042820954654,19.245793784219835,789.2829154594014,-37.82708358066394,-21.249610289017614,842.1360250723649,-8.794419504247843,-26.592685710382018,852.8798606847527,-6.581492988299316,-38.23721624709075,868.9755169137602,,,,,,,117.89402283166675,60.50340034951641,618.518279592389,17.580139429897063,114.93079007162463,574.0254087864098,-10.1865620104959,142.25551489869412,579.910869607384,1.2108621227842247,194.94397837039148,644.6081966722065,,,,308.9097660319282,-102.43309149731375,512.1842736826039,301.2460753896999,-112.21998078332152,524.6803397243259,295.6978394866442,-128.45207995145464,539.199069527973,-279.9115784772947,-114.83402890774663,960.3625574785067,-245.12423950417983,-79.86109512740764,978.8877592480927,-236.3782283276315,-114.76072671121777,1026.6712251591098,-264.37072579167756,-144.7239841636707,968.430991219207,-258.26821371868334,-116.21771101134976,986.8846935494527,-162.07855315802368,-133.39595449179689,814.64015428349,-149.3681976628881,-96.22131714739041,780.1702977479113,-117.3468425798443,-94.59880490808337,829.7283499927963,,,,-141.3481376554601,-114.21372296696322,814.7211222612807
353,22.141058412475513,-22.704860244226353,834.561088093114,18.591405312825977,17.370816269536625,861.4512912754542,-39.81256870545725,18.705692683194293,783.9600618048163,-37.09314711563556,-21.132763720548784,838.2145449175777,-8.767840440068646,-26.711321159686495,853.5175671123734,-6.5975092511398445,-38.73976118574535,869.6698905345735,,,,,,,117.83696653024224,60.03482503130125,618.8138067662095,17.659155174616483,114.80672759042982,573.4622563921271,-9.915164238357884,141.81422337833612,578.7029793611921,1.677325490805295,194.74715957162243,644.3222297829502,,,,308.965660116654,-102.43739302967046,512.3399571895532,301.35815732470985,-112.3043163412616,525.0055146190446,295.83686951603346,-128.32585900911116,539.6931468901194,,,,-246.01980442330407,-80.09236912838823,981.2919432614178,-234.66960279608898,-113.92174195020758,1019.2500507872905,-265.28950284524507,-145.13171374910215,971.1565318325521,-258.2671572698796,-116.03677951839262,986.8804971923762,-153.13635750384722,-130.23443097565988,800.3688417385752,,,,-112.93688566177791,-94.1432288527439,838.5814615896222,,,,-133.63346763347477,-109.86083317243346,807.0611356637206
354,22.245936335020364,-22.805538960949434,838.5147537555266,18.591807306544894,17.59414464702056,861.4408655577993,-39.69092028964497,19.242749660963753,783.3496917266901,-37.21017199165251,-20.98764074652718,840.8680619377144,-8.520232455079702,-26.640014125006598,851.2457408283464,-7.719615789074374,-39.24199692037199,877.3920557179422,,,,,,,117.83899607073899,59.97845555010634,618.231051173684,17.64743370121062,114.73052326519645,573.0816140272384,-9.391359541462194,141.2027930346251,576.3663624400826,1.830843402814102,194.0822086510683,643.5456532529364,,,,308.80691811555755,-102.38536126813753,512.0906628121638,310.78473284571794,-119.59168576553571,552.3552312475526,295.864824312041,-127.9957329172953,539.7772614192271,-280.11186162757326,-115.1908790152484,962.4242888793145,-246.48873962684596,-80.34351324058964,982.5045911127801,-232.76412584961264,-113.11777931267625,1013.7649075438227,-266.1020062359978,-145.45569762882312,974.0778489378486,-257.98598161124085,-116.11910523392281,986.1473710425124,-150.1909721314627,-125.1264771602048,804.7109850103149,-161.76997167443474,-98.13730525946353,915.3030191510375,-101.6751750332084,-85.13994655933631,817.2299000446909,,,,-132.49006866529922,-108.91059882367577,831.5106290200096
355,22.664269741861393,-22.420182280736835,839.7264412683248,18.47695784449855,18.673934304002483,856.2389864103671,-39.83194354157243,19.885341076804625,784.3192347543537,-37.94672549362839,-20.891740474712734,844.8078785694436,-8.422275215945605,-26.626145517418742,850.8053729454862,-7.714901844943362,-39.370471047261496,876.8864011350661,,,,,,,117.89508148948751,60.032398280130124,618.5247476360297,18.624082084242822,113.46290185817882,566.6706200717308,-9.39062079378966,141.02735662719894,576.3669596384104,1.9094494302458933,194.0994951189635,643.8859646710225,,,,308.5061438087716,-102.27336681142305,511.591940386977,313.5693268311447,-123.8131268956398,561.9376516647068,295.96343263592547,-127.9657617692651,540.0120977163444,-280.34475879001917,-115.31305305500511,963.2930079254086,-246.82328755079322,-80.38430929792601,983.0016270556133,-230.86140027887953,-111.85216843010832,1008.279049704893,-266.733332215824,-145.70222114818594,976.3891678022534,-257.9845834063805,-116.01111640560804,986.1417766623028,-138.8059703473917,-121.87116574387711,793.4940533869334,-155.24969359322472,-91.97230600401026,936.442755034047,-93.57487013866049,-82.33232289461942,808.7815585371648,,,,-120.65809739335384,-101.76799833653418,807.4914015156845
356,23.25880036534865,-21.395999167279452,846.4930731578154,17.389472033672945,18.69858341257895,800.2752904705001,-40.00437001407369,21.165596076136918,787.8554416516059,-37.20757611912115,-20.014612064092052,840.8305753658087,-8.521722606517441,-26.30424079998679,851.4557477139224,-6.876236478967149,-39.42068404083443,870.6991621641802,,,,,,,117.94272325792134,60.07394470095514,618.1350157873554,18.704976407178318,113.36309754549501,566.2178269073022,-9.339131861305892,140.85077939975227,576.1398721138426,1.9134899694464496,194.40940921331404,645.5548549774039,,,,308.502388940237,-102.2690181424028,511.58571006786025,313.56890449227143,-123.83575046122871,561.9365527010395,295.87684170753806,-127.96850248895959,539.8532982073933,-280.6432675675061,-115.2668650040394,964.3187207346956,-246.36400998235865,-80.02811606902105,981.1734347483057,-230.2102299598555,-111.24246037119114,1006.398328460471,-267.25359221043044,-145.9203403538202,977.9666608171269,-257.71755573180565,-115.80611624513192,984.6374303630927,-126.00347266811777,-111.75587900852835,770.8278356683347,-149.0325159295879,-89.73847308853027,915.2642409268543,-86.59470698766249,-76.5517106952207,815.2936336910891,,,,-116.80191649918851,-98.96095193673511,821.9003722204959
357,23.31644735118283,-21.21682132194036,848.607231303225,17.532403342668598,18.672695916788232,799.159061991497,-40.14361671533782,21.29224739020176,790.5951140143184,-37.02465265144625,-19.96693859364162,839.6645805324043,-8.606941818540793,-26.20518039007145,851.8084899759077,-7.249129704539273,-39.28247035629344,873.254261566305,,,,,,,118.14119177347631,60.25028052470396,619.0876728851989,18.705292577080225,113.36501372002813,566.2273976777169,-9.131654148510576,140.76635949171379,575.7928095373934,1.836660880451678,194.40893835675345,645.9786745095206,,,,308.52092016226106,-102.24063509206138,511.6358696083099,313.56890449227143,-123.83575046122871,561.9365527010395,296.029114341923,-128.12902627075925,540.0527683322539,-280.1042269552987,-115.0945704911024,962.9555549557323,-246.33051458166264,-80.23954546573704,981.039144112071,-230.249457149227,-111.2166462467553,1006.5699531286358,-267.6438601206452,-146.10813575345867,979.1850957663055,-256.8116057738689,-115.22233236520981,981.174672168632,-119.27373922634622,-109.52599682955363,770.5956067218103,-125.55159932864338,-78.34648154140535,835.2189809885473,-78.65608705816149,-74.93749913586433,811.7809564666659,,,,-104.83112984983565,-91.31373553703355,797.9135613447502
358,23.31644735118283,-21.21682132194036,848.607231303225,17.62587145505393,18.66917021012017,798.4287192132396,-40.08261009042801,21.54635087077133,793.2845014214602,-36.86405983326726,-19.868690646333338,836.0221120891702,-8.607372566430072,-25.935435794088818,851.8040297256127,-6.868033558802846,-40.20167715571725,869.4263378713423,,,,,,,118.14119177347631,60.25028052470396,619.0876728851989,18.62405826341232,113.45363967505139,566.6709844713984,-9.330368484485136,140.77411423096427,575.612810309022,1.4633739697778383,195.45064198069136,649.4074797458778,,,,308.58827363482504,-102.24441550899809,511.81483235757156,313.65107745850486,-123.88364082296647,562.0828893951965,296.0293795825625,-128.23120584497465,540.0541216428246,-280.1042269552987,-115.0945704911024,962.9555549557323,-245.47773040673462,-80.07736256798188,978.7478177931754,-230.49702498027833,-111.29703058247034,1007.7813562117141,-267.64351806254257,-146.08915258969876,979.1838938549284,-256.8116057738689,-115.22233236520981,981.174672168632,-114.44573537283404,-103.16442259269644,773.903558620987,-115.2500267246088,-73.30594246309919,814.3027749996667,-70.36442573840175,-67.59420849177798,807.0458010473302,,,,-95.28491947573625,-86.94640010923115,786.9859319499276
359,23.767456573942923,-21.524057324269354,851.5735470291374,17.85888038393999,18.62798731961297,797.2273504256877,-40.08219651941469,21.6304405763536,793.2804823522989,-36.692304197778,-19.77611919320949,832.1269494366896,-8.6099750467635,-26.046501460782487,852.0336665716954,-6.566915990884135,-40.90390326619594,867.1788952707942,,,,,,,118.14151151163496,60.11314775046086,619.0854236257294,18.606880772280103,113.37948746299305,566.1518241789188,-9.417256386152395,141.2077554062619,576.532396321996,1.4169627875688566,196.33265207545497,652.4442354728324,,,,308.85658586335853,-102.3563377366627,512.3102516950039,313.650398637092,-123.91916492399461,562.0811186683547,296.0291153955397,-128.25511654525724,540.0534367709595,-280.10358714716455,-115.05824722680893,962.9533771275161,-243.59788532918563,-79.84677166890835,972.9590017328331,-229.26455817717937,-111.0031596131658,1004.2358080159482,-267.4399935629579,-146.08203314381646,978.4395324677624,-257.71899627848666,-115.5573170483683,983.5318842646577,-111.04701717410578,-103.51895531647523,793.2581391239594,-102.87149060079929,-66.07229514274397,792.1844301703086,-64.60985062283716,-64.85047997133809,811.8300926504714,,,,-90.07078154443619,-83.3762991242365,798.0767103606119
360,23.767972026318986,-21.84004383380667,851.5791372780864,18.648901725946196,19.201226013538296,830.0469839312938,-39.97868843568825,22.227320008043403,793.2863129742254,-35.36335177627856,-19.36281622504489,813.473830597285,-8.77723377300254,-26.028343347353424,854.1470569414672,-6.561212966322926,-41.174898955312926,866.3515803384112,,,,,,,117.75823982784817,60.2362711946727,621.3803591938956,18.69976665786616,113.19640146647987,565.2091276558237,-9.41567134744243,141.52851726493572,576.5181311513323,,,,,,,310.240884890004,-102.8136598869736,514.6642857487508,313.5524978190934,-123.82085475269878,561.7962397305981,295.7273656666908,-128.3573379334366,539.5044734934727,,,,-242.89682169366628,-80.00236752533452,970.5374379269288,-230.51286774807295,-111.51394421483093,1010.4871442097264,-266.0247614375424,-144.84355543434822,972.4342924436662,-257.13446886721454,-114.80533061008839,981.9978928213192,-100.48352441882993,-94.78312678627582,775.2443839065082,-98.07322086562434,-61.90700753038875,804.2639096616879,-56.80996044563103,-58.29020775668125,810.5777648711596,,,,-80.51352945359417,-76.46808368584374,777.7787801379546
361,23.296458403850306,-22.33288657499582,836.8137663632446,18.84868717127127,19.163601031164767,828.4086724273203,-39.9301895991205,22.506047566654573,793.0388280732282,-34.980125248645095,-18.363736772189167,811.4418569622352,-8.803787356921966,-26.113780656369226,856.729900481757,-6.5136886716737346,-41.1993299553884,866.026965268737,,,,,,,117.73465907540354,60.42203726280019,621.2511504631591,18.497067099961583,113.40202040577513,566.1743639596347,-9.428031671260378,141.63416510996953,576.2956847307776,0.8806623924729096,196.7343167152126,655.1096625278324,,,,310.2467178450163,-102.81001171428576,514.6800556318691,313.36848359278844,-123.98794402750651,561.4700236607114,295.7744945286867,-128.506276587479,539.650041443315,-281.63130988644855,-114.58035367152041,965.9198192032694,-242.39833142538015,-79.83818093214371,968.5456314288672,-230.22078811803206,-111.77849090453792,1011.2202644873552,-266.2323020711951,-144.8740175098613,972.956820705264,-256.5560751292273,-114.54708952478724,979.7890040854267,-91.11074384476308,-91.37167340095965,765.2144837657324,-91.99620593731441,-56.411849132284516,807.8764812643974,-48.131863334224434,-54.68140067628617,798.7773105630865,,,,-72.0583661332545,-72.37706394460685,785.2608676533017
362,23.347215124921085,-22.621582809792894,836.3835093948824,18.86139598964462,19.30495852474666,829.023866849732,-39.976746464115834,22.675085222238337,793.2661941424701,-34.980715393593194,-18.067008358612792,811.4378294735911,-8.840406857988532,-26.182899834576066,860.2866140910555,-6.349025359078887,-41.67790584014618,863.4801198148092,,,,,,,117.59347986264034,60.279807882198114,620.5079023995648,18.47479934301956,113.38857481027887,565.5068913388759,-9.632440110820065,141.92243699027907,576.9358798908564,0.8583068304316208,196.75724984675412,655.233152454937,,,,310.26410795969736,-102.8194303425572,514.7271949128683,313.2805538771799,-124.06187147863653,561.5641037342374,295.77431832923827,-128.52078807271218,539.6495766451334,-281.8605882929679,-114.67363449642708,966.706182612366,-243.31812658590687,-79.96971665821387,970.1367910290454,-230.29418852969548,-111.8872214281214,1011.6950640118856,-266.2301627077764,-144.73027522309076,972.9488732737237,-256.4056875043222,-114.48935003586345,979.214679307678,-81.20291431318729,-83.06782824055382,752.3504908318691,-86.95629078854807,-53.78709309685034,814.064735580414,-40.13189202884293,-45.91906225077644,792.5103190899739,,,,-66.0218406728408,-67.69540879248675,783.130056904604
363,23.561627118055927,-22.729984526022903,839.9331175752313,18.646186218871943,19.384139523746533,830.0685218760312,-39.67401277943343,23.127431707128533,792.2230923505873,-35.00775994708463,-18.08097645984414,812.0651743842701,-8.996790071926412,-26.121603980283158,863.9514900126574,-6.510361502090749,-41.826032389379556,865.7594959600175,,,,,,,117.15875838214662,60.14831427671921,618.2161786052158,18.5950646199231,113.19833391792862,564.8371401084346,-9.919241701294673,142.2364370670569,578.2146259099138,0.8574180330100413,196.43040894542006,654.3414159669591,,,,310.24656507552487,-102.82800843776785,514.6797516709197,312.8023476514531,-123.94268443505813,560.4575487334481,296.21691635497876,-128.69694981018364,540.4572419445693,-281.57253586689575,-114.63893782880271,965.7796423458021,-241.48739298955365,-78.98923052922353,965.6900440877752,-230.51424084305688,-111.99413268828343,1012.6617659534625,-266.5664164358904,-144.8690105274568,974.0124514442904,-255.73749061538496,-114.19947321364776,976.6788057369803,-75.73049701397784,-80.87759467450168,760.9509782753157,-77.47560640531314,-46.03120645658285,794.0437204244045,-33.44122381652635,-45.08156509040843,788.1559107760596,,,,-58.311977976053534,-61.684295627929146,765.5275878411368
364,23.46950941227858,-22.751832806020374,840.7364428335478,18.571776004898677,19.85042331746485,830.6648423016537,-39.20486704476004,23.467601243604115,789.1776633499911,-35.00774369980204,-18.092277594457308,812.0653604407528,-9.128867708987876,-26.321692575325823,870.7213078531587,-6.359527483090919,-41.943632048786824,864.9923279782963,,,,,,,117.11789712721311,59.95463362142445,618.142284673883,18.709484917271546,113.05130505216648,564.2534229734598,-9.889587661620563,141.94922545760855,576.5004226789723,0.8798554849478377,196.43051508031795,654.1469958362968,,,,310.47835388118017,-102.91036122598392,515.0642590486058,312.8023476514531,-123.94268443505813,560.4575487334481,296.21672185043326,-128.6936886660502,540.4566278256423,-279.36873238191066,-114.03385238717522,960.4693122905347,-243.44555372400387,-79.35921117321963,970.9257306984287,-229.5143529451489,-112.49952395488918,1009.8537461806706,-266.8235269182694,-144.92006090411584,974.9366739382887,-255.45309452563475,-114.15958865853413,975.5927224226136,-72.19288808014873,-74.79055125852466,762.6427111390708,-69.99316390806912,-40.35569180738411,795.3396736344104,-28.69182648672095,-37.843059868398846,794.6698717406007,,,,-53.21506302742988,-56.864293656050684,775.6849015691828
365,23.568666945091543,-22.896531727619028,846.5469516049426,17.882748103344586,19.395183230335547,799.8766246831258,-39.17051645568408,23.381000028365964,788.4895347461867,-35.065319768120425,-18.065663442137648,812.3665847314961,-9.1716425639289,-26.445027321224398,874.8012199235765,-5.845315986981458,-41.634635309232365,862.343884293936,,,,,,,117.11640796917484,60.1631861812247,618.3701211698442,18.707773564626446,113.14248522875394,564.206430296322,-10.049880981342294,142.15521819089383,577.2124751479618,0.8798554849478377,196.43051508031795,654.1469958362968,,,,310.29372646231604,-102.82679317427888,514.5641267814921,313.13998230679346,-124.17119133657849,561.4408676071021,296.2162889138654,-128.72597367172253,540.4554696000287,-279.12615019817736,-113.97762018766568,959.6353678200342,-243.44555372400387,-79.35921117321963,970.9257306984287,-229.94054853844244,-112.86517280487013,1012.3395479822253,-267.15224489766683,-144.93812934986852,975.8982492084107,-255.09595517031167,-114.53412593484997,974.3189566501029,-62.807090169767314,-69.31815493128622,742.7400279305838,-64.95549795227083,-36.138327741833145,791.7160353347232,-20.7103088419012,-35.8321115373173,778.6232777971599,,,,-46.16372143876366,-52.809496899448824,772.7017434935676
366,23.571590126395247,-22.455965732097,848.4056477416067,17.882748103344586,19.395183230335547,799.8766246831258,-39.82006500503925,23.32790759076823,790.2127729489649,-37.668774732900374,-18.45432901635662,823.3821526187196,-9.3529567547695,-26.480824041760915,876.0306005302633,-6.365264901425827,-42.24865152854032,865.9233730780192,,,,,,,117.15719691147609,60.13000717688741,618.5841988317413,18.696563078333206,113.07468548358527,563.8683340266568,-10.050348268666182,142.26809623823692,577.2120514581112,0.858643734648321,196.54334591711867,654.3318369925762,,,,310.31660680577204,-102.83437538475793,514.6020695529601,313.6743196937444,-124.31373410062675,562.4214142662722,296.4646490989531,-128.84093215769846,541.113383668394,-279.13305249343034,-114.34386254299946,959.6583929464899,-241.36359676905923,-79.01885942314712,965.3600057961198,-229.94054853844244,-112.86517280487013,1012.3395479822253,-268.1656971888662,-145.42404152074386,979.1022219474843,-254.91513673380723,-114.53211547952098,973.5593849196154,,,,-58.88930268046382,-30.438327110006142,782.4175889280406,-20.795094136646078,-28.497894557240475,790.5748563947553,,,,-43.33337299709771,-48.08961073290522,778.0989698162894
