scorer,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000
128,1894.975,83.476,0.9850000143051147,1867.615,49.106,0.9990000128746033,1852.183,11.182,0.1589999943971634,679.485,694.165,1.0,695.863,720.18,1.0,709.38,764.084,1.0,675.085,624.466,1.0,685.689,659.928,1.0,,,1.0,1351.565,720.011,1.0,1359.095,773.786,1.0,1367.276,834.838,1.0,1861.203,485.683,1.0,1835.654,560.13,1.0,1785.275,625.596,1.0,1754.026,684.251,0.9300000071525574,1715.134,736.804,1.0
129,1896.084,83.499,0.9940000176429749,1868.042,50.9,0.9990000128746033,1852.216,11.527,0.09200000017881393,678.799,695.073,1.0,696.625,721.381,1.0,708.987,763.951,1.0,680.29,623.181,1.0,685.504,659.568,1.0,,,1.0,1351.04,719.724,1.0,1358.534,772.494,1.0,1368.025,834.247,1.0,1857.358,485.537,1.0,1836.72,558.851,0.9990000128746033,1787.844,625.424,0.9639999866485596,1755.16,684.352,0.9589999914169312,1714.818,734.307,1.0
130,1896.551,82.569,0.9980000257492065,1866.023,51.586,1.0,1852.136,11.055,0.42100000381469727,679.42,695.367,1.0,695.96,721.607,1.0,708.289,763.977,1.0,676.254,624.69,1.0,685.936,659.761,1.0,,,1.0,1350.796,719.712,1.0,1358.688,772.423,1.0,1367.606,834.358,1.0,1856.258,485.794,1.0,1836.4,560.993,0.9980000257492065,1788.459,626.184,0.9919999837875366,1754.083,683.685,0.9959999918937683,1717.21,733.391,1.0
131,1895.275,83.044,0.9990000128746033,1866.696,51.548,0.9990000128746033,1852.097,11.056,0.2619999945163727,679.389,695.411,1.0,695.521,720.932,1.0,709.311,763.444,1.0,675.593,624.744,1.0,685.761,660.172,1.0,,,1.0,1351.113,719.902,1.0,1358.217,772.384,1.0,1366.083,834.553,1.0,1856.874,485.678,1.0,1836.084,559.953,1.0,1793.646,625.807,0.9959999918937683,1754.621,683.56,0.9990000128746033,1715.039,733.018,1.0
132,1895.857,81.98,0.996999979019165,1868.711,51.742,0.9980000257492065,1852.332,35.877,0.33799999952316284,678.932,696.156,1.0,697.654,721.453,1.0,707.61,762.594,1.0,682.334,624.154,1.0,685.923,662.1,1.0,,,1.0,1349.979,718.859,1.0,1359.306,778.157,1.0,1365.395,835.736,1.0,1858.908,484.64,1.0,1839.564,559.762,1.0,1787.631,625.354,0.9739999771118164,1756.187,684.315,0.6449999809265137,1723.318,734.879,1.0
133,1896.024,81.751,0.9959999918937683,1866.734,51.469,0.9990000128746033,1859.441,12.397,0.032999999821186066,678.663,694.307,1.0,698.223,720.276,1.0,707.914,762.895,1.0,681.966,624.74,1.0,685.715,662.523,1.0,,,1.0,1350.819,720.133,1.0,1361.466,774.179,1.0,1366.29,835.078,1.0,1859.608,485.914,1.0,1838.613,559.942,0.9990000128746033,1787.758,622.458,0.48100000619888306,1755.485,684.553,0.5450000166893005,1715.317,734.21,1.0
134,1895.417,81.611,0.9950000047683716,1867.357,50.269,0.9980000257492065,1852.294,35.98,0.18000000715255737,679.07,695.219,1.0,696.305,720.81,1.0,708.127,764.066,1.0,682.735,624.766,1.0,684.129,662.181,1.0,,,1.0,1351.105,720.159,1.0,1359.509,778.593,1.0,1365.998,835.566,1.0,1858.398,484.685,1.0,1838.65,558.127,0.9990000128746033,1786.898,625.492,0.9860000014305115,1756.205,682.056,0.9980000257492065,1716.787,735.194,1.0
135,1895.49,82.913,0.9929999709129333,1868.76,51.569,0.9959999918937683,1852.118,35.487,0.10400000214576721,678.709,696.035,1.0,697.465,719.221,1.0,709.222,764.228,1.0,682.526,624.427,1.0,684.598,662.095,1.0,,,1.0,1350.909,719.333,1.0,1359.24,778.165,1.0,1366.65,834.663,1.0,1856.596,484.458,1.0,1838.321,559.184,1.0,1786.596,625.041,0.9509999752044678,1754.764,681.947,0.9990000128746033,1715.134,734.058,1.0
136,1896.99,82.025,0.9940000176429749,1868.424,50.819,0.9959999918937683,1852.268,35.537,0.06700000166893005,679.631,693.893,1.0,698.644,717.351,1.0,708.469,764.076,1.0,676.57,624.837,1.0,685.553,660.58,1.0,,,1.0,1351.167,719.509,1.0,1358.991,777.791,1.0,1366.732,835.052,1.0,1856.628,486.408,1.0,1837.838,558.986,1.0,1787.544,625.056,0.9700000286102295,1755.912,681.228,0.9990000128746033,1715.934,733.858,1.0
137,1896.57,82.754,0.9919999837875366,1869.303,51.628,0.9990000128746033,1852.939,35.921,0.36800000071525574,679.554,694.125,1.0,693.185,722.492,1.0,709.831,765.134,1.0,682.343,624.194,1.0,685.968,660.659,1.0,,,1.0,1351.482,719.924,1.0,1359.325,778.431,1.0,1366.745,835.055,1.0,1857.478,485.03,1.0,1837.308,558.745,1.0,1788.106,626.448,0.9990000128746033,1755.368,682.242,0.9990000128746033,1718.001,734.382,1.0
138,1895.582,83.451,0.9980000257492065,1868.886,52.099,0.9990000128746033,1852.809,35.863,0.4020000100135803,679.426,694.012,1.0,693.237,721.983,1.0,709.002,765.316,1.0,682.626,624.384,1.0,685.612,659.923,1.0,,,1.0,1351.101,719.481,1.0,1359.327,774.523,1.0,1366.673,835.005,1.0,1857.525,486.008,1.0,1837.088,559.168,1.0,1785.446,624.119,1.0,1754.403,681.368,1.0,1714.737,733.214,1.0
139,1896.939,83.239,0.9959999918937683,1867.381,51.075,0.9990000128746033,1851.825,35.469,0.04500000178813934,679.739,693.638,1.0,692.928,721.995,1.0,708.969,764.369,1.0,682.597,624.736,1.0,685.232,661.009,1.0,,,1.0,1350.573,719.234,1.0,1359.205,774.175,1.0,1367.562,834.946,1.0,1858.006,486.882,1.0,1836.585,559.324,1.0,1785.866,625.032,0.9990000128746033,1753.942,681.997,1.0,1712.569,733.294,1.0
140,1896.804,83.521,0.9959999918937683,1869.119,51.887,0.9990000128746033,1851.976,35.381,0.08500000089406967,679.726,692.977,1.0,692.088,722.257,1.0,709.104,763.716,1.0,682.263,624.882,1.0,685.431,660.473,1.0,,,1.0,1350.466,718.595,1.0,1360.249,773.891,1.0,1367.801,834.426,1.0,1857.018,486.965,1.0,1835.413,559.182,1.0,1785.293,624.103,1.0,1753.466,681.866,1.0,1715.257,734.127,1.0
141,1895.551,82.811,0.9980000257492065,1869.202,50.844,0.9990000128746033,1859.512,27.927,0.02199999988079071,676.543,695.56,1.0,698.103,720.941,1.0,708.135,764.324,1.0,677.062,624.457,1.0,686.518,661.114,1.0,,,1.0,1350.233,719.393,1.0,1360.224,773.843,1.0,1367.094,834.892,1.0,1857.082,486.479,1.0,1835.58,560.835,1.0,1785.133,624.712,1.0,1755.064,682.225,1.0,1715.144,734.057,1.0
142,1896.684,82.871,0.9940000176429749,1867.303,50.95,0.9980000257492065,1851.799,35.488,0.05700000002980232,679.4,694.556,1.0,698.006,719.516,1.0,708.467,763.962,1.0,676.106,624.418,1.0,685.629,660.055,1.0,,,1.0,1350.206,720.041,1.0,1359.629,778.49,1.0,1367.89,834.735,1.0,1857.655,486.458,1.0,1835.607,558.482,1.0,1787.19,627.008,0.9890000224113464,1756.291,682.238,1.0,1716.03,733.688,1.0
143,1896.509,82.196,0.9940000176429749,1866.229,51.535,0.9990000128746033,1859.277,20.32,0.10700000077486038,680.018,694.907,1.0,697.902,719.843,1.0,709.131,764.681,1.0,676.166,625.011,1.0,685.843,661.03,1.0,,,1.0,1350.748,719.861,1.0,1360.338,774.263,1.0,1367.28,835.394,1.0,1856.798,486.944,1.0,1836.241,558.598,1.0,1787.408,626.891,0.9909999966621399,1755.192,681.755,0.9980000257492065,1717.858,733.26,1.0
144,1896.468,82.679,0.9950000047683716,1863.844,52.662,1.0,,,1.0,679.577,692.7,1.0,694.025,723.017,1.0,708.925,763.211,1.0,682.55,625.234,1.0,684.996,662.377,1.0,,,1.0,1351.813,719.636,1.0,1358.582,772.126,1.0,1365.662,835.399,1.0,1859.19,485.68,1.0,1834.742,562.027,1.0,1794.449,626.195,0.7620000243186951,1756.539,691.652,0.9259999990463257,1715.502,731.015,1.0
145,1896.778,83.362,0.996999979019165,1864.491,52.885,0.9990000128746033,1859.708,12.433,0.03700000047683716,679.725,693.575,1.0,693.837,723.408,1.0,709.148,763.212,1.0,682.712,625.127,1.0,684.786,661.66,1.0,,,1.0,1352.022,720.195,1.0,1357.771,771.227,1.0,1367.19,835.0,1.0,1857.691,486.096,1.0,1834.273,561.877,1.0,1794.891,624.007,0.8980000019073486,1756.122,685.117,0.49300000071525574,1711.194,732.913,1.0
146,1896.765,83.09,0.9950000047683716,1864.319,52.457,0.9990000128746033,1859.745,12.465,0.032999999821186066,679.603,693.092,1.0,693.491,721.477,1.0,708.983,762.318,1.0,683.177,625.056,1.0,685.227,662.517,1.0,,,1.0,1351.489,720.131,1.0,1357.934,771.934,1.0,1367.267,834.394,1.0,1859.407,487.086,1.0,1835.739,562.763,1.0,1794.737,625.787,0.9129999876022339,1755.118,684.706,0.6539999842643738,1711.896,732.689,1.0
147,1896.118,84.231,0.9900000095367432,1865.071,51.238,0.9990000128746033,1859.836,12.246,0.05900000035762787,678.873,693.581,1.0,693.199,722.545,1.0,708.717,762.72,1.0,682.907,624.866,1.0,685.829,662.678,1.0,,,1.0,1351.021,719.905,1.0,1357.733,771.981,1.0,1367.975,834.7,1.0,1856.934,487.968,1.0,1834.961,561.988,1.0,1788.127,624.764,0.8410000205039978,1754.696,683.463,0.984000027179718,1711.111,733.299,1.0
148,1896.378,83.189,0.9940000176429749,1866.208,52.428,0.9990000128746033,1859.534,12.454,0.03200000151991844,679.453,692.818,1.0,693.472,721.779,1.0,708.88,762.197,1.0,683.377,625.708,1.0,688.273,667.758,1.0,,,1.0,1350.931,719.547,1.0,1357.652,771.692,1.0,1367.113,835.383,1.0,1857.537,487.215,1.0,1836.242,562.268,1.0,1787.087,624.404,0.972000002861023,1755.073,680.786,0.9929999709129333,1714.648,731.483,1.0
149,1895.767,82.735,0.9959999918937683,1866.907,52.934,0.9980000257492065,1859.702,20.306,0.029999999329447746,678.979,692.185,1.0,693.874,720.996,1.0,710.041,762.245,1.0,682.748,625.798,1.0,688.157,667.891,1.0,,,1.0,1351.033,719.422,1.0,1358.174,772.535,1.0,1365.515,835.245,1.0,1856.615,487.66,1.0,1837.096,561.537,1.0,1787.101,625.834,0.9079999923706055,1755.258,681.537,0.9940000176429749,1711.363,731.836,1.0
150,1895.155,83.257,0.9980000257492065,1865.053,52.952,0.9980000257492065,1859.588,12.517,0.014999999664723873,678.906,693.462,1.0,692.999,722.106,1.0,709.789,762.818,1.0,682.171,624.992,1.0,688.394,667.405,1.0,,,1.0,1351.127,719.377,1.0,1358.809,772.011,1.0,1365.628,835.874,1.0,1857.69,487.376,1.0,1834.022,561.866,1.0,1787.037,626.011,0.9739999771118164,1756.247,682.894,0.9950000047683716,1716.465,731.948,1.0
151,1896.198,84.54,0.9959999918937683,1865.714,53.077,0.9990000128746033,1859.613,12.575,0.03500000014901161,679.275,694.489,1.0,692.655,722.178,1.0,708.988,762.519,1.0,682.195,624.713,1.0,685.584,662.277,1.0,,,1.0,1350.723,719.436,1.0,1358.516,771.615,1.0,1365.915,835.294,1.0,1856.051,486.97,1.0,1834.401,562.484,1.0,1786.722,624.695,1.0,1755.223,681.022,0.9959999918937683,1713.008,731.316,1.0
152,1896.166,82.418,0.996999979019165,1867.702,52.549,0.9990000128746033,1852.077,11.329,0.2070000022649765,679.554,694.325,1.0,693.709,721.578,1.0,709.273,762.759,1.0,682.551,624.582,1.0,685.25,661.683,1.0,,,1.0,1350.131,719.02,1.0,1358.312,772.225,1.0,1366.12,835.665,1.0,1858.534,485.69,1.0,1834.091,562.116,1.0,1786.582,624.806,0.9980000257492065,1755.297,681.782,0.9990000128746033,1715.443,731.077,1.0
153,1896.342,82.979,0.9940000176429749,1867.365,52.925,0.9990000128746033,1851.771,11.424,0.4959999918937683,678.923,696.039,1.0,693.702,723.61,1.0,709.989,763.405,1.0,683.518,624.517,1.0,686.113,661.649,1.0,,,1.0,1350.464,719.448,1.0,1358.354,771.48,1.0,1366.346,835.732,1.0,1858.532,485.979,1.0,1835.04,561.353,1.0,1793.663,624.569,0.996999979019165,1754.622,683.201,0.9929999709129333,1717.393,731.823,1.0
154,1896.394,82.466,0.996999979019165,1868.738,52.52,0.996999979019165,1852.954,27.421,0.2669999897480011,678.919,695.154,1.0,693.975,723.944,1.0,709.21,762.95,1.0,683.193,625.154,1.0,685.568,662.277,1.0,,,1.0,1351.163,719.766,1.0,1359.568,772.041,1.0,1366.156,835.768,1.0,1857.813,486.952,1.0,1833.787,561.897,1.0,1786.986,624.115,0.9860000014305115,1754.223,682.772,0.9950000047683716,1716.171,732.425,1.0
155,1896.402,81.747,0.9980000257492065,1868.633,51.37,0.9990000128746033,1852.444,10.898,0.7139999866485596,678.887,693.932,1.0,694.32,724.449,1.0,708.817,762.652,1.0,682.949,624.956,1.0,685.535,661.783,1.0,,,1.0,1351.049,719.611,1.0,1359.75,771.996,1.0,1366.123,835.399,1.0,1857.914,486.34,1.0,1834.035,562.082,1.0,1787.116,625.944,0.9660000205039978,1754.268,682.759,0.9520000219345093,1716.694,733.161,1.0
156,1897.256,83.324,0.9959999918937683,1866.938,49.902,0.9990000128746033,1851.833,10.876,0.3149999976158142,678.833,693.513,1.0,692.323,722.884,1.0,707.83,762.703,1.0,682.521,625.52,1.0,685.473,662.999,1.0,,,1.0,1349.506,719.051,1.0,1358.978,778.409,1.0,1367.525,834.921,1.0,1858.074,486.477,1.0,1832.989,559.538,1.0,1787.093,624.624,0.9110000133514404,1756.418,683.495,0.8450000286102295,1724.365,732.626,1.0
157,1896.679,82.689,0.9959999918937683,1867.232,51.113,0.9990000128746033,1851.529,19.976,0.3149999976158142,678.218,694.062,1.0,699.112,719.884,1.0,708.09,764.34,1.0,682.678,625.07,1.0,688.259,667.566,1.0,,,1.0,1350.391,719.179,1.0,1359.494,777.814,1.0,1366.495,834.428,1.0,1858.98,486.877,1.0,1829.79,560.558,1.0,1786.994,624.052,0.9700000286102295,1755.883,677.402,0.9229999780654907,1722.334,733.253,1.0
158,1896.373,84.796,0.9959999918937683,1867.974,52.753,0.9959999918937683,1851.66,20.111,0.22499999403953552,679.618,695.695,1.0,697.164,720.847,1.0,707.7,764.393,1.0,682.519,625.139,1.0,688.543,667.113,1.0,,,1.0,1350.812,719.327,1.0,1359.436,772.86,1.0,1366.801,835.0,1.0,1856.731,487.198,1.0,1829.127,560.607,0.9990000128746033,1787.038,624.261,0.8899999856948853,1755.824,677.588,0.9559999704360962,1716.14,732.143,1.0
159,1896.634,83.158,0.996999979019165,1867.41,52.816,0.9980000257492065,1852.415,20.27,0.5910000205039978,679.156,695.707,1.0,697.37,720.409,1.0,707.71,764.205,1.0,682.874,625.449,1.0,688.392,666.952,1.0,,,1.0,1351.034,719.582,1.0,1359.763,772.549,1.0,1367.973,834.869,1.0,1857.375,486.651,1.0,1829.519,560.666,1.0,1786.541,624.769,0.9639999866485596,1757.274,684.24,0.6209999918937683,1717.049,733.625,1.0
160,1896.663,83.453,0.996999979019165,1867.665,51.621,0.9990000128746033,1851.646,11.443,0.46299999952316284,678.964,695.622,1.0,696.973,720.941,1.0,708.092,764.785,1.0,682.541,625.419,1.0,684.733,662.736,1.0,,,1.0,1350.328,719.249,1.0,1358.547,771.956,1.0,1367.214,835.324,1.0,1856.462,484.325,1.0,1832.166,558.658,1.0,1786.692,624.974,0.9739999771118164,1757.429,683.208,0.847000002861023,1722.362,734.853,1.0
161,1896.628,82.826,0.996999979019165,1866.037,51.075,0.9990000128746033,1852.216,11.79,0.6240000128746033,679.678,695.767,1.0,696.703,723.748,1.0,707.982,766.395,1.0,681.525,623.976,1.0,685.383,660.822,1.0,,,1.0,1350.999,719.803,1.0,1358.446,772.494,1.0,1366.445,835.391,1.0,1856.175,483.501,1.0,1833.786,557.708,1.0,1786.287,624.979,0.9549999833106995,1754.059,684.136,0.949999988079071,1712.651,732.187,1.0
162,1895.633,83.694,0.9980000257492065,1866.484,52.29,0.9980000257492065,1852.078,11.847,0.4490000009536743,679.155,695.01,1.0,697.225,721.394,1.0,708.195,764.872,1.0,681.42,623.651,1.0,685.196,659.738,1.0,,,1.0,1351.239,719.911,1.0,1359.137,773.152,1.0,1366.1,835.314,1.0,1855.347,481.783,1.0,1833.349,556.798,1.0,1785.94,625.209,0.9409999847412109,1749.017,676.988,0.9950000047683716,1715.234,729.231,1.0
163,1896.467,83.595,0.996999979019165,1866.132,50.911,0.9990000128746033,1852.366,11.227,0.367000013589859,679.02,694.92,1.0,692.027,723.537,1.0,709.247,764.564,1.0,681.663,624.014,1.0,685.747,660.535,1.0,,,1.0,1351.001,719.506,1.0,1359.179,772.895,1.0,1366.822,835.037,1.0,1851.17,480.884,1.0,1829.636,557.608,1.0,1784.298,625.972,0.9959999918937683,1748.29,677.753,1.0,1715.468,729.899,1.0
164,1895.958,83.04,0.9990000128746033,1868.453,50.449,0.9990000128746033,1853.02,11.733,0.8840000033378601,678.561,696.659,1.0,691.21,723.771,1.0,710.173,764.975,1.0,682.196,624.536,1.0,685.036,660.203,1.0,,,1.0,1350.936,720.191,1.0,1358.398,777.555,1.0,1366.808,835.437,1.0,1846.342,480.956,1.0,1825.406,557.183,1.0,1781.318,622.529,1.0,1747.425,676.194,0.9950000047683716,1713.556,726.271,1.0
165,1896.759,83.124,0.9980000257492065,1866.888,50.476,0.9990000128746033,1852.074,11.251,0.2680000066757202,680.153,695.283,1.0,692.851,723.598,1.0,710.539,764.808,1.0,681.581,624.555,1.0,685.605,660.179,1.0,,,1.0,1350.732,719.402,1.0,1358.059,778.083,1.0,1367.194,835.463,1.0,1841.343,479.595,1.0,1818.2,549.588,1.0,1778.028,611.618,0.9929999709129333,1739.432,675.783,0.9739999771118164,1702.103,722.434,1.0
166,1897.47,83.691,0.996999979019165,1866.223,51.389,0.9990000128746033,1852.713,11.612,0.6470000147819519,677.887,696.425,1.0,693.542,723.982,1.0,710.4,765.046,1.0,681.92,624.235,1.0,685.342,659.819,1.0,,,1.0,1350.967,719.112,1.0,1357.683,776.977,1.0,1366.301,835.579,1.0,1831.744,477.399,1.0,1810.505,545.268,0.9990000128746033,1771.814,605.773,0.2630000114440918,1725.062,659.311,0.9860000014305115,1693.199,713.813,1.0
167,1896.635,83.092,0.9980000257492065,1867.923,52.66,0.9940000176429749,1859.11,12.013,0.2669999897480011,678.552,694.732,1.0,693.934,723.831,1.0,710.005,764.195,1.0,682.711,625.145,1.0,685.351,659.617,1.0,,,1.0,1351.717,720.026,1.0,1357.603,777.769,1.0,1366.349,834.639,1.0,1821.974,474.09,1.0,1800.44,543.303,1.0,1763.924,605.478,0.15600000321865082,1718.014,668.38,0.26600000262260437,1686.571,709.179,1.0
168,1896.114,82.027,0.9929999709129333,1866.508,51.25,0.9990000128746033,1859.524,12.384,0.09600000083446503,679.746,695.204,1.0,696.981,721.609,1.0,706.02,764.953,1.0,683.604,625.817,1.0,690.323,666.717,1.0,,,1.0,1351.257,719.72,1.0,1360.5,774.879,1.0,1366.75,834.746,1.0,1813.23,473.371,1.0,1789.874,541.572,1.0,,,1.0,1707.662,668.911,0.20100000500679016,1674.811,703.69,1.0
169,1897.631,82.344,0.9929999709129333,1865.876,51.315,0.9990000128746033,1858.63,11.239,0.39399999380111694,679.633,694.45,1.0,698.13,721.302,1.0,707.491,765.004,1.0,684.197,625.868,1.0,689.363,666.411,1.0,,,1.0,1351.456,719.995,1.0,1360.26,773.97,1.0,1367.165,834.546,1.0,1800.003,465.986,1.0,1777.162,533.438,1.0,1747.362,595.444,0.07800000160932541,1699.909,659.357,0.9120000004768372,1663.892,699.794,1.0
170,1896.712,82.657,0.9980000257492065,1865.36,52.001,1.0,1852.795,8.921,0.8619999885559082,680.077,694.961,1.0,698.619,720.339,1.0,707.287,765.249,1.0,684.029,625.794,1.0,689.997,666.807,1.0,,,1.0,1350.492,720.682,1.0,1359.863,777.626,1.0,1366.669,834.779,1.0,1787.154,459.416,1.0,1764.687,529.47,1.0,1733.057,592.325,0.8149999976158142,1689.563,655.201,0.9580000042915344,1650.917,692.776,1.0
171,1895.905,83.951,0.9980000257492065,1867.705,54.168,0.9990000128746033,1852.851,9.882,0.796999990940094,680.414,695.215,1.0,698.393,720.479,1.0,707.091,764.657,1.0,683.638,625.735,1.0,689.533,667.065,1.0,,,1.0,1351.35,720.375,1.0,1359.94,778.154,1.0,1367.27,834.668,1.0,1775.951,450.578,1.0,1751.261,522.439,1.0,1722.423,579.729,0.8930000066757202,1674.488,653.372,0.996999979019165,1642.591,687.61,1.0
172,1897.111,84.671,0.9950000047683716,1863.72,52.345,1.0,1859.192,11.661,0.33500000834465027,680.586,694.52,1.0,699.224,719.977,1.0,707.275,764.421,1.0,683.384,625.291,1.0,689.818,667.111,1.0,,,1.0,1351.657,719.982,1.0,1360.038,777.245,1.0,1368.015,835.0,1.0,1759.1,444.056,1.0,1738.693,512.301,1.0,1706.994,577.911,0.9769999980926514,1675.917,640.282,1.0,1644.408,685.219,1.0
173,1895.325,82.61,0.9980000257492065,1864.728,51.402,1.0,1852.104,10.937,0.32199999690055847,679.605,694.583,1.0,699.938,719.454,1.0,706.773,764.433,1.0,683.7,625.993,1.0,686.803,664.577,1.0,,,1.0,1351.883,720.636,1.0,1360.197,778.002,1.0,1368.153,834.859,1.0,1747.176,439.514,1.0,1722.129,508.612,1.0,1700.676,575.637,0.9950000047683716,1672.147,636.204,1.0,1636.795,680.977,1.0
174,1896.37,82.597,0.9909999966621399,1864.995,50.989,1.0,1859.473,11.612,0.23399999737739563,679.222,694.55,1.0,692.522,723.797,1.0,705.837,763.581,1.0,683.26,625.832,1.0,691.137,667.572,1.0,,,1.0,1351.881,720.513,1.0,1360.834,774.162,1.0,1367.926,835.501,1.0,1738.241,432.013,1.0,1710.196,505.824,1.0,1686.163,574.339,1.0,1659.615,625.873,0.9980000257492065,1616.255,679.391,1.0
175,1896.054,82.16,0.996999979019165,1864.201,51.561,1.0,1858.333,10.751,0.5019999742507935,679.722,694.381,1.0,693.262,723.055,1.0,706.461,762.849,1.0,682.647,625.559,1.0,689.33,666.587,1.0,,,1.0,1351.689,720.462,1.0,1359.321,777.404,1.0,1366.973,836.115,1.0,1720.107,426.532,1.0,1698.792,497.915,1.0,1676.513,562.425,1.0,1651.269,623.008,1.0,1616.7,678.483,1.0
176,1896.063,82.008,0.996999979019165,1866.238,51.41,1.0,1852.591,10.685,0.4620000123977661,679.668,693.819,1.0,692.853,722.437,1.0,706.01,762.509,1.0,683.024,625.587,1.0,685.341,662.174,1.0,,,1.0,1349.84,720.492,1.0,1360.227,774.202,1.0,1366.512,835.441,1.0,1709.961,420.229,1.0,1682.975,493.482,1.0,1658.518,560.44,0.5009999871253967,1636.634,622.164,1.0,1602.224,674.469,1.0
177,1896.778,82.183,0.996999979019165,1866.423,52.144,1.0,1852.661,9.748,0.6679999828338623,679.738,693.625,1.0,693.162,723.687,1.0,707.355,763.291,1.0,683.399,626.27,1.0,685.364,661.964,1.0,,,1.0,1349.539,720.551,1.0,1359.781,773.348,1.0,1367.25,834.828,1.0,1698.292,412.836,1.0,1668.255,485.0,1.0,1650.311,551.425,1.0,1628.47,612.99,1.0,1589.148,666.015,1.0
178,1896.778,83.444,0.9950000047683716,1865.552,50.293,1.0,1852.417,4.46,0.6140000224113464,680.053,693.542,1.0,693.454,723.43,1.0,706.618,762.998,1.0,684.081,626.05,1.0,688.531,667.027,1.0,,,1.0,1351.134,721.707,1.0,1360.141,773.045,1.0,1367.687,835.366,1.0,1678.788,405.68,1.0,1651.0,478.043,1.0,1635.659,547.322,1.0,1615.467,605.556,1.0,1581.638,662.823,1.0
179,1896.757,83.243,0.9959999918937683,1866.108,49.527,1.0,1851.938,8.491,0.8479999899864197,679.807,694.566,1.0,693.853,723.05,1.0,707.696,763.221,1.0,683.595,625.64,1.0,688.06,667.272,1.0,,,1.0,1350.201,721.539,1.0,1360.656,773.075,1.0,1367.993,835.804,1.0,1659.223,398.124,1.0,1634.769,468.184,1.0,1620.495,543.433,1.0,1601.153,596.838,1.0,1574.361,653.467,1.0
180,1897.702,81.649,0.9950000047683716,1864.909,49.501,1.0,1853.295,4.238,0.6579999923706055,679.489,694.917,1.0,692.527,725.622,1.0,708.427,765.191,1.0,683.608,626.699,1.0,684.558,661.059,1.0,,,1.0,1351.098,719.831,1.0,1358.932,783.174,1.0,1367.198,835.192,1.0,1641.341,385.156,1.0,1618.952,451.81,0.996999979019165,1604.147,526.23,0.15399999916553497,1588.179,585.12,1.0,1567.19,646.496,1.0
